,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
NFYC,0.0034879487869649,-0.373199237048287,0.523,0.677,1,0.431193857442947
IRF6,0.00360310069908704,-0.387512050345884,0.386,0.532,1,0.431193857442947
HES5,0.0053924290550471,0.31436820467361,0.508,0.315,1,0.431193857442947
RORA(var.2),0.00649269885054601,-0.286992374584575,0.409,0.597,1,0.431193857442947
RORC,0.00652595660797187,-0.336478910362754,0.379,0.532,1,0.431193857442947
POU1F1,0.00973806118002758,-0.345342869762822,0.462,0.589,1,0.431193857442947
ASCL1,0.00988211099762329,0.351878220495476,0.515,0.427,1,0.431193857442947
TCF7,0.0105285024775844,-0.279120082746702,0.477,0.661,1,0.431193857442947
VAX1,0.0106829079035366,-0.32085145578937,0.485,0.653,1,0.431193857442947
VAX2,0.0106829079035366,-0.32085145578937,0.485,0.653,1,0.431193857442947
DRGX,0.0106829079035366,-0.32085145578937,0.485,0.653,1,0.431193857442947
GSX2,0.0106829079035366,-0.32085145578937,0.485,0.653,1,0.431193857442947
BHLHE23,0.0115964982545013,-0.33824870466747,0.508,0.613,1,0.431193857442947
PBX1,0.0121076953648027,-0.323839185379777,0.447,0.581,1,0.431193857442947
ZNF274,0.0121657100827704,0.230210037492794,0.583,0.419,1,0.431193857442947
NFYA,0.0123412349596442,-0.346375981735671,0.492,0.597,1,0.431193857442947
HOXD4,0.0128813431550229,-0.266299482541137,0.5,0.581,1,0.431193857442947
PKNOX1,0.0128813431550229,-0.290534190566852,0.371,0.524,1,0.431193857442947
CTCF,0.0129426276325687,-0.394084475590277,0.591,0.702,1,0.431193857442947
GATA5,0.0156879416116835,-0.788608239793385,0.583,0.694,1,0.477134700742821
NR2F2,0.015834081245641,-0.218410956616105,0.341,0.484,1,0.477134700742821
TCF7L1,0.0165828805945372,-0.275492380786558,0.47,0.621,1,0.477134700742821
POU3F3,0.0178457090280556,-0.322846151718142,0.424,0.573,1,0.491144948467791
NR1I2,0.0207189331587019,-0.341414444867165,0.47,0.565,1,0.5437068610501
SREBF1(var.2),0.0214734147334163,-0.266762547911021,0.386,0.516,1,0.5437068610501
RORA,0.0251720575617764,-0.310563880806182,0.409,0.476,1,0.612842786023249
NEUROG1,0.0285408217238255,-0.327477456468408,0.5,0.621,1,0.652489038904728
TFAP2A(var.3),0.0290346739037918,-0.233144300118343,0.424,0.556,1,0.652489038904728
RELB,0.0324274270113935,0.209396754389025,0.538,0.395,1,0.652489038904728
OLIG1,0.034247548398853,-0.261333199481955,0.462,0.629,1,0.652489038904728
MSGN1,0.036154273408573,-0.22392042129187,0.417,0.573,1,0.652489038904728
POU3F2,0.0364555028486028,-0.225317047924502,0.492,0.565,1,0.652489038904728
ESRRB,0.036606917858213,-0.241116176897761,0.371,0.468,1,0.652489038904728
YY1,0.0389432197477606,-0.205620096170138,0.417,0.532,1,0.652489038904728
DPRX,0.0397496186521765,-0.298818493234731,0.545,0.629,1,0.652489038904728
ZNF341,0.0397496186521765,0.258648336441186,0.53,0.444,1,0.652489038904728
BARHL2,0.0407359599985317,-0.192013337478675,0.386,0.524,1,0.652489038904728
PBX3,0.0432929450457046,-0.245318264987313,0.402,0.516,1,0.652489038904728
FOSL2::JUND(var.2),0.043643911259566,0.261122548418415,0.523,0.387,1,0.652489038904728
KLF2,0.0443530560897017,-0.220647360590891,0.379,0.492,1,0.652489038904728
GATA1::TAL1,0.0454349900612684,-0.795482483648386,0.553,0.653,1,0.652489038904728
FOSL2::JUN(var.2),0.0463535142227277,0.231255744562746,0.508,0.419,1,0.652489038904728
HOXB6,0.0463535142227277,-0.24167970857117,0.5,0.613,1,0.652489038904728
FOXK2,0.0513855035563701,-0.256554930253512,0.492,0.645,1,0.652489038904728
POU2F3,0.0524038389982681,-0.233317576420954,0.523,0.613,1,0.652489038904728
TFAP2B(var.3),0.0528158712007873,-0.218827954017554,0.432,0.556,1,0.652489038904728
TGIF2LX,0.0528158712007873,0.257546034989261,0.538,0.435,1,0.652489038904728
ZBTB14,0.0540682438259793,-0.247694468516976,0.477,0.573,1,0.652489038904728
HEY2,0.0553453038115492,0.253648750313741,0.447,0.371,1,0.652489038904728
ATOH7,0.0555605720576538,-0.262951105891433,0.508,0.613,1,0.652489038904728
OVOL2,0.0555605720576538,-0.259987994044154,0.462,0.573,1,0.652489038904728
HNF1A,0.0570870632587879,-0.218255655973411,0.439,0.573,1,0.652489038904728
POU2F1,0.0584231025342254,-0.230116678887448,0.492,0.589,1,0.652489038904728
RFX3,0.0591008011901207,-0.210931407752675,0.492,0.621,1,0.652489038904728
FOXA1,0.0593281457103791,-0.215521100936754,0.5,0.573,1,0.652489038904728
HNF1B,0.0621133252388251,-0.230053587713084,0.477,0.532,1,0.652489038904728
NFATC2,0.0625878774343733,-0.226534330031951,0.432,0.524,1,0.652489038904728
EVX1,0.0628262755981057,-0.253135433708064,0.508,0.645,1,0.652489038904728
SPIB,0.0628262755981057,0.381976999264061,0.189,0.177,1,0.652489038904728
POU5F1B,0.0635459784668946,-0.21565681273081,0.439,0.581,1,0.652489038904728
SOX10,0.0642724791472516,-0.223363461435931,0.492,0.581,1,0.652489038904728
TP73,0.0680085405413517,-0.303667522165726,0.47,0.54,1,0.652489038904728
POU3F1,0.0685199140462588,-0.222776260197071,0.5,0.565,1,0.652489038904728
HOXC8,0.0692928965942377,-0.222948275720681,0.47,0.565,1,0.652489038904728
GATA3,0.0698121862859374,-0.65887674502266,0.576,0.629,1,0.652489038904728
JUN::JUNB(var.2),0.0698121862859374,0.217783778005278,0.538,0.427,1,0.652489038904728
PPARG,0.0700730266250687,-0.208464535786494,0.424,0.556,1,0.652489038904728
ZNF410,0.0703346662258778,-0.226427550033551,0.402,0.476,1,0.652489038904728
