,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
KLF4,0.0030286175143927,0.206640585338689,0.574,0.41,1,0.172401135512841
RFX7,0.00310853294354873,0.26919149854582,0.551,0.441,1,0.172401135512841
SP2,0.00311589249277048,0.242339501432657,0.527,0.395,1,0.172401135512841
PBX1,0.00369806191817425,0.269200697242051,0.527,0.41,1,0.172401135512841
FOXG1,0.00466681139830341,0.311670002775223,0.531,0.426,1,0.172401135512841
GLI3,0.00573056792684452,0.233978404914237,0.559,0.426,1,0.172401135512841
GLI2,0.00619479814794275,0.24075566266511,0.578,0.415,1,0.172401135512841
ZNF341,0.00636159294850215,0.229325192619756,0.516,0.4,1,0.172401135512841
SOX15,0.00676660078014554,0.265286217415126,0.559,0.451,1,0.172401135512841
SP1,0.0068413149013032,0.218199221187255,0.48,0.369,1,0.172401135512841
FOXE1,0.00857300584375214,0.241727754265909,0.508,0.364,1,0.196399770238685
RUNX3,0.0125379164427628,0.25487047350978,0.52,0.421,1,0.233280753293335
TBX21,0.0130630314043012,0.271312981815042,0.5,0.4,1,0.233280753293335
RUNX2,0.0146087036262723,0.245045178000396,0.512,0.379,1,0.233280753293335
RXRB,0.015118024337754,0.233754112034602,0.5,0.385,1,0.233280753293335
SP4,0.0156742885553016,0.22664005021409,0.508,0.379,1,0.233280753293335
TGIF1,0.0157371936745504,0.248921614810304,0.512,0.431,1,0.233280753293335
FOXN3,0.0241179231957104,0.222591329657617,0.461,0.379,1,0.242904714506812
BARHL2,0.0256692196182055,0.192539920396188,0.539,0.426,1,0.242904714506812
KLF2,0.0261560345501894,0.158078400191609,0.527,0.436,1,0.242904714506812
ZBED1,0.0269515371603471,0.187110036462381,0.539,0.441,1,0.242904714506812
FOXH1,0.0275104855909489,0.218618362065511,0.508,0.41,1,0.242904714506812
POU4F2,0.0281316243315803,0.194443959682641,0.523,0.456,1,0.242904714506812
RREB1,0.0282887845092191,0.205617597183849,0.512,0.41,1,0.242904714506812
TFAP4,0.0294102332464922,0.18987999874802,0.508,0.441,1,0.242904714506812
TCF7L1,0.0304017097287585,0.231675872740529,0.496,0.39,1,0.242904714506812
FOXC2,0.0316523891176718,0.20049491666592,0.504,0.462,1,0.242904714506812
POU5F1,0.0322941048819826,0.195148579402716,0.547,0.441,1,0.242904714506812
NFIX,0.03241197029775,-0.204784865263421,0.461,0.554,1,0.242904714506812
INSM1,0.0328274058282744,0.205738347982778,0.551,0.436,1,0.242904714506812
RARA(var.2),0.0367758030289684,0.159459407984189,0.5,0.374,1,0.242904714506812
KLF5,0.0398377344854263,0.157307770327736,0.492,0.441,1,0.242904714506812
NR2F6(var.3),0.040833391404965,0.182738832961389,0.531,0.487,1,0.242904714506812
MEIS1(var.2),0.041484529451906,0.180544998552078,0.512,0.421,1,0.242904714506812
BHLHE22(var.2),0.043415180590007,0.177682247771709,0.555,0.421,1,0.242904714506812
FOXF2,0.0447958033721774,0.222565127999784,0.48,0.379,1,0.242904714506812
TCF7,0.0462931173823736,0.181426045144956,0.535,0.446,1,0.242904714506812
TEAD3,0.0465333449680944,0.171158417275439,0.516,0.426,1,0.242904714506812
POU1F1,0.046613653646847,0.183317547825406,0.535,0.446,1,0.242904714506812
SIX2,0.0466940789447279,0.183350546880309,0.543,0.426,1,0.242904714506812
HNF4A(var.2),0.0468552799039848,0.193986482592704,0.484,0.405,1,0.242904714506812
NR2F1(var.3),0.047423175380555,0.142738840725874,0.52,0.431,1,0.242904714506812
IRF3,0.0475047738376723,0.242751099240986,0.562,0.487,1,0.242904714506812
TFDP1,0.047914538877523,0.230149403526478,0.484,0.415,1,0.242904714506812
THRB,0.0482444858536386,0.187854208857943,0.465,0.415,1,0.242904714506812
DMRTC2,0.0489938499033136,-0.18928626026297,0.473,0.564,1,0.242904714506812
TGIF2LY,0.0503501749782197,0.215711932850538,0.508,0.446,1,0.242904714506812
HOXA7,0.0505219074391255,-0.195474168284518,0.418,0.436,1,0.242904714506812
HOXB8,0.0505219074391255,-0.195474168284518,0.418,0.436,1,0.242904714506812
HOXD8,0.0505219074391255,-0.195474168284518,0.418,0.436,1,0.242904714506812
SP3,0.0508668449244399,0.150743664319574,0.488,0.4,1,0.242904714506812
ESR2,0.0526212529637936,0.191373546471543,0.496,0.41,1,0.242904714506812
RARA,0.0527102850040441,0.207128817550905,0.527,0.482,1,0.242904714506812
HES6,0.0530676731959742,0.175459096355706,0.523,0.415,1,0.242904714506812
TGIF2,0.0546092357125626,0.193420976506514,0.535,0.482,1,0.242904714506812
ZNF652,0.0552547643338055,0.243682309414348,0.48,0.426,1,0.242904714506812
KLF10,0.0558131251056206,0.176860719790878,0.508,0.456,1,0.242904714506812
ETV1,0.0559066406404568,0.163506388899087,0.547,0.492,1,0.242904714506812
MEIS3,0.0585785296323908,0.150561165077982,0.512,0.41,1,0.246988209772854
NR1I3,0.0621688104184936,0.20195340441286,0.516,0.462,1,0.246988209772854
PAX1,0.0622710831327899,-0.140335264390992,0.457,0.554,1,0.246988209772854
POU3F4,0.0636133397482288,0.190963151946146,0.543,0.441,1,0.246988209772854
GLIS1,0.0640311186127754,0.205003363411641,0.539,0.467,1,0.246988209772854
IRF7,0.0643459374210776,0.198604244639704,0.523,0.426,1,0.246988209772854
ELF2,0.0668022309648427,0.146835137627914,0.543,0.472,1,0.246988209772854
RORA(var.2),0.0674555485901653,0.127157991955084,0.539,0.451,1,0.246988209772854
