,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
MAFK,1.38562432705336e-06,-0.884757510770318,0.247,0.526,0.000877100199024777,0.000492884440827342
FOSB::JUNB,2.0837138799243e-06,-1.39716378420207,0.247,0.491,0.00131899088599208,0.000492884440827342
FOSL2::JUNB,3.28290176961468e-06,-1.38050246948465,0.205,0.483,0.00207807682016609,0.000492884440827342
FOSL2,3.89752166765968e-06,-1.48401724563162,0.247,0.517,0.00246713121562858,0.000492884440827342
BACH1,5.06316480365756e-06,-1.04499340975349,0.247,0.526,0.00320498332071524,0.000492884440827342
FOS,5.26452948055815e-06,-1.42149728890849,0.26,0.517,0.00333244716119331,0.000492884440827342
NFE2,6.22918724584318e-06,-1.10156350463884,0.26,0.543,0.00394307552661873,0.000492884440827342
FOS::JUND,6.22918724584318e-06,-1.43258766178909,0.26,0.491,0.00394307552661873,0.000492884440827342
FOSL1::JUNB,8.25833605797599e-06,-1.36726299686609,0.247,0.509,0.0052275267246988,0.00057340923946508
FOSL1,9.98907486496411e-06,-1.34365889657078,0.247,0.5,0.00632308438952228,0.00057340923946508
JDP2,1.03745158106852e-05,-1.12844788175585,0.26,0.5,0.00656706850816375,0.00057340923946508
FOSL2::JUND,1.17645228144222e-05,-1.34572471394367,0.247,0.474,0.00744694294152923,0.00057340923946508
FOSL1::JUN,1.20630828933918e-05,-1.37426541490772,0.274,0.517,0.007635931471517,0.00057340923946508
FOSL2::JUN,1.26820368918027e-05,-1.33347252483953,0.247,0.483,0.00802772935251112,0.00057340923946508
FOS::JUN,1.47259341441855e-05,-1.36096098324841,0.26,0.5,0.00932151631326941,0.000621434420884627
FOS::JUNB,1.70816368838278e-05,-1.3272328403015,0.233,0.509,0.010812676147463,0.000675792259216438
JUN(var.2),1.8165623738422e-05,-1.31461204811156,0.247,0.526,0.0114988398264211,0.000676402342730656
BACH2,2.07856240525728e-05,-1.17334483048259,0.274,0.543,0.0131573000252786,0.000730961112515477
BATF::JUN,3.36801663303587e-05,-1.16704767688115,0.274,0.509,0.021319545287117,0.00110476259750001
BATF3,3.49056112954191e-05,-1.15799420742891,0.247,0.491,0.0220952519500003,0.00110476259750001
JUND,4.02439643744519e-05,-1.16883922789471,0.288,0.509,0.0254744294490281,0.00117168839891283
FOSL1::JUND,4.07221876399403e-05,-1.15355189916708,0.274,0.534,0.0257771447760822,0.00117168839891283
BATF,4.37067189700036e-05,-1.169718049082,0.247,0.491,0.0276663531080123,0.00120288491773966
JUNB,4.74508617385119e-05,-1.16184541176539,0.247,0.534,0.030036395480478,0.00125151647835325
KLF3,0.000111996310879976,-0.455014218948529,0.247,0.491,0.070893664787025,0.002835746591481
MEF2D,0.000142993403755797,-0.535512126264867,0.37,0.621,0.0905148245774196,0.00348133940682383
JUN::JUNB,0.00018194475373021,-0.982903127052845,0.301,0.466,0.115171029111223,0.00426559367078603
CEBPA,0.000194184740174609,1.03926309609598,0.685,0.457,0.122918940530527,0.00438996216180455
SREBF2,0.000267876986215002,-0.561906447279131,0.329,0.517,0.169566132274096,0.00584710800945159
NFE2L1,0.000300936376466009,-0.767782354599996,0.329,0.5,0.190492726302984,0.00634975754343279
ESRRB,0.000442335588368233,-0.566837457073661,0.288,0.5,0.279998427437091,0.00884033074021258
PPARA::RXRA,0.000446904555587366,-0.493164466703318,0.425,0.595,0.282890583686803,0.00884033074021258
CEBPD,0.000510451514082775,1.02348136474478,0.699,0.509,0.323115808414397,0.00979138813376959
MAF::NFE2,0.000537062310808596,-0.677988647328045,0.342,0.552,0.339960442741841,0.00999883655123063
NR2C1,0.000582342226438432,-0.502820934734032,0.356,0.586,0.368622629335528,0.0105320751238722
ZIC3,0.000600220124991757,0.411603426510658,0.671,0.414,0.379939339119782,0.0105538705311051
KLF6,0.00069752592023877,-0.414737114992698,0.288,0.5,0.441533907511141,0.0119333488516525
CTCF,0.000919447179923671,0.704120126705661,0.671,0.422,0.582010064891684,0.0153160543392548
MEF2B,0.00105345499719685,-0.459794351126989,0.411,0.672,0.666837013225606,0.0170983849545027
