,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
FOS::JUN(var.2),0.00191050974214795,-0.365689227274591,0.388,0.53,1,0.431513661513802
SOX9,0.00470401866215031,0.358704233422733,0.605,0.432,1,0.431513661513802
GRHL2,0.00854284189270108,-0.313590263500053,0.419,0.53,1,0.431513661513802
HNF4A,0.00958462711158828,-0.297903993092354,0.388,0.583,1,0.431513661513802
ZNF16,0.0143086213870472,-0.276642319875502,0.372,0.508,1,0.431513661513802
NFIX(var.2),0.0190547952777095,0.259032528205778,0.581,0.432,1,0.431513661513802
MYF6,0.0205268224248919,-0.316082338437608,0.465,0.576,1,0.431513661513802
SMAD5,0.0220018778602989,-0.318829857154233,0.45,0.576,1,0.431513661513802
ESRRA,0.0220970562708879,0.276507823192763,0.535,0.371,1,0.431513661513802
YY1,0.0236693345538055,-0.281212549379769,0.434,0.576,1,0.431513661513802
MAF,0.0333395620110988,-0.291328439712295,0.388,0.462,1,0.431513661513802
GRHL1,0.0350059590923638,-0.28679378135775,0.372,0.508,1,0.431513661513802
HOXC8,0.0354335000884971,0.238350665090709,0.558,0.492,1,0.431513661513802
MAFA,0.0365954500295167,-0.321331114111414,0.395,0.477,1,0.431513661513802
SOX8,0.037338031178374,0.282742788065829,0.55,0.409,1,0.431513661513802
LMX1A,0.0376386346233995,0.276890142287463,0.543,0.462,1,0.431513661513802
SMAD3,0.0379412947607052,-0.257001210264222,0.488,0.568,1,0.431513661513802
POU3F2,0.0399594656699803,-0.210365831213837,0.426,0.523,1,0.431513661513802
ZBTB26,0.0410834029507967,0.247889749232986,0.574,0.432,1,0.431513661513802
FOXN3,0.0444432327473416,-0.184775521484481,0.372,0.561,1,0.431513661513802
HNF4G,0.0449666759933734,-0.270260751985961,0.419,0.561,1,0.431513661513802
KLF16,0.0485907765566991,-0.137348962088485,0.349,0.455,1,0.431513661513802
FOSL2::JUND(var.2),0.0532603870408478,-0.250266975326359,0.457,0.553,1,0.431513661513802
THRB(var.3),0.0580814812323224,0.225457683940457,0.566,0.508,1,0.431513661513802
RAX,0.0656273250312868,0.215195506315631,0.55,0.47,1,0.431513661513802
SOX14,0.0656273250312868,0.224710593446041,0.504,0.417,1,0.431513661513802
FOXP2,0.0673276916985873,-0.170566292724626,0.372,0.485,1,0.431513661513802
SOX21,0.0685643044080936,0.21779790445941,0.581,0.462,1,0.431513661513802
ZBED1,0.0780290842838183,0.19723662844994,0.543,0.432,1,0.431513661513802
NFIB,0.0808391894827384,0.205024536058033,0.527,0.47,1,0.431513661513802
ZSCAN4,0.0828547347511129,0.235270728486533,0.512,0.417,1,0.431513661513802
FOSB::JUN,0.0849108134421739,-0.197525802630569,0.473,0.568,1,0.431513661513802
ATF6,0.0849108134421739,-0.155736554369705,0.403,0.53,1,0.431513661513802
ESRRB,0.0876147694735697,0.223195589375001,0.481,0.417,1,0.431513661513802
BARX1,0.0897655186553191,0.18890507535529,0.589,0.492,1,0.431513661513802
ATF3,0.0916426669342523,-0.21585371930845,0.434,0.568,1,0.431513661513802
PRDM4,0.0941944619180042,-0.146977703087986,0.457,0.583,1,0.431513661513802
FOSL1::JUN(var.2),0.094517403420499,-0.17964320291979,0.442,0.485,1,0.431513661513802
E2F7,0.0958180529884442,-0.239673101615374,0.488,0.568,1,0.431513661513802
ETV4,0.0981286316916358,0.163628463289307,0.597,0.477,1,0.431513661513802
HNF1A,0.0991324077134943,-0.237963351898915,0.488,0.598,1,0.431513661513802
