,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
SOX9,0.00383420855098345,-0.331127578327241,0.432,0.57,1,0.424524702030454
SOX12,0.0114559139785631,-0.340126438208828,0.386,0.528,1,0.424524702030454
ELF2,0.011653549359444,0.224776950965353,0.606,0.466,1,0.424524702030454
SMAD2::SMAD3::SMAD4,0.013168040549947,-0.208801985848597,0.424,0.57,1,0.424524702030454
SP8,0.0186237068831269,-0.179750205494323,0.409,0.518,1,0.424524702030454
ESRRA,0.0217170245735429,-0.216238514969183,0.371,0.554,1,0.424524702030454
NR2F2,0.0255637638096952,-0.195073010689819,0.409,0.497,1,0.424524702030454
TGIF2,0.0263675595223636,0.253412835203581,0.538,0.461,1,0.424524702030454
NKX2-5,0.0283862783303506,-0.23495916295306,0.477,0.606,1,0.424524702030454
THRB(var.3),0.0284732053357751,-0.244338874853408,0.508,0.56,1,0.424524702030454
TCF7L1,0.0286477474436211,-0.21798696644344,0.402,0.549,1,0.424524702030454
ONECUT2,0.0323370860510751,0.225249446145903,0.561,0.435,1,0.424524702030454
CDX1,0.0338219250067865,-0.221095359235797,0.47,0.575,1,0.424524702030454
TGIF2LY,0.038293149322918,0.242001742132215,0.53,0.461,1,0.424524702030454
SMAD3,0.0405930973701077,0.204062060044517,0.568,0.477,1,0.424524702030454
MAZ,0.0511406467799382,-0.157878203791933,0.447,0.585,1,0.424524702030454
ZBED1,0.0528832194695309,-0.224447874829712,0.432,0.503,1,0.424524702030454
MYBL1,0.0533265331807783,-0.204124654635815,0.447,0.508,1,0.424524702030454
HOXD12,0.0557436113542434,0.170734411771622,0.576,0.451,1,0.424524702030454
MNT,0.0560520656074813,0.174806805727232,0.583,0.466,1,0.424524702030454
NFIX(var.2),0.058091844603311,-0.212974884057683,0.432,0.518,1,0.424524702030454
SOX8,0.0582512732106498,-0.19418067447135,0.409,0.508,1,0.424524702030454
ZNF528,0.060521696141107,-0.157660364306747,0.462,0.534,1,0.424524702030454
MAF::NFE2,0.0621879373874342,-0.258218016885142,0.424,0.497,1,0.424524702030454
TBR1,0.065282768470345,-0.175880767790111,0.485,0.565,1,0.424524702030454
MEIS3,0.0686862145048577,-0.233404422887395,0.447,0.554,1,0.424524702030454
BARHL2,0.0743558955271239,0.182089384007881,0.538,0.466,1,0.424524702030454
MXI1,0.0747470870595108,-0.178353361422092,0.424,0.534,1,0.424524702030454
MLXIPL,0.0763286973800634,0.177277065573972,0.591,0.472,1,0.424524702030454
NKX6-3,0.0779374952186064,0.19414562124584,0.5,0.43,1,0.424524702030454
ETV4,0.0814479048351906,-0.176427539761633,0.477,0.591,1,0.424524702030454
E2F8,0.0848679910915785,-0.176205593886168,0.447,0.518,1,0.424524702030454
POU6F1(var.2),0.0868422683112686,0.185040799555062,0.485,0.404,1,0.424524702030454
SMAD5,0.0872859934875645,0.20767153969519,0.576,0.477,1,0.424524702030454
OSR1,0.0881789320923588,0.156897745235105,0.545,0.451,1,0.424524702030454
MEF2C,0.0886281554063012,0.14576873141715,0.538,0.42,1,0.424524702030454
VENTX,0.0904435240224312,0.210876544997216,0.538,0.487,1,0.424524702030454
NFIB,0.0915932409386064,-0.224575430933159,0.47,0.482,1,0.424524702030454
LHX1,0.0944005126181137,0.19551839492124,0.485,0.425,1,0.424524702030454
HNF1A,0.0997259890826501,0.177370991212982,0.598,0.492,1,0.424524702030454
TFAP4,0.100969135188283,0.22522269949152,0.47,0.487,1,0.424524702030454
FOXB1,0.106847402447299,0.130738852349454,0.523,0.409,1,0.424524702030454
BHLHE40,0.107109004870176,0.15956908007407,0.583,0.523,1,0.424524702030454
BHLHE41,0.11354100170741,0.129587888300917,0.561,0.446,1,0.424524702030454
MEF2A,0.11354100170741,0.108163200385842,0.553,0.451,1,0.424524702030454
NFYC,0.113815464037824,-0.205185197826356,0.432,0.461,1,0.424524702030454
