,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
BATF3,0.000418606243042412,0.716649499565656,0.42,0.285,0.264977751845846,0.0527154185366829
BATF,0.000519121963471382,0.751925443991033,0.389,0.27,0.328604202877385,0.0527154185366829
BATF::JUN,0.000599038847007761,0.75657070682276,0.394,0.277,0.379191590155913,0.0527154185366829
NKX6-3,0.00105171896843141,-0.312270656854452,0.43,0.599,0.665738107017082,0.069413451916473
FOSL1,0.00220703275305773,0.723628058507312,0.415,0.27,1,0.0757992750027953
FOSL2,0.00247074757861067,0.854380379105614,0.394,0.27,1,0.0757992750027953
JUNB,0.0025190276406411,0.648403156555409,0.425,0.307,1,0.0757992750027953
HES2,0.00252878660398902,-0.326333449023528,0.456,0.613,1,0.0757992750027953
JUN(var.2),0.00298260864886589,0.753195870172819,0.425,0.292,1,0.0757992750027953
FOS::JUN,0.00323022771995776,0.703542173612498,0.425,0.299,1,0.0757992750027953
NFE2L1,0.00347025459510836,0.394137203118036,0.477,0.299,1,0.0757992750027953
FOS,0.00364371801219417,0.714579950351551,0.399,0.292,1,0.0757992750027953
POU6F1(var.2),0.00405942192559644,-0.289649498223268,0.404,0.54,1,0.0757992750027953
FOXB1,0.00413529884762203,-0.268524876033549,0.409,0.54,1,0.0757992750027953
FOS::JUND,0.00430677698879519,0.744350739261884,0.44,0.292,1,0.0757992750027953
FOSL1::JUNB,0.0050774426958337,0.688066786819619,0.435,0.299,1,0.0814638558357868
BACH1,0.00524577859548627,0.473460409952557,0.435,0.321,1,0.0814638558357868
FOSL1::JUN,0.00571959955562625,0.68601591559056,0.435,0.292,1,0.0838874601491851
JUND,0.00666596013044965,0.622030173033217,0.409,0.314,1,0.0923319041313753
MNT,0.00730430574454011,-0.256417364956528,0.466,0.577,1,0.0923319041313753
FOSL2::JUN,0.00748528929414169,0.699726790937253,0.43,0.307,1,0.0923319041313753
KLF15,0.0077508142808774,-0.253624071118359,0.42,0.533,1,0.0923319041313753
FOSL1::JUND,0.00833606042441316,0.557328385531847,0.409,0.321,1,0.0923319041313753
JUN::JUNB,0.00839380946648867,0.574573860184713,0.435,0.314,1,0.0923319041313753
FOSB::JUNB,0.0102665925519789,0.625917110589788,0.44,0.321,1,0.108181918371855
FOS::JUNB,0.0106542798396524,0.685124158394957,0.44,0.328,1,0.108181918371855
MAF::NFE2,0.0121760669151118,0.349161433210439,0.497,0.387,1,0.115971693809097
FOSL2::JUNB,0.0123792348797564,0.615032481325935,0.425,0.307,1,0.115971693809097
FOSL2::JUND,0.0128368059560399,0.640051690647984,0.415,0.299,1,0.115971693809097
YY1,0.0132222486308658,0.22200887640024,0.565,0.401,1,0.115971693809097
SREBF2(var.2),0.0136178882881894,-0.302785679024305,0.477,0.62,1,0.115971693809097
CTCF,0.015757029950423,-0.397395028480296,0.554,0.613,1,0.12999549709099
BACH2,0.019858218355564,0.524105710378162,0.472,0.292,1,0.158865746844512
PAX5,0.0217969588056063,-0.197521159225352,0.383,0.562,1,0.164016259827966
NFE2,0.0235363866579321,0.495428919725633,0.409,0.314,1,0.164016259827966
HOXA7,0.0236084010358436,-0.225061092612098,0.482,0.591,1,0.164016259827966
HOXB8,0.0236084010358436,-0.225061092612098,0.482,0.591,1,0.164016259827966
HOXD8,0.0236084010358436,-0.225061092612098,0.482,0.591,1,0.164016259827966
TFAP2E,0.0258595534942992,-0.247996946064864,0.435,0.533,1,0.175049285192179
TCFL5,0.0265701151085588,-0.233136309921797,0.451,0.526,1,0.175362759716488
MSANTD3,0.0302024519243164,0.178685794020416,0.58,0.504,1,0.193803931825878
HES1,0.0308324436995715,-0.221474129068101,0.456,0.569,1,0.193803931825878
ONECUT3,0.0339565551142105,-0.230094940129341,0.451,0.533,1,0.207316410111744
TP63,0.034552735018624,-0.239762698123578,0.497,0.599,1,0.207316410111744
TEAD4,0.0382115388785931,0.189047538220955,0.585,0.423,1,0.224174361421079
JDP2,0.0429115928755227,0.484664925710404,0.451,0.336,1,0.242145259976186
HOXA10,0.0433952483439501,-0.21072648552943,0.487,0.577,1,0.242145259976186
PPARA::RXRA,0.0442527277762572,-0.224144261253129,0.456,0.526,1,0.242145259976186
SOX21,0.0451244633933265,-0.252438901589328,0.508,0.62,1,0.242145259976186
MLXIPL,0.0465235641826734,-0.253827656054988,0.472,0.496,1,0.242145259976186
THRB,0.047041300420712,0.177241994500041,0.508,0.401,1,0.242145259976186
TFAP2B(var.2),0.0476952784801579,-0.185833766966723,0.446,0.547,1,0.242145259976186
POU4F3,0.0526330698837689,-0.218084868490543,0.492,0.569,1,0.259102028843398
NKX2-5,0.0532071934983027,0.215139269974358,0.606,0.496,1,0.259102028843398
THRB(var.2),0.054371142049536,-0.218863009891895,0.472,0.562,1,0.259102028843398
SOX9,0.0549610364213268,0.211588515701325,0.57,0.489,1,0.259102028843398
HOXC11,0.0575279337387019,-0.22623107658629,0.472,0.591,1,0.263614973715268
NFIX,0.0603536825535523,0.157430209235957,0.611,0.453,1,0.263614973715268
ETV4,0.0632935335532343,0.203935853026425,0.591,0.467,1,0.263614973715268
BHLHE41,0.0641308456353164,-0.17347007325468,0.446,0.547,1,0.263614973715268
RORA(var.2),0.0649772824276144,0.173811952973589,0.528,0.445,1,0.263614973715268
MITF,0.0649772824276144,-0.216882206776477,0.43,0.533,1,0.263614973715268
ZBTB7C,0.0654895535233924,-0.205236406754477,0.461,0.533,1,0.263614973715268
HEY1,0.0658329140380142,-0.18041350361005,0.456,0.591,1,0.263614973715268
RARA,0.0679243653056072,0.202245208766899,0.528,0.423,1,0.263614973715268
ZBTB14,0.0682781972890745,-0.160597142330293,0.394,0.474,1,0.263614973715268
PAX3,0.0691694107728334,-0.216902219617657,0.446,0.54,1,0.263614973715268
ZSCAN29,0.0722712671924263,-0.247808657015467,0.477,0.526,1,0.263614973715268
PHOX2B,0.0741484894283269,-0.182904679648837,0.472,0.526,1,0.263614973715268
TFEC,0.0747193648122284,-0.206728499502067,0.503,0.584,1,0.263614973715268
MYOG,0.0754861116132547,-0.213357028249079,0.456,0.555,1,0.263614973715268
RARA::RXRA,0.0760653763724185,0.182298467801175,0.518,0.453,1,0.263614973715268
MAX,0.0760653763724185,-0.171061724633814,0.497,0.569,1,0.263614973715268
TCF7L1,0.076843364859218,0.157527384431813,0.549,0.453,1,0.263614973715268
OTX2,0.076843364859218,-0.186152526764161,0.508,0.599,1,0.263614973715268
GCM2,0.0778249588151035,-0.234463612293931,0.497,0.555,1,0.263614973715268
LHX1,0.0804249562568251,-0.218605067761132,0.425,0.518,1,0.263614973715268
HOXD11,0.0808311479967424,-0.152836061133276,0.477,0.562,1,0.263614973715268
ZNF140,0.0816485286089508,0.205957603226432,0.57,0.511,1,0.263614973715268
ZFP42,0.0816485286089508,0.157529043105284,0.528,0.409,1,0.263614973715268
MGA,0.0849853501675671,0.192419039838208,0.554,0.474,1,0.263614973715268
TBX15,0.0849853501675671,0.192419039838208,0.554,0.474,1,0.263614973715268
E2F2,0.0860504395169071,0.183158073923608,0.492,0.431,1,0.263614973715268
MAFK,0.0860504395169071,0.281903676378512,0.435,0.416,1,0.263614973715268
TBX3,0.0862647461110147,0.172134124070601,0.518,0.438,1,0.263614973715268
RUNX2,0.0866946525951829,0.23660607660563,0.482,0.38,1,0.263614973715268
HOXC8,0.0882129648869248,-0.217581723831937,0.492,0.584,1,0.263614973715268
RXRA::VDR,0.0888701994721926,0.193003247138098,0.539,0.46,1,0.263614973715268
BHLHE22(var.2),0.0888701994721926,-0.158487366230618,0.446,0.533,1,0.263614973715268
POU4F1,0.0908656040165866,-0.198638796933906,0.528,0.584,1,0.26454589721786
PAX1,0.0913138844750539,0.159749722809681,0.565,0.489,1,0.26454589721786
TFDP1,0.0931248133752407,-0.155737470961929,0.472,0.526,1,0.26454589721786
LMX1A,0.0933531921816994,-0.178196540014604,0.456,0.526,1,0.26454589721786
PBX3,0.0945018350387014,0.185874875843749,0.539,0.46,1,0.26454589721786
ONECUT2,0.0951964402867298,-0.178311190230715,0.435,0.489,1,0.26454589721786
ZNF274,0.0963631975075341,-0.239562112981456,0.492,0.555,1,0.264998793145719
EGR2,0.102615922443878,-0.142758050353133,0.425,0.511,1,0.265628344603107
PAX3(var.2),0.104854044754967,-0.187008541042855,0.451,0.547,1,0.265628344603107
ZNF528,0.107898291951197,0.175562474385551,0.534,0.474,1,0.265628344603107
NRF1,0.108928449644769,-0.183758648676967,0.435,0.496,1,0.265628344603107
SOX8,0.109706160948146,0.181371677222562,0.508,0.431,1,0.265628344603107
VAX1,0.1118015222324,-0.186945928314689,0.456,0.511,1,0.265628344603107
VAX2,0.1118015222324,-0.186945928314689,0.456,0.511,1,0.265628344603107
DRGX,0.1118015222324,-0.186945928314689,0.456,0.511,1,0.265628344603107
GSX2,0.1118015222324,-0.186945928314689,0.456,0.511,1,0.265628344603107
ZBTB7B,0.112860977275691,-0.176887561123064,0.477,0.533,1,0.265628344603107
TBX1,0.112860977275691,0.201029819791783,0.544,0.467,1,0.265628344603107
IRF7,0.113127073527096,-0.155593891058364,0.435,0.504,1,0.265628344603107
NKX2-2,0.113660748880906,0.147752344799218,0.523,0.453,1,0.265628344603107
DLX5,0.114196405042785,-0.210595773571927,0.456,0.577,1,0.265628344603107
