FeatureID,FeatureName,Cluster 1 Average,Cluster 1 Log2 Fold Change,Cluster 1 P-Value,Cluster 2 Average,Cluster 2 Log2 Fold Change,Cluster 2 P-Value,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value,Cluster 4 Average,Cluster 4 Log2 Fold Change,Cluster 4 P-Value,Cluster 5 Average,Cluster 5 Log2 Fold Change,Cluster 5 P-Value,Cluster 6 Average,Cluster 6 Log2 Fold Change,Cluster 6 P-Value,Cluster 7 Average,Cluster 7 Log2 Fold Change,Cluster 7 P-Value,Cluster 8 Average,Cluster 8 Log2 Fold Change,Cluster 8 P-Value,Cluster 9 Average,Cluster 9 Log2 Fold Change,Cluster 9 P-Value,Cluster 10 Average,Cluster 10 Log2 Fold Change,Cluster 10 P-Value,Cluster 11 Average,Cluster 11 Log2 Fold Change,Cluster 11 P-Value,Cluster 12 Average,Cluster 12 Log2 Fold Change,Cluster 12 P-Value,Cluster 13 Average,Cluster 13 Log2 Fold Change,Cluster 13 P-Value,Cluster 14 Average,Cluster 14 Log2 Fold Change,Cluster 14 P-Value
TBX5_MA0807.1,TBX5,239.6274545095483,-0.06431641084699202,6.894061723438171e-53,215.13229039629238,0.06609532745339464,4.0833817173408143e-57,251.68064546952496,-0.04757273866700507,7.446334392510883e-32,265.1426796630294,0.12823179891853945,2.3066129689671213e-232,226.66166653880097,-0.05583236801681366,1.4637378836109591e-31,241.55241329979458,0.0028372966342668352,0.3241415359687792,205.73232453824065,-0.06680651849463454,7.583825721029549e-35,244.18934587167152,0.0324846518694129,1.3184747307726864e-08,241.78878997402578,-0.001160755406113469,0.4370347338196438,233.9193776457094,-0.04965257590005103,2.1090260304238988e-19,238.305838570905,-0.022499282348939473,0.00011269345228455889,254.41680544309247,0.027828938977191457,0.002526702466854791,239.9195100000545,-0.0030301493835652366,0.41562018720559,226.3171603041758,-0.05607392181544413,1.0089871632191477e-06
TBP_MA0108.2,TBP,628.0582340804515,-0.03371169601446971,6.753342612348719e-10,537.9879358079902,0.0866338334748299,8.989721433142057e-57,683.4607880940133,-0.09393434049183841,2.51590163549507e-68,672.2417613684839,0.08592093825443853,6.112534335446417e-62,627.7851057599914,-0.004388395360233796,0.28702736268631873,638.0316745245667,-0.02143671569505708,0.0021131107276055206,687.2428189792547,0.03406673723497882,2.481671716231653e-06,629.7872973020756,-0.006540417022352906,0.25819890543734103,630.8148973998291,-0.0011105409418947884,0.45683300275236904,588.9383870642272,-0.10202902422863337,5.45077670170594e-44,634.1508109471474,0.007324672650231625,0.2040011886757548,669.8175995310509,0.0327914774570997,0.006979357463031165,694.8126316192705,0.03652517906702221,0.014036197808594612,570.7050386542621,-0.0851276862280456,2.56647007389146e-08
HOXA10_MA0899.1,HOXA10,793.7621727578947,-0.016241457746843227,0.0004325800521926463,693.3093397028453,0.07546854145405225,1.4564541472843658e-56,845.0129417128768,-0.0705367814027217,1.959429700095728e-51,832.937537466006,0.0624391279766369,1.3381928266783108e-43,792.4057846630628,-0.003352188686045388,0.3126001906657195,802.3249245444749,-0.016575939696945777,0.006324933475258382,819.2472132902355,0.011784832993562639,0.04143773717885512,792.8548109014855,-0.011035155138434507,0.10498244226690814,797.708305331719,0.007562993186057697,0.17087542139571743,742.4035569403203,-0.10170809470561001,8.878718590621506e-57,799.7302713824574,0.007861265619245175,0.150232473285203,846.4491668301305,0.03415243307367786,0.0014566700304121587,928.6078819659109,0.05857682841672573,1.3858735028680884e-05,725.0536191802693,-0.07857279011567261,3.729407643970815e-09
GSX2_MA0893.1,GSX2,357.5165939740435,-0.025988408200272657,5.652354064958719e-07,309.3498336172184,0.08234708989428662,8.072600644210048e-56,385.1674578454107,-0.08471650040124828,7.329198081425876e-61,373.6547116554539,0.05582868076714216,1.2042944859781158e-29,356.8300189951598,-0.004790093355737709,0.25899462209095014,363.2411815945945,-0.024503811129611794,0.0003027585819587786,353.9989710888399,-0.00554271236129664,0.24282933315641517,357.9501984398909,-0.007946758680820997,0.20404117873251199,362.33323822472994,0.02752809847505545,0.00043233948502621793,337.0146050204261,-0.09270887714537185,6.752043844857278e-40,369.4466904542363,0.04421468066476457,2.2669796451188327e-09,384.91892845692973,0.0388011603424676,0.0009570668333852711,456.7114607490822,0.09019192612245207,1.0030692924486973e-09,325.4410374603119,-0.08283432827576036,1.3424071893047385e-08
Sox2_MA0143.3,Sox2,198.95255591922717,-0.03593428764538273,5.385520809293442e-25,182.15972929318863,0.05353107056337803,1.4694282650351774e-54,206.8059428883663,-0.04100210105614523,2.5169179677245267e-34,208.31130870920293,0.059182982855180234,1.045833000582037e-74,197.20253138592543,-0.0118544872188792,0.002742425155968984,200.63929041334606,-0.0075375668614748904,0.060944338943398166,195.38198338404516,-0.00947000590369498,0.025087212261423956,199.53347708285227,-0.006208538136505079,0.16623274601336305,200.32101347787994,0.005955713268699825,0.1488964351261957,192.75701441693894,-0.05469766511692035,5.469453241715061e-33,201.76681319066918,0.014163395691979302,0.002826647634392601,203.62076909796107,0.010248270378448643,0.11514577782797347,227.67118470677246,0.0477326689008756,5.157895935600927e-07,187.7334753428464,-0.05307031080082431,1.8049253818823246e-08
EVX1_MA0887.1,EVX1,339.58584098315464,-0.04739065857490585,2.1482204947965596e-12,282.47073032256407,0.10382676951438168,1.8315480628855873e-54,370.08335742505625,-0.09358721139478972,5.815317346764119e-46,364.873107478852,0.08842283355275649,1.5782099950797452e-44,340.80515188922783,-0.0026535765880976656,0.38362470243365576,345.59363251688984,-0.021067098381896666,0.012076489071514405,369.0736841746097,0.030776885494087067,0.0004395240764526454,340.29594947686803,-0.014865551831710858,0.11040448620626517,343.8717871561319,0.01628412707420605,0.06743875629882606,309.2267181197575,-0.14756128780779348,5.432718173589309e-60,345.80271951495274,0.017241662463016304,0.04863887998800302,364.20255673450237,0.034920415442479834,0.01578712227174755,432.4669841065307,0.0886206682012035,2.910014843949663e-06,308.02467902833644,-0.08828131216612109,2.308128417562228e-06
GSX1_MA0892.1,GSX1,282.850433694611,-0.04073448473796896,2.404188507582293e-13,243.77972529996597,0.08564171191735216,2.208970576494304e-54,303.2332635209445,-0.07601260556224428,9.081184543493757e-45,297.77001687349457,0.06265600047933628,1.9827681069745256e-33,283.04623074674515,-0.004470798752468845,0.2848397613583385,287.27566851212407,-0.019109545730702147,0.006409275370995762,278.5881362314452,-0.00863413972009112,0.14331871467772758,283.4241892134133,-0.01256884106107681,0.10677876538934675,287.372490281983,0.02811127244357441,0.0005924775701251138,265.03576156567726,-0.1050066450306944,1.2488389705880699e-45,293.58659084490455,0.04744245855325213,1.2153471832757076e-09,302.11835509396843,0.03314465753079058,0.006637566308527562,362.50601553448735,0.09045305845030346,5.576678571549312e-09,259.27850645309286,-0.07872213057915753,2.793460052162487e-07
Pax2_MA0067.1,Pax2,263.73783137523407,-0.03811243319597462,1.3458595687668487e-39,245.99631007686304,0.043324974098754555,8.07821325106238e-52,267.8191191885262,-0.012707347600404493,3.006163880804139e-06,272.7461265288067,0.04128369816888742,3.4291092216597917e-53,263.43620266166295,-0.0051774186212371134,0.08558126075887802,265.1107268476654,-0.0008673655731926687,0.41876939000985725,264.8772763163262,-0.00019319572060507288,0.4821253297810322,264.0720052717887,-0.011729116521136531,0.0065794106619049145,264.1669954065325,-0.008948673055195262,0.02558385405707407,254.60574781076534,-0.060249471795206656,2.305448168514103e-56,267.85249055986577,0.01636002587878342,4.439687393986231e-05,269.355849633598,0.009087144790622762,0.09905703618166685,287.5876839583344,0.03007344711648264,0.00011874444089101128,257.1498390258735,-0.025372639897275222,0.0010344960650847921
POU3F1_MA0786.1,POU3F1,699.2994168768345,-0.06241546024165973,3.543068099842352e-29,606.3905723323322,0.08268481546675067,2.916581081141542e-51,751.1265189658053,-0.07262077104584894,2.0501832413396955e-41,743.2453685777698,0.0694924967454181,9.646542200537123e-41,706.1627528141216,0.0004638971244852171,0.4767355853189772,709.5549913018089,-0.01042532372036317,0.09107379129910206,741.0671916298452,0.01958263197166705,0.005659327918072391,703.1218535055641,-0.012010098375870646,0.11266829692104999,711.8152580762136,0.023926005681857945,0.003107498917868999,659.8232749742231,-0.09921140734248664,3.1606606538404686e-41,724.2071220136179,0.03886770965330846,5.04510413827769e-07,730.008428404711,0.01860722068564766,0.08902099917740601,839.4014917160348,0.06571538412282041,2.4737027165754245e-05,620.7003763173136,-0.10894295129722815,1.8781089887461054e-12
Hmx1_MA0896.1,Hmx1,496.45215865208576,-0.05471166638342668,5.84780622389711e-21,427.3173001131108,0.08666008374282339,4.224100932407063e-51,521.0550783515888,-0.047578167214768964,2.431628236450231e-17,528.3409843724775,0.07358193687666406,2.0242398488819606e-41,490.91284878240555,-0.016204678596547804,0.013537054858712235,502.14462459153697,-0.006903980781108419,0.20758080535612852,523.782447309195,0.01841238029558521,0.011578599490672411,498.0095377940635,-0.015201919544292664,0.07496455615806194,500.4105418281277,-0.001122262818236857,1,465.25582882781026,-0.10817270058850646,2.9890338925861715e-44,499.5421205020651,-0.0025499277703453357,0.4028027503718309,530.3027118752321,0.0320841112955948,0.010973830592110904,611.5058044801309,0.07576701672296898,3.4904151703691804e-06,465.8753441150589,-0.06043743067549756,0.00016145064460526036
Dmbx1_MA0883.1,Dmbx1,367.8151254602955,-0.03049383215834771,1.3650456482692365e-06,310.4194797346128,0.09520913921194375,1.0616619733056936e-50,391.07699339487334,-0.06668104456623958,8.739853716779195e-27,388.2199441939771,0.06765116350712966,1.9426683500346655e-29,359.8567837539581,-0.022345765470691534,0.0024974549579918266,370.3766492855977,-0.004817593561874913,0.3071818552025493,373.71681211498395,0.004624290766699228,0.31997640959050666,367.4698702996471,-0.017333553937279516,0.06888978981408803,369.183511063095,-0.0020740948715916208,0.4309178093146761,343.9210716414316,-0.10478534489933518,1.3454296062788525e-34,367.9316794806607,-0.006237929948751945,0.2786263389729455,390.4061336622886,0.03048587395915818,0.024439315120882467,502.96075418189105,0.11622187885716251,1.2938880308198282e-10,352.0517332009605,-0.04066388376074071,0.016616540100396135
MSX2_MA0708.1,MSX2,165.7811119149362,-0.041896204529020806,1.365693493216751e-16,146.16796421973348,0.07415359939369343,2.519448233381523e-49,177.0170064710221,-0.07257973669916978,4.3091368399156e-49,175.17124700985164,0.06938256134656304,1.0029452020469075e-48,167.4322476462676,0.0038229467544270133,0.2968236087045628,166.84649963649528,-0.0018937322835462802,0.3998153090278759,177.42547586898854,0.02552877397688474,9.800146189348484e-05,165.8756013025367,-0.01612187254360104,0.035465212738573296,167.11383270790452,0.007159822996972441,0.20103534710543008,157.9576960473137,-0.0805316846634447,3.333105703364866e-33,167.47594795054056,0.007137252550580963,0.1879009007421073,164.83528382057813,-0.006232701816942471,0.3216048740594743,183.2481348315744,0.035133661700220455,0.009402325938741858,152.12140895915326,-0.0774767394764839,2.2919670731312735e-08
Msx3_MA0709.1,Msx3,165.7811119149362,-0.041896204529020806,1.365693493216751e-16,146.16796421973348,0.07415359939369343,2.519448233381523e-49,177.0170064710221,-0.07257973669916978,4.3091368399156e-49,175.17124700985164,0.06938256134656304,1.0029452020469075e-48,167.4322476462676,0.0038229467544270133,0.2968236087045628,166.84649963649528,-0.0018937322835462802,0.3998153090278759,177.42547586898854,0.02552877397688474,9.800146189348484e-05,165.8756013025367,-0.01612187254360104,0.035465212738573296,167.11383270790452,0.007159822996972441,0.20103534710543008,157.9576960473137,-0.0805316846634447,3.333105703364866e-33,167.47594795054056,0.007137252550580963,0.1879009007421073,164.83528382057813,-0.006232701816942471,0.3216048740594743,183.2481348315744,0.035133661700220455,0.009402325938741858,152.12140895915326,-0.0774767394764839,2.2919670731312735e-08
MIXL1_MA0662.1,MIXL1,286.7655116897191,-0.02784687025893346,9.02266327421505e-06,242.98748149517368,0.093429137602797,2.566139964536301e-49,308.376874337168,-0.0813328999757122,4.1817912565242353e-39,301.7459413749912,0.06355094931392434,1.5573661325258294e-26,281.9526091192128,-0.018062053038989955,0.012389687339380739,290.9385561258365,-0.02007862015327814,0.011619483964715314,273.63548551748875,-0.020875748869992584,0.009763061141681925,287.3429400902518,-0.007239451977083929,0.2654337400872536,290.12578373851613,0.020661724908911303,0.02221338441233949,270.4178692857063,-0.09213028558154372,1.7796701344838273e-27,294.1049326488063,0.031778183653099,0.0003365564550883146,311.09244164688613,0.04253765882366385,0.002743240952180604,393.32320604683747,0.11706732116535469,7.194676696425169e-11,259.25626582085044,-0.08886487076625982,4.508330441287691e-07
NFIX_MA0671.1,NFIX,159.62336237421334,-0.06707047861718018,6.045204426655907e-24,135.55439917753944,0.09634010141246899,3.547015011945339e-49,167.80575842495838,-0.04750088875696189,7.493224022259778e-14,171.83368738977572,0.08744626650910835,8.58516267556208e-46,154.44478274116204,-0.036940037033336974,1.6664005599770602e-06,161.64376757116784,-0.00452218343764599,0.32368742787112936,162.45564921426075,0.002967995132409639,0.3839017625639751,162.00355722628925,0.015926781531518382,0.09442382861189479,160.70112495133617,-0.009782436221953817,0.1894781201978081,148.71271171770917,-0.12032086623519601,1.0507326586456608e-42,161.6968298428612,0.00388599684812134,0.365446106532082,172.56302585610172,0.03725925912590266,0.008875465614746803,172.7512886963679,0.025839614185653243,0.10130170647966892,153.61464939951955,-0.04090456418400272,0.017837683858825712
CDX2_MA0465.1,CDX2,585.3859897943656,-0.01754355424402767,0.0023823837246860833,499.7491980338609,0.08765324645444206,7.987849443344196e-48,628.6676230953209,-0.08145848800824487,5.7900521116372536e-43,621.5707894842697,0.07702663841551276,1.8176414493987506e-41,574.502919488098,-0.017903906313888968,0.00964690880870756,590.8840366636514,-0.013190576998054508,0.062234907832825356,552.8799467338015,-0.024151077048824268,0.0021875442024158268,589.3079569427902,0.013678138531478604,0.10733947971495232,587.3904307733842,0.0023156104792813955,0.41838110074444196,543.9117569917448,-0.11163934933834421,5.271045987404469e-43,586.1736763089684,-0.0018706936525092184,0.43341328099979637,650.2565615837196,0.056301288385752275,3.460143799820752e-05,732.48832588133,0.08402362701776403,1.039935844331093e-06,544.6390208139381,-0.06304421546751766,0.00017033710763222402
SOX9_MA0077.1,SOX9,232.68041411326004,-0.06201885902420876,5.716892958479068e-23,199.49593728881797,0.08984813298754998,8.698640528708825e-48,250.7441025866486,-0.07707130358699602,6.209761527174525e-37,253.96858292088515,0.10811090831849003,1.4924265585494664e-76,228.09387695056725,-0.025066242167393324,0.000496141280811883,235.66222443669068,-0.0059859816507771765,0.25751977628348394,225.33386046439688,-0.01696303777701874,0.027150157458417423,235.23479229910458,0.004134877742735053,0.3599841495649724,235.8869245718473,0.011292897458306818,0.13427276473627742,219.08301742432096,-0.10314215410063216,1.8382396427034483e-35,235.23782409832265,0.0019294413121130896,0.43341328099979637,241.77770226504558,0.015859362639242397,0.15816717460456267,288.6543784591008,0.07693815434971604,9.687973926329474e-06,220.27956960761773,-0.054201320412292454,0.0013723149040495806
ALX3_MA0634.1,ALX3,214.7445378566615,-0.030126317692435515,1.4127045799070112e-06,183.34854989215327,0.0901899213793512,8.490017372979348e-47,230.06212395083543,-0.07711386317038701,5.911641592496906e-36,224.9705603221919,0.057700088571469375,1.4850318947350346e-22,212.94226989262316,-0.011048068635156328,0.09400575208287378,217.4089648479,-0.015576223862416083,0.03849501974240718,205.37611336031696,-0.020146021521027478,0.011444299132783733,214.55957113398074,-0.017253145672289295,0.06697202897508027,217.5599742833299,0.023952203282349593,0.009082289383360894,203.4640863761975,-0.08593826722970911,1.4866349779970753e-24,220.21870450828612,0.03147223286115306,0.0003385970924114572,229.2155228700011,0.03359641399788743,0.013061346821171679,303.3133309649765,0.12724678323536076,8.758638119396945e-13,195.3885152541997,-0.08374613721489428,1.5461596149230132e-06
MAFG::NFE2L1_MA0089.1,MAFG::NFE2L1,2321.7270312779983,-0.024048384694013457,8.427731960282323e-82,2260.2621239939645,0.017307195589778744,1.2614295898350598e-46,2326.3779983594573,0.003561002145032832,0.0013232235107225132,2372.6946620975605,0.023987780321320713,4.351479208457969e-103,2315.597249498299,-0.006524385616494217,3.320058252964203e-06,2332.003105527603,0.0012962675232154257,0.22643720271443793,2261.3036940716393,-0.012689866684144352,4.004192657348039e-15,2331.9041870401447,-0.0029239549303141108,0.09561867437580246,2329.9805307373576,-0.00468219047028669,0.008273097270622294,2289.433456927273,-0.027829690659930236,1.6469531983719785e-68,2349.497783963451,0.00960994851929255,1.7498097297352117e-08,2341.7475076229284,0.0017954658069392897,0.27902560819037975,2376.4112581992845,0.006851080619056674,0.03006418856001059,2305.4183936982613,-0.009734732942037415,0.0016019034528458479
RHOXF1_MA0719.1,RHOXF1,145.64477070657634,-0.03668579217340363,5.346216077961519e-34,135.99207466057115,0.043117797389530255,1.4236906375384924e-46,150.21453953600104,-0.03403523846115522,3.7268504528380567e-31,153.10567613172012,0.06651129216938462,1.7306932585499428e-119,143.92524595671355,-0.013723420757372057,8.866583984690055e-05,146.14244534355925,0.0002847867973138381,0.4731486497376879,138.9639595337953,-0.02126772892248754,5.843109142429658e-08,146.5097151779697,0.008178742880095577,0.06745155519378448,145.91650606197067,-0.004762729822500668,0.17087542139571743,141.17162672058785,-0.05290666978140536,7.692514060288313e-40,146.61642673657533,0.004823678054679552,0.156626253646065,152.6809416164204,0.02447876955664783,0.00022022714789341353,145.24289539295742,-0.0022919429369928903,0.41136424024391205,141.8103275858204,-0.02589580752464632,0.0016019034528458479
VDR_MA0693.2,VDR,368.44278172355456,-0.05455908937429281,4.930784392299782e-79,345.54791594517155,0.040846195065063186,4.42533606255173e-46,378.65098698030624,-0.02386188017527394,9.406210448389574e-18,394.282677608941,0.08563851611887188,1.5882934189402636e-217,362.6056694379687,-0.019992384495578917,2.1740896760347663e-09,371.28178352408617,-0.0009168601669978125,0.41402640346374925,349.620632783281,-0.024533412284553132,7.852629711151323e-11,371.7077697509116,0.005393893042628036,0.15411271293706139,370.99213399277545,-0.0009289373556682401,0.4309178093146761,358.7164310950959,-0.05095176257890809,9.54743029279336e-41,371.97979381733956,0.0035177763167737667,0.22615673397745495,383.39192315296447,0.017978113553315425,0.004457949359089562,337.92914725407036,-0.034714533994251374,1.224939763700793e-05,356.1566088936066,-0.03464251731570673,1.0466729510137629e-05
DUXA_MA0884.1,DUXA,414.1384463072562,-0.016232591053279375,0.008276473314220226,351.24964885612434,0.091408081387213,2.260053500658497e-44,443.6530174335848,-0.07919481973050384,5.750641430880507e-35,432.93993444531105,0.057364785423492555,1.484804264014264e-20,401.71176391437166,-0.027746077385778212,0.00028568709333510854,417.7063837577733,-0.012241018627371541,0.09488661217275997,395.21778807191697,-0.019920173877757307,0.016093849588644276,414.11060989252707,-0.007560723482913423,0.26509507573697844,418.1364372233382,0.02043627347085004,0.0260300012141722,383.89270788650606,-0.11443939072390982,1.1790261137461279e-38,426.71736752739037,0.04148476168398821,6.998149769694243e-06,437.13270119431155,0.028609630975259703,0.03831810290052344,623.1514545329617,0.15269927098668523,4.1409141460939245e-16,381.06337363121037,-0.07239050343350902,6.801970282598154e-05
HOXB3_MA0903.1,HOXB3,366.0721142170782,-0.029689011796833795,2.4778944770619247e-07,317.4773664166994,0.0806593476342909,2.4757428334329083e-44,391.82859076713765,-0.07530950830795768,2.7632323355570376e-40,385.72810238581366,0.0656123511072422,2.3167934817209717e-33,362.0552782019082,-0.01308074093835997,0.03981433705664183,371.7186370141926,-0.021496999707852193,0.003620077107761215,373.22087948940765,0.006070108004452972,0.24449481181109772,367.6216747759837,-0.0003700011114651551,0.48404555731202287,370.89731157651727,0.024729345993319104,0.003592401321596265,341.2236904127867,-0.11014495603067927,1.1630841899744439e-45,374.90535775276936,0.02930380153540424,0.0002917671734867433,381.23633501251487,0.02003755485267031,0.08179855505226286,449.43738075013226,0.07555988888547698,3.6091263245893745e-06,341.0105727850555,-0.06343136983073461,7.256271099830614e-05
NFIA_MA0670.1,NFIA,41.03460657890117,-0.09200187371119178,5.253342624544994e-26,33.57207252041958,0.11874446669735306,6.047842227510862e-44,44.36222059670781,-0.07940433866451402,2.462046289141604e-21,45.26356284062797,0.12115411804057707,1.839213909244005e-51,39.92618685509803,-0.03457620428736751,0.000496141280811883,41.79796702233027,-0.011626319262419972,0.17223936542477863,42.29708382367044,0.007204481349701616,0.2905661769914959,42.00028098483985,0.03585590419671612,0.005405918177612762,41.39117858503465,-0.011238517926489016,0.22248020856689635,37.84894530764991,-0.1386180745763806,1.549405899819621e-33,41.73627191451476,0.006365677969077752,0.33045914264504433,44.83836837929793,0.04177608483229176,0.020719761673732878,42.09798546178532,0.004770943961297817,0.4344838742983589,37.07060826565448,-0.09678345341994585,3.8793061867380284e-05
GBX2_MA0890.1,GBX2,387.5322819406473,-0.03352523507372587,1.3303439364919331e-08,335.38967413663465,0.08202166265720802,6.358100015878863e-44,414.77924465400713,-0.07458631890604342,5.685600057727532e-38,408.9091760228992,0.06656959088986175,7.353793556919255e-33,384.1501034917257,-0.011611417829524361,0.06805602418734083,393.32155143253607,-0.019401382504243427,0.009400187610447407,393.42995670556104,0.004120711072074302,0.32365018262510326,388.9480043123023,-0.004031125636711036,0.3580916860763934,393.393851818024,0.028536085863318,0.0011017171303190304,361.45026507696883,-0.10975894531753175,1.6148584061174463e-43,397.73699595333574,0.03164490318778802,0.000132496690171947,403.51170221018765,0.019612872004952358,0.09267238152541357,466.2967678408728,0.06787394831071705,4.347577465349312e-05,357.73537447534466,-0.07174396523093396,1.2601312670725e-05
Foxq1_MA0040.1,Foxq1,609.6592282312439,-0.028204243078702992,1.425809045576101e-07,534.674213655968,0.07460747964955897,8.541704245663878e-44,637.273389840727,-0.04649501973064954,7.156490286009472e-19,646.4016152248312,0.07371876513243805,1.4265244315903454e-47,593.7939136278338,-0.025926210613824503,4.322032444933137e-05,609.3769897703364,0.00918863692605168,0.11219143766911115,571.5485111652551,-0.02789361062082839,8.955034323235508e-05,610.735702747334,-0.008436397880332687,0.1975783410384824,611.2275796495397,-0.0049406717364930105,0.3026151860481965,568.5854785682109,-0.10849473151018603,7.302582326325554e-51,608.4647976333439,-0.009410005850884879,0.13726856626784653,679.3236433801434,0.05694393430062596,2.286738795055988e-06,760.9598533217644,0.08225574814753826,7.436587821402622e-08,585.0407723507656,-0.03828046296949255,0.00868225638109999
POU3F2_MA0787.1,POU3F2,462.65250426086016,-0.05792633403977388,6.3701272046973545e-21,399.4144094421665,0.08445129720729071,1.281305434755862e-43,505.3752097244368,-0.09412493657741199,2.300916971477e-55,493.8232130977263,0.07694419046650326,1.442648090913876e-40,469.4295302180068,0.005291568083855578,0.2703026486702042,470.14278846365,-0.015246534415907387,0.037990264319124036,502.92391528922565,0.030198963193345488,0.00016348607248686033,465.97182648248867,-0.003518944959735868,0.37631194294947146,471.99616634499023,0.03326681211366453,0.0002600111696981912,428.0757901498329,-0.12592340452390938,6.389422859993118e-53,482.9948541636216,0.052412281182321635,1.2992900593648788e-09,486.7576093519475,0.023401966810259384,0.06116492665375133,540.3997409650215,0.05564386823833303,0.0011014742867523442,398.5080204917626,-0.13391484004166807,6.704466857749924e-15
LBX2_MA0699.1,LBX2,247.56390318849384,-0.040826420298596254,2.5894010695811326e-10,212.1649861624955,0.08862042645866895,2.406876899140836e-43,264.75257595187554,-0.07249715241397868,1.0243000315805002e-30,263.17635754125695,0.07508876772025143,2.7468379468820693e-35,243.40298838107924,-0.019869289873998938,0.007016678188319451,250.93624506382562,-0.014194685410799199,0.06016245065424418,224.28418485529016,-0.04303369180418872,4.965212996852308e-07,248.72576247691924,-0.00529714705295475,0.32973464459618923,251.10619779638125,0.022077815790415588,0.016728673968402805,234.79662008519625,-0.08724667696085077,3.405369192718812e-24,255.6294627348357,0.03876877851249118,1.827989244018039e-05,265.72035747631185,0.035505421876426024,0.011058663864210064,312.81327895964,0.08531165930197497,2.486211174956758e-06,230.2932284814788,-0.06636470434452425,0.0001826647196169793
ZNF354C_MA0130.1,ZNF354C,746.0945991236796,-0.01476607312466138,8.945214266609337e-25,722.9279388041424,0.01954696707476206,4.0370053342640284e-43,752.724242899653,-0.008055186777350067,3.299666978105366e-09,762.1244418669545,0.028071598460716614,8.331417681250394e-99,738.0058560157424,-0.01125821942550284,7.007108921923575e-12,748.3228144384394,-0.0018765927629246979,0.17735704459261917,725.0494879733586,-0.01268577597084919,1.0121457936041928e-11,747.2982284944194,-0.0014673221983359985,0.28661007602240496,747.0752386000372,-0.002057039243065736,0.1965220371264104,738.9082208587572,-0.017669295669320996,3.3473246472263694e-21,749.3735073183612,0.0035527167612069573,0.05228255324777168,757.6876005910954,0.007404917409535859,0.013365648018850686,740.4426731700648,-0.0035405567982624156,0.2131107367288135,737.3367842122998,-0.011553438954433561,0.0021357577878856767
FOXK1_MA0852.2,FOXK1,221.82702201483855,-0.052816261945172256,3.4116117949638083e-16,190.77890316615503,0.08737055918206822,1.720223922221524e-42,238.29878610903472,-0.07596007887285418,9.378448686996684e-34,236.52043932661297,0.0778328504992644,3.977646403789733e-38,223.52599293074778,-0.0005360518828911208,1,223.7098578335224,-0.0017838871237909398,0.42574649717042123,245.41277039401731,0.037827636156292685,7.5679099389563166e-06,222.66299267690965,-0.012173749288168993,0.15305772448077296,223.45660470262862,-0.0006369775114857175,0.4765441754193856,205.91148576829897,-0.1214157298817433,3.4685289649932277e-45,224.2874552543463,0.005289123666798502,0.31479642752072357,231.50409881887518,0.019412518583907152,0.11428755717175357,270.6374496630048,0.07181513751765731,6.018047654006953e-05,203.35129986939398,-0.07978118528148499,6.799290708366799e-06
OTX2_MA0712.1,OTX2,119.67872613974653,-0.04900736427613803,2.6051571000834804e-23,107.20081927434835,0.06632546532981988,2.4145015477087575e-42,125.80292463352568,-0.052169223119880564,4.553328416566145e-28,125.68168287938603,0.06055674803199517,4.211857659411506e-40,120.04499274097702,-0.003008466862905177,0.3309989051976425,121.33297687699108,-0.014684436539884512,0.015061894440102457,121.65668997577976,0.004062439406052423,0.29156226631790527,120.0142392608515,-0.012431613822233657,0.08407045017222797,121.18432265785552,0.01704504523069426,0.015193581564471394,114.57294432016228,-0.07477331790536107,9.12960399492221e-31,122.70200034126955,0.028020187313914174,4.0161594822121656e-05,125.79970051593885,0.024030833428416096,0.01978047622769103,128.60106716667906,0.024137422012214114,0.05193277557064069,114.38558839914803,-0.04364010383631001,0.0009485766561607278
ESX1_MA0644.1,ESX1,342.87201100562316,-0.03260616745122729,2.1743037892009108e-07,294.5040767083001,0.0858574706828574,2.870026267487491e-42,367.29743092458693,-0.07618240293949481,6.799959854469772e-35,361.71111801378527,0.06631966776194576,7.822312629868818e-29,339.12486722418214,-0.013334454669097509,0.05241337648026,348.0652285449808,-0.020109720934763972,0.011411603396781756,342.8627240502526,-0.00193198719716778,0.4184265802361096,343.9493566647046,-0.005136697692212625,0.33160891105958074,348.1905989398223,0.030001402200049862,0.0012975090574253753,319.3005066920685,-0.11164225723666203,1.2147285077495691e-39,352.04474277509195,0.03259985306056017,0.00022708848695566643,359.0187135209047,0.022784235426156624,0.07292635496643494,423.99538562107244,0.07822160985462352,1.1170299644645e-05,318.5555709555783,-0.06602896104610331,0.00015721705062476317
