,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
NFYC,0.0034879487869649,-0.373199237048287,0.523,0.677,1,0.204357278408979
IRF6,0.00360310069908704,-0.387512050345884,0.386,0.532,1,0.204357278408979
HES5,0.0053924290550471,0.31436820467361,0.508,0.315,1,0.204357278408979
RORA(var.2),0.00649269885054601,-0.286992374584575,0.409,0.597,1,0.204357278408979
RORC,0.00652595660797187,-0.336478910362754,0.379,0.532,1,0.204357278408979
POU1F1,0.00973806118002758,-0.345342869762822,0.462,0.589,1,0.204357278408979
ASCL1,0.00988211099762329,0.351878220495476,0.515,0.427,1,0.204357278408979
TCF7,0.0105285024775844,-0.279120082746702,0.477,0.661,1,0.204357278408979
VAX1,0.0106829079035366,-0.32085145578937,0.485,0.653,1,0.204357278408979
VAX2,0.0106829079035366,-0.32085145578937,0.485,0.653,1,0.204357278408979
DRGX,0.0106829079035366,-0.32085145578937,0.485,0.653,1,0.204357278408979
GSX2,0.0106829079035366,-0.32085145578937,0.485,0.653,1,0.204357278408979
BHLHE23,0.0115964982545013,-0.33824870466747,0.508,0.613,1,0.204357278408979
PBX1,0.0121076953648027,-0.323839185379777,0.447,0.581,1,0.204357278408979
ZNF274,0.0121657100827704,0.230210037492794,0.583,0.419,1,0.204357278408979
NFYA,0.0123412349596442,-0.346375981735671,0.492,0.597,1,0.204357278408979
HOXD4,0.0128813431550229,-0.266299482541137,0.5,0.581,1,0.204357278408979
PKNOX1,0.0128813431550229,-0.290534190566852,0.371,0.524,1,0.204357278408979
CTCF,0.0129426276325687,-0.394084475590277,0.591,0.702,1,0.204357278408979
GATA5,0.0156879416116835,-0.788608239793385,0.583,0.694,1,0.226130189925508
NR2F2,0.015834081245641,-0.218410956616105,0.341,0.484,1,0.226130189925508
TCF7L1,0.0165828805945372,-0.275492380786558,0.47,0.621,1,0.226130189925508
POU3F3,0.0178457090280556,-0.322846151718142,0.424,0.573,1,0.232770117757247
NR1I2,0.0207189331587019,-0.341414444867165,0.47,0.565,1,0.257680976800995
SREBF1(var.2),0.0214734147334163,-0.266762547911021,0.386,0.516,1,0.257680976800995
RORA,0.0251720575617764,-0.310563880806182,0.409,0.476,1,0.290446818020497
NEUROG1,0.0285408217238255,-0.327477456468408,0.5,0.621,1,0.309236511329255
TFAP2A(var.3),0.0290346739037918,-0.233144300118343,0.424,0.556,1,0.309236511329255
RELB,0.0324274270113935,0.209396754389025,0.538,0.395,1,0.309236511329255
OLIG1,0.034247548398853,-0.261333199481955,0.462,0.629,1,0.309236511329255
MSGN1,0.036154273408573,-0.22392042129187,0.417,0.573,1,0.309236511329255
POU3F2,0.0364555028486028,-0.225317047924502,0.492,0.565,1,0.309236511329255
ESRRB,0.036606917858213,-0.241116176897761,0.371,0.468,1,0.309236511329255
YY1,0.0389432197477606,-0.205620096170138,0.417,0.532,1,0.309236511329255
DPRX,0.0397496186521765,-0.298818493234731,0.545,0.629,1,0.309236511329255
ZNF341,0.0397496186521765,0.258648336441186,0.53,0.444,1,0.309236511329255
BARHL2,0.0407359599985317,-0.192013337478675,0.386,0.524,1,0.309236511329255
PBX3,0.0432929450457046,-0.245318264987313,0.402,0.516,1,0.309236511329255
FOSL2::JUND(var.2),0.043643911259566,0.261122548418415,0.523,0.387,1,0.309236511329255
KLF2,0.0443530560897017,-0.220647360590891,0.379,0.492,1,0.309236511329255
GATA1::TAL1,0.0454349900612684,-0.795482483648386,0.553,0.653,1,0.309236511329255
FOSL2::JUN(var.2),0.0463535142227277,0.231255744562746,0.508,0.419,1,0.309236511329255
HOXB6,0.0463535142227277,-0.24167970857117,0.5,0.613,1,0.309236511329255
FOXK2,0.0513855035563701,-0.256554930253512,0.492,0.645,1,0.309236511329255
POU2F3,0.0524038389982681,-0.233317576420954,0.523,0.613,1,0.309236511329255
TFAP2B(var.3),0.0528158712007873,-0.218827954017554,0.432,0.556,1,0.309236511329255
TGIF2LX,0.0528158712007873,0.257546034989261,0.538,0.435,1,0.309236511329255
ZBTB14,0.0540682438259793,-0.247694468516976,0.477,0.573,1,0.309236511329255
HEY2,0.0553453038115492,0.253648750313741,0.447,0.371,1,0.309236511329255
ATOH7,0.0555605720576538,-0.262951105891433,0.508,0.613,1,0.309236511329255
OVOL2,0.0555605720576538,-0.259987994044154,0.462,0.573,1,0.309236511329255
HNF1A,0.0570870632587879,-0.218255655973411,0.439,0.573,1,0.309236511329255
POU2F1,0.0584231025342254,-0.230116678887448,0.492,0.589,1,0.309236511329255
RFX3,0.0591008011901207,-0.210931407752675,0.492,0.621,1,0.309236511329255
FOXA1,0.0593281457103791,-0.215521100936754,0.5,0.573,1,0.309236511329255
