,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
JUNB(var.2),0.000441172170455328,-0.189530248416018,0.458,0.559,0.279261983898222,0.0235633524080832
HNF4G,0.000644887718852659,-0.195897203768894,0.439,0.511,0.408213926033733,0.0235633524080832
TFAP2B,0.000700002959386136,-0.177355189250546,0.443,0.53,0.443101873291424,0.0235633524080832
TFAP2C,0.00107846427414353,-0.18191919930941,0.432,0.525,0.682667885532855,0.0235633524080832
PAX9,0.00108113783214564,-0.185668402244853,0.449,0.525,0.684360247748192,0.0235633524080832
FOSL2::JUND(var.2),0.00121870896280714,-0.16729402462767,0.461,0.543,0.771442773456922,0.0235633524080832
ATF7,0.00127863152602002,-0.177264155396711,0.497,0.566,0.809373755970673,0.0235633524080832
NHLH2,0.00195577693384766,-0.192109994324012,0.491,0.541,1,0.0315369030582936
HNF4A,0.00349520094996539,-0.163357997740684,0.457,0.505,1,0.0436883810421258
SMAD3,0.00398432264544658,-0.175284590204417,0.478,0.527,1,0.0436883810421258
MYOD1,0.00411913365787193,-0.165899031107488,0.446,0.523,1,0.0436883810421258
NFIB,0.00432053897943758,-0.150669542134861,0.425,0.493,1,0.0436883810421258
EOMES,0.00458282413189565,-0.160618534255321,0.478,0.532,1,0.0436883810421258
PLAGL2,0.00489560188183713,-0.134638907673165,0.467,0.534,1,0.0436883810421258
INSM1,0.00508004430722393,-0.131982487362252,0.445,0.53,1,0.0436883810421258
TBX1,0.00552474696307805,-0.147201269180971,0.382,0.454,1,0.0445432723898168
ESRRB,0.0058772337362596,-0.150627696702687,0.418,0.5,1,0.044597832469264
TBX21,0.00649342894627481,-0.151877271982151,0.442,0.502,1,0.0450686271197538
PAX1,0.00663801484709552,-0.158194259922721,0.464,0.537,1,0.0450686271197538
ZBTB26,0.00758375370266289,-0.131633411592355,0.441,0.5,1,0.0456619504120972
BACH1,0.00777578817431863,-0.20367956680906,0.47,0.532,1,0.0456619504120972
CREB3L4(var.2),0.00911135841168656,-0.150952440493153,0.468,0.553,1,0.0456619504120972
NEUROD1,0.00915995729023106,-0.130838104210723,0.507,0.582,1,0.0456619504120972
ZNF317,0.0093452239738984,-0.129039539379979,0.513,0.578,1,0.0456619504120972
TFAP2A(var.2),0.00934903948813018,-0.144248359675932,0.496,0.537,1,0.0456619504120972
RUNX3,0.00940260280944351,-0.152422027524587,0.562,0.635,1,0.0456619504120972
NFIC(var.2),0.0095571524118343,-0.153162091433388,0.414,0.466,1,0.0456619504120972
FOXF2,0.0105499140079752,-0.123538795591818,0.572,0.619,1,0.0486049609653142
MGA,0.0122015802808895,-0.137372447473181,0.448,0.486,1,0.0523338939222287
TBX15,0.0122015802808895,-0.137372447473181,0.448,0.486,1,0.0523338939222287
IRF5,0.0128346464534252,-0.156182253270992,0.407,0.452,1,0.0523338939222287
NFIX(var.2),0.0129820512055141,-0.145916773006594,0.452,0.493,1,0.0523338939222287
MAFA,0.0138225520940628,-0.136134512870703,0.509,0.543,1,0.0536864496800863
NR1D1,0.0141499169699452,-0.116169124859919,0.374,0.447,1,0.0536864496800863
GLIS3,0.01499263416599,-0.146436391019236,0.507,0.53,1,0.0552585659260774
FOSL2::JUNB(var.2),0.0168437624070224,-0.126184292251189,0.479,0.546,1,0.0585699526662852
SMAD5,0.0178120182669025,-0.152095532476963,0.474,0.514,1,0.0585699526662852
ZSCAN4,0.0185471457566742,-0.128909808425372,0.518,0.575,1,0.0585699526662852
ZNF684,0.0185541394983105,-0.141888983293269,0.449,0.511,1,0.0585699526662852
TBX18,0.0187085867380428,-0.127155846134368,0.383,0.461,1,0.0585699526662852
TBX2,0.0189637451193801,-0.116331299244249,0.459,0.527,1,0.0585699526662852
EGR3,0.0192580437889838,-0.128635598088036,0.544,0.623,1,0.0585699526662852
SNAI2,0.0209996889288537,-0.12223198424242,0.408,0.482,1,0.0585699526662852
IRF7,0.0215036688429824,-0.132328822658832,0.47,0.543,1,0.0585699526662852
NR2F6(var.3),0.0215434821301886,-0.124242109872408,0.469,0.505,1,0.0585699526662852
KLF16,0.0220506545359362,-0.127008577923667,0.532,0.582,1,0.0585699526662852
ZBTB7A,0.0221239490519814,-0.121367556355722,0.447,0.5,1,0.0585699526662852
FOSB::JUN,0.0221402654688115,-0.12723106196484,0.477,0.546,1,0.0585699526662852
NHLH1,0.0225101618529445,-0.129924399616481,0.494,0.557,1,0.0585699526662852
JUN::JUNB(var.2),0.0227346685122582,-0.119738641741159,0.503,0.546,1,0.0585699526662852
NEUROG2(var.2),0.0231555626820197,-0.107811161315506,0.512,0.566,1,0.0585699526662852
NFE2L1,0.024008930176787,-0.168573788512386,0.525,0.562,1,0.0595606152462601
REL,0.0252073506666201,-0.105980010024063,0.406,0.466,1,0.0613537403017735
NR5A1,0.0266099623966264,-0.14180656384327,0.375,0.406,1,0.0619847214397122
NR1D2,0.026801978281457,-0.107812886498873,0.441,0.493,1,0.0619847214397122
IRF8,0.0269080961288673,-0.151148478480792,0.404,0.438,1,0.0619847214397122
ASCL1(var.2),0.027671025862789,-0.116120133612699,0.476,0.532,1,0.0626239006368384
TFAP4(var.2),0.0286559627932827,-0.13808114230888,0.484,0.546,1,0.0626814320937129
ZIC1,0.0287070141442498,-0.111595686555889,0.503,0.537,1,0.0626814320937129
ATOH1(var.2),0.0296184201447214,-0.134177463270538,0.517,0.566,1,0.0626814320937129
MAF::NFE2,0.0300833810448673,-0.156590863514567,0.523,0.564,1,0.0626814320937129
GLIS2,0.0301259596109318,-0.128632348583264,0.485,0.546,1,0.0626814320937129
CREM,0.0316047657227352,-0.108687392119249,0.479,0.527,1,0.0647145202894102
MAFK,0.0328230576991436,-0.171897757375066,0.405,0.47,1,0.0660106388292293
HOXD12,0.0332611746038752,-0.128526381551984,0.54,0.598,1,0.0660106388292293
IRF4,0.0351004371964302,-0.169154766552748,0.406,0.452,1,0.0686053999748408
E2F3,0.037434334004189,-0.130254335837727,0.477,0.511,1,0.0720750609931401
PRDM1,0.0385118157546817,-0.11888413145447,0.436,0.475,1,0.073059179887558
REST,0.0398043354925896,-0.134277280502166,0.421,0.479,1,0.0744168011383197
NR4A2,0.0420308736736385,-0.11422059084607,0.389,0.45,1,0.0773232142868496
ZEB1,0.0437435370475307,-0.123032939290213,0.466,0.511,1,0.0773232142868496
HOXB9,0.0443322997395651,-0.131189137915015,0.552,0.591,1,0.0773232142868496
SOX10,0.0443471040741635,-0.121997657349187,0.525,0.562,1,0.0773232142868496
ELK1,0.045454261297027,-0.118660018704146,0.505,0.568,1,0.0773232142868496
TCF3,0.0460165190139491,-0.109060969976055,0.488,0.525,1,0.0773232142868496
POU4F1,0.0460470774650906,-0.111267844962668,0.532,0.575,1,0.0773232142868496
TCF12(var.2),0.0461541666673444,-0.107552865457945,0.492,0.521,1,0.0773232142868496
EGR1,0.0474086691901621,-0.116590694046702,0.57,0.603,1,0.0784066451991143
