,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
NKX2-5,0.00142426294716658,0.378085807560204,0.555,0.333,0.901558445556442,0.314670262054886
ZBTB7C,0.0025688745189367,-0.390666776605639,0.411,0.533,1,0.314670262054886
BCL6,0.00320003656327003,-0.396335672075618,0.404,0.608,1,0.314670262054886
MAZ,0.00485494955297957,-0.274309165614587,0.363,0.533,1,0.358052529532244
REST,0.00880586370583671,-0.277320938355611,0.452,0.6,1,0.436743531985341
OLIG3,0.0110529717833303,-0.333741794548677,0.452,0.542,1,0.436743531985341
ZNF148,0.013250913882343,-0.229984683055729,0.315,0.508,1,0.436743531985341
NR2F1(var.3),0.0156192709775848,-0.230638106787446,0.39,0.542,1,0.436743531985341
GMEB2,0.0159663332100705,0.308685605460124,0.555,0.483,1,0.436743531985341
GRHL2,0.022046813970122,-0.282436672336818,0.432,0.558,1,0.436743531985341
BHLHE22,0.0227058030360149,-0.281329284430582,0.445,0.492,1,0.436743531985341
BHLHE23,0.0252010066590431,-0.237949497088734,0.425,0.55,1,0.436743531985341
OLIG1,0.0266994184886397,-0.290288455733145,0.445,0.558,1,0.436743531985341
TEAD4,0.0268093328753893,-0.298902072777625,0.384,0.517,1,0.436743531985341
OLIG2,0.0296870036756359,-0.289553094550656,0.445,0.517,1,0.436743531985341
E2F6,0.0304159100539323,-0.191726316802054,0.39,0.517,1,0.436743531985341
REL,0.0305388772512103,-0.323778824028568,0.473,0.567,1,0.436743531985341
ZNF740,0.033089396612545,-0.215078415783156,0.336,0.458,1,0.436743531985341
NR4A1,0.0351199942606233,-0.26660500041158,0.397,0.517,1,0.436743531985341
ZNF282,0.0359615213430531,-0.2309304235713,0.432,0.542,1,0.436743531985341
PAX3,0.0365320414133271,0.254445795141606,0.527,0.467,1,0.436743531985341
XBP1,0.0388918613129046,0.297580738265246,0.521,0.4,1,0.436743531985341
IRF5,0.0398095799664458,-0.244170048368481,0.384,0.458,1,0.436743531985341
MLX,0.0412205755446747,0.22096065699462,0.589,0.475,1,0.436743531985341
PBX3,0.0420226079875339,-0.247167116080209,0.466,0.525,1,0.436743531985341
ELK3,0.0430024409664302,0.218048732552932,0.555,0.425,1,0.436743531985341
MEIS3,0.0440015155309854,-0.221021501115694,0.438,0.558,1,0.436743531985341
SRF,0.0448489807825443,-0.22054235119383,0.39,0.558,1,0.436743531985341
NKX2-2,0.0494808042532546,0.166937597053858,0.582,0.442,1,0.436743531985341
FOXA1,0.049666681967357,-0.231381574018083,0.425,0.525,1,0.436743531985341
CREB3L1,0.0578073735082855,0.235424462662655,0.521,0.4,1,0.436743531985341
YY1,0.060171114337769,-0.227494833281847,0.452,0.525,1,0.436743531985341
GRHL1,0.0637518573794526,-0.220968272728529,0.479,0.583,1,0.436743531985341
MEF2A,0.0663143208599626,-0.159363426836888,0.37,0.542,1,0.436743531985341
IRF4,0.069205893806234,-0.200863895601756,0.39,0.508,1,0.436743531985341
ASCL1(var.2),0.0732216150758728,-0.239884762644756,0.452,0.467,1,0.436743531985341
BCL6B,0.0750374605292987,-0.210335067420791,0.432,0.533,1,0.436743531985341
HSF4,0.0758268569361459,-0.192829712824905,0.452,0.525,1,0.436743531985341
BHLHE22(var.2),0.0763568760109892,-0.190639379837171,0.418,0.533,1,0.436743531985341
SOX12,0.0807066386504296,-0.246691549266903,0.418,0.483,1,0.436743531985341
RBPJ,0.0829558092850781,0.15335245247955,0.473,0.375,1,0.436743531985341
CREB3,0.0838122339230025,0.217396715705431,0.534,0.45,1,0.436743531985341
MLXIPL,0.0838122339230025,0.19644450656838,0.589,0.467,1,0.436743531985341
SOX14,0.086718803921893,-0.211577070180687,0.452,0.492,1,0.436743531985341
RFX4,0.0891021989726233,0.223301180222623,0.466,0.425,1,0.436743531985341
BARHL1,0.0900094644799745,0.19364318580643,0.459,0.425,1,0.436743531985341
IRF3,0.0909241508032325,-0.242990746710613,0.37,0.483,1,0.436743531985341
FOXA2,0.0915380838220808,-0.172341795601374,0.418,0.525,1,0.436743531985341
HEY2,0.0918462973492974,0.194299262868673,0.568,0.475,1,0.436743531985341
SOX4,0.0918462973492974,-0.2537533416036,0.452,0.5,1,0.436743531985341
SP1,0.0921553441662101,-0.103328240901474,0.377,0.5,1,0.436743531985341
DPRX,0.0981874954639328,0.272809634016077,0.521,0.483,1,0.436743531985341
VENTX,0.0991681430880383,0.233811521697274,0.548,0.492,1,0.436743531985341
HOXC13,0.105561663566337,-0.223607459570731,0.418,0.483,1,0.436743531985341
MAFG,0.106948465008699,-0.206504576843471,0.466,0.575,1,0.436743531985341
FOXE1,0.109055689795336,-0.188416022848762,0.459,0.483,1,0.436743531985341
NEUROD2,0.11083667728292,-0.174972107668971,0.438,0.5,1,0.436743531985341
BARX2,0.111916244005182,-0.2191808031641,0.404,0.483,1,0.436743531985341
TBX4,0.112640551372927,-0.156338201392945,0.425,0.55,1,0.436743531985341
TBX5,0.112640551372927,-0.156338201392945,0.425,0.55,1,0.436743531985341
TEAD3,0.113368548914822,-0.174932704762324,0.432,0.492,1,0.436743531985341
SMAD5,0.114100247923326,0.149351855481166,0.548,0.425,1,0.436743531985341
EMX2,0.115204761342002,0.201388652023498,0.568,0.467,1,0.436743531985341
ATF6,0.115574795415857,0.187666947725712,0.575,0.5,1,0.436743531985341
ZBTB7B,0.117064283807421,-0.25095321368368,0.445,0.525,1,0.436743531985341
POU3F2,0.119707109449579,-0.179676981486101,0.411,0.517,1,0.436743531985341
BHLHE41,0.120088441495007,0.162045409731649,0.575,0.467,1,0.436743531985341
ASCL1,0.120088441495007,-0.206312442541232,0.438,0.475,1,0.436743531985341
ZNF410,0.125132761373894,-0.182766448372086,0.438,0.542,1,0.436743531985341
HOXC8,0.125923261951105,-0.222261008163892,0.438,0.467,1,0.436743531985341
NEUROG1,0.127116300134685,-0.171665400654798,0.473,0.542,1,0.436743531985341
TEAD1,0.129528745478181,-0.251723181802917,0.425,0.458,1,0.436743531985341
RORA(var.2),0.130748225752022,-0.182514695368717,0.459,0.542,1,0.436743531985341
GBX1,0.134043718495315,0.169758443373501,0.521,0.458,1,0.436743531985341
ZKSCAN5,0.134460132653588,-0.175288160420085,0.411,0.425,1,0.436743531985341
PAX7,0.135295960646791,0.14034593077411,0.514,0.433,1,0.436743531985341
MYOD1,0.135295960646791,-0.130159033924734,0.411,0.525,1,0.436743531985341
ZNF274,0.138252993985504,-0.164397807412885,0.493,0.575,1,0.436743531985341
MSANTD3,0.140827017696885,0.193690445263716,0.534,0.442,1,0.436743531985341
