,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
EN1,0.00161439621436173,-0.252734574699857,0.427,0.552,1,0.959051101659575
NRF1,0.00348821629440174,-0.230717055188483,0.372,0.51,1,0.959051101659575
PITX2,0.0055499752052946,-0.249895379515802,0.447,0.565,1,0.959051101659575
ZNF136,0.00860600370204446,0.211134738980197,0.561,0.485,1,0.959051101659575
LBX2,0.00972529477309461,-0.212736182446982,0.451,0.556,1,0.959051101659575
SOX18,0.0133691753605332,-0.176321783248382,0.447,0.565,1,0.959051101659575
PITX3,0.0167019728044975,-0.202825375246023,0.443,0.544,1,0.959051101659575
OTX2,0.0181399411040993,-0.184634933351968,0.478,0.573,1,0.959051101659575
PAX6,0.0191903869422193,0.154751890223199,0.561,0.423,1,0.959051101659575
SOHLH2,0.0200890093002975,-0.20948283563836,0.49,0.582,1,0.959051101659575
NR5A1,0.0201229854023845,0.228434848049268,0.545,0.498,1,0.959051101659575
ZKSCAN5,0.0201570116401146,0.270375308241385,0.431,0.331,1,0.959051101659575
TCF7L1,0.0215598696247606,-0.203031658274066,0.431,0.552,1,0.959051101659575
NKX2-5,0.0248256999351689,-0.155866883192189,0.455,0.569,1,0.959051101659575
ERG,0.0269841903816002,-0.185242015545017,0.451,0.544,1,0.959051101659575
GRHL2,0.0273370731423534,-0.1778821286453,0.462,0.523,1,0.959051101659575
EBF1,0.0285576042906195,-0.202343518225245,0.47,0.544,1,0.959051101659575
MSX1,0.0305006648168534,-0.174999523317057,0.482,0.536,1,0.959051101659575
MSX2,0.0305006648168534,-0.174999523317057,0.482,0.536,1,0.959051101659575
BSX,0.0305006648168534,-0.174999523317057,0.482,0.536,1,0.959051101659575
BCL6B,0.0338669434691774,-0.173095887102244,0.474,0.561,1,0.959051101659575
ESRRB,0.0355546849108811,0.202954236625053,0.549,0.49,1,0.959051101659575
KLF13,0.0384873646462094,-0.209242710394767,0.443,0.49,1,0.959051101659575
PITX1,0.0394487832083138,-0.19153836733208,0.482,0.548,1,0.959051101659575
FLI1,0.0396922988295382,-0.182255239610357,0.415,0.51,1,0.959051101659575
RUNX3,0.0413696217227709,-0.118621410450571,0.435,0.531,1,0.959051101659575
PKNOX1,0.0446344689280676,0.179590296250266,0.498,0.414,1,0.959051101659575
ALX3,0.0497157555584689,-0.185167488539576,0.435,0.498,1,0.959051101659575
ZFP57,0.0544719289324666,-0.129229480690492,0.455,0.552,1,0.959051101659575
MAZ,0.0555158945023211,-0.115013035484156,0.427,0.519,1,0.959051101659575
