,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
NKX6-3,0.00273103686665536,0.277789480885397,0.628,0.43,1,0.785626888936347
RARA::RXRA,0.00910631375852093,-0.271885759477451,0.434,0.518,1,0.785626888936347
RREB1,0.00960558507878296,-0.231676310200764,0.395,0.539,1,0.785626888936347
BARX1,0.011570796280788,0.280196778174716,0.589,0.487,1,0.785626888936347
YY1,0.013101644901389,-0.230053592035841,0.434,0.565,1,0.785626888936347
JUN,0.0136969652519375,-0.331249686844318,0.434,0.58,1,0.785626888936347
KLF16,0.0147091816732569,-0.162860946194607,0.349,0.508,1,0.785626888936347
FOSL1::JUND,0.0205537180053821,-0.493234752575868,0.31,0.409,1,0.785626888936347
LEF1,0.0241330019960021,-0.205978697697346,0.434,0.523,1,0.785626888936347
FOSL1::JUNB,0.0245968683985386,-0.517828716035606,0.333,0.435,1,0.785626888936347
BACH1,0.0264472992564748,-0.36421510199317,0.318,0.435,1,0.785626888936347
LMX1A,0.0266137478334572,0.256407021865804,0.543,0.456,1,0.785626888936347
NR4A1,0.0294025571283267,-0.219390722671778,0.426,0.549,1,0.785626888936347
FOSL2::JUN,0.0319476870576696,-0.521466387692591,0.326,0.43,1,0.785626888936347
FOS::JUN,0.0338499293734333,-0.492669945364986,0.31,0.425,1,0.785626888936347
ZNF354C,0.0343663283629615,-0.199269389274758,0.419,0.528,1,0.785626888936347
JUNB,0.0355261433964468,-0.452161282049423,0.326,0.425,1,0.785626888936347
FOSL1::JUN,0.0381729936916399,-0.484515595154425,0.333,0.435,1,0.785626888936347
FOS::JUNB,0.0384009436268966,-0.534255505728707,0.318,0.44,1,0.785626888936347
FOXP2,0.0418384102239723,-0.185497095202532,0.372,0.513,1,0.785626888936347
MYBL2,0.0424566545145157,0.209421919669854,0.612,0.451,1,0.785626888936347
SP8,0.0430826082648966,-0.128513983903556,0.426,0.518,1,0.785626888936347
BATF3,0.0435889707817354,-0.439545820170635,0.364,0.42,1,0.785626888936347
NFYB,0.0468689067955526,-0.183675139164765,0.411,0.497,1,0.785626888936347
MAF::NFE2,0.0519549722117749,-0.23781670194678,0.388,0.497,1,0.785626888936347
JUN(var.2),0.0523988988629104,-0.496744913540486,0.349,0.425,1,0.785626888936347
BATF,0.0532962699471803,-0.434626876975625,0.326,0.389,1,0.785626888936347
FOS::JUND,0.0534470727358682,-0.501250546043346,0.326,0.44,1,0.785626888936347
POU5F1,0.0539016207207564,-0.216720606136217,0.403,0.508,1,0.785626888936347
PBX2,0.0539016207207564,-0.243582380124738,0.473,0.497,1,0.785626888936347
FOSB::JUNB,0.0563807055751272,-0.451491306763537,0.302,0.44,1,0.785626888936347
MEIS1(var.2),0.0566971620859724,-0.236261685920582,0.395,0.487,1,0.785626888936347
TBR1,0.0579778056587406,-0.194320423885691,0.434,0.565,1,0.785626888936347
NR3C2,0.0581395633742054,-0.195603198480651,0.388,0.528,1,0.785626888936347
GRHL1,0.0587903485970623,-0.218095884139885,0.372,0.503,1,0.785626888936347
KLF13,0.061794171473135,-0.268595195085779,0.504,0.482,1,0.785626888936347
BARX2,0.061794171473135,0.171222152795445,0.597,0.477,1,0.785626888936347
MEOX2,0.062135635317754,0.212278878653799,0.605,0.497,1,0.785626888936347
TFAP2E,0.0628232471110756,0.16835536322792,0.527,0.435,1,0.785626888936347
TBX20,0.0631694051986181,-0.207240426361187,0.457,0.508,1,0.785626888936347
SP4,0.0633430745101257,-0.145776548565887,0.38,0.42,1,0.785626888936347
MAF,0.0645698373088065,-0.194211937713444,0.388,0.477,1,0.785626888936347
FOSL1,0.0649239207083131,-0.449819382545578,0.326,0.415,1,0.785626888936347
FOSL2::JUNB,0.0663563086862001,-0.417914099783377,0.326,0.425,1,0.785626888936347
SMAD2::SMAD3::SMAD4,0.0674475997879218,-0.189783596659737,0.457,0.57,1,0.785626888936347
GFI1,0.0678146288914862,-0.240042015261916,0.403,0.487,1,0.785626888936347
BATF::JUN,0.0679987585882198,-0.421768219400293,0.341,0.394,1,0.785626888936347
FOXB1,0.0681832992361765,0.156855859412517,0.543,0.409,1,0.785626888936347
VAX1,0.0696744956488014,0.188577230452298,0.527,0.456,1,0.785626888936347
VAX2,0.0696744956488014,0.188577230452298,0.527,0.456,1,0.785626888936347
DRGX,0.0696744956488014,0.188577230452298,0.527,0.456,1,0.785626888936347
GSX2,0.0696744956488014,0.188577230452298,0.527,0.456,1,0.785626888936347
CREM,0.0711923627776505,-0.286549609477108,0.403,0.461,1,0.785626888936347
NFE2L1,0.0719614007946658,-0.245087327341204,0.349,0.477,1,0.785626888936347
PAX9,0.0725426338311436,-0.150560416101128,0.473,0.606,1,0.785626888936347
ZBTB26,0.0729322533982431,0.191387934858898,0.574,0.472,1,0.785626888936347
TGIF2,0.0745078905724543,0.255006777740803,0.543,0.461,1,0.785626888936347
FOS::JUN(var.2),0.0753060768679782,-0.197255306959559,0.388,0.451,1,0.785626888936347
POU6F1(var.2),0.0773321137885121,0.166172652377994,0.488,0.404,1,0.785626888936347
HNF4A,0.07836166344876,-0.1965760170272,0.388,0.508,1,0.785626888936347
RXRA::VDR,0.0794023419096829,-0.170898741203106,0.419,0.539,1,0.785626888936347
ATF2,0.0813038664615298,-0.249363802107694,0.426,0.472,1,0.785626888936347
PPARG,0.0825919607867148,-0.149158834444653,0.411,0.508,1,0.785626888936347
JDP2,0.0830249836545072,-0.342271471382549,0.372,0.451,1,0.785626888936347
ATF6,0.0845550696546581,-0.194394395867096,0.403,0.503,1,0.785626888936347
GLIS2,0.0856618942921647,-0.168153922243937,0.442,0.518,1,0.785626888936347
NR1D1,0.0858846582628647,-0.184972023293526,0.496,0.57,1,0.785626888936347
ZNF16,0.0863315904384884,-0.191204509943961,0.372,0.446,1,0.785626888936347
DPRX,0.0867803992516909,0.206352346509705,0.543,0.446,1,0.785626888936347
JUN::JUNB,0.0885945046635328,-0.365364059455354,0.326,0.435,1,0.785626888936347
JUND,0.0899750426288648,-0.403900825622555,0.349,0.409,1,0.785626888936347
MEF2A,0.0899750426288648,0.142955169588587,0.574,0.451,1,0.785626888936347
