,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
CEBPG(var.2),1.60231348826923e-05,0.854760891630706,0.646,0.477,0.0101426443807442,0.00278524676011363
ATF4,2.11221043802422e-05,0.656959113859979,0.632,0.411,0.0133702920726933,0.00278524676011363
CEBPA,2.75767005951845e-05,0.827885087535719,0.701,0.49,0.0174560514767518,0.00278524676011363
CEBPD,0.000205652870289821,0.819029830755967,0.674,0.503,0.130178266893457,0.0155782049244539
ETV6,0.00104130430259579,-0.423057720414318,0.382,0.517,0.659145623543135,0.0523145554455189
FOSL2,0.00120303719333261,-0.746531275736263,0.319,0.483,0.761522543379539,0.0523145554455189
ZKSCAN5,0.00124992553028852,-0.412797346430943,0.389,0.543,0.791202860672635,0.0523145554455189
SPIB,0.00140754543916675,-0.588127567320379,0.375,0.49,0.89097626299255,0.0523145554455189
STAT1::STAT2,0.00155389768650056,-0.470408531191279,0.312,0.517,0.983617235554856,0.0523145554455189
FOSL2::JUND,0.00218850674266885,-0.599050013396004,0.34,0.47,1,0.0527207599841296
BATF,0.00269473775932714,-0.58771406745106,0.326,0.49,1,0.0527207599841296
SPI1,0.00275577126408203,-0.42244588914394,0.403,0.536,1,0.0527207599841296
FOSL1::JUND,0.0028688230003903,-0.627451365186232,0.333,0.47,1,0.0527207599841296
RFX3,0.00289451370648005,-0.37803867934928,0.396,0.55,1,0.0527207599841296
FOSB::JUNB,0.00293344368129098,-0.597473890184932,0.34,0.477,1,0.0527207599841296
FOSL1::JUN,0.00299939012211361,-0.637652857879165,0.312,0.477,1,0.0527207599841296
JUND,0.00313535689898162,-0.584083381652647,0.312,0.457,1,0.0527207599841296
CTCF,0.00323385164378277,0.491297050324934,0.514,0.391,1,0.0527207599841296
FOS::JUNB,0.00330592224322925,-0.629457604703297,0.333,0.497,1,0.0527207599841296
BATF::JUN,0.00354648909739499,-0.584625054061175,0.333,0.47,1,0.0528333573884876
FOS::JUND,0.00380287915056398,-0.65974960485709,0.326,0.477,1,0.0528333573884876
FOSL1::JUNB,0.00383608535493969,-0.581922211129936,0.347,0.503,1,0.0528333573884876
FOS,0.00440445740789938,-0.645194907398791,0.354,0.47,1,0.05338099961078
FOSL1,0.00442338954748397,-0.622767239530237,0.347,0.464,1,0.05338099961078
FOSL2::JUN,0.00451916111267973,-0.641100586027563,0.347,0.477,1,0.05338099961078
BATF3,0.00473650264295352,-0.593334161732037,0.354,0.483,1,0.05338099961078
JUNB,0.00475672273759426,-0.556247637935084,0.319,0.497,1,0.05338099961078
FOSL2::JUNB,0.00506954435515196,-0.598167594088436,0.312,0.45,1,0.0536445486891636
HOXD13,0.00513429673922687,0.298067818771263,0.507,0.384,1,0.0536445486891636
BCL6B,0.00570365468790806,0.307435104839033,0.562,0.444,1,0.0576069123478714
CEBPE,0.00678942726541816,0.508625831067561,0.639,0.53,1,0.0663611761748937
JUN(var.2),0.00780074200399095,-0.561505198362164,0.347,0.47,1,0.0723889382042868
NOTO,0.00812285115163614,-0.302852773317933,0.41,0.543,1,0.0723889382042868
HOXA9,0.00812285115163614,0.313249434903831,0.542,0.404,1,0.0723889382042868
FOS::JUN,0.00887374320733574,-0.568536457046819,0.333,0.483,1,0.0759492420009216
THRB(var.3),0.00957150462379344,-0.30569359066596,0.396,0.53,1,0.0759492420009216
EGR4,0.00987965112670196,-0.274880886900702,0.375,0.517,1,0.0759492420009216
NFIL3,0.00999746551196975,0.360767265065386,0.556,0.437,1,0.0759492420009216
ELK1,0.0106055094214137,0.273831465199785,0.444,0.318,1,0.0759492420009216
NFE2,0.0109003556286243,-0.536800489999892,0.319,0.457,1,0.0759492420009216
MSX1,0.0109430659001081,0.259082014670094,0.562,0.43,1,0.0759492420009216
