,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
PITX2,0.000224913973377209,-0.548723939285116,0.349,0.587,0.142370545147774,0.0812083405758538
ZNF140,0.000508450252588631,-0.553248000838605,0.349,0.609,0.321849009888604,0.0812083405758538
ZSCAN29,0.00104363949415996,-0.512530527198538,0.507,0.717,0.660623799803253,0.0812083405758538
TFAP2C(var.2),0.00110131860691901,-0.342911682365175,0.342,0.609,0.697134678179733,0.0812083405758538
STAT1::STAT2,0.00118703137458523,-0.518236332776325,0.151,0.37,0.751390860112454,0.0812083405758538
ELF1,0.00127887150513156,-0.631784442341201,0.151,0.326,0.809525662748275,0.0812083405758538
REST,0.00180684837747095,-0.46907037802886,0.39,0.652,1,0.0917072720121364
ETV6,0.00215103773007661,-0.639321450746712,0.219,0.391,1,0.0917072720121364
ZBTB26,0.00230948279797968,-0.428387440243382,0.397,0.609,1,0.0917072720121364
ZNF135,0.00265887590232899,-0.564608081636711,0.226,0.348,1,0.0917072720121364
HIC2,0.00268559340797543,-0.516928379402361,0.342,0.457,1,0.0917072720121364
ZNF449,0.00333905612900309,-0.381764048319307,0.438,0.652,1,0.0917072720121364
ELF5,0.00337194170267345,-0.544698812136055,0.192,0.326,1,0.0917072720121364
EHF,0.00343859913420565,-0.683646529232891,0.171,0.261,1,0.0917072720121364
GABPA,0.00361052252016285,-0.560525626446406,0.219,0.326,1,0.0917072720121364
IRF1,0.00459321357673347,-0.396599317121502,0.123,0.283,1,0.109375898295966
SPIB,0.00504992347067318,-0.691467221397107,0.116,0.217,1,0.112042340086639
FOS::JUN(var.2),0.00529333890173097,-0.464441550122864,0.459,0.696,1,0.112042340086639
TFAP2B,0.00586654253565527,-0.426700308019592,0.5,0.63,1,0.117639616109719
HOXB3,0.00649511159662617,0.518200233531923,0.671,0.435,1,0.123731875915729
MEOX2,0.00692601832873752,0.461073787954945,0.63,0.457,1,0.125657761107095
ZNF460,0.00815432006416066,-0.289685273271955,0.253,0.348,1,0.138766947162841
PITX1,0.00837700730904287,-0.396338347524698,0.39,0.543,1,0.138766947162841
LMX1B,0.00965906536001161,0.495154853102879,0.671,0.435,1,0.1460046942883
TFAP2C,0.00974471657082066,-0.463440232351713,0.473,0.63,1,0.1460046942883
NR1H2::RXRA,0.0103634660698104,-0.368438444972531,0.39,0.652,1,0.1460046942883
OSR2,0.0105465584660393,-0.305052963771997,0.438,0.696,1,0.1460046942883
NRF1,0.0111132182004217,0.38220735144975,0.747,0.543,1,0.1460046942883
MZF1,0.0111132182004217,-0.413551457751501,0.425,0.565,1,0.1460046942883
PBX3,0.0126498337412472,-0.382350277756596,0.377,0.522,1,0.149846265366616
ELF4,0.012868320191367,-0.395346287633272,0.349,0.543,1,0.149846265366616
EBF1,0.0129788103860849,-0.317822041179483,0.322,0.543,1,0.149846265366616
TWIST1,0.0129788103860849,-0.410828537535163,0.459,0.674,1,0.149846265366616
ZBTB18,0.0135439437242268,-0.403578298254739,0.473,0.63,1,0.151771839968542
ELF3,0.0144934367796321,-0.619908177447247,0.171,0.261,1,0.157771411801138
SOX12,0.0152436022833628,0.457564308026258,0.664,0.5,1,0.161328124165589
LBX1,0.0165700080430226,0.494174248766101,0.596,0.435,1,0.167237823932974
ETV4,0.0169872141136352,-0.532925027244971,0.253,0.348,1,0.167237823932974
ISX,0.017557813063895,0.39643299419162,0.61,0.37,1,0.167237823932974
RAX2,0.017557813063895,0.39643299419162,0.61,0.37,1,0.167237823932974
HESX1,0.017996721210635,0.400450921674846,0.562,0.391,1,0.167237823932974
POU1F1,0.0236829264264963,0.416448875868246,0.616,0.457,1,0.214837975440359
RARG(var.3),0.0250302468330726,-0.314808715299141,0.377,0.5,1,0.220738465331399
MNX1,0.0264434305568494,0.375037113874787,0.603,0.435,1,0.220738465331399
ZNF263,0.0264434305568494,-0.244821512974216,0.397,0.63,1,0.220738465331399
ZKSCAN5,0.0266508383339747,-0.33440087689057,0.096,0.261,1,0.220738465331399
ESR1,0.0274945807466236,-0.34331544325806,0.301,0.457,1,0.222881601371566
SOX9,0.0303977540979237,-0.34333034157473,0.384,0.565,1,0.241282173152269
KLF3,0.0313424357372224,-0.213212785202073,0.411,0.63,1,0.243703428895545
ZNF282,0.0328066399179441,-0.29377458514412,0.438,0.652,1,0.249986596174734
BACH2,0.0378356525879274,-0.433734670296324,0.425,0.652,1,0.277023986801186
ARGFX,0.0386868098352384,0.418167225800249,0.61,0.543,1,0.277023986801186
BARX1,0.0392632422237902,0.35213890999021,0.534,0.37,1,0.277023986801186
RARB(var.3),0.0392632422237902,-0.259711038096298,0.404,0.565,1,0.277023986801186
TFAP2A(var.3),0.0404380066633386,0.195458974677693,0.568,0.37,1,0.279735472914805
