,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
STAT1::STAT2,0.0018692094021267,0.512349825399157,0.37,0.187,1,0.476640511157317
PITX2,0.00431770852620697,0.448168746084961,0.587,0.44,1,0.476640511157317
FLI1,0.00601108035556805,-0.466657572295753,0.413,0.613,1,0.476640511157317
ZNF263,0.0075305598083347,0.38695637951694,0.63,0.373,1,0.476640511157317
PBX3,0.00854584375060037,0.460304948739951,0.522,0.387,1,0.476640511157317
REST,0.00953281022314634,0.465301633589455,0.652,0.453,1,0.476640511157317
MEOX2,0.00953281022314634,-0.525539800241196,0.457,0.627,1,0.476640511157317
CUX2,0.0111190295441464,-0.471339606310759,0.435,0.72,1,0.486457542556403
ETS2,0.0163902175157194,-0.415772996285976,0.326,0.587,1,0.581798238062253
RARB(var.3),0.0209249003536165,0.369464703734816,0.565,0.347,1,0.581798238062253
E2F8,0.0240742820706901,-0.435302800309572,0.37,0.56,1,0.581798238062253
ZSCAN29,0.0250959100910278,0.357618954552034,0.717,0.56,1,0.581798238062253
ERF,0.0268820924689939,-0.416044566873697,0.391,0.56,1,0.581798238062253
CUX1,0.0276267185830109,-0.446177224172194,0.478,0.64,1,0.581798238062253
GCM1,0.0283890664995509,0.406772342964398,0.63,0.413,1,0.581798238062253
FOS::JUN(var.2),0.0329138135892275,0.395664815950343,0.696,0.48,1,0.581798238062253
BARX1,0.034250129225347,-0.402609374817244,0.37,0.547,1,0.581798238062253
ETS1,0.0347057510026413,-0.44229494552932,0.413,0.587,1,0.581798238062253
TFAP2C(var.2),0.0361037972254622,0.235908283725994,0.609,0.387,1,0.581798238062253
RXRB(var.2),0.0385405540617588,0.262524754983395,0.543,0.333,1,0.581798238062253
ERG,0.0395536750409904,-0.379672858787058,0.37,0.56,1,0.581798238062253
RORA,0.0438351337550546,0.39231658765218,0.478,0.387,1,0.581798238062253
BHLHE22(var.2),0.0467049164805827,0.312892383414438,0.587,0.507,1,0.581798238062253
EVX2,0.0478963001260497,-0.292325693917674,0.435,0.627,1,0.581798238062253
PKNOX1,0.0522690984932025,0.298308973040807,0.587,0.373,1,0.581798238062253
TFAP2B,0.0542428367660891,0.31894525332235,0.63,0.547,1,0.581798238062253
TCF21(var.2),0.054914415155192,0.335348296001796,0.543,0.413,1,0.581798238062253
RARG(var.3),0.0598120936353084,0.381985746517648,0.5,0.413,1,0.581798238062253
RORA(var.2),0.0620193057510908,0.343639825791619,0.609,0.44,1,0.581798238062253
OSR2,0.0650666857146781,0.23374334320275,0.696,0.493,1,0.581798238062253
MEOX1,0.0706963318966048,-0.377580595711377,0.5,0.613,1,0.581798238062253
PITX1,0.0706963318966048,0.327089357671401,0.543,0.493,1,0.581798238062253
ETV6,0.0723762535559615,0.327508635991655,0.391,0.227,1,0.581798238062253
MYOD1,0.0732283915670991,0.327186210014758,0.565,0.4,1,0.581798238062253
RFX5,0.0767193830690329,-0.393905399615744,0.522,0.6,1,0.581798238062253
RBPJ,0.0767193830690329,0.294684324678031,0.543,0.44,1,0.581798238062253
NRL,0.0767193830690329,-0.294024515192468,0.413,0.533,1,0.581798238062253
HESX1,0.0794257010283764,-0.317293071238132,0.391,0.573,1,0.581798238062253
GRHL1,0.0803448716529809,-0.30749436648081,0.522,0.547,1,0.581798238062253
YY1,0.0812726648695509,0.23681313535639,0.543,0.44,1,0.581798238062253
GMEB2,0.0841083219926143,-0.304797582372009,0.413,0.547,1,0.581798238062253
RFX2,0.0850711475288291,-0.424317563596555,0.543,0.573,1,0.581798238062253
TGIF2,0.0890119273225529,0.324264648402326,0.413,0.333,1,0.581798238062253
HOXB3,0.0910367620487552,-0.298586040804892,0.435,0.64,1,0.581798238062253
LBX1,0.0984168974264372,-0.391431053253212,0.435,0.573,1,0.581798238062253
ZBTB26,0.0995091546166872,0.189817318312229,0.609,0.48,1,0.581798238062253
PKNOX2,0.102844035687215,0.357326945123463,0.587,0.413,1,0.581798238062253
TFAP2C,0.112172568128921,0.37183295348567,0.63,0.56,1,0.581798238062253
KLF10,0.112172568128921,-0.285335446615301,0.5,0.573,1,0.581798238062253
IRF1,0.113384129241286,0.221579083386554,0.283,0.16,1,0.581798238062253
