,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
RUNX3,0.00134733279931706,0.347329863210946,0.52,0.452,0.852861661967696,0.284773686765027
OSR2,0.00149282081788862,0.313216136005211,0.514,0.395,0.944955577723498,0.284773686765027
GATA1,0.00174072850787586,0.41702224211994,0.483,0.282,1,0.284773686765027
TCF7,0.00356557430667994,0.281108336930563,0.535,0.403,1,0.284773686765027
RXRB,0.00446947243299725,0.330732478386752,0.508,0.371,1,0.284773686765027
ZBTB26,0.00490286936147314,0.255548419848493,0.541,0.395,1,0.284773686765027
E2F3,0.00493962374327749,-0.293411234773461,0.498,0.629,1,0.284773686765027
PBX3,0.00510178924225705,0.285090109811672,0.489,0.371,1,0.284773686765027
VSX1,0.00513988882968673,0.254099811013113,0.607,0.403,1,0.284773686765027
VSX2,0.00513988882968673,0.254099811013113,0.607,0.403,1,0.284773686765027
GRHL2,0.00538721589941986,0.295964697941111,0.505,0.395,1,0.284773686765027
MAF::NFE2,0.00570096008396271,0.391038207540693,0.489,0.355,1,0.284773686765027
PBX1,0.00606059659004515,0.302711456140844,0.514,0.403,1,0.284773686765027
ZNF24,0.00753064341704086,0.296964684874729,0.474,0.395,1,0.284773686765027
JUNB(var.2),0.00787913384653244,0.262503984745104,0.505,0.403,1,0.284773686765027
GATA6,0.00897077497463974,0.564028793282085,0.375,0.242,1,0.284773686765027
CEBPG(var.2),0.00948807027932445,-0.536789226583226,0.492,0.645,1,0.284773686765027
FOXG1,0.0102427533442352,0.316347364561525,0.538,0.444,1,0.284773686765027
NFE2,0.0107503941850679,0.485367891212033,0.471,0.323,1,0.284773686765027
SP2,0.0121874620965198,0.199760512964297,0.574,0.444,1,0.284773686765027
ELK4,0.0122705296207617,0.20500122416263,0.465,0.371,1,0.284773686765027
SOX15,0.0123540983591266,0.231787505870364,0.553,0.46,1,0.284773686765027
POU6F2,0.0126363133718555,0.205719204689698,0.529,0.403,1,0.284773686765027
