,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
ZBTB7B,0.000346645939898216,-0.38279913585901,0.395,0.553,0.219426879955571,0.0925544659528238
HLF,0.00209053934628543,-0.487960199182274,0.438,0.585,1,0.164396929041752
ZNF24,0.002348303875571,-0.303502218275495,0.364,0.569,1,0.164396929041752
ZIC4,0.0028433151609363,-0.321366776636534,0.426,0.52,1,0.164396929041752
CEBPD,0.00324463319068193,-0.666796318735412,0.481,0.683,1,0.164396929041752
CEBPE,0.00422513596811241,-0.53551233491536,0.444,0.626,1,0.164396929041752
CEBPG(var.2),0.00490879624353119,-0.601180063546069,0.42,0.553,1,0.164396929041752
TAL1::TCF3,0.00497565994776054,-0.323297305450371,0.401,0.585,1,0.164396929041752
ZIC1,0.00661288442394535,-0.313219650328031,0.414,0.528,1,0.164396929041752
NFIL3,0.00699944636008625,-0.405255954752296,0.42,0.561,1,0.164396929041752
ZIC3,0.00743833137232162,-0.282260509444783,0.401,0.528,1,0.164396929041752
CUX2,0.00743833137232162,-0.293070158983327,0.42,0.561,1,0.164396929041752
CEBPB,0.00800434485971077,-0.486508741267718,0.438,0.618,1,0.164396929041752
BHLHA15(var.2),0.0101515230502621,-0.278952140382808,0.383,0.48,1,0.193604046744285
ATF4,0.0123346414984569,-0.472974544741112,0.444,0.52,1,0.21181635672973
CEBPG,0.0126931150100213,-0.395658918974466,0.42,0.585,1,0.21181635672973
DBP,0.0148641362989884,-0.277175657813438,0.42,0.561,1,0.228609089695484
JUN,0.0157825348178553,-0.334670354125952,0.463,0.634,1,0.228609089695484
BARHL1,0.0166184769322173,0.336789475682942,0.5,0.382,1,0.228609089695484
ZBTB7C,0.0173559298578107,-0.268589924575494,0.469,0.602,1,0.228609089695484
ONECUT3,0.0179804902007684,-0.258517003735565,0.432,0.553,1,0.228609089695484
CEBPA,0.0195148879873548,-0.550133037441316,0.512,0.585,1,0.236839776937443
TCF12(var.2),0.0231047508346283,-0.263460260377049,0.414,0.537,1,0.268216020558512
THRB(var.2),0.0246381487713808,-0.256870848793906,0.414,0.553,1,0.273202105564883
ZIC5,0.0255807214948392,-0.232646518952686,0.42,0.504,1,0.273202105564883
JDP2,0.029236804450309,0.355630814745689,0.549,0.455,1,0.293538779214173
REST,0.0299976764545383,-0.226682161680943,0.457,0.528,1,0.293538779214173
YY1,0.0315705913523453,-0.154924419609695,0.438,0.61,1,0.293538779214173
GLIS2,0.0320327871035366,-0.218412418558606,0.426,0.528,1,0.293538779214173
LEF1,0.0341851105177588,-0.242693563949343,0.432,0.52,1,0.293538779214173
TCF3,0.0343082246797894,-0.253019008209031,0.42,0.512,1,0.293538779214173
NKX2-8,0.0351806776586274,0.237870119429538,0.469,0.382,1,0.293538779214173
TFAP2E,0.0385888967448379,-0.205933185163148,0.426,0.455,1,0.312219255480961
ATOH1(var.2),0.0399724976414988,-0.290567332211052,0.401,0.488,1,0.3139016726553
JUN::JUNB,0.0456201296068722,0.27904415491451,0.562,0.455,1,0.330594443893814
HNF4A(var.2),0.04705206228937,-0.23304305615567,0.481,0.528,1,0.330594443893814
ZNF282,0.0485216170327166,-0.176869820110546,0.451,0.569,1,0.330594443893814
ZNF274,0.0498600628955069,-0.223750771806054,0.444,0.553,1,0.330594443893814
MIXL1,0.051750857487079,-0.213448469148178,0.426,0.488,1,0.330594443893814
NEUROG2,0.05352146897172,-0.220611776984537,0.42,0.52,1,0.330594443893814
SOX12,0.05352146897172,-0.225517256427756,0.377,0.463,1,0.330594443893814
XBP1,0.0546079168675445,0.200844683701769,0.512,0.309,1,0.330594443893814
EOMES,0.0585563337713052,0.180598623529784,0.506,0.39,1,0.330594443893814
SNAI3,0.05953059613998,-0.257007678682017,0.444,0.553,1,0.330594443893814
NRF1,0.0625343756933502,-0.19546962373786,0.37,0.431,1,0.330594443893814
FOSL1::JUNB,0.0686972307361636,0.29204268546557,0.574,0.447,1,0.330594443893814
ZFP42,0.0689183425210583,-0.19137979235719,0.432,0.545,1,0.330594443893814
CREB3,0.0707083653951587,0.173666790863108,0.488,0.398,1,0.330594443893814
NHLH2,0.0732317298834418,-0.177248627775675,0.438,0.553,1,0.330594443893814
BATF3,0.0748755254211277,0.234282168284126,0.543,0.431,1,0.330594443893814
TFAP2B(var.2),0.0755891748527964,-0.184183727717416,0.377,0.48,1,0.330594443893814
ZNF384,0.0767909198468166,0.151482087050886,0.531,0.423,1,0.330594443893814
SNAI2,0.0772759584123284,-0.194601191205291,0.451,0.561,1,0.330594443893814
OVOL1,0.0784994822577782,-0.201843673773953,0.451,0.553,1,0.330594443893814
SRF,0.0787460689920153,0.202306914552654,0.506,0.431,1,0.330594443893814
ESRRB,0.0802388544492821,-0.206665864109273,0.426,0.52,1,0.330594443893814
FOSL1::JUND,0.0825210617617059,0.243771202792523,0.574,0.48,1,0.330594443893814
NFE2,0.0880511266607894,0.273556839087875,0.568,0.423,1,0.330594443893814
IRF5,0.08859302837653,0.189215461376457,0.426,0.309,1,0.330594443893814
FOSL2::JUN,0.0894109175510065,0.302687179156812,0.537,0.455,1,0.330594443893814
FOS::JUND,0.0907875695254149,0.279604088081448,0.525,0.447,1,0.330594443893814
TBXT,0.0919011222846205,0.169190283936442,0.58,0.463,1,0.330594443893814
HOXD4,0.0927434672737211,-0.217647267476994,0.469,0.561,1,0.330594443893814
ZSCAN29,0.0930256224179381,-0.235408287946946,0.469,0.545,1,0.330594443893814
TCF21(var.2),0.0935919994294726,-0.21305726215837,0.42,0.52,1,0.330594443893814
PRRX1,0.0941611392920269,-0.180598661501522,0.444,0.512,1,0.330594443893814
UNCX,0.0941611392920269,-0.180598661501522,0.444,0.512,1,0.330594443893814
TEF,0.0961750112548993,-0.234042089462025,0.481,0.537,1,0.330594443893814
NR1D2,0.0964655003896284,-0.20722434340526,0.451,0.545,1,0.330594443893814
PITX1,0.0967566910505279,-0.205941765222648,0.512,0.593,1,0.330594443893814
THAP11,0.0976344829838055,-0.143858434570884,0.438,0.545,1,0.330594443893814
PITX2,0.0982232050186338,-0.20346111237263,0.506,0.626,1,0.330594443893814
SNAI1,0.0988147590445132,-0.218515802896801,0.444,0.553,1,0.330594443893814
NEUROD1,0.103342552560647,-0.174746527378557,0.395,0.447,1,0.330594443893814
MYOD1,0.103650175468796,-0.184780693773347,0.395,0.488,1,0.330594443893814
MAF::NFE2,0.105199221185617,0.158178832289027,0.599,0.447,1,0.330594443893814
NR2C2,0.106766583348473,0.176006075746975,0.444,0.358,1,0.330594443893814
PAX4,0.106766583348473,-0.157236377259479,0.469,0.537,1,0.330594443893814
TLX2,0.106766583348473,-0.157236377259479,0.469,0.537,1,0.330594443893814
LHX9,0.106766583348473,-0.157236377259479,0.469,0.537,1,0.330594443893814
PRRX2,0.106766583348473,-0.157236377259479,0.469,0.537,1,0.330594443893814
ERF,0.107082265473779,0.165691225526571,0.611,0.447,1,0.330594443893814
TP53,0.107082265473779,-0.16140471633024,0.407,0.512,1,0.330594443893814
NFKB1,0.110603779278098,-0.210278988239918,0.494,0.528,1,0.330594443893814
NR1D1,0.111579897524643,-0.219804227583551,0.383,0.472,1,0.330594443893814
FOSL1::JUN,0.113883940855871,0.243815713339609,0.549,0.472,1,0.330594443893814
ZBTB26,0.115217260578081,0.146445960168096,0.506,0.423,1,0.330594443893814
