,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
TBX2,0.00157606214836282,-0.33182232831586,0.404,0.514,0.997647339913667,0.954485469633044
POU4F1,0.00332281928560028,0.249899085095146,0.565,0.373,1,0.954485469633044
MAFK,0.00818705564075007,-0.355950769171162,0.446,0.53,1,0.954485469633044
EGR2,0.00841770098143525,0.249106009158298,0.461,0.351,1,0.954485469633044
TFAP4,0.0101186880217056,-0.282456637350606,0.43,0.541,1,0.954485469633044
TBX20,0.0120226509942482,-0.293647359870651,0.399,0.497,1,0.954485469633044
POU6F1,0.0122164799619325,-0.283204863646491,0.44,0.524,1,0.954485469633044
HOXB4,0.0169349118950427,-0.255168484861803,0.378,0.551,1,0.954485469633044
OLIG2,0.0178225582721307,0.256640310666816,0.487,0.357,1,0.954485469633044
ZNF317,0.018703316805782,-0.231536439837806,0.383,0.449,1,0.954485469633044
TBX6,0.0195726072021622,-0.247038009226378,0.415,0.497,1,0.954485469633044
TBX21,0.019820254982997,-0.287552773701753,0.409,0.47,1,0.954485469633044
EOMES,0.0214175926416818,-0.250859949226234,0.378,0.465,1,0.954485469633044
SMAD2::SMAD3::SMAD4,0.0224510586392499,-0.177726693008373,0.415,0.492,1,0.954485469633044
TCFL5,0.0226181390908304,0.197845256487452,0.461,0.357,1,0.954485469633044
MAX::MYC,0.0258784442730619,-0.219084498884082,0.399,0.514,1,0.981352948100162
GLIS1,0.0265771707111664,0.225978789985808,0.446,0.368,1,0.981352948100162
TBX1,0.0337905613500885,-0.1852230974076,0.373,0.476,1,0.981352948100162
TBX3,0.0337905613500885,-0.191871349898916,0.42,0.497,1,0.981352948100162
HOXC4,0.0352380898553922,-0.22399439605365,0.373,0.476,1,0.981352948100162
OLIG3,0.035732215328426,0.228530433857006,0.503,0.378,1,0.981352948100162
HIF1A,0.0360649054792083,-0.196467310769291,0.477,0.557,1,0.981352948100162
CREB3L1,0.0411935027249546,-0.189548167070287,0.487,0.546,1,0.981352948100162
ESRRA,0.0412870834322463,-0.227510184286851,0.43,0.53,1,0.981352948100162
KLF15,0.0423284092308334,0.133501656530612,0.404,0.33,1,0.981352948100162
KLF16,0.0449789491745629,0.125763234645261,0.472,0.357,1,0.981352948100162
