,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
OTX1,0.00365074482233728,0.41112574558793,0.486,0.293,1,0.324494686096278
MEIS3,0.00531200998461653,0.400014877058052,0.568,0.373,1,0.324494686096278
NFYC,0.00696247329360716,-0.416029241776719,0.432,0.573,1,0.324494686096278
INSM1,0.00702076990651222,0.320857193392552,0.459,0.36,1,0.324494686096278
HOXD13,0.00855798323482733,0.375463233534481,0.523,0.347,1,0.324494686096278
NFIB,0.00920790080064657,0.353620479680937,0.55,0.36,1,0.324494686096278
CDX1,0.00982221237484941,0.371154171075427,0.541,0.387,1,0.324494686096278
VSX1,0.0099813864844813,0.38852732207477,0.495,0.32,1,0.324494686096278
VSX2,0.0099813864844813,0.38852732207477,0.495,0.32,1,0.324494686096278
NFYA,0.0102244568618776,-0.405863292819013,0.405,0.6,1,0.324494686096278
HOXD12,0.0103894175144499,0.393462497143822,0.541,0.4,1,0.324494686096278
GSC2,0.0117039803523594,0.340465877834431,0.541,0.387,1,0.324494686096278
SOX21,0.0122698185135699,0.332779072163654,0.505,0.36,1,0.324494686096278
TFEC,0.013061911523314,0.348585489180911,0.523,0.373,1,0.324494686096278
PROP1,0.0134746623449917,0.381060937808328,0.459,0.32,1,0.324494686096278
SNAI1,0.0142247672955945,0.402919746858821,0.459,0.333,1,0.324494686096278
ZNF24,0.0167006362051972,0.364321074510796,0.459,0.253,1,0.324494686096278
RFX5,0.0168274411468276,0.434309599473647,0.486,0.413,1,0.324494686096278
PITX3,0.0176061654562191,0.323440635113569,0.495,0.333,1,0.324494686096278
HOXC11,0.0185544474908431,0.364236266629624,0.55,0.44,1,0.324494686096278
NRL,0.0186935016741161,0.314009973834914,0.541,0.387,1,0.324494686096278
ZBTB7C,0.0215142399414931,0.305064254426864,0.523,0.32,1,0.324494686096278
ZNF140,0.0245213064711541,0.351405151345858,0.523,0.373,1,0.324494686096278
HES5,0.0246985530959989,0.279609093710022,0.514,0.307,1,0.324494686096278
TFAP2A,0.025785511689212,0.30060071345438,0.514,0.347,1,0.324494686096278
TCFL5,0.0259706368243438,0.330924484933103,0.414,0.267,1,0.324494686096278
MAF::NFE2,0.0261569099491254,-0.450427040372093,0.45,0.56,1,0.324494686096278
FLI1,0.028685532895143,-0.247685939855594,0.396,0.6,1,0.324494686096278
HOXA6,0.0297126843419822,0.300504605059016,0.423,0.267,1,0.324494686096278
ZNF263,0.029921866946356,0.252001957883637,0.477,0.32,1,0.324494686096278
ZIC3,0.0305570272007202,0.296884165866809,0.432,0.347,1,0.324494686096278
TFAP2C(var.2),0.0305570272007202,0.243679001205172,0.468,0.32,1,0.324494686096278
EVX2,0.0307713048701864,0.310022743656077,0.495,0.32,1,0.324494686096278
HOXC10,0.0314218955354663,0.296717941952362,0.532,0.4,1,0.324494686096278
ZNF143,0.0316413653013601,0.298559825679885,0.568,0.373,1,0.324494686096278
RORA(var.2),0.0320842509073553,0.266130413064948,0.577,0.36,1,0.324494686096278
SOX15,0.0325324390061017,0.367935246770009,0.45,0.32,1,0.324494686096278
THAP1,0.0334449209428035,0.323729915782313,0.486,0.347,1,0.324494686096278
HOXA10,0.0346162370900345,0.305076089380159,0.45,0.28,1,0.324494686096278
PAX6,0.0360679053706226,0.29179420827054,0.541,0.4,1,0.324494686096278
ELF1,0.0378268129370599,-0.329575514509538,0.586,0.667,1,0.324494686096278
PITX1,0.0380839464998469,0.315290409076044,0.495,0.347,1,0.324494686096278
NR2F1,0.0386026747742187,-0.299269902925309,0.387,0.533,1,0.324494686096278
ZIC1,0.0396581603836145,0.31164118820399,0.505,0.373,1,0.324494686096278
ZIC4,0.0399258264421295,0.315466449077932,0.423,0.32,1,0.324494686096278
HES7,0.0401950236563586,0.238248301438012,0.568,0.44,1,0.324494686096278
CREB3L4(var.2),0.0401950236563586,-0.356335488019208,0.396,0.52,1,0.324494686096278
FOXB1,0.0412872577234183,0.323378990537403,0.441,0.373,1,0.324494686096278
NFE2L1,0.0418427358387306,-0.467977295250961,0.441,0.507,1,0.324494686096278
SOX2,0.0444212911224126,0.250977895954632,0.468,0.307,1,0.337601812530336
HES1,0.0468246813155559,0.332148988652692,0.378,0.32,1,0.338659594803941
REL,0.0471326598495606,0.287217882170072,0.459,0.387,1,0.338659594803941
BARX2,0.0477537301519082,0.2648179799457,0.45,0.307,1,0.338659594803941
MEIS2,0.0486982239708237,0.256503543588074,0.532,0.4,1,0.338659594803941
SNAI3,0.0490165203005704,0.329310175268923,0.486,0.36,1,0.338659594803941
ELF3,0.0519605324417896,-0.329353719236293,0.55,0.627,1,0.352589327283572
PLAG1,0.0540042655226109,0.202113468382857,0.505,0.413,1,0.360028436817406
NFIL3,0.0554036912215762,0.259767301494222,0.55,0.373,1,0.362989701106878
GSC,0.0575593963703561,0.231026577575198,0.468,0.32,1,0.36775855565178
OTX2,0.058293282804527,0.27077295691606,0.45,0.333,1,0.36775855565178
EWSR1-FLI1,0.0590349260388384,0.199428223298157,0.541,0.36,1,0.36775855565178
BHLHE22(var.2),0.0616926134130233,0.298716423783414,0.532,0.427,1,0.378116017692723
ZSCAN4,0.0628615595818161,0.241117801700627,0.505,0.293,1,0.379164962556986
TWIST1,0.0656604290074028,0.282160913253732,0.486,0.387,1,0.38214171574089
MEIS1,0.0664787164542604,0.269965686807124,0.495,0.4,1,0.38214171574089
TFCP2,0.0668909993746289,-0.268781473207318,0.387,0.547,1,0.38214171574089
PHOX2A,0.0677218811536033,0.291535229661052,0.468,0.36,1,0.38214171574089
HOXD11,0.0685612343096699,0.367783766886786,0.532,0.507,1,0.38214171574089
FOXH1,0.069409119070854,0.25162740722939,0.532,0.387,1,0.38214171574089
ATF4,0.0724447735683708,0.347477594068519,0.55,0.48,1,0.38214171574089
FOXN3,0.0742276866500556,0.25146724621996,0.432,0.373,1,0.38214171574089
EHF,0.0742276866500556,-0.345122378880827,0.613,0.707,1,0.38214171574089
RORA,0.0751325002064006,-0.258233324109249,0.396,0.547,1,0.38214171574089
CDX2,0.0755882728017179,0.223912183067797,0.477,0.4,1,0.38214171574089
SNAI2,0.0760462994026192,0.317180023661161,0.486,0.387,1,0.38214171574089
HNF4A,0.0765065876081764,0.224424984104718,0.568,0.413,1,0.38214171574089
NR3C2,0.077433979242233,-0.229707105397511,0.405,0.56,1,0.38214171574089
HEY1,0.0788422188440433,0.265299106756644,0.514,0.427,1,0.383812356242642
BARHL1,0.0797925687978125,0.311627687952595,0.486,0.387,1,0.383812356242642
ERF,0.0817211993538202,-0.259858101785814,0.468,0.573,1,0.384191080194534
PROX1,0.0826996018381006,0.303414031272321,0.505,0.347,1,0.384191080194534
ELK3,0.0836874770662661,-0.208763095942274,0.405,0.493,1,0.384191080194534
SMAD3,0.0841849860093925,0.325408840712748,0.495,0.44,1,0.384191080194534
RAX,0.0856918895925802,0.287962062937574,0.468,0.387,1,0.384191080194534
EBF1,0.0877349245510144,-0.163392330988617,0.369,0.373,1,0.384191080194534
SOX12,0.0882517751699076,0.242443575047631,0.523,0.373,1,0.384191080194534
TFAP2E,0.0898170693377455,0.206159544922831,0.45,0.4,1,0.384191080194534
ERG,0.0914046367268897,-0.188844222324471,0.414,0.573,1,0.384191080194534
HOXB9,0.0914046367268897,0.241117285585757,0.55,0.493,1,0.384191080194534
ETV6,0.0924754903584627,-0.201794593869837,0.55,0.6,1,0.384191080194534
CTCFL,0.0924754903584627,0.287785636853084,0.441,0.32,1,0.384191080194534
PITX2,0.0930146825734136,0.252247199759274,0.459,0.373,1,0.384191080194534
JUN,0.102572746747497,0.295740846657023,0.459,0.427,1,0.398247215184559
THRB(var.2),0.103746835482347,0.181788659452473,0.505,0.427,1,0.398247215184559
IRF2,0.104337871663959,-0.253638478551385,0.486,0.587,1,0.398247215184559
HINFP,0.104931579034503,0.234521016390698,0.423,0.307,1,0.398247215184559
ETV3,0.105527965069319,-0.2118326942607,0.414,0.547,1,0.398247215184559
BACH1,0.105527965069319,-0.371241766293906,0.468,0.56,1,0.398247215184559
ETV5,0.105527965069319,-0.213524237329499,0.423,0.533,1,0.398247215184559
KLF14,0.106127037236084,0.192527643342605,0.432,0.347,1,0.398247215184559
