"","p_val","avg_diff","pct.1","pct.2","p_val_adj"
"IRF6",0.0536222649389013,0.269060733133241,0.491,0.393,1
"REL",0.0540231399880948,0.378996494249111,0.491,0.393,1
"SPIC",0.0560652154157166,-0.399730638695601,0.218,0.18,1
"HIF1A",0.056899851593806,0.263555424057771,0.591,0.41,1
"POU3F2",0.0573210309686683,0.303517008680727,0.6,0.492,1
"RARA::RXRG",0.0599028889046304,-0.336129001579186,0.427,0.525,1
"PRDM1",0.0607846541755996,0.248235633605017,0.5,0.377,1
"POU3F1",0.0630362025938984,0.315179675981404,0.6,0.508,1
"FOXA2",0.0677462645869173,0.328407731195729,0.655,0.557,1
"TCF7",0.0702077108291214,-0.301035959599643,0.509,0.672,1
"NR4A1",0.0758816207276744,0.220874823236686,0.645,0.475,1
"NR1H4::RXRA",0.0791308659515729,0.348009908272884,0.482,0.393,1
"EGR2",0.0796832519168871,0.30665441816877,0.627,0.508,1
"PPARA::RXRA",0.080238768281773,0.228232000886627,0.455,0.311,1
"FOXP1",0.0813592399379735,0.298801697075035,0.655,0.607,1
"STAT1::STAT2",0.0824923763930443,0.245943539813395,0.3,0.148,1
"IRF7",0.0830637237611488,0.303626397517229,0.509,0.426,1
"CTCF",0.083638273139605,0.428404748852673,0.709,0.672,1
"ZNF382",0.0877507777703379,-0.246019678013003,0.536,0.656,1
"MEOX1",0.0895625033761534,-0.269740961367606,0.582,0.721,1
"FOXN3",0.090173062518392,0.291493277920329,0.591,0.541,1
"NR2F1(var.3)",0.090173062518392,0.259453646373023,0.482,0.328,1
"POU3F3",0.0914042282035342,0.214227214858215,0.645,0.475,1
"TP63",0.094541307673035,0.270945394317045,0.518,0.426,1
"MAX",0.104472725241045,0.312380703122996,0.473,0.41,1
"ETV1",0.105163224055583,-0.288629989951524,0.273,0.262,1
"NFATC2",0.109382585386727,0.233802279860156,0.527,0.459,1
"POU1F1",0.110818411542863,0.268402418440754,0.609,0.508,1
"SRF",0.113000006463956,0.153256139934225,0.491,0.377,1
"PITX1",0.118222000940989,-0.191681288337674,0.364,0.525,1
"RAX",0.118983208932051,-0.168888511152,0.464,0.574,1
"POU2F1",0.120517145399745,0.212638240919238,0.582,0.557,1
"MXI1",0.122066517999911,0.179849236654092,0.455,0.344,1
"NR2F6(var.3)",0.122847021067875,0.300500692275733,0.464,0.361,1
"ETV2",0.123631416982178,-0.26382901003865,0.482,0.541,1
"HINFP",0.126808153108681,0.304829541302435,0.655,0.607,1
"PROP1",0.128420168723632,0.258517797829292,0.6,0.508,1
"SOX15",0.128420168723632,0.277619871318201,0.591,0.475,1
"CLOCK",0.134187881493517,0.31232128662232,0.582,0.459,1
"LMX1A",0.135027943036261,-0.211722305124511,0.509,0.557,1
"BATF3",0.145428284836262,-0.342557841756219,0.382,0.459,1
"MAFK",0.150853328128321,-0.225419385841349,0.364,0.508,1
"PAX5",0.154554825712094,0.207995925484671,0.491,0.377,1
"MAFF",0.155490893014501,0.164066547791962,0.591,0.426,1
"FOS",0.160235883791572,-0.359834889929279,0.391,0.508,1
"ZIC4",0.161197881500827,0.196700403592992,0.636,0.656,1
"BATF::JUN",0.162164235082009,-0.322071848463919,0.373,0.508,1
"SOX4",0.162164235082009,0.189150580333653,0.6,0.459,1
"TEF",0.164110048332743,0.155003090828291,0.436,0.344,1
"MLX",0.165089527119373,0.158926407443439,0.527,0.426,1
"MYOD1",0.165089527119373,-0.227169803618637,0.427,0.541,1
"FOXF2",0.166073400011056,0.182581501981529,0.664,0.557,1
"NFIB",0.167061676444798,-0.196420345445528,0.382,0.525,1
"TBX4",0.171059004595824,-0.234447074952809,0.345,0.443,1
"TBX5",0.171059004595824,-0.234447074952809,0.345,0.443,1
"SPIB",0.171059004595824,-0.252041996606385,0.1,0.049,1
"POU5F1",0.173084331596088,0.181301919707349,0.545,0.459,1
"TP73",0.174103692834266,0.198335921753515,0.582,0.475,1
"TFAP2A(var.3)",0.174103692834266,0.171991168796928,0.564,0.459,1
"ONECUT3",0.17512753128388,0.188016780559082,0.573,0.443,1
"CREB1",0.178225999355975,-0.131674259848215,0.464,0.59,1
"PAX7",0.182420509158648,0.286163915402765,0.5,0.377,1
"HMBOX1",0.1834804836975,0.247657568196816,0.509,0.475,1
"HOXB7",0.1834804836975,-0.130549719289197,0.527,0.656,1
"BATF",0.185614109154967,-0.300387166723456,0.391,0.459,1
"MLXIPL",0.18668777694762,0.176417169162651,0.527,0.426,1
"KLF17",0.18668777694762,-0.168326651295627,0.509,0.656,1
"OLIG1",0.188848864401633,0.183282401119095,0.555,0.443,1
"ATOH1(var.2)",0.192124998672324,0.224326630931268,0.564,0.475,1
"BACH1",0.193226276737008,-0.303521018107904,0.455,0.525,1
"MEIS2",0.196557922591607,-0.158997127305405,0.482,0.607,1
"KLF13",0.198802274601301,-0.187118609602648,0.473,0.557,1
"TBX21",0.201065302391811,0.12385629177068,0.464,0.393,1
"E2F1",0.201065302391811,0.256551728106977,0.636,0.541,1
"HOXD4",0.201065302391811,-0.184163344926619,0.527,0.59,1
"FOSL2",0.203347066468194,-0.373514546336553,0.391,0.475,1
"NFIX",0.205647626271542,-0.181432059588788,0.491,0.623,1
"ELF5",0.206804972851247,-0.20236959112665,0.273,0.295,1
"LHX6",0.206804972851247,-0.231032478334902,0.536,0.574,1
"HES6",0.206804972851247,0.157274626513254,0.455,0.377,1
"ZNF384",0.210305365406339,-0.138743623058228,0.4,0.426,1
"EBF3",0.213848434581744,-0.187267246151186,0.382,0.508,1
"MEF2C",0.216234281398042,-0.129913665716036,0.355,0.393,1
"NR2C2(var.2)",0.216234281398042,-0.164616858474795,0.4,0.508,1
"GRHL2",0.217434365112256,-0.168494826249617,0.482,0.59,1
"TCF21(var.2)",0.219848885919212,0.206359862760125,0.527,0.459,1
"HNF1B",0.221063335897627,0.21722431329454,0.655,0.508,1
"NR1H2::RXRA",0.222282587392576,-0.164366058312486,0.445,0.475,1
"TFAP2C(var.3)",0.223506646660351,0.183247132189073,0.518,0.393,1
"ISL2",0.224735519881736,0.275588636745976,0.591,0.525,1
"FOXK2",0.224735519881736,0.245337468300407,0.655,0.623,1
"VAX1",0.227207732528016,-0.239069897369111,0.555,0.623,1
"VAX2",0.227207732528016,-0.239069897369111,0.555,0.623,1
"ARNT2",0.227207732528016,0.182052022193899,0.5,0.361,1
"DRGX",0.227207732528016,-0.239069897369111,0.555,0.623,1
"GSX2",0.227207732528016,-0.239069897369111,0.555,0.623,1
"GATA4",0.227207732528016,0.672188379321063,0.655,0.607,1
"MAF::NFE2",0.229699273249002,-0.246153511774763,0.491,0.623,1
"HSF4",0.229699273249002,-0.129091831102231,0.382,0.475,1
"NEUROD2",0.2309523062733,0.200983150012694,0.518,0.475,1
"MNT",0.233472926236531,0.189586296086899,0.482,0.361,1
"TBR1",0.234740524373254,-0.133571206099746,0.464,0.574,1
"PBX3",0.237290324353071,-0.170201619360709,0.3,0.459,1
"MZF1(var.2)",0.238572536913291,0.165233677276753,0.509,0.443,1
"CUX2",0.239859631529948,0.215227171307393,0.591,0.525,1
"FOXK1",0.241151613358114,0.170439820649926,0.718,0.59,1
"HOXB3",0.243750258857545,-0.129407957766822,0.573,0.689,1
"REST",0.24636851299874,0.134656936405835,0.427,0.328,1
"GATA3",0.247685005315409,0.54470286146917,0.691,0.59,1
"LBX2",0.251663998847915,0.13325958189993,0.627,0.492,1
"KLF14",0.25434130297861,-0.109756074962552,0.518,0.639,1
"NEUROG1",0.25434130297861,0.186663428325419,0.518,0.492,1
"NEUROG2",0.255687360511008,0.233513608164814,0.573,0.541,1
"NEUROG2(var.2)",0.259755204360895,-0.212367251643224,0.509,0.557,1
"DUX4",0.261121055932741,0.187012202098858,0.555,0.459,1
"GMEB2",0.261121055932741,0.159669037245223,0.518,0.443,1
"GATA6",0.261121055932741,0.41734314169135,0.709,0.639,1
"SRY",0.262491865695791,0.158132471583101,0.609,0.508,1
"TBX19",0.26386763734413,0.186332518673915,0.536,0.459,1
"POU4F2",0.265248374481849,0.135367574517483,0.618,0.541,1
"ZIC3",0.265248374481849,0.171945757639411,0.609,0.557,1
"NFIC(var.2)",0.268024759189167,-0.186693112012865,0.4,0.475,1
"RARB(var.3)",0.268024759189167,0.178466429696147,0.382,0.295,1
"PHOX2B",0.27082104683392,0.224824930240979,0.6,0.492,1
"NFKB1",0.273637262964532,-0.187014056790785,0.355,0.426,1
"KLF16",0.279329575456245,-0.110649188713945,0.536,0.689,1
"ZNF449",0.285101871180124,-0.181807969326598,0.464,0.459,1
"NFIA",0.289483673233745,-0.113124213950796,0.464,0.574,1
"JUN",0.292429943680408,-0.145887311180233,0.409,0.525,1
"NR2F1",0.293910605067269,-0.213897532854932,0.309,0.328,1
"TGIF2",0.293910605067269,0.176271500444727,0.445,0.41,1
"TEAD4",0.293910605067269,0.123559483879906,0.573,0.459,1
"HSF1",0.298382712982485,-0.20440113739425,0.464,0.492,1
"NR4A2::RXRA",0.304415862430718,0.190914340972987,0.5,0.492,1
"ELK1",0.307462602047195,0.310571763951731,0.573,0.541,1
"TEAD3",0.310529460265102,0.126797719474955,0.609,0.557,1
"BARX1",0.312070435307484,-0.166914798363291,0.5,0.508,1
"RREB1",0.31361644154386,-0.20147839375258,0.573,0.574,1
"POU6F1",0.31361644154386,-0.211110455762482,0.509,0.508,1
"ZNF460",0.31361644154386,-0.161778258652703,0.3,0.361,1
"GATA2",0.315167479273751,0.567456164014526,0.664,0.607,1
"ZFP57",0.315167479273751,0.176771154081528,0.627,0.475,1
"GFI1",0.316723548692855,-0.14324380965242,0.345,0.377,1
"MYF6",0.318284649892698,-0.119076259894498,0.464,0.59,1
"MITF",0.322998143522294,0.193062990153446,0.464,0.443,1
"BCL6",0.324579370665162,0.161161986778747,0.573,0.508,1
"POU4F1",0.326165628472087,0.123680238503216,0.655,0.557,1
"FOXH1",0.327756916402555,0.119728500397641,0.6,0.525,1
"HOXA4",0.327756916402555,-0.16235047629136,0.518,0.557,1
"TP53",0.334172354816108,0.1120765550928,0.564,0.508,1
"PPARD",0.335788781518728,0.127167088070227,0.564,0.459,1
"MEOX2",0.337410232854737,-0.193436768310779,0.645,0.689,1
"FOSL1",0.337410232854737,-0.217653305702811,0.4,0.443,1
"ONECUT1",0.337410232854737,0.179834053883818,0.618,0.557,1
"JUN(var.2)",0.339036707531723,-0.264615993937121,0.427,0.525,1
"FOSL1::JUNB",0.339036707531723,-0.169512464905419,0.409,0.443,1
"SREBF1",0.340668204148645,-0.154194945068996,0.382,0.426,1
"NR1D2",0.345592809993138,0.165587284960664,0.445,0.426,1
"POU2F3",0.345592809993138,0.148643236466646,0.527,0.492,1
"IRF2",0.347244378176744,0.142392808571325,0.455,0.41,1
"ZSCAN4",0.347244378176744,-0.142828631566312,0.545,0.59,1
"ZNF143",0.348900959655604,-0.166544374780554,0.491,0.59,1
"ZNF274",0.348900959655604,0.120496392198251,0.509,0.443,1
"RELA",0.350562552370914,0.169405579224737,0.445,0.426,1
"POU2F2",0.350562552370914,0.211902994693855,0.527,0.525,1
"MIXL1",0.352229154153278,0.187898668034685,0.627,0.59,1
"BACH2",0.352229154153278,-0.245413307157175,0.418,0.508,1
"NKX2-3",0.355577375687019,0.125295774720111,0.536,0.426,1
"BHLHE23",0.357258990544257,0.194076904571657,0.591,0.525,1
"SNAI3",0.357258990544257,-0.187849900675703,0.418,0.41,1
"KLF6",0.369170113801626,-0.104190044963609,0.5,0.574,1
"PAX3",0.372618141018917,0.213605020836484,0.527,0.492,1
"EN1",0.376086050862292,0.170598312352038,0.564,0.541,1
"BHLHE40",0.376086050862292,0.155585750232651,0.482,0.393,1
"SNAI2",0.37782745233759,-0.130369725557829,0.409,0.492,1
"SOX14",0.379573812923489,0.15461649791181,0.518,0.475,1
"HLF",0.379573812923489,0.152731728435802,0.373,0.246,1
"OTX1",0.381325128532954,0.1337002216034,0.573,0.475,1
"XBP1",0.381325128532954,0.169204422184474,0.555,0.492,1
"HESX1",0.384842607900345,-0.144651702575461,0.555,0.623,1
"BARX2",0.384842607900345,0.133781146681106,0.618,0.541,1
"ZBTB33",0.386608762909522,0.234156548797487,0.618,0.541,1
"ZBTB12",0.386608762909522,0.147104750002331,0.464,0.426,1
"JUN::JUNB(var.2)",0.388379855444394,0.147973202693248,0.545,0.443,1
"GATA5",0.388379855444394,0.512770071546712,0.645,0.656,1
"RXRA::VDR",0.391936834324158,-0.191089553258227,0.418,0.426,1
"HOXD9",0.393722710996073,-0.178767610278621,0.609,0.639,1
"DPRX",0.39551350584739,0.154090651755244,0.645,0.59,1
"BHLHE41",0.3991098294651,0.180966594891536,0.491,0.426,1
"GLIS2",0.400915347628842,-0.130558346089598,0.564,0.525,1
"NR1H4",0.404541069284626,-0.140190384381738,0.445,0.492,1
"ZNF140",0.408186333505923,-0.145878357745595,0.336,0.426,1
"ELF4",0.410016279437427,-0.139852842206722,0.364,0.41,1
"NFE2L1",0.410016279437427,-0.158538024746381,0.464,0.557,1
"JUND",0.411851093206288,-0.183878942591987,0.427,0.459,1
"CUX1",0.413690768633266,0.153367104224059,0.573,0.492,1
"DBP",0.415535299421518,0.125442273815341,0.436,0.426,1
"NFE2",0.415535299421518,-0.177103230154976,0.409,0.426,1
"ZNF528",0.417384679156482,0.121016019025873,0.455,0.361,1
"PAX4",0.419238901305767,0.151030734672566,0.591,0.59,1
"MAF",0.419238901305767,-0.156269883551329,0.491,0.607,1
"TLX2",0.419238901305767,0.151030734672566,0.591,0.59,1
"LHX9",0.419238901305767,0.151030734672566,0.591,0.59,1
"PRRX2",0.419238901305767,0.151030734672566,0.591,0.59,1
"TCF7L2",0.424830555146031,-0.13954866942579,0.518,0.672,1
"HNF1A",0.428582411372451,0.170920444835563,0.591,0.525,1
"FOSL2::JUN",0.428582411372451,-0.180296165456354,0.445,0.475,1
"ZNF135",0.428582411372451,-0.137544392933743,0.3,0.361,1
"TWIST1",0.430465544216378,-0.118827154894267,0.455,0.525,1
"VSX1",0.432353470440439,0.11507017702849,0.591,0.475,1
"VSX2",0.432353470440439,0.11507017702849,0.591,0.475,1
"EMX2",0.4361436729967,-0.138143135117645,0.509,0.574,1
"ETV3",0.43804593401619,0.209783603834457,0.482,0.475,1
"GLI2",0.43804593401619,-0.115335551700123,0.5,0.557,1
"JUNB",0.43804593401619,-0.16524332224033,0.445,0.475,1
"POU5F1B",0.441864736365748,0.157181384616988,0.527,0.525,1
"HES7",0.441864736365748,0.153751636012161,0.464,0.361,1
"FOS::JUN(var.2)",0.441864736365748,-0.159692652009872,0.427,0.525,1
"ZSCAN29",0.445702525513907,-0.114779957695707,0.518,0.607,1
"MSGN1",0.447628519585881,0.100206486555592,0.509,0.525,1
"NRF1",0.453434798291318,0.161782815182439,0.636,0.689,1
"CEBPE",0.455379627800525,-0.222957609665103,0.318,0.426,1
"IRF5",0.455379627800525,0.175848275011517,0.409,0.41,1
"TEAD2",0.457329144204662,0.124336346090289,0.5,0.361,1
"HAND2",0.45928333847991,0.130752383500892,0.618,0.607,1
"HNF4A",0.45928333847991,-0.142551133059266,0.445,0.508,1
"PLAG1",0.461242201483408,-0.12782721881791,0.427,0.475,1
"SIX2",0.465173896508484,0.10626740323435,0.464,0.377,1
"NKX2-5",0.465173896508484,0.125278365446409,0.5,0.443,1
"TGIF1",0.46714670964914,0.126309894627404,0.482,0.344,1
"FOS::JUN",0.46714670964914,-0.187180806227895,0.409,0.459,1
"ETS2",0.46714670964914,0.112368710683678,0.518,0.443,1
"ZNF410",0.469124153756226,-0.132761418698886,0.527,0.59,1
"ZNF740",0.469124153756226,0.108189230116792,0.555,0.541,1
"LHX2",0.469124153756226,0.172041051598531,0.509,0.492,1
"YY2",0.469124153756226,0.137836953142726,0.582,0.557,1
"BARHL2",0.473092895798792,-0.106265649812924,0.536,0.59,1
"NFIX(var.2)",0.475084173901433,-0.100847992083574,0.445,0.492,1
"FLI1",0.477080043304894,0.118141084151805,0.5,0.508,1
"SMAD3",0.481085515040854,0.134784350821568,0.482,0.459,1
"ZNF684",0.485109227871978,0.137855002017589,0.445,0.41,1
"ZBTB14",0.485109227871978,0.121658588606437,0.582,0.59,1
"TFAP2B",0.487127898199238,0.105532181803892,0.509,0.41,1
"FOSL1::JUND",0.487127898199238,-0.208042902621152,0.436,0.475,1
"ATF6",0.487127898199238,-0.111000533588823,0.509,0.541,1
"HEY1",0.501384761022953,0.134222382361921,0.564,0.541,1
"RARA",0.505498365911096,-0.190058390250449,0.364,0.393,1
"FOSL2::JUND(var.2)",0.505498365911096,-0.102087706413735,0.509,0.525,1
"CTCFL",0.505498365911096,0.113674429766319,0.609,0.574,1
"SREBF2(var.2)",0.509629673282841,0.101001597995526,0.482,0.459,1
"PKNOX1",0.509629673282841,-0.113999357366798,0.409,0.443,1
"TFAP4(var.2)",0.511701935355989,0.1464953969465,0.527,0.541,1
"IRF9",0.515859615161034,0.149533626853428,0.373,0.311,1
"BHLHE22",0.515859615161034,0.126675280732586,0.536,0.541,1
"FOXC2",0.52003475298927,-0.117177217353168,0.491,0.574,1
"NEUROD1",0.52003475298927,-0.103705116530409,0.518,0.525,1
"NRL",0.522128837152726,-0.143163442981088,0.509,0.574,1
"ELK3",0.528436996594471,0.205843963589563,0.5,0.492,1
"FOSB::JUNB",0.528436996594471,-0.147576629862734,0.391,0.443,1
"DMRTA2",0.530548308589157,0.129402504604286,0.491,0.459,1
"HNF4G",0.532663894648997,-0.183972964879543,0.5,0.525,1
"RORA",0.543305463266441,-0.11904532370949,0.427,0.492,1
"DLX5",0.549740818554057,-0.156998278904626,0.518,0.492,1
"NFATC4",0.549740818554057,0.141881120814216,0.509,0.492,1
"E2F8",0.551894254857608,0.149303115364706,0.545,0.574,1
"BACH2(var.2)",0.551894254857608,-0.113423259314313,0.564,0.623,1
"SOX2",0.556213517911712,-0.159778070069717,0.391,0.492,1
"ESR2",0.560549204085047,-0.101108163362957,0.455,0.475,1
"FOSL2::JUNB",0.567083266855578,-0.161704551912865,0.418,0.459,1
"HOXC4",0.571459488193011,0.122461790321626,0.573,0.574,1
"MSC",0.578053781803692,-0.183348242263705,0.482,0.426,1
"ZNF317",0.578053781803692,0.122287389423782,0.555,0.508,1
"CDX4",0.582469769246743,-0.12536824088232,0.573,0.607,1
"HOXC12",0.584683652834354,0.18080627987683,0.564,0.574,1
"NR1I2",0.600289266511016,0.163262093543959,0.5,0.443,1
"PBX2",0.600289266511016,-0.123968774362625,0.591,0.623,1
"TEAD1",0.600289266511016,0.107230931225933,0.509,0.426,1
"FOS::JUND",0.60478236835357,-0.145778028967003,0.427,0.393,1
"RUNX3",0.60478236835357,-0.107447425739634,0.555,0.574,1
"OSR1",0.60703456080863,0.104687725353338,0.655,0.59,1
"POU6F1(var.2)",0.60703456080863,-0.115153395395006,0.509,0.557,1
"NOTO",0.611550142866291,0.11205343651314,0.6,0.623,1
"SPDEF",0.613813497782139,0.128751629370071,0.582,0.574,1
"ELK4",0.620625607739929,0.109488182974919,0.509,0.525,1
"LMX1B",0.625185208007289,0.131619395540833,0.564,0.639,1
"CEBPG",0.632051539409513,-0.186373906550703,0.345,0.361,1
"GATA1::TAL1",0.636646834994332,0.439114342833686,0.636,0.541,1
"FOSB::JUNB(var.2)",0.645879338939642,0.102615225045907,0.536,0.475,1
"TFDP1",0.657496999123482,0.143907463963335,0.618,0.672,1
"FOS::JUNB",0.657496999123482,-0.124088878469765,0.436,0.492,1
"RXRB(var.2)",0.657496999123482,0.100595609755658,0.427,0.344,1
"HOXD13",0.659830610249035,0.118683716000316,0.573,0.557,1
"CEBPB",0.669198001585646,-0.171069920391416,0.327,0.41,1
"HOXA9",0.683345741417893,0.130139979860382,0.536,0.525,1
"GATA1",0.685714715357616,0.130549540786437,0.7,0.639,1
"NR3C1",0.688086782563535,0.148430788799469,0.491,0.475,1
"LEF1",0.711972995321566,-0.104284034282786,0.618,0.623,1
"CREB3L4(var.2)",0.714377705427318,0.111027730455315,0.518,0.541,1
"SCRT1",0.724024723530273,0.107294759937423,0.491,0.525,1
"RFX1",0.738577370576785,0.112535794572559,0.545,0.541,1
"NFATC3",0.748331805847455,0.118247203464281,0.527,0.508,1
"MAX::MYC",0.770424938316791,0.109631349535198,0.518,0.492,1
"MSX1",0.785259132876219,0.120407519730908,0.518,0.557,1
"MSX2",0.785259132876219,0.120407519730908,0.518,0.557,1
"BSX",0.785259132876219,0.120407519730908,0.518,0.557,1
"ZFP42",0.785259132876219,0.105433044563194,0.564,0.492,1
"HOXA13",0.847852678682905,0.132673364482561,0.6,0.672,1
"HOXD11",0.85796841381063,0.122877170393343,0.555,0.607,1
"CEBPA",0.947296085295346,-0.100161016190028,0.336,0.344,1
