,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
SPIB,0.000107759024674765,-0.495045886326591,0.14,0.215,0.0682114626191265,0.0682114626191265
ELF1,0.000322509415881333,-0.383478718266462,0.291,0.393,0.204148460252884,0.102074230126442
SOX12,0.00140479729210022,0.445336313624313,0.576,0.489,0.88923668589944,0.26949718437557
GABPA,0.0033960179951329,-0.343355716959262,0.314,0.474,1,0.26949718437557
ETV6,0.00443812044896625,-0.329530492612847,0.203,0.333,1,0.26949718437557
EHF,0.00473557274288295,-0.400533400033202,0.238,0.363,1,0.26949718437557
TBX4,0.00507128471491521,-0.277947411960583,0.401,0.519,1,0.26949718437557
TBX5,0.00507128471491521,-0.277947411960583,0.401,0.519,1,0.26949718437557
USF1,0.00542836609599846,-0.344955008236594,0.401,0.489,1,0.26949718437557
ZBTB7A,0.00611426988922214,-0.29657286068658,0.407,0.548,1,0.26949718437557
ELF5,0.00658809808189306,-0.31270154651728,0.244,0.452,1,0.26949718437557
NFATC2,0.00682386274432407,0.291023419260793,0.535,0.422,1,0.26949718437557
LBX1,0.00687727351313766,0.33887004213058,0.645,0.519,1,0.26949718437557
USF2,0.00687727351313766,-0.315260200352996,0.366,0.489,1,0.26949718437557
SREBF2(var.2),0.00690411948933768,-0.31416411074282,0.337,0.511,1,0.26949718437557
SPIC,0.00740371754592259,-0.340724425099385,0.25,0.333,1,0.26949718437557
HOXA7,0.00808917299073591,0.30474785848869,0.576,0.437,1,0.26949718437557
HOXB8,0.00808917299073591,0.30474785848869,0.576,0.437,1,0.26949718437557
HOXD8,0.00808917299073591,0.30474785848869,0.576,0.437,1,0.26949718437557
MAFK,0.00945315003712426,-0.208422451398514,0.395,0.607,1,0.291454102827615
DUXA,0.00966909345873605,-0.275466941178558,0.488,0.615,1,0.291454102827615
MLX,0.0123510877974326,-0.268618391670468,0.413,0.593,1,0.340047440553272
RFX5,0.0128571180900214,0.310402946951265,0.64,0.511,1,0.340047440553272
SPI1,0.0132365771417015,-0.303242952118761,0.221,0.259,1,0.340047440553272
CDX4,0.0134299937027358,0.269225654536177,0.651,0.489,1,0.340047440553272
NR1I3,0.0139748267840918,0.300810954508919,0.529,0.437,1,0.340233282858851
MLXIPL,0.0170619190230584,-0.260377787860241,0.43,0.541,1,0.363391602344997
ELF3,0.0172430081772076,-0.266001188905405,0.273,0.363,1,0.363391602344997
IRF7,0.0174870816426597,-0.241814453528661,0.424,0.511,1,0.363391602344997
RFX2,0.0177964291827724,0.283045197192986,0.657,0.563,1,0.363391602344997
TBX6,0.0177964291827724,-0.270234915304887,0.384,0.444,1,0.363391602344997
NFATC3,0.0198921633917746,0.242229637621241,0.547,0.452,1,0.385540443007397
MITF,0.0200992648013335,-0.301263363867225,0.384,0.496,1,0.385540443007397
IRF9,0.0216763296009451,-0.20749324422906,0.308,0.415,1,0.403562254041125
SREBF1(var.2),0.0225811275517811,-0.252924197560962,0.384,0.452,1,0.408395821150784
ARNT2,0.0238384721865256,-0.25537938902031,0.366,0.496,1,0.417564146576348
BACH1,0.0244073829752368,-0.162415131528543,0.424,0.607,1,0.417564146576348
ZBTB6,0.0254100540274383,-0.20345281129276,0.36,0.511,1,0.42311514175237
ETV1,0.0264481721415532,-0.273023743859145,0.337,0.459,1,0.42311514175237
TBX1,0.0276139537986548,-0.235724907704029,0.407,0.474,1,0.42311514175237
ETV4,0.0278891890848187,-0.297575002102082,0.384,0.467,1,0.42311514175237
IRF1,0.0280739904480245,-0.168916929651822,0.203,0.244,1,0.42311514175237
VENTX,0.0311774900439062,0.243361242950303,0.558,0.4,1,0.436567311964999
THRB(var.2),0.0311774900439062,-0.223018055450434,0.401,0.481,1,0.436567311964999
JDP2(var.2),0.0312790401350487,0.321280843052514,0.564,0.444,1,0.436567311964999
GATA4,0.0323102457260453,0.603446890906061,0.628,0.6,1,0.436567311964999
OVOL1,0.0324149504934518,0.207067821600771,0.547,0.474,1,0.436567311964999
BHLHE41,0.033370443688042,-0.244768580256401,0.372,0.519,1,0.440072726136054
CDX2,0.0341301709841235,0.187114001698634,0.634,0.474,1,0.440906086386738
STAT1::STAT2,0.0373186476795982,-0.17150824730716,0.244,0.267,1,0.444553531506764
ESR1,0.0379139172778985,-0.274638411685581,0.419,0.511,1,0.444553531506764
TFDP1,0.0379139172778985,0.282996797060738,0.564,0.474,1,0.444553531506764
ISX,0.0402501328026407,0.228081786150066,0.628,0.496,1,0.444553531506764
RAX2,0.0402501328026407,0.228081786150066,0.628,0.496,1,0.444553531506764
ATF7,0.0408848401286693,0.25577133565661,0.558,0.467,1,0.444553531506764
EBF1,0.0412697204567691,-0.196476602364967,0.413,0.489,1,0.444553531506764
TBXT,0.0413986939821842,-0.208903064503884,0.488,0.548,1,0.444553531506764
NR5A1,0.0420486930394173,-0.196191217120409,0.302,0.415,1,0.444553531506764
ATF3,0.0423111001440306,0.307898427258061,0.535,0.467,1,0.444553531506764
BCL6,0.0424428223371176,0.23209190559592,0.558,0.43,1,0.444553531506764
SHOX,0.042840071756576,0.236849501911664,0.587,0.511,1,0.444553531506764
BARHL1,0.0451509908168728,0.225004338705882,0.616,0.526,1,0.460977051404524
CREB3L4(var.2),0.0497864552659886,0.224356164933137,0.587,0.467,1,0.500235336243981
HESX1,0.0563027184690584,0.189640894741161,0.587,0.489,1,0.536965159700576
ZKSCAN1,0.0564701265888219,-0.222788327290557,0.471,0.556,1,0.536965159700576
ZBTB12,0.0568061859605372,-0.21513155644801,0.407,0.474,1,0.536965159700576
BHLHE40,0.0573133939878419,-0.21289703281704,0.419,0.489,1,0.536965159700576
PROX1,0.0581671075401954,0.195345126035234,0.523,0.444,1,0.536965159700576
GLI3,0.0590313603957498,-0.210218429554456,0.512,0.593,1,0.536965159700576
SOX4,0.0593800334581996,0.17381490739758,0.517,0.444,1,0.536965159700576
KLF15,0.0638844380110514,0.195525129613358,0.599,0.496,1,0.554459795109987
TFAP4(var.2),0.0638844380110514,0.215911922408018,0.622,0.519,1,0.554459795109987
ARNT::HIF1A,0.0642566664175673,-0.23070724459352,0.483,0.563,1,0.554459795109987
RFX4,0.0648183646732055,0.225573581553898,0.628,0.548,1,0.554459795109987
IKZF1,0.0669126883222223,-0.265305776396735,0.36,0.474,1,0.564743089439556
CENPB,0.0700581417913669,0.191186407500723,0.506,0.467,1,0.57758122469332
NFIX(var.2),0.0702586955788082,-0.156379311426968,0.459,0.615,1,0.57758122469332
TAL1::TCF3,0.0712685422503364,0.227250103569495,0.599,0.533,1,0.578371631339268
TFAP2B,0.0731162346826137,-0.177589743630575,0.419,0.57,1,0.580487176491281
BHLHE22,0.0754275564380574,0.204196652207692,0.57,0.489,1,0.580487176491281
SREBF2,0.0758541375066976,-0.156609365313133,0.395,0.533,1,0.580487176491281
MZF1,0.0764976980893699,-0.166332552721049,0.39,0.481,1,0.580487176491281
JUN,0.077145703975448,0.210361210342263,0.465,0.356,1,0.580487176491281
ZNF382,0.0780166627819257,0.141194000023626,0.564,0.467,1,0.580487176491281
POU6F2,0.0782356488768571,0.25210437336867,0.535,0.474,1,0.580487176491281
ZEB1,0.079338096356848,-0.191860794345356,0.442,0.556,1,0.580487176491281
CDX1,0.0797825977168111,0.207939820520615,0.605,0.541,1,0.580487176491281
CUX1,0.0841070855687379,0.183074413018344,0.593,0.467,1,0.604997558693308
HNF1B,0.0852761050240843,0.137749221046467,0.576,0.444,1,0.60517361645744
TBX3,0.0895937547129088,-0.167107371188895,0.43,0.474,1,0.60517361645744
GATA5,0.0898386935711925,0.464196704874838,0.628,0.607,1,0.60517361645744
POU2F2,0.0900841712059868,-0.20584002544308,0.477,0.57,1,0.60517361645744
MGA,0.0905767458942637,-0.157817282864373,0.39,0.519,1,0.60517361645744
TBX15,0.0905767458942637,-0.157817282864373,0.39,0.519,1,0.60517361645744
GATA2,0.0908238444920328,0.515445585811818,0.651,0.615,1,0.60517361645744
IRF5,0.0943404716851805,-0.118231646579091,0.355,0.467,1,0.622057485174159
GATA6,0.0984922342125521,0.400137992434973,0.663,0.622,1,0.640820917161571
ATOH7,0.101971888233844,0.213004001192764,0.587,0.526,1,0.640820917161571
ZNF652,0.101971888233844,0.2068453021743,0.599,0.467,1,0.640820917161571
GATA1::TAL1,0.102243556728223,0.634943884497393,0.605,0.556,1,0.640820917161571
ZNF740,0.103610549105046,0.146814827884716,0.541,0.526,1,0.640820917161571
HAND2,0.103885682890666,0.174268683398514,0.61,0.519,1,0.640820917161571
GSX1,0.104437691856729,0.205894857127696,0.576,0.563,1,0.640820917161571
TFAP2A(var.2),0.106950615516069,-0.164775659750433,0.494,0.541,1,0.640820917161571
LEF1,0.108082739995884,-0.172907826386928,0.523,0.593,1,0.640820917161571
ZNF140,0.110086762367868,-0.157224399260636,0.401,0.526,1,0.640820917161571
HOXB9,0.110664700491502,0.221890169963819,0.576,0.504,1,0.640820917161571
TFEC,0.112120029959168,-0.161368135123281,0.401,0.511,1,0.640820917161571
GLI2,0.112706371146148,-0.172628416191891,0.529,0.578,1,0.640820917161571
TP63,0.113295126681104,0.144395685233085,0.529,0.459,1,0.640820917161571
FOSL2::JUND(var.2),0.113886302537708,0.234275100125937,0.552,0.481,1,0.640820917161571
CTCF,0.115674411653257,0.184823230935336,0.657,0.593,1,0.640820917161571
HES2,0.115974564124276,-0.143811382471796,0.413,0.526,1,0.640820917161571
HOXC9,0.116275328370928,0.224638370379668,0.576,0.489,1,0.640820917161571
PPARG,0.117181299174414,-0.175559679089687,0.453,0.481,1,0.640820917161571
FERD3L,0.119009858617092,-0.19217589906175,0.488,0.548,1,0.640820917161571
FIGLA,0.119932487086076,-0.183052912226265,0.471,0.578,1,0.640820917161571
SP2,0.120550678345743,0.145067552348076,0.564,0.481,1,0.640820917161571
FOSL1::JUND(var.2),0.121482638324468,0.15335074706333,0.57,0.496,1,0.640820917161571
JUNB(var.2),0.121482638324468,0.153970967047589,0.57,0.481,1,0.640820917161571
MYC,0.126870577649267,-0.123567298492185,0.483,0.593,1,0.66012783501616
KLF17,0.128164965721985,0.142042681512267,0.587,0.489,1,0.66012783501616
NR4A2::RXRA,0.129142476711795,-0.194840450471619,0.517,0.6,1,0.66012783501616
HOXD11,0.131114862192236,0.165050713386883,0.576,0.481,1,0.66012783501616
SREBF1,0.132109775135107,-0.179636383836208,0.436,0.496,1,0.66012783501616
HOXD9,0.132109775135107,0.167935804122842,0.57,0.526,1,0.66012783501616
KLF10,0.132442709395027,0.135348639168258,0.529,0.437,1,0.66012783501616
ELF4,0.13445397883099,-0.174673528043044,0.39,0.437,1,0.663077923191441
TBR1,0.135129624157498,-0.149576566580415,0.424,0.519,1,0.663077923191441
PAX3(var.2),0.137172305174881,0.160116096482558,0.517,0.444,1,0.667923609043846
TGIF2LY,0.138892663580649,-0.150248167891715,0.488,0.57,1,0.67104150746781
MEOX2,0.139932826201818,0.17805868010565,0.552,0.504,1,0.67104150746781
HIC2,0.142031120285853,0.128630831598138,0.512,0.385,1,0.675982700307857
ONECUT1,0.147744701405924,0.137617710819757,0.616,0.533,1,0.696178721770663
ZNF274,0.150298948815551,-0.164229883132865,0.506,0.548,1,0.696178721770663
GATA3,0.151403878504451,0.429802388733407,0.64,0.593,1,0.696178721770663
ZNF449,0.151403878504451,-0.158439099662379,0.5,0.541,1,0.696178721770663
EGR1,0.151773560196448,0.200971696495853,0.587,0.504,1,0.696178721770663
FOSL2::JUNB(var.2),0.15664217531207,0.193480016235604,0.535,0.481,1,0.699077215015202
PBX1,0.15702153398842,0.199917610231922,0.506,0.422,1,0.699077215015202
FOXD1,0.158928780804771,0.161624342957128,0.558,0.474,1,0.699077215015202
