,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
IRF3,0.000412071299147043,-0.55728311176956,0.324,0.54,0.260841132360078,0.0714751774176194
ETV6,0.000437157048425807,-0.858991098301079,0.396,0.587,0.276720411653536,0.0714751774176194
STAT1::STAT2,0.000975934609814767,-0.744768479230883,0.225,0.492,0.617766608012747,0.0952528216564457
RARG(var.3),0.00116517213035408,-0.546713905505663,0.459,0.667,0.73755395851413,0.0952528216564457
ETV5,0.00179617753665936,-0.656946767622318,0.432,0.587,1,0.115917171859387
GFI1,0.00212692058457591,-0.604914141688723,0.387,0.587,1,0.115917171859387
SNAI1,0.00331124325501894,0.529485743638937,0.595,0.302,1,0.12652466753255
SNAI3,0.00334483546173708,0.477172895435029,0.595,0.397,1,0.12652466753255
ZKSCAN5,0.00348233029906102,-0.633906501904926,0.315,0.571,1,0.12652466753255
RARA::RXRG,0.00388737286847383,-0.484184930287992,0.432,0.619,1,0.127117092799094
PLAG1,0.00506907211505966,0.298781810820314,0.541,0.349,1,0.137764399962601
OSR1,0.00511850034128334,0.397615683883625,0.559,0.27,1,0.137764399962601
SREBF1,0.00547687216976699,-0.400394924854522,0.505,0.683,1,0.137764399962601
IRF1,0.00728303224031504,-0.477289258780625,0.27,0.429,1,0.170110824470216
VDR,0.00892988644855798,0.352968003139226,0.486,0.302,1,0.18418449803238
GCM1,0.00901208553063633,0.481827073020958,0.532,0.349,1,0.18418449803238
NR2C1,0.00996187567808496,-0.392810899460644,0.441,0.571,1,0.18763914982718
TCF4,0.0103287605409457,0.407569879275339,0.559,0.349,1,0.18763914982718
FOSL1::JUN,0.0111985445350438,-1.2268349353474,0.459,0.524,1,0.192732845418912
KLF14,0.0131354326161041,-0.332273611197794,0.378,0.619,1,0.198798239835849
JUN(var.2),0.0148409810089543,-1.12956735130395,0.396,0.571,1,0.198798239835849
GLIS1,0.0148409810089543,-0.380258933107497,0.405,0.603,1,0.198798239835849
FOS,0.01549579587717,-1.13442737851648,0.396,0.556,1,0.198798239835849
BATF::JUN,0.0160378201531829,-1.04004929355116,0.423,0.54,1,0.198798239835849
IRF9,0.0173186971026208,-0.408702671047011,0.315,0.46,1,0.198798239835849
MEIS1(var.2),0.0177651575495287,-0.348136376709376,0.369,0.603,1,0.198798239835849
ATF4,0.0177651575495287,0.469830021996026,0.586,0.397,1,0.198798239835849
BATF,0.0179162027317462,-1.0212521284766,0.423,0.54,1,0.198798239835849
NFE2,0.0188463163147136,-0.927368522772591,0.378,0.571,1,0.198798239835849
RXRG(var.2),0.0188463163147136,-0.374572025706288,0.432,0.603,1,0.198798239835849
HOXD13,0.0188463163147136,0.379820321707736,0.514,0.397,1,0.198798239835849
RXRB(var.2),0.0196533988439786,-0.362564019277068,0.432,0.556,1,0.200833169436907
BATF3,0.0211824151890363,-0.945351021498215,0.45,0.54,1,0.209898477782268
HNF4A,0.0235735667204837,-0.409497597505664,0.477,0.603,1,0.219082393850707
ZBTB7A,0.0243549451027584,-0.344264510590613,0.514,0.587,1,0.219082393850707
FOS::JUND,0.0257764413384469,-1.17556170766602,0.432,0.524,1,0.219082393850707
FOS::JUNB,0.0261955377541792,-1.07083016781915,0.45,0.524,1,0.219082393850707
BACH1,0.0264072855103056,-0.806601202779952,0.441,0.508,1,0.219082393850707
FOSL1::JUNB,0.0272691312112239,-1.10055395363877,0.45,0.492,1,0.219082393850707
REL,0.0286073742760706,-0.411656876906264,0.45,0.603,1,0.219082393850707
TBX2,0.0286073742760706,-0.340178253289527,0.432,0.603,1,0.219082393850707
EOMES,0.0309635364992987,-0.327197986137356,0.432,0.619,1,0.219082393850707
FOSL2::JUN,0.0319516190623553,-1.08940441144048,0.432,0.508,1,0.219082393850707
