,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
KLF15,2.47650805066183e-05,-0.510736876937995,0.451,0.683,0.0156762959606894,0.0107959717410599
PHOX2A,3.41104952324168e-05,-0.526143026679058,0.393,0.644,0.0215919434821198,0.0107959717410599
SP2,0.000107472878333447,-0.397108720195314,0.457,0.702,0.0680303319850721,0.0163446232696622
ZIC4,0.000111647320266976,-0.397122793685277,0.445,0.644,0.0706727537289961,0.0163446232696622
ALX3,0.000144537941203216,-0.486957735869534,0.497,0.702,0.0914925167816359,0.0163446232696622
ZIC5,0.000157721300691852,-0.418226529249765,0.503,0.635,0.0998375833379421,0.0163446232696622
POU4F1,0.000180746228890419,-0.430649583778714,0.462,0.663,0.114412362887635,0.0163446232696622
ARGFX,0.00059996895359799,-0.457644132692199,0.509,0.702,0.379780347627528,0.047472543453441
NRF1,0.000823155024900289,-0.434346894730821,0.451,0.663,0.521057130761883,0.0578952367513203
CTCFL,0.00133390242044475,-0.343822386611708,0.497,0.644,0.844360232141526,0.0844360232141526
ZBTB14,0.00158301266481519,-0.399708334906242,0.538,0.625,1,0.0910951833480012
TFDP1,0.00200616918778286,-0.383151852963396,0.509,0.644,1,0.105825424655546
ETV6,0.00222567539618984,0.356737491120206,0.358,0.221,1,0.108373271214475
EN1,0.00247966551131663,-0.416934592694579,0.434,0.625,1,0.112116304904531
EHF,0.00300766975198933,0.368509725918951,0.289,0.183,1,0.12692366353395
POU4F3,0.00356498871774639,-0.31286119020334,0.48,0.654,1,0.139050904903048
EN2,0.00399362796294254,-0.37037556096886,0.48,0.615,1,0.139050904903048
PRRX1,0.00417372384385137,-0.338374788761313,0.543,0.683,1,0.139050904903048
UNCX,0.00417372384385137,-0.338374788761313,0.543,0.683,1,0.139050904903048
EGR1,0.00469056443109871,-0.306303071920936,0.474,0.673,1,0.144844666457343
ZIC1,0.00480527329479336,-0.310808681529493,0.48,0.615,1,0.144844666457343
PROP1,0.00560149438244182,-0.315649387772378,0.451,0.558,1,0.160104761056533
LMX1B,0.00604265673848727,-0.360010515287012,0.532,0.654,1,0.160104761056533
E2F6,0.00624532347487343,-0.242688263663044,0.387,0.558,1,0.160104761056533
ZNF24,0.0064238861251512,-0.322165842175177,0.457,0.663,1,0.160104761056533
NOTO,0.00657618291859379,-0.396390437241746,0.474,0.625,1,0.160104761056533
ZBTB33,0.00784385355891833,-0.402330381640365,0.503,0.615,1,0.183894788992419
GBX1,0.00851747036910278,-0.338970158286014,0.491,0.635,1,0.190195673647419
TBX19,0.00871354587010292,-0.264990377937327,0.445,0.625,1,0.190195673647419
MIXL1,0.00962503715347474,-0.334781004255978,0.561,0.712,1,0.203088283938317
SP9,0.0107154836152252,-0.236733036890248,0.486,0.625,1,0.210288496484965
E2F7,0.0116040362692756,-0.290495325323877,0.509,0.654,1,0.210288496484965
HIC2,0.011966865531824,0.316954651917868,0.468,0.346,1,0.210288496484965
FOXC2,0.0126674567273763,-0.271453535593201,0.514,0.615,1,0.210288496484965
PAX4,0.0127784029603811,-0.34411642069682,0.532,0.683,1,0.210288496484965
