,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
SPIB,1.75355468543812e-05,0.612246805076757,0.215,0.144,0.0111000011588233,0.0111000011588233
KLF15,6.09236998572904e-05,-0.552346532252916,0.496,0.683,0.0385647020096649,0.0192823510048324
EHF,0.000115985468295116,0.552065370770685,0.363,0.183,0.0734188014308087,0.0244729338102696
SPI1,0.000246617746988234,0.500358351075201,0.259,0.173,0.156109033843552,0.0317118266037048
SP2,0.000253994416429119,-0.408819698533027,0.481,0.702,0.160778465599632,0.0317118266037048
TFDP1,0.000300586034158339,-0.537564073708264,0.474,0.644,0.190270959622229,0.0317118266037048
ELF1,0.000462531129929091,0.442222216618979,0.393,0.25,0.292782205245114,0.0418260293207306
POU4F1,0.000768754620714437,-0.407949464671031,0.511,0.663,0.486621674912239,0.0506969640162461
ZEB1,0.000779334172699894,0.383868811358425,0.556,0.365,0.493318531319033,0.0506969640162461
LMX1B,0.000800899905469922,-0.501880274284722,0.481,0.654,0.506969640162461,0.0506969640162461
ZNF135,0.000892819985074501,0.436067432657377,0.452,0.279,0.565155050552159,0.0513777318683781
ETV6,0.00104217883141984,0.447323761373759,0.333,0.221,0.659699200288757,0.0549749333573964
IRF6,0.00117484751680946,-0.427020266253149,0.437,0.596,0.74367847814039,0.05720603678003
MAFK,0.00143110282728099,0.351279522950376,0.607,0.356,0.905888089668868,0.0647062921192048
PRRX1,0.00164013207084758,-0.457775017304315,0.548,0.683,1,0.0647162606820958
UNCX,0.00164013207084758,-0.457775017304315,0.548,0.683,1,0.0647162606820958
ESR1,0.00173803543695992,0.443323371614904,0.511,0.317,1,0.0647162606820958
ETV4,0.002000401172829,0.425549935442158,0.467,0.298,1,0.0670696449551713
GATA6,0.00201314890070814,-0.996209563840481,0.622,0.74,1,0.0670696449551713
GATA4,0.00231315565041693,-1.18894675420776,0.6,0.654,1,0.0732113763356959
ALX3,0.00244728183828678,-0.429987583563067,0.556,0.702,1,0.0737680668397873
NFATC3,0.00282300983007079,-0.402569371961944,0.452,0.615,1,0.0782171037296054
SPIC,0.00287572260392394,0.453033764771533,0.333,0.231,1,0.0782171037296054
ARGFX,0.00296557739259167,-0.449976464450436,0.526,0.702,1,0.0782171037296054
HNF1B,0.00317234125573589,-0.367759751756264,0.444,0.615,1,0.0801129763918085
EGR1,0.00329058038892105,-0.385003501541039,0.504,0.673,1,0.0801129763918085
ELF3,0.00351782992854238,0.383528873059594,0.363,0.192,1,0.0824735683247157
