,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
FOSL1::JUNB,4.46263737703104e-07,1.35076517561982,0.559,0.293,0.000282484945966065,6.76035065704352e-05
JDP2,4.97425872947155e-07,1.0929420369435,0.573,0.301,0.000314870577575549,6.76035065704352e-05
JUN(var.2),5.54221892940893e-07,1.36673049926515,0.573,0.309,0.000350822458231585,6.76035065704352e-05
BATF::JUN,6.8714764339086e-07,1.27403626360972,0.58,0.333,0.000434964458266415,6.76035065704352e-05
JUND,6.9282984633915e-07,1.28201163295857,0.601,0.293,0.000438561292732682,6.76035065704352e-05
FOSL2::JUN,6.98557311008826e-07,1.38430987477033,0.552,0.293,0.000442186777868587,6.76035065704352e-05
BATF,7.83692597136367e-07,1.25875680615157,0.594,0.341,0.000496077413987321,6.76035065704352e-05
BATF3,8.64544374410709e-07,1.19732776662036,0.58,0.325,0.000547256589001979,6.76035065704352e-05
STAT1::STAT2,9.61187297209979e-07,0.681236688691517,0.455,0.203,0.000608431559133917,6.76035065704352e-05
FOSL1,1.06818765536747e-06,1.27267613317951,0.559,0.325,0.000676162785847607,6.76162785847607e-05
FOS::JUNB,1.43920456238962e-06,1.27864558716014,0.552,0.317,0.000911016487992627,8.26611292177515e-05
JUNB,1.67509617029286e-06,1.25301157592507,0.587,0.309,0.00106033587579538,8.26611292177515e-05
FOS::JUND,1.7851664344724e-06,1.35126601410512,0.587,0.317,0.00113001035302103,8.26611292177515e-05
BACH2,1.82820822914458e-06,1.16836117942772,0.601,0.309,0.00115725580904852,8.26611292177515e-05
FOSL1::JUN,2.73180758430939e-06,1.30045844395548,0.559,0.301,0.00172923420086784,0.000109674212099393
NFE2,2.86277820225331e-06,1.14005932464137,0.629,0.309,0.00181213860202635,0.000109674212099393
FOSL2::JUNB,2.95341660691489e-06,1.20186624598433,0.531,0.317,0.00186951271217712,0.000109674212099393
FOS,3.11869797439033e-06,1.31007278302081,0.531,0.333,0.00197413581778908,0.000109674212099393
FOSL1::JUND,3.34427281384648e-06,1.24259856769643,0.524,0.35,0.00211692469116482,0.000111417089008675
FOSL2::JUND,4.94911665192244e-06,1.1982747990841,0.51,0.317,0.0031327908406669,0.000156639542033345
FOSL2,5.46354295525386e-06,1.29876890903764,0.566,0.341,0.00345842269067569,0.000162044188193422
SPIB,5.63186752015053e-06,0.843802288715506,0.469,0.244,0.00356497214025529,0.000162044188193422
FOSB::JUNB,7.49881488870125e-06,1.15260498560317,0.524,0.309,0.00474674982454789,0.000206380427154256
FOS::JUN,1.20483603311452e-05,1.18919477103928,0.538,0.293,0.00762661208961493,0.000317775503733956
MAFK,1.95814205148516e-05,0.670186278957316,0.552,0.293,0.012395039185901,0.000495801567436042
JUN::JUNB,2.64013932754305e-05,1.02440720085222,0.538,0.317,0.0167120819433475,0.000642772382436444
IRF1,4.93660783832562e-05,0.502835755038861,0.441,0.236,0.0312487276166012,0.00115736028209634
ZKSCAN5,6.05510692899853e-05,0.534510190400563,0.49,0.293,0.0383288268605607,0.00136888667359145
NFE2L1,8.13734556233762e-05,0.601434660482898,0.538,0.341,0.0515093974095972,0.00177618611757232
BACH1,8.93091006485797e-05,0.848063970738672,0.545,0.341,0.056532660710551,0.00188442202368503
SPI1,0.000109558212321287,0.629876093581985,0.483,0.268,0.0693503483993749,0.00223710801288306
MAF::NFE2,0.000731095771052673,0.449405873914634,0.524,0.374,0.462783623076342,0.0144619882211357
MEF2B,0.000905024584846031,0.436963746024352,0.538,0.366,0.572880562207538,0.017360017036592
MAFF,0.00129180709531363,0.352449574437707,0.594,0.439,0.817713891333529,0.0240504085686332
CTCF,0.00167417976850446,-0.457851174352023,0.497,0.667,1,0.0302515544352432
TEF,0.00172046755081952,-0.464703425788474,0.503,0.602,1,0.0302515544352432
ZBTB7C,0.00203471666673453,-0.301370678759766,0.406,0.61,1,0.0348101527038638
IRF8,0.00228879099859454,0.444567963844809,0.517,0.341,1,0.0381264395292195
DBP,0.00268216329842458,-0.474398264071043,0.49,0.626,1,0.0433453623227756
TP63,0.00273904343271884,-0.46172792463189,0.531,0.642,1,0.0433453623227756
ATF4,0.0029932853551976,-0.512824750415958,0.517,0.626,1,0.0462134056058556
MEF2A,0.0033889384394782,0.302462805868094,0.531,0.35,1,0.0510761436235643
MEF2D,0.00347713429504954,0.393099660791853,0.552,0.382,1,0.0511866513666595
CDX1,0.00373530850518224,-0.318975905799843,0.42,0.634,1,0.0537375064495536
