,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
REL,0.00196016062522049,0.368691580684183,0.522,0.363,1,0.438077519621282
KLF10,0.00304404736203689,0.249880793431975,0.53,0.363,1,0.438077519621282
PDX1,0.00456933842247427,0.372971262875771,0.574,0.419,1,0.438077519621282
EMX1,0.00456933842247427,0.372971262875771,0.574,0.419,1,0.438077519621282
HOXB2,0.00456933842247427,0.372971262875771,0.574,0.419,1,0.438077519621282
HOXD3,0.00456933842247427,0.372971262875771,0.574,0.419,1,0.438077519621282
OTX2,0.0048444591427314,-0.274410365271418,0.322,0.532,1,0.438077519621282
HNF4A(var.2),0.00768682852330388,-0.355956934072946,0.4,0.54,1,0.608220306906419
E2F8,0.0131328691809089,0.29342825438043,0.478,0.347,1,0.917843561906595
ZNF140,0.0168362182654903,0.296348493182529,0.609,0.427,1,0.917843561906595
IRF4,0.0187259411490159,0.404544904560216,0.609,0.492,1,0.917843561906595
HOXA2,0.0199865893595355,0.323888404885587,0.522,0.395,1,0.917843561906595
ETV4,0.0205929955630932,0.322243508648173,0.652,0.524,1,0.917843561906595
IRF6,0.022289137355356,0.309727733405322,0.574,0.468,1,0.917843561906595
RORA,0.0238716305031967,0.296223829344176,0.574,0.444,1,0.917843561906595
ETV6,0.0279921753662286,0.375720804445084,0.652,0.556,1,0.917843561906595
IRF5,0.0309221402786047,0.292092612754685,0.565,0.411,1,0.917843561906595
TGIF1,0.0327117839841459,-0.237138013359029,0.374,0.492,1,0.917843561906595
SIX1,0.0331728113928891,-0.301267264234777,0.374,0.468,1,0.917843561906595
ZNF16,0.035562232087792,0.249051910587272,0.522,0.444,1,0.917843561906595
JUNB(var.2),0.0362236765863328,-0.248532478455186,0.417,0.5,1,0.917843561906595
GATA1,0.0367266160891339,-0.352493637995037,0.374,0.411,1,0.917843561906595
NEUROD1,0.0374064454304091,0.322798174285458,0.522,0.435,1,0.917843561906595
PAX5,0.0387982752366959,0.235953065772287,0.539,0.411,1,0.917843561906595
TP73,0.0389753092216828,-0.282108730743797,0.391,0.484,1,0.917843561906595
RXRG(var.2),0.0404164367180779,0.255458948003948,0.583,0.427,1,0.917843561906595
NEUROG2(var.2),0.0404164367180779,0.283999447956423,0.522,0.419,1,0.917843561906595
MEF2C,0.0405997152186172,0.218541208070369,0.591,0.444,1,0.917843561906595
GCM2,0.0428545648045354,-0.22766274797584,0.409,0.532,1,0.935411707630031
RXRB(var.2),0.0452143869698932,0.242632707778078,0.53,0.444,1,0.939090033758864
TGIF2,0.0487442693271149,-0.236057718697667,0.426,0.532,1,0.939090033758864
KLF17,0.05048381423835,0.206406810077658,0.487,0.403,1,0.939090033758864
TBXT,0.0518223525171497,0.264267779589381,0.53,0.403,1,0.939090033758864
BACH2(var.2),0.0541191862820553,-0.230105077980296,0.4,0.548,1,0.939090033758864
MEF2D,0.0548245812756746,0.266393449874813,0.617,0.492,1,0.939090033758864
GATA1::TAL1,0.0560172701829149,-0.392575165608544,0.226,0.242,1,0.939090033758864
TWIST1,0.0560172701829149,0.220549487946537,0.548,0.452,1,0.939090033758864
FOXP2,0.0574769413928126,-0.208089979451114,0.348,0.452,1,0.939090033758864
LHX2,0.0594722353279666,-0.215280797547197,0.374,0.452,1,0.939090033758864
MIXL1,0.0602351382459787,-0.199629009788325,0.322,0.444,1,0.939090033758864
ELF2,0.0617852923342591,-0.243954962678906,0.383,0.484,1,0.939090033758864
GFI1,0.0623092913394507,0.303779849654631,0.565,0.508,1,0.939090033758864
RORC,0.0677542001006237,0.227043087347267,0.496,0.395,1,0.962861150059317
PAX6,0.0700390589941166,-0.186177090944818,0.383,0.516,1,0.962861150059317
EVX1,0.07179388773055,0.209126539643863,0.487,0.387,1,0.962861150059317
SOX13,0.0729836634616517,0.198460002325445,0.548,0.46,1,0.962861150059317
DLX6,0.0804653283574296,0.156676990733278,0.548,0.444,1,0.962861150059317
ZKSCAN1,0.0820998812915331,-0.197017634446772,0.348,0.419,1,0.962861150059317
POU6F1,0.0840967793623383,0.246364182961964,0.461,0.379,1,0.962861150059317
RORA(var.2),0.0882084786389663,0.187978426073487,0.513,0.419,1,0.962861150059317
IRF1,0.0906808625086106,0.279561365689307,0.643,0.54,1,0.962861150059317
NKX6-1,0.0924807462316538,-0.253137016997565,0.357,0.468,1,0.962861150059317
NKX6-2,0.0924807462316538,-0.253137016997565,0.357,0.468,1,0.962861150059317
LHX5,0.0924807462316538,-0.253137016997565,0.357,0.468,1,0.962861150059317
POU2F2,0.0932086847636786,0.203210879635751,0.452,0.379,1,0.962861150059317
TFAP2C(var.2),0.0961665332291237,0.174755892162375,0.461,0.371,1,0.962861150059317
HNF1A,0.101132763595171,-0.218921038422347,0.4,0.468,1,0.962861150059317
HOXA1,0.105090257705933,0.232747869433195,0.522,0.46,1,0.962861150059317
HOXA5,0.105090257705933,0.232747869433195,0.522,0.46,1,0.962861150059317
HOXB5,0.105090257705933,0.232747869433195,0.522,0.46,1,0.962861150059317
ESRRA,0.105492675786624,0.196485431873122,0.557,0.5,1,0.962861150059317
TFAP2A(var.3),0.105896315529748,0.166748998481141,0.504,0.419,1,0.962861150059317
NEUROG2,0.107114587616886,0.223433152480887,0.478,0.411,1,0.962861150059317
FOXN3,0.107523136884522,-0.102219885306831,0.348,0.46,1,0.962861150059317
EWSR1-FLI1,0.111255842687341,0.151222655148866,0.609,0.516,1,0.962861150059317
NFKB1,0.111255842687341,0.258801052557739,0.461,0.403,1,0.962861150059317
TBX19,0.111255842687341,0.182963715230931,0.522,0.427,1,0.962861150059317
MYBL2,0.113800620577859,-0.129192416472349,0.322,0.452,1,0.962861150059317
TFE3,0.114658992598566,0.19101374742694,0.513,0.46,1,0.962861150059317
FOXA3,0.115090084879017,-0.168316657389056,0.365,0.419,1,0.962861150059317
KLF11,0.11552245100152,0.123593386310109,0.443,0.363,1,0.962861150059317
RELA,0.117264698748995,0.212903714587043,0.452,0.419,1,0.962861150059317
ZNF135,0.117264698748995,0.157342893685066,0.53,0.46,1,0.962861150059317
ELF1,0.117703467688667,0.195213211479304,0.652,0.54,1,0.962861150059317
EVX2,0.119027507029645,0.231046794630997,0.53,0.468,1,0.962861150059317
SREBF1,0.120363191884757,0.186269815187308,0.574,0.435,1,0.962861150059317
ZNF274,0.123982406692407,0.184022604273285,0.504,0.46,1,0.962861150059317
FOS::JUN(var.2),0.129569764539641,-0.215159484955523,0.374,0.476,1,0.962861150059317
LBX2,0.132435802636592,-0.210909427435457,0.417,0.46,1,0.962861150059317
PBX3,0.133887114869826,0.165392753374414,0.591,0.452,1,0.962861150059317
PLAG1,0.135841297835499,-0.108960144680743,0.435,0.532,1,0.962861150059317
FOS::JUND,0.135841297835499,0.38973271476069,0.591,0.516,1,0.962861150059317
HOXD4,0.138813775622187,0.139343308265954,0.557,0.46,1,0.962861150059317
RELB,0.14082309216598,0.196106198303087,0.426,0.387,1,0.962861150059317
ATOH7,0.143366094530787,0.208978300701447,0.487,0.379,1,0.962861150059317
NFIX,0.14439310381539,0.182417092760032,0.557,0.46,1,0.962861150059317
RORB,0.147507972855091,0.170513646482387,0.557,0.484,1,0.962861150059317
FOSL1::JUN,0.148032074173359,0.385081717863571,0.626,0.524,1,0.962861150059317
KLF6,0.148032074173359,0.162911409052717,0.53,0.435,1,0.962861150059317
ZNF410,0.148557597009731,0.202244039382365,0.443,0.427,1,0.962861150059317
PITX3,0.164424996231827,-0.126045119152114,0.409,0.468,1,0.962861150059317
OVOL1,0.166710214715903,-0.170470462065739,0.426,0.508,1,0.962861150059317
MEOX2,0.167861738760924,-0.156232355247129,0.348,0.419,1,0.962861150059317
SP3,0.170766667793183,0.17922095821892,0.461,0.444,1,0.962861150059317
IKZF1,0.175492633320151,0.218834977805846,0.652,0.548,1,0.962861150059317
KLF5,0.179100642370288,0.110590613751661,0.496,0.411,1,0.962861150059317
TFAP2B(var.3),0.180315488120909,0.139953677176387,0.539,0.419,1,0.962861150059317
SOX2,0.180925201712374,0.15188541406771,0.461,0.403,1,0.962861150059317
VSX1,0.182763525663039,0.190068028428357,0.47,0.452,1,0.962861150059317
VSX2,0.182763525663039,0.190068028428357,0.47,0.452,1,0.962861150059317
MXI1,0.185236114257601,-0.224766831976491,0.513,0.524,1,0.962861150059317
HIC2,0.187733360022716,-0.149261855689085,0.47,0.54,1,0.962861150059317
KLF13,0.188991262036221,0.159330430300566,0.513,0.435,1,0.962861150059317
MTF1,0.189622538481213,-0.152503973779359,0.443,0.532,1,0.962861150059317
FOXA2,0.19472877041483,-0.151451223871679,0.374,0.492,1,0.962861150059317
NFIL3,0.199935158467061,-0.192455957376412,0.383,0.476,1,0.962861150059317
MEF2B,0.201252496175338,0.195942213807629,0.591,0.516,1,0.962861150059317
MGA,0.201252496175338,0.168455395811855,0.496,0.452,1,0.962861150059317
TBX15,0.201252496175338,0.168455395811855,0.496,0.452,1,0.962861150059317
GLI2,0.202576153918146,-0.163737455658445,0.365,0.427,1,0.962861150059317
PITX1,0.204573516086018,-0.148801648559406,0.391,0.476,1,0.962861150059317
JUND(var.2),0.207258893631387,-0.14983703497589,0.374,0.46,1,0.962861150059317
E2F6,0.208611134138715,-0.100684519369241,0.409,0.484,1,0.962861150059317
ISX,0.211334774166249,-0.180671896897292,0.409,0.46,1,0.962861150059317
RAX2,0.211334774166249,-0.180671896897292,0.409,0.46,1,0.962861150059317
ELK3,0.216858993261034,0.13194093888363,0.47,0.347,1,0.962861150059317
TFAP2C(var.3),0.216858993261034,0.183384232766755,0.443,0.403,1,0.962861150059317
FOSL1::JUNB,0.216858993261034,0.29688171967442,0.609,0.524,1,0.962861150059317
ZNF460,0.218957131957216,0.102088249652799,0.565,0.46,1,0.962861150059317
SPIC,0.221069809833752,0.213783924213425,0.652,0.556,1,0.962861150059317
GLI3,0.222486355704694,-0.167665731569738,0.374,0.46,1,0.962861150059317
RHOXF1,0.22319706051067,-0.138691736625286,0.417,0.476,1,0.962861150059317
ZBED1,0.224623339918752,-0.169128128353706,0.417,0.427,1,0.962861150059317
ETV1,0.226774951427137,0.195190425218046,0.635,0.532,1,0.962861150059317
HOXB4,0.229666575131822,0.152397513354291,0.522,0.435,1,0.962861150059317
ESX1,0.231122182654452,-0.149201442573572,0.435,0.484,1,0.962861150059317
MEF2A,0.233317863749532,0.133411749623215,0.609,0.468,1,0.962861150059317
OVOL2,0.234053033791919,-0.161506659279712,0.435,0.516,1,0.962861150059317
TAL1::TCF3,0.239993521940637,0.154601435335512,0.461,0.347,1,0.962861150059317
FOSB::JUN,0.239993521940637,-0.109950520928839,0.461,0.46,1,0.962861150059317
HOXB7,0.239993521940637,0.174103270304673,0.452,0.435,1,0.962861150059317
TBX21,0.240743489489518,-0.142493653278736,0.417,0.516,1,0.962861150059317
SIX2,0.240743489489518,-0.167153017214252,0.461,0.5,1,0.962861150059317
SOX15,0.241495106305494,-0.105702095165487,0.409,0.484,1,0.962861150059317
GABPA,0.243759862166263,0.171902994163637,0.652,0.565,1,0.962861150059317
FOSL2::JUN,0.244518085813659,0.307278540212241,0.6,0.532,1,0.962861150059317
JUN(var.2),0.245277963562332,0.375237719790499,0.617,0.573,1,0.962861150059317
RXRB,0.245277963562332,-0.0866369955819208,0.435,0.516,1,0.962861150059317
EGR4,0.246039496350609,-0.128536133496514,0.409,0.427,1,0.962861150059317
HOXB9,0.249102196330512,-0.168847311416907,0.4,0.452,1,0.962861150059317
TFAP2E,0.249102196330512,0.143826573491609,0.443,0.435,1,0.962861150059317
MEIS2(var.2),0.249872018055505,-0.133334972209566,0.374,0.484,1,0.962861150059317
MAFF,0.251416643778399,-0.112520413142216,0.417,0.508,1,0.962861150059317
HOXC9,0.252191449507833,-0.171794951906705,0.409,0.468,1,0.962861150059317
ZNF341,0.254525848351098,0.120068887871833,0.513,0.444,1,0.962861150059317
KLF4,0.260031110077778,0.0812182726059406,0.496,0.435,1,0.962861150059317
EMX2,0.260824253983858,0.182531541220697,0.565,0.532,1,0.962861150059317
PAX3,0.261619069645004,0.120730431862805,0.504,0.452,1,0.962861150059317
ELF3,0.261619069645004,0.163415497290639,0.652,0.548,1,0.962861150059317
MAFK,0.261619069645004,0.208920712865454,0.548,0.492,1,0.962861150059317
NR2F1,0.268847756793895,0.140344556447142,0.53,0.516,1,0.962861150059317
RFX2,0.269659328513002,0.103462954165368,0.53,0.427,1,0.962861150059317
GSC2,0.27047257946132,-0.0858156332779866,0.409,0.476,1,0.962861150059317
EGR2,0.271287510255948,-0.0811762771153641,0.435,0.492,1,0.962861150059317
NHLH1,0.273742387730773,-0.103855254028286,0.417,0.524,1,0.962861150059317
ZNF384,0.276212405025136,0.0719145071880862,0.443,0.371,1,0.962861150059317
FOS::JUN,0.276212405025136,0.289869557944764,0.6,0.532,1,0.962861150059317
HOXA4,0.276212405025136,0.166908654081225,0.522,0.46,1,0.962861150059317
ZFP57,0.276212405025136,-0.0983836546159157,0.365,0.452,1,0.962861150059317
FOS::JUNB,0.277867501648504,0.269750959317924,0.609,0.548,1,0.962861150059317
OSR1,0.279529337955397,-0.131438509223784,0.417,0.427,1,0.962861150059317
KLF9,0.281197917987954,0.126653242354661,0.522,0.46,1,0.962861150059317
HSF2,0.287091109227658,-0.103065227557963,0.435,0.516,1,0.962861150059317
SMAD3,0.287091109227658,-0.182263648237707,0.461,0.524,1,0.962861150059317
FOSL2::JUND,0.287091109227658,0.252632883241072,0.617,0.565,1,0.962861150059317
HOXA7,0.288790081384549,-0.113180326764137,0.33,0.492,1,0.962861150059317
HOXB8,0.288790081384549,-0.113180326764137,0.33,0.492,1,0.962861150059317
HOXD8,0.288790081384549,-0.113180326764137,0.33,0.492,1,0.962861150059317
SREBF2(var.2),0.289642103342273,0.119983731709903,0.461,0.419,1,0.962861150059317
OLIG1,0.290495816380892,0.149808274968186,0.452,0.444,1,0.962861150059317
BACH1,0.29135122085752,0.243580186406779,0.609,0.516,1,0.962861150059317
FOSL2,0.296519186503774,0.286671172677688,0.609,0.54,1,0.962861150059317
GSC,0.298255387596082,-0.119093125333881,0.417,0.476,1,0.962861150059317
NFKB2,0.305267975883655,0.103431627209803,0.513,0.435,1,0.962861150059317
HMBOX1,0.307038077102368,-0.10145797776078,0.417,0.452,1,0.962861150059317
FOXK2,0.307925671750723,-0.115168446680804,0.348,0.452,1,0.962861150059317
EHF,0.308814962601002,0.19298927774226,0.67,0.532,1,0.962861150059317
PPARG,0.31059863336515,-0.145531291243046,0.478,0.508,1,0.962861150059317
IRF8,0.31059863336515,0.179723620270334,0.548,0.54,1,0.962861150059317
MNX1,0.311493013478697,-0.125080033731479,0.391,0.403,1,0.962861150059317
ZKSCAN5,0.311493013478697,0.18960837036533,0.591,0.565,1,0.962861150059317
PROX1,0.313286863579992,0.130308942200241,0.461,0.452,1,0.962861150059317
NR1H4,0.313286863579992,0.136590487752049,0.53,0.468,1,0.962861150059317
ZNF682,0.313286863579992,0.0849537450656924,0.443,0.355,1,0.962861150059317
SOX21,0.315087500591342,-0.134137810656339,0.461,0.508,1,0.962861150059317
BATF::JUN,0.317801182230632,0.281626089019416,0.6,0.565,1,0.962861150059317
TBX20,0.318709136467086,0.118150341064211,0.461,0.363,1,0.962861150059317
BATF,0.318709136467086,0.276587333095659,0.609,0.565,1,0.962861150059317
KLF2,0.3196187875378,0.107573808933909,0.513,0.452,1,0.962861150059317
ZNF136,0.320530135418437,0.110386130468848,0.47,0.427,1,0.962861150059317
NFE2L1,0.321443180072702,0.130188087916363,0.617,0.508,1,0.962861150059317
FOSL2::JUNB(var.2),0.326957076700174,-0.0766060522607578,0.417,0.484,1,0.962861150059317
OSR2,0.326957076700174,-0.0958524114798988,0.452,0.484,1,0.962861150059317
CEBPB,0.32788199674479,0.131008609124579,0.661,0.565,1,0.962861150059317
IRF9,0.330666932588695,0.150265774231476,0.548,0.476,1,0.962861150059317
ONECUT3,0.330666932588695,-0.10528490492226,0.4,0.46,1,0.962861150059317
MSGN1,0.330666932588695,0.0987911805619815,0.548,0.492,1,0.962861150059317
PITX2,0.330666932588695,-0.0961351901675322,0.426,0.452,1,0.962861150059317
JUN::JUNB(var.2),0.332532034642144,-0.098435748322899,0.391,0.452,1,0.962861150059317
TGIF2LY,0.33440391749962,-0.0478315573878143,0.426,0.5,1,0.962861150059317
FOSB::JUNB(var.2),0.335342401207413,-0.0744035577312008,0.4,0.468,1,0.962861150059317
BACH2,0.335342401207413,0.205360977772868,0.583,0.532,1,0.962861150059317
MYOG,0.335342401207413,0.140220254994289,0.478,0.435,1,0.962861150059317
CEBPG,0.338168018644349,0.12240348850006,0.643,0.581,1,0.962861150059317
MEIS3,0.340060232948205,0.123880827644996,0.487,0.444,1,0.962861150059317
IRF3,0.340060232948205,0.1170722618111,0.557,0.5,1,0.962861150059317
FOS,0.34100888006439,0.307314262789342,0.6,0.532,1,0.962861150059317
RAX,0.342911252702128,-0.131672669543654,0.443,0.484,1,0.962861150059317
MEOX1,0.343864977577134,-0.0829181664490708,0.4,0.492,1,0.962861150059317
ZBTB18,0.344820394371107,0.120770554910595,0.478,0.395,1,0.962861150059317
FOXG1,0.348658973460243,-0.0722321992354454,0.383,0.452,1,0.962861150059317
FOXE1,0.348658973460243,0.114681892360058,0.487,0.387,1,0.962861150059317
FOXA1,0.349622844282161,-0.130759498753698,0.383,0.419,1,0.962861150059317
TFAP2A,0.349622844282161,0.125658887574681,0.443,0.419,1,0.962861150059317
FOSB::JUNB,0.353495219254176,0.202161868149403,0.6,0.548,1,0.962861150059317
FOSL2::JUNB,0.354467533675063,0.217980002774822,0.591,0.532,1,0.962861150059317
HAND2,0.356417224012821,0.131579712884264,0.374,0.331,1,0.962861150059317
FOXC2,0.359354405675061,-0.117964150594854,0.443,0.484,1,0.962861150059317
NKX6-3,0.359354405675061,0.0902088118627953,0.461,0.411,1,0.962861150059317
HSF4,0.360336836425792,0.0858708247994988,0.522,0.444,1,0.962861150059317
CEBPE,0.360336836425792,0.134427521572613,0.635,0.597,1,0.962861150059317
MYCN,0.360336836425792,-0.0926397027912687,0.417,0.565,1,0.962861150059317
E2F3,0.361320951357888,0.0895007241085899,0.478,0.435,1,0.962861150059317
NRF1,0.36230674990202,-0.0329295535254804,0.339,0.411,1,0.962861150059317
