,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
GATA4,0.000475316060307159,-0.452814966428573,0.313,0.432,0.300875066174431,0.0565953822224749
SOX14,0.000793630775778933,-0.317393535377968,0.432,0.568,0.502368281068065,0.0565953822224749
NR1H2::RXRA,0.00100502628485175,-0.345762768645803,0.399,0.507,0.636181638311159,0.0565953822224749
EGR2,0.00114764181969094,-0.327165403705573,0.428,0.534,0.726457271864367,0.0565953822224749
POU2F3,0.00129740714425696,-0.318420176246553,0.46,0.61,0.821258722314655,0.0565953822224749
MEIS1(var.2),0.00153397997187401,-0.338996734889351,0.388,0.514,0.971009322196247,0.0565953822224749
SREBF1,0.00155613111550688,0.300149513495033,0.532,0.377,0.985030996115857,0.0565953822224749
KLF17,0.00165241991890438,-0.253411992842349,0.475,0.616,1,0.0565953822224749
GATA3,0.0021303880537403,-0.39801570070749,0.32,0.418,1,0.0568240250838446
NKX2-2,0.00227770246070417,-0.286995713737849,0.468,0.589,1,0.0568240250838446
GATA1::TAL1,0.00237445328315286,-0.449423856952583,0.291,0.425,1,0.0568240250838446
EGR4,0.00248864343432896,-0.265690576460673,0.428,0.527,1,0.0568240250838446
GATA5,0.00294097240187666,-0.330980281170303,0.331,0.452,1,0.0619866490857081
GATA2,0.00448230970255588,-0.370051782888505,0.324,0.411,1,0.0869400693369106
FOXN3,0.00475949284691117,-0.29853857922174,0.417,0.562,1,0.0869400693369106
DPRX,0.00526514197395692,-0.280619597739404,0.442,0.541,1,0.0870736738396957
TCF7,0.00540238122363075,-0.283465826184912,0.446,0.541,1,0.0870736738396957
ZNF274,0.0061226705640092,-0.288879650753317,0.464,0.575,1,0.0932006519188066
IRF4,0.00653900126924861,-0.356953070338021,0.446,0.562,1,0.0942992814617957
POU2F2,0.00728367410684389,-0.301248179540419,0.475,0.555,1,0.098161545660747
NRL,0.00752333014188207,-0.261729075126008,0.432,0.541,1,0.098161545660747
HOXD11,0.0087235562597556,-0.274625195547005,0.493,0.562,1,0.108594276977892
HOXC10,0.00911557799449458,-0.25144124184896,0.507,0.596,1,0.108594276977892
RUNX2,0.0103378870873472,-0.265940707523924,0.453,0.562,1,0.118024210913881
POU5F1,0.0116762497903245,-0.25818246176693,0.489,0.603,1,0.127971697701957
TCF7L2,0.0124159981742248,-0.270523950560309,0.457,0.534,1,0.130845519220676
HOXD10,0.0160615286442542,-0.244231649989813,0.507,0.616,1,0.162994772167616
HESX1,0.018031174177466,-0.280328946667381,0.482,0.562,1,0.176138763873214
LEF1,0.0186912374811795,-0.248034654110867,0.45,0.548,1,0.176138763873214
GATA1,0.0196332941217903,-0.252536362976014,0.374,0.486,1,0.176138763873214
ATOH1(var.2),0.020479997816562,-0.263439191693616,0.464,0.507,1,0.176138763873214
MEF2B,0.0205709505253388,0.215616024278461,0.496,0.377,1,0.176138763873214
ZNF740,0.0214527157563955,-0.178449275628043,0.453,0.568,1,0.177879276301144
ARGFX,0.022812097091106,-0.254823107514874,0.486,0.562,1,0.177879276301144
ZNF136,0.023213985464694,-0.249476268104301,0.439,0.541,1,0.177879276301144
HOXC12,0.0240884561282025,-0.210680704832126,0.446,0.596,1,0.177879276301144
IRF8,0.0244567512292798,-0.293274803692633,0.446,0.507,1,0.177879276301144
GATA6,0.0246693886841002,-0.332082507978953,0.327,0.425,1,0.177879276301144
NR1H4::RXRA,0.0316379054335872,-0.185707141415038,0.439,0.548,1,0.217428385710054
GLI2,0.0320367795155762,-0.192072301799058,0.464,0.568,1,0.217428385710054
ZNF135,0.032643169308778,0.21556007171192,0.522,0.425,1,0.217428385710054
EWSR1-FLI1,0.0333284386854828,-0.19059841709774,0.525,0.596,1,0.217428385710054
LHX2,0.0355315206576977,-0.205405781066255,0.478,0.568,1,0.221719609549359
GRHL2,0.0356046088327437,-0.202267800606612,0.371,0.493,1,0.221719609549359
SREBF1(var.2),0.0369422896371499,0.202020448094574,0.554,0.438,1,0.223214319752143
FOXA1,0.0374739368926956,-0.220658815438673,0.446,0.589,1,0.223214319752143
HNF1B,0.0400688076787653,-0.220509047184809,0.446,0.521,1,0.229651131492364
TFAP4,0.040230855151947,-0.201753970229235,0.478,0.555,1,0.229651131492364
HOXC9,0.0411320841184,-0.20714035330221,0.5,0.596,1,0.230003898947788
FOSL1::JUND(var.2),0.0441142097999929,-0.202994897233702,0.464,0.541,1,0.236918098704735
EN1,0.0454470456563529,-0.181125430126196,0.482,0.61,1,0.236918098704735
BARX1,0.0457176459680132,-0.20075818340634,0.478,0.562,1,0.236918098704735
MYOG,0.0458987993107335,-0.227756500185308,0.453,0.5,1,0.236918098704735
NFIB,0.0472768146522616,0.167507144098063,0.54,0.404,1,0.236918098704735
FOXP1,0.0475565526597095,-0.238064333795405,0.446,0.507,1,0.236918098704735
POU3F1,0.050431248408283,-0.168086938744342,0.482,0.575,1,0.243363282069729
NFIX(var.2),0.0509242438033912,0.185844107536042,0.576,0.473,1,0.243363282069729
MEF2D,0.0526307162057263,0.188337073139309,0.489,0.39,1,0.243363282069729
PBX2,0.0531416243042783,-0.205543527764948,0.453,0.548,1,0.243363282069729
CREM,0.0555454624237378,-0.181569211873175,0.446,0.527,1,0.243363282069729
PITX3,0.0575989644526082,-0.186479758977468,0.482,0.603,1,0.243363282069729
HOXB9,0.0581497295045587,-0.195191048771517,0.5,0.589,1,0.243363282069729
PAX4,0.0591521326645696,-0.180668752492878,0.468,0.562,1,0.243363282069729
TLX2,0.0591521326645696,-0.180668752492878,0.468,0.562,1,0.243363282069729
LHX9,0.0591521326645696,-0.180668752492878,0.468,0.562,1,0.243363282069729
PRRX2,0.0591521326645696,-0.180668752492878,0.468,0.562,1,0.243363282069729
EGR1,0.0597151931293851,-0.208459735931086,0.417,0.486,1,0.243363282069729
PBX1,0.060396726937013,-0.174292706521767,0.453,0.507,1,0.243363282069729
GLI3,0.0628330554598071,-0.185466376373316,0.478,0.541,1,0.245225711266712
TCF21(var.2),0.0629510690482563,0.151618626618073,0.529,0.445,1,0.245225711266712
TFAP2B,0.0635438886858999,0.165295821041772,0.496,0.418,1,0.245225711266712
GBX2,0.073404097844684,-0.180027787855608,0.493,0.575,1,0.274772654212766
