,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
FOS,8.75992806824425e-08,-0.942966035899862,0.299,0.459,5.54503446719861e-05,1.38454897863019e-05
FOSL1::JUN,1.3442223093497e-07,-0.949829615838561,0.294,0.451,8.50892721818362e-05,1.38454897863019e-05
FOSL2::JUN,8.93564966001615e-07,-0.890926044899894,0.294,0.44,0.000565626623479022,6.13581276654442e-05
FOS::JUND,1.29573217541023e-06,-0.886624455218886,0.31,0.42,0.000820198467034674,6.67302070336267e-05
FOSL2,1.75782949385067e-06,-0.900763375092796,0.297,0.424,0.00111270606960748,7.24225751466477e-05
FOS::JUN,2.68244739316639e-06,-0.860326035896355,0.284,0.42,0.00169798919987433,9.20973604987128e-05
FOSL1,3.34266643155499e-06,-0.831441730210623,0.297,0.44,0.00211590785117431,9.52695007388404e-05
FOSL2::JUND,4.33086036877783e-06,-0.850401954230277,0.307,0.432,0.00274143461343636,9.52695007388404e-05
BATF,5.07692618337418e-06,-0.780991197993825,0.299,0.444,0.00321369427407586,9.52695007388404e-05
FOSL1::JUNB,5.13915188062819e-06,-0.827152857211069,0.312,0.44,0.00325308314043764,9.52695007388404e-05
FOSL2::JUNB,5.75623621378753e-06,-0.823927545157774,0.289,0.424,0.00364369752332751,9.52695007388404e-05
FOSB::JUNB,5.90931216905398e-06,-0.829455601638032,0.294,0.436,0.00374059460301117,9.52695007388404e-05
FOS::JUNB,6.30288958115435e-06,-0.804344682639361,0.292,0.447,0.0039897291048707,9.52695007388404e-05
BACH1,7.06687054815724e-06,-0.595870292966995,0.327,0.416,0.00447332905698353,9.52695007388404e-05
JUN(var.2),7.39957287291964e-06,-0.804477146282644,0.322,0.451,0.00468392962855813,9.52695007388404e-05
BATF::JUN,7.39957287291964e-06,-0.773720885396145,0.317,0.451,0.00468392962855813,9.52695007388404e-05
FOSL1::JUND,9.58032277522199e-06,-0.758493345462166,0.305,0.436,0.00606434431671552,0.000116090970099749
JUN::JUNB,1.18235118386097e-05,-0.670827259949032,0.312,0.44,0.00748428299383996,0.000129705315653292
BATF3,1.1963111637925e-05,-0.707026427026601,0.325,0.459,0.00757264966680652,0.000129705315653292
NFE2,1.37124633245017e-05,-0.703471385094054,0.307,0.44,0.00867998928440956,0.000141238372242367
JDP2,1.50794215857826e-05,-0.655303361976886,0.312,0.436,0.00954527386380037,0.000147921945079582
JUNB,3.12977920952031e-05,-0.717920399486573,0.317,0.436,0.0198115023962636,0.000293061144164175
BACH2,3.93313878483397e-05,-0.710521812177831,0.312,0.444,0.024896768507999,0.000352272430293825
MAFK,4.76153711236782e-05,-0.404888151169193,0.365,0.479,0.0301405299212883,0.000408698602144905
JUND,6.1737993426494e-05,-0.699882668274403,0.31,0.44,0.0390801498389707,0.000508721065834311
CREM,0.000150182294464406,-0.335088177160839,0.393,0.533,0.0950653923959689,0.00118990587152568
NRF1,0.000165291801869375,0.292699662968533,0.487,0.374,0.104629710583315,0.00126111522907746
FOXB1,0.000757588982397024,0.216877932581972,0.556,0.416,0.479553825857316,0.00557369037049239
CUX1,0.00113276783609918,0.287523020432116,0.525,0.405,0.717042040250781,0.00804655773229073
ZBTB14,0.00126339660507538,0.210410713583699,0.48,0.381,0.799730051012716,0.00867532335485095
SOX21,0.00190961863167637,0.228376571155381,0.551,0.428,1,0.0126897238104946
ZBTB7C,0.00236251418990854,0.195865744662717,0.548,0.412,1,0.0152086850975362
CREB1,0.00245441742648954,-0.254335906472801,0.396,0.494,1,0.0153215148441468
ATF2,0.00468250588221965,-0.221816046241165,0.404,0.498,1,0.0280781072005762
ETV5,0.00477055219427266,-0.236927646886037,0.49,0.568,1,0.0280781072005762
CTCFL,0.00516511089557523,0.214820498462608,0.492,0.405,1,0.0295559123469027
ONECUT1,0.0059348326886767,0.217770094789758,0.556,0.444,1,0.0328920873137657
KLF10,0.00606747241710241,-0.207427124642936,0.439,0.521,1,0.0328920873137657
KLF5,0.00647320585785455,-0.143600723562806,0.416,0.51,1,0.0341918053004625
HLF,0.00754826032446558,0.318456646328789,0.561,0.486,1,0.0386542942065273
ONECUT3,0.00769333040032825,0.202034545025406,0.541,0.451,1,0.0386542942065273
POU1F1,0.0089022486286266,0.18710878822948,0.513,0.397,1,0.0432373066985957
CTCF,0.009025263048736,0.384757684962958,0.548,0.482,1,0.0432373066985957
FOXC1,0.0094854825219483,0.14903421364087,0.536,0.436,1,0.0444093045345761
POU6F1(var.2),0.0105594083991922,0.166676776624856,0.515,0.409,1,0.0468447199920266
FOSL2::JUNB(var.2),0.0106242924070883,-0.212219324738175,0.437,0.541,1,0.0468447199920266
CEBPD,0.0107288444984523,0.43187418094015,0.627,0.514,1,0.0468447199920266
CUX2,0.0110076587784983,0.21085542239205,0.505,0.447,1,0.0468447199920266
HINFP,0.0111426761146083,0.183948324698983,0.482,0.342,1,0.0468447199920266
ATF3,0.0121736706237388,-0.181764132465655,0.467,0.537,1,0.0501555229698039
CEBPG(var.2),0.0128044038676027,0.331749460385007,0.589,0.475,1,0.0517197489554149
POU4F2,0.0130991149876122,0.187354611468028,0.536,0.447,1,0.0518926478355405
KLF4,0.0150496585693214,-0.164230340413172,0.406,0.475,1,0.0584948993449096
CREB3L4(var.2),0.0161647072342294,-0.21106429566002,0.472,0.537,1,0.0616653646342827
SREBF2,0.0176143591628756,-0.183505743188357,0.462,0.553,1,0.0659737815918614
HOXB13,0.020577672574068,0.163052322379818,0.536,0.459,1,0.0756964383974645
CDX2,0.0225670815269026,0.163209535999892,0.515,0.436,1,0.081558224465648
EGR1,0.0237810999572119,0.11610806422937,0.439,0.377,1,0.0840524695343438
POU4F3,0.0240732801093509,0.152841264128416,0.536,0.455,1,0.0840524695343438
DBP,0.0245309531899856,0.196710340992208,0.515,0.42,1,0.0842229392856171
ATF7,0.0260923057208944,-0.184395901610861,0.452,0.541,1,0.0855051135896356
CEBPE,0.0261209503301157,0.305493673436731,0.589,0.498,1,0.0855051135896356
MYOG,0.0261496221172187,0.152511311204687,0.487,0.432,1,0.0855051135896356
FOS::JUN(var.2),0.0269635501530783,-0.177791095907296,0.447,0.498,1,0.0867889270552208
PKNOX1,0.0295378540847068,-0.176779761084875,0.444,0.525,1,0.0922234465649175
NFE2L1,0.0302785638802809,-0.316086393351951,0.358,0.385,1,0.0922234465649175
JUNB(var.2),0.030704243642417,-0.191896285573072,0.454,0.51,1,0.0922234465649175
FOXA1,0.030704243642417,0.131255000833772,0.53,0.424,1,0.0922234465649175
CREB3,0.0315710378422861,0.199489154572605,0.52,0.455,1,0.0922234465649175
NKX6-3,0.0317062363645181,0.1593509799829,0.543,0.459,1,0.0922234465649175
CLOCK,0.0320464065443709,0.163309983304701,0.51,0.447,1,0.0922234465649175
ONECUT2,0.0340097160690274,0.164919911861317,0.53,0.444,1,0.0922234465649175
FOSB::JUN,0.0349924810175255,-0.176451435084189,0.475,0.553,1,0.0922234465649175
ZNF341,0.0356610427402882,0.1777664508796,0.5,0.444,1,0.0922234465649175
DMRTC2,0.0359616609043109,0.141761192304238,0.536,0.44,1,0.0922234465649175
ATF4,0.0363024366131607,0.24604096382145,0.546,0.447,1,0.0922234465649175
CEBPB,0.036722674421346,0.308085185504901,0.591,0.49,1,0.0922234465649175
CEBPA,0.0371082978170744,0.306606364499364,0.607,0.525,1,0.0922234465649175
SREBF1,0.0378111106587518,-0.159574628833199,0.472,0.529,1,0.0922234465649175
MAF::NFE2,0.0382859169357581,-0.248392466068767,0.401,0.42,1,0.0922234465649175
ELF1,0.0388462549630238,-0.23442669904685,0.472,0.553,1,0.0922234465649175
