,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
TEAD2,0.00101108063169094,0.384816660464504,0.542,0.39,0.640014039860366,0.26951085803305
BARHL2,0.0012209463529067,0.372492161320056,0.556,0.42,0.772859041389942,0.26951085803305
SP3,0.0012773026447064,-0.289341798425831,0.319,0.42,0.808532574099149,0.26951085803305
KLF11,0.0033535392711808,-0.256469417784967,0.306,0.47,1,0.413647175038809
SP8,0.00407286222171932,-0.311406418304006,0.347,0.46,1,0.413647175038809
KLF2,0.00431698310617817,-0.29069197960771,0.312,0.42,1,0.413647175038809
RXRG,0.00457429735429963,-0.379571493268442,0.34,0.54,1,0.413647175038809
HIC2,0.00755273903534104,-0.333451538579857,0.479,0.61,1,0.59254913584423
RORA(var.2),0.00842486923001275,-0.331569419698807,0.354,0.54,1,0.59254913584423
KLF14,0.0142807407918212,-0.282072234480152,0.354,0.48,1,0.790561732589686
KLF3,0.0148766178982796,-0.24983842505438,0.306,0.51,1,0.790561732589686
SP9,0.0166296735372339,-0.232599310917798,0.382,0.47,1,0.790561732589686
HOXD13,0.0168822642224606,0.276897285601405,0.507,0.35,1,0.790561732589686
TEAD4,0.017484777656012,0.271084924163282,0.465,0.37,1,0.790561732589686
TEAD3,0.0220404033572757,0.241927505935546,0.5,0.38,1,0.863366864217066
FOXC1,0.0245063408113083,0.285617588971824,0.5,0.4,1,0.863366864217066
FOXE1,0.0252190277086686,0.260749992363102,0.486,0.38,1,0.863366864217066
KLF9,0.0268249626993121,-0.199897279058963,0.333,0.51,1,0.863366864217066
RFX3,0.0274657388764014,-0.301943741349399,0.396,0.51,1,0.863366864217066
NFYB,0.0307284608173477,-0.203010810653392,0.396,0.56,1,0.863366864217066
FOXG1,0.0324810416008574,0.25972615684921,0.556,0.43,1,0.863366864217066
SP1,0.0326308804970251,-0.211748013212113,0.354,0.46,1,0.863366864217066
PRRX1,0.0327813109944576,-0.257937969192346,0.431,0.56,1,0.863366864217066
UNCX,0.0327813109944576,-0.257937969192346,0.431,0.56,1,0.863366864217066
HNF1A,0.0349504821606052,0.233220290526084,0.542,0.38,1,0.863366864217066
NFATC2,0.0384334496218425,0.247281351086984,0.472,0.32,1,0.863366864217066
ZBTB7C,0.0412813149920456,0.227614854677792,0.542,0.45,1,0.863366864217066
RFX1,0.0475154613880978,-0.269022439512852,0.382,0.53,1,0.863366864217066
POU6F1,0.0520226052018811,-0.224568250555311,0.438,0.55,1,0.863366864217066
ARGFX,0.0566422802350812,-0.171217823534298,0.368,0.56,1,0.863366864217066
ISL2,0.0576060393213081,0.243133316474517,0.5,0.4,1,0.863366864217066
PHOX2B,0.0583377722379859,0.175978540870207,0.493,0.33,1,0.863366864217066
ZBTB7B,0.0636789081559636,0.254538443223932,0.569,0.47,1,0.863366864217066
DLX6,0.0655466563422052,0.219654902475965,0.576,0.46,1,0.863366864217066
MXI1,0.0699857449053116,0.264963637956739,0.479,0.41,1,0.863366864217066
EN1,0.0758785099729612,-0.186155084401493,0.41,0.51,1,0.863366864217066
NFIC(var.2),0.0764894210146348,-0.212970255072994,0.424,0.58,1,0.863366864217066
TFAP4(var.2),0.077413302085327,0.205893342391782,0.514,0.41,1,0.863366864217066
