,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
ZNF528,0.000218307217784629,-0.35909400995224,0.445,0.596,0.13818846885767,0.13818846885767
SREBF1,0.00341783279186662,-0.313878303024164,0.464,0.602,1,0.651420712707393
SREBF2,0.00603882045976157,-0.314385798145447,0.459,0.578,1,0.651420712707393
CENPB,0.00690474376622407,0.280010594967983,0.518,0.398,1,0.651420712707393
TAL1::TCF3,0.00694395042307907,0.274477028995806,0.55,0.416,1,0.651420712707393
STAT3,0.00700313541124653,-0.248130673166932,0.377,0.516,1,0.651420712707393
NR1H4,0.00720370456390481,-0.273824267087587,0.418,0.54,1,0.651420712707393
NFIC::TLX1,0.00982859889702758,-0.260579712943926,0.432,0.596,1,0.750083128251521
ZNF682,0.0107209254088576,-0.203306292144924,0.441,0.571,1,0.750083128251521
ZNF140,0.012962356347316,-0.232684407351831,0.418,0.54,1,0.750083128251521
HES5,0.0130655852882635,-0.221069674452434,0.455,0.59,1,0.750083128251521
PKNOX1,0.0154478962805055,-0.212692528997439,0.427,0.547,1,0.750083128251521
ZNF136,0.0158937836294652,-0.234195421705182,0.436,0.547,1,0.750083128251521
HOXD12,0.0176569820019835,0.251156315728129,0.523,0.453,1,0.750083128251521
HESX1,0.0184369376460869,-0.236702436373707,0.459,0.522,1,0.750083128251521
FOXK2,0.0192954806701176,0.216894928239453,0.495,0.385,1,0.750083128251521
MEIS2(var.2),0.0204432093583434,0.21824062956092,0.459,0.379,1,0.750083128251521
HOXD11,0.0213293780545456,0.209265078119654,0.514,0.453,1,0.750083128251521
HOXC12,0.0237799568188648,0.233511037218711,0.514,0.398,1,0.767769933340028
TFAP4,0.0250943382789684,-0.212331782496675,0.459,0.553,1,0.767769933340028
PPARG,0.0263433469486316,-0.235339083245227,0.473,0.547,1,0.767769933340028
PITX3,0.0289340232823906,-0.231965282847821,0.423,0.54,1,0.767769933340028
FOXP1,0.0293514507726077,0.212780469554512,0.491,0.422,1,0.767769933340028
SMAD2::SMAD3::SMAD4,0.0295621003726597,-0.18868768519397,0.441,0.553,1,0.767769933340028
NKX2-8,0.0320417731610896,-0.217966105311593,0.473,0.54,1,0.767769933340028
TFAP2A(var.3),0.0328812831489013,0.207833573788713,0.518,0.385,1,0.767769933340028
CDX4,0.0343757205228392,0.158854460528976,0.486,0.366,1,0.767769933340028
SMAD5,0.0355136826783729,-0.242563671873799,0.432,0.516,1,0.767769933340028
GRHL2,0.0362620764977264,0.167683780052714,0.514,0.404,1,0.767769933340028
PBX3,0.0364301996532469,-0.190100766137452,0.432,0.534,1,0.767769933340028
NR2C2(var.2),0.0385000328501234,-0.201996903396654,0.445,0.534,1,0.767769933340028
PRDM4,0.0399347633937022,-0.167337336030639,0.423,0.522,1,0.767769933340028
FOXO3,0.0400259206954517,0.203794650897959,0.514,0.422,1,0.767769933340028
RXRG(var.2),0.0415086130932493,-0.178647790390405,0.445,0.522,1,0.772792708471377
FOXD1,0.0475950058670842,0.219543353398755,0.491,0.447,1,0.821582504794674
HOXD10,0.0501872255737073,0.21276869911158,0.514,0.416,1,0.821582504794674
CDX1,0.0506305637315335,0.197599711724812,0.495,0.416,1,0.821582504794674
KLF15,0.0511893458439644,0.164616749908361,0.409,0.366,1,0.821582504794674
TFAP2B(var.3),0.0534763647990786,0.184702498340215,0.555,0.447,1,0.821582504794674
FOXA3,0.0548890927437337,0.187751299875885,0.482,0.422,1,0.821582504794674
TFDP1,0.0563328044894789,0.167388746252311,0.491,0.391,1,0.821582504794674
HOXC9,0.0618994619845085,0.178545434931827,0.486,0.404,1,0.821582504794674
PBX2,0.063360111737908,0.221628593870694,0.482,0.422,1,0.821582504794674
TFAP2C(var.2),0.0655354332817247,-0.151705006765886,0.414,0.516,1,0.821582504794674
ETV4,0.0658116275354787,-0.143102893636623,0.477,0.609,1,0.821582504794674
BARX2,0.070802304054787,0.17627897469557,0.523,0.46,1,0.821582504794674
TFAP2C,0.0716882433722572,-0.150166021682238,0.455,0.565,1,0.821582504794674
OTX1,0.0736389523144764,0.20464802608534,0.532,0.478,1,0.821582504794674
FOXI1,0.0748608153448632,0.15979852678622,0.455,0.422,1,0.821582504794674
FOXL1,0.0748608153448632,0.15979852678622,0.455,0.422,1,0.821582504794674
TFAP2C(var.3),0.0748608153448632,0.183020189981798,0.532,0.46,1,0.821582504794674
FOXO4,0.0748608153448632,0.15979852678622,0.455,0.422,1,0.821582504794674
FOXO6,0.0748608153448632,0.15979852678622,0.455,0.422,1,0.821582504794674
FOXP3,0.0748608153448632,0.15979852678622,0.455,0.422,1,0.821582504794674
HOXB4,0.0751688546044194,0.143538777317485,0.509,0.422,1,0.821582504794674
THAP1,0.076567863024827,-0.19363418488053,0.486,0.571,1,0.821582504794674
ZBTB18,0.0770388901703745,0.166221649063282,0.514,0.447,1,0.821582504794674
NEUROD1,0.0776705970807508,0.132148179230908,0.514,0.422,1,0.821582504794674
NEUROG2(var.2),0.0792683357194398,0.140927608735139,0.532,0.41,1,0.821582504794674
SPIB,0.0794295690732487,-0.297328094242497,0.345,0.46,1,0.821582504794674
FIGLA,0.0805656826026341,0.189451054270455,0.573,0.503,1,0.821582504794674
NFYC,0.0840534086636958,-0.180845107787224,0.4,0.484,1,0.821582504794674
TFAP2B,0.0845614865326638,-0.141471754162584,0.45,0.571,1,0.821582504794674
USF2,0.085242785828358,0.150752892795801,0.527,0.435,1,0.821582504794674
ELF3,0.0859285164397236,-0.172943786686958,0.436,0.547,1,0.821582504794674
PBX1,0.0864457338960057,0.145883222385317,0.477,0.404,1,0.821582504794674
HMBOX1,0.0874877108687923,0.201230345388087,0.577,0.478,1,0.821582504794674
FOXA1,0.0899584163900279,0.214017257579408,0.541,0.478,1,0.821582504794674
HOXC4,0.0906745558809479,0.137677467764871,0.55,0.447,1,0.821582504794674
TCF21(var.2),0.0908543054275311,0.156629967270935,0.518,0.435,1,0.821582504794674
CREB3L4(var.2),0.0930337288917025,0.192279145697313,0.518,0.466,1,0.829441554766868
NFYA,0.101386135325231,-0.188846293729129,0.409,0.46,1,0.836982221456117
RARA,0.102174155799595,-0.202528960080275,0.464,0.54,1,0.836982221456117
STAT1,0.104768929521595,-0.133996460428695,0.4,0.516,1,0.836982221456117
ATF3,0.104768929521595,0.154447401730141,0.527,0.441,1,0.836982221456117
ZNF460,0.106187631987171,-0.12539182484955,0.468,0.54,1,0.836982221456117
ELK3,0.106595761216013,0.155911181839897,0.55,0.478,1,0.836982221456117
HES7,0.107210285177106,-0.139038032610958,0.423,0.534,1,0.836982221456117
