,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
NEUROD1,0.000560797864856969,-0.271418283687476,0.425,0.554,0.354985048454461,0.109916381511966
GLIS2,0.00247557817381519,-0.261595254488094,0.447,0.504,1,0.242606661033889
NEUROG2(var.2),0.00384087644590336,-0.240805423682109,0.447,0.545,1,0.250937261132353
POU2F1,0.0124763349486595,-0.200652170671836,0.39,0.504,1,0.284862767560758
LHX6,0.0131885773147218,-0.210488230449342,0.447,0.558,1,0.284862767560758
ZBTB7B,0.0133352648523386,-0.134221197593789,0.438,0.531,1,0.284862767560758
FERD3L,0.0144030708595808,-0.226491780745484,0.466,0.549,1,0.284862767560758
IRF4,0.0145388720423815,-0.240825005581841,0.387,0.487,1,0.284862767560758
TP63,0.0179897103780485,-0.217186714367052,0.454,0.58,1,0.284862767560758
POU6F1,0.0182101279276371,-0.230643479505273,0.463,0.531,1,0.284862767560758
ZNF24,0.0212663356474485,-0.180262814546576,0.428,0.54,1,0.284862767560758
NEUROG2,0.0285349693730475,-0.195083614519916,0.428,0.491,1,0.284862767560758
POU3F1,0.0290296496598163,-0.174430089890278,0.441,0.509,1,0.284862767560758
MEF2C,0.0310388579335676,0.173208843239892,0.527,0.455,1,0.284862767560758
ZNF16,0.0321100930863498,-0.168503396330612,0.425,0.509,1,0.284862767560758
ZIC3,0.0325198968637346,-0.171229500889977,0.422,0.5,1,0.284862767560758
EBF1,0.0329804807117143,-0.168528715437202,0.447,0.554,1,0.284862767560758
ZIC4,0.0359126623318876,-0.143213549318253,0.454,0.562,1,0.284862767560758
THRB(var.2),0.03784942014656,-0.181916097296209,0.419,0.527,1,0.284862767560758
EWSR1-FLI1,0.0380060365602004,-0.144834482981825,0.447,0.491,1,0.284862767560758
TAL1::TCF3,0.0403671396323114,-0.199893586338025,0.441,0.5,1,0.284862767560758
ZIC1,0.0406985488242894,-0.166089264221081,0.431,0.504,1,0.284862767560758
NR2F6(var.3),0.0423330497412288,-0.191180459865105,0.489,0.549,1,0.284862767560758
NR5A1,0.0435510261662908,-0.178480783477973,0.476,0.562,1,0.284862767560758
GLIS3,0.0472580066430915,-0.162185667365739,0.45,0.545,1,0.284862767560758
GLIS1,0.0486585007355258,-0.166024895728109,0.441,0.518,1,0.284862767560758
OTX2,0.0486585007355258,-0.190068029117743,0.476,0.576,1,0.284862767560758
POU4F3,0.0498301295956487,-0.147603433665969,0.431,0.531,1,0.284862767560758
POU5F1,0.0516318656602666,-0.120414638102564,0.412,0.509,1,0.284862767560758
SOX12,0.0534180815305831,-0.168246845597727,0.476,0.531,1,0.284862767560758
PPARD,0.0581104749050692,-0.153326503411417,0.508,0.576,1,0.284862767560758
TFCP2,0.0587109858327856,-0.180584975479142,0.466,0.527,1,0.284862767560758
TFAP4(var.2),0.0597742769747835,-0.159760818048649,0.441,0.509,1,0.284862767560758
IRF2,0.0600041909621461,0.165985489096526,0.425,0.384,1,0.284862767560758
SMAD2::SMAD3::SMAD4,0.0622647248893996,-0.178788813298976,0.479,0.545,1,0.284862767560758
MSANTD3,0.0632205061448195,-0.169403559732801,0.508,0.527,1,0.284862767560758
BHLHE23,0.0637029249112003,-0.134616327799071,0.45,0.522,1,0.284862767560758
POU3F2,0.065086314269932,-0.137380668700799,0.428,0.513,1,0.284862767560758
NFATC4,0.0678424651275352,0.155071792317266,0.537,0.491,1,0.284862767560758
ZNF684,0.0689542573682214,-0.111808222470138,0.422,0.545,1,0.284862767560758
