"","p_val","avg_diff","pct.1","pct.2","p_val_adj"
"NR1H2::RXRA",0.0814657965457275,0.212166074243089,0.457,0.376,1
"PROX1",0.0824897201738779,0.176251254181978,0.509,0.376,1
"ETV5",0.0827473246122556,-0.189871725615841,0.431,0.535,1
"ZKSCAN5",0.0872271935411726,-0.208795758015334,0.483,0.606,1
"EVX1",0.088309232750223,-0.226622628936516,0.44,0.488,1
"BHLHE41",0.0888542960916861,-0.167250348496217,0.431,0.518,1
"PRDM1",0.0899525541633128,-0.19274400242872,0.466,0.571,1
"SOX15",0.0941686762205526,-0.155540835403145,0.353,0.429,1
"E2F3",0.0958988735561795,0.202070259670238,0.483,0.4,1
"TFAP2A",0.0961896983210363,-0.130143812298816,0.414,0.512,1
"MSGN1",0.0967734649987371,-0.221751522407525,0.448,0.5,1
"PRRX1",0.0976544242464472,-0.17135602096968,0.362,0.471,1
"UNCX",0.0976544242464472,-0.17135602096968,0.362,0.471,1
"KLF2",0.100939563527607,-0.127139267852955,0.345,0.482,1
"FOXF2",0.102768226213564,-0.227320520071,0.422,0.512,1
"USF1",0.106189128694953,-0.214691859137363,0.422,0.482,1
"TEAD4",0.109054685424464,-0.160499091302256,0.362,0.447,1
"DUXA",0.109376820241629,0.191866426798607,0.578,0.5,1
"HOXA1",0.111981055073954,-0.229080521098731,0.414,0.488,1
"HOXA5",0.111981055073954,-0.229080521098731,0.414,0.488,1
"HOXB5",0.111981055073954,-0.229080521098731,0.414,0.488,1
"NKX2-5",0.116316969147183,0.207263764860572,0.457,0.4,1
"TP73",0.118019337627565,-0.166747426654318,0.379,0.5,1
"HOXD9",0.118019337627565,-0.158500832418577,0.353,0.459,1
"ZSCAN4",0.122890043832498,0.181817542802848,0.466,0.388,1
"OTX1",0.125742989854706,-0.220900190310659,0.345,0.424,1
"TFEB",0.126826052624477,-0.158540362219523,0.388,0.482,1
"RFX5",0.127916362825323,-0.169040300144765,0.466,0.553,1
"ZFP57",0.130118835634084,0.188375136322064,0.466,0.324,1
"ZBTB32",0.13160342576123,0.180619968711333,0.526,0.453,1
"ZBTB6",0.132350627548085,0.149486929204489,0.56,0.459,1
"NFATC3",0.134233007776885,-0.140247532531278,0.353,0.429,1
"PDX1",0.135372333597646,-0.159762260314116,0.431,0.5,1
"EMX1",0.135372333597646,-0.159762260314116,0.431,0.5,1
"HOXB2",0.135372333597646,-0.159762260314116,0.431,0.5,1
"HOXD3",0.135372333597646,-0.159762260314116,0.431,0.5,1
"RREB1",0.136136024788023,-0.162668073800326,0.422,0.471,1
"FOXH1",0.140395914810025,0.15477976531444,0.5,0.429,1
"LHX2",0.142762311911532,-0.167687410637614,0.388,0.412,1
"PAX1",0.143159670566807,0.189501549748845,0.44,0.376,1
"NR1H4::RXRA",0.143557877269508,-0.155118196489842,0.397,0.447,1
"HOXD11",0.145964980345705,0.246255054026838,0.397,0.394,1
"SHOX",0.147180058240015,-0.147387976893396,0.31,0.424,1
"HOXB7",0.147586798167446,-0.148083536433084,0.379,0.429,1
"MEOX2",0.150458070282841,-0.154397066988962,0.319,0.394,1
"ZNF528",0.151286206026443,-0.120770117697115,0.44,0.506,1
"DUX4",0.153791451424522,0.195109368203032,0.56,0.506,1
"NKX6-3",0.154212040957954,-0.163539333066569,0.379,0.488,1
"LMX1B",0.154633503990048,-0.177916743904053,0.405,0.465,1
"NRL",0.154633503990048,0.143208395824069,0.534,0.394,1
"HIC2",0.155479054223004,-0.113195673880047,0.353,0.476,1
"NKX6-1",0.155903143255734,-0.160776308785875,0.336,0.406,1
"NKX6-2",0.155903143255734,-0.160776308785875,0.336,0.406,1
"LHX5",0.155903143255734,-0.160776308785875,0.336,0.406,1
"ESRRA",0.157180676971802,-0.232568668756776,0.431,0.524,1
"MZF1",0.15803676405463,0.118276481051684,0.534,0.453,1
"GSC",0.159327509684288,-0.17039028253749,0.405,0.441,1
"RHOXF1",0.162370245198313,0.191340030635874,0.491,0.388,1
"FOSL2::JUNB(var.2)",0.166792788193796,0.193548059760266,0.569,0.447,1
"HES1",0.168586939072178,-0.147162029760594,0.379,0.482,1
"USF2",0.172218629937448,-0.181566664497174,0.448,0.512,1
"CUX2",0.17313563160325,0.171474448730583,0.431,0.4,1
"ZIC3",0.174056278270953,-0.149998310117365,0.414,0.465,1
"MAX::MYC",0.17871441811373,-0.146578221056555,0.353,0.4,1
"NRF1",0.17871441811373,-0.178364495113647,0.379,0.435,1
"SOX18",0.179657073171709,-0.127367978648121,0.405,0.482,1
"SOX21",0.180603419017557,-0.200954079006093,0.405,0.459,1
"ZFP42",0.180603419017557,-0.105047345518028,0.362,0.418,1
"PBX3",0.182985472690838,0.163134762233909,0.543,0.512,1
"ELK3",0.184425837572703,0.146964181475992,0.474,0.371,1
"HOXC10",0.187331714213449,0.159643143077291,0.379,0.382,1
"NFIX(var.2)",0.187819295766832,-0.118853950650924,0.362,0.471,1
"NR3C1",0.188307813296206,0.187148228418608,0.448,0.4,1
"HOXA10",0.188307813296206,-0.131492001753992,0.405,0.494,1
"TCF21(var.2)",0.189778989317148,-0.157725175410012,0.422,0.447,1
"POU6F1",0.190271258314714,-0.126563855769935,0.405,0.418,1
"FOSB::JUNB(var.2)",0.190764467057709,0.18157787961587,0.483,0.429,1
"SPI1",0.190764467057709,-0.155802971469758,0.466,0.588,1
"NR1I2",0.191258616292379,-0.128989960765848,0.44,0.541,1
"HOXB3",0.192249739208883,-0.211083638860523,0.362,0.424,1
"TFDP1",0.193244632982653,-0.16035484587409,0.379,0.435,1
"GCM1",0.194243303490554,0.187342090466961,0.526,0.506,1
"SPIB",0.194243303490554,-0.198872479369231,0.431,0.541,1
"RBPJ",0.198275868928662,-0.155690627255419,0.414,0.418,1
"ATF4",0.199803759026222,0.256207698405592,0.448,0.424,1
"PBX1",0.200314961744155,0.136904581892062,0.534,0.441,1
"POU5F1",0.2008271186334,0.107067011069277,0.509,0.406,1
"HOXA7",0.204438991521379,-0.178609276858636,0.405,0.471,1
"HOXB8",0.204438991521379,-0.178609276858636,0.405,0.471,1
"HOXD8",0.204438991521379,-0.178609276858636,0.405,0.471,1
"ISL2",0.206524015945644,-0.194001862016605,0.397,0.482,1
"ZBTB7B",0.208097886108168,-0.17049292568352,0.397,0.488,1
"RFX4",0.213406895379338,-0.163219264153874,0.483,0.553,1
"ESRRB",0.219358936142669,-0.142728537420683,0.448,0.512,1
"HOXC9",0.219358936142669,0.141612100310429,0.457,0.382,1
"ONECUT3",0.219905882686704,-0.119387264103117,0.379,0.482,1
"CDX2",0.224872476645913,0.169119118857345,0.483,0.441,1
"POU3F3",0.232756703795797,0.153201062707749,0.474,0.429,1
"MEF2B",0.23447139087765,-0.115638487820953,0.448,0.506,1
"TCF7L2",0.235619475085792,-0.121114260921632,0.362,0.453,1
"BARHL2",0.237927564208015,0.140453326554693,0.491,0.406,1
"ZNF143",0.241419557932025,0.109717765279436,0.543,0.453,1
"HSF2",0.242591533677215,-0.139206504850852,0.44,0.453,1
"GCM2",0.243179019476031,-0.124732792889551,0.405,0.5,1
"HOXA2",0.243767504497645,-0.128330417438818,0.379,0.494,1
"E2F8",0.244947474004396,-0.130456276216267,0.345,0.429,1
"BHLHE40",0.245538959378394,-0.129088843205561,0.388,0.465,1
"PHOX2B",0.245538959378394,-0.13504445271289,0.379,0.476,1
"KLF13",0.246724933563571,-0.137676565154229,0.414,0.453,1
"FOSL1::JUN(var.2)",0.248511409916799,0.134164709509019,0.448,0.459,1
"E2F4",0.249108907758652,0.143918914821841,0.431,0.347,1
"BACH1",0.253319515340233,0.156478138041439,0.552,0.494,1
"TBR1",0.253925053080804,-0.129786126088475,0.466,0.512,1
"FOXA2",0.254531597598552,0.154903682697688,0.474,0.376,1
"FERD3L",0.257579435217282,-0.136375498356481,0.483,0.512,1
"HOXB9",0.257579435217282,0.153547551703621,0.474,0.412,1
"JUN(var.2)",0.26312914179523,0.196124289633144,0.586,0.506,1
"NEUROD2",0.266874478343585,-0.140060156384807,0.414,0.465,1
"ESR1",0.266874478343585,0.132622209426052,0.509,0.471,1
"SOX10",0.267502248622321,0.130548591623236,0.457,0.424,1
"TWIST1",0.271290183412376,-0.123462976089393,0.474,0.471,1
"KLF15",0.272560954664635,-0.11908071300127,0.371,0.406,1
"EVX2",0.275114700130857,-0.12578991015977,0.483,0.512,1
"HEY2",0.280920193038744,-0.11692667893159,0.388,0.476,1
"IRF7",0.284181154986642,-0.111181595971582,0.414,0.465,1
"ZNF682",0.284181154986642,0.117187550653137,0.509,0.424,1
"HOXC12",0.285492685638579,0.140565228940112,0.491,0.418,1
"POU5F1B",0.286149983039173,0.125588192572826,0.491,0.435,1
"FOSL2::JUN",0.288128005855295,0.208663908013304,0.586,0.494,1
"CEBPG(var.2)",0.293447722674856,0.158100471109104,0.517,0.429,1
"HOXD10",0.294117291437222,0.171694209551873,0.431,0.382,1
"FOXB1",0.296805804418449,0.115308941644615,0.397,0.382,1
"MYOD1",0.300869301940524,-0.117665555990413,0.448,0.465,1
"NR3C2",0.301550137969778,0.148558500693195,0.474,0.435,1
"SPIC",0.304969694606701,-0.144732539832653,0.474,0.506,1
"RXRA::VDR",0.307723796718907,0.145884900629017,0.509,0.465,1
"HES2",0.307723796718907,-0.118211159963911,0.448,0.518,1
"VSX1",0.312582965924046,0.125321345100456,0.466,0.459,1
"VSX2",0.312582965924046,0.125321345100456,0.466,0.459,1
"ELK1",0.313281236622118,0.152840305042063,0.431,0.382,1
"MITF",0.316787980766781,-0.10401505824504,0.405,0.476,1
"SOX4",0.320320376893569,0.13523024212478,0.457,0.453,1
"LEF1",0.327462118517817,0.11977163858767,0.457,0.435,1
"HOXC4",0.330347535930629,-0.170678022512973,0.414,0.424,1
"FOS::JUN(var.2)",0.333977377472081,0.125645220882345,0.517,0.453,1
"TEAD1",0.334706420867442,-0.121404168738211,0.405,0.447,1
"TGIF2",0.336899699376176,-0.118771730010501,0.483,0.547,1
"FOS::JUND",0.338367007498587,0.182217542654125,0.578,0.488,1
"DMRTC2",0.342793508292939,-0.109280343981827,0.397,0.447,1
"HOXB6",0.342793508292939,-0.104058917693604,0.328,0.406,1
"OLIG1",0.343534840992726,-0.104723705558953,0.388,0.471,1
"PPARG",0.344277196873244,-0.133844361496794,0.353,0.453,1
"XBP1",0.346510401936486,0.119462310202347,0.517,0.506,1
"TEAD3",0.347256848854376,-0.116208621193917,0.414,0.412,1
"ETV6",0.348752809448526,-0.143908206877422,0.509,0.518,1
"NEUROG1",0.351004414363669,-0.100333497407349,0.422,0.459,1
"RXRB(var.2)",0.354020851903559,0.118254501917742,0.483,0.465,1
"POU6F1(var.2)",0.357053616830215,0.119950945935349,0.483,0.424,1
"ASCL1(var.2)",0.359338896356352,-0.114390765644688,0.422,0.435,1
"FOSL1::JUN",0.360102694080955,0.15731223425704,0.569,0.524,1
"MYCN",0.360867510315811,-0.105774708327584,0.371,0.447,1
"TGIF2LX",0.361633344795302,-0.109485998039814,0.491,0.506,1
"MSC",0.365477781238233,-0.109906539297985,0.448,0.476,1
"ELF3",0.370124647561131,-0.145488926960512,0.526,0.576,1
"ESR2",0.374024942824487,-0.132932976459052,0.431,0.453,1
"ATF7",0.386675845695288,0.123226122439629,0.457,0.441,1
"HOXD13",0.391486473396471,-0.109623377695204,0.422,0.476,1
"PBX2",0.393905349902157,0.11229511753644,0.491,0.429,1
"POU3F2",0.397956860691048,0.108728426538547,0.457,0.459,1
"HLF",0.397956860691048,-0.129347523456654,0.397,0.453,1
"CTCF",0.401216079631314,-0.170175746857226,0.405,0.429,1
"GLIS2",0.405312563509702,-0.112611429897181,0.405,0.418,1
"EBF1",0.415245563586468,-0.1018419841743,0.405,0.465,1
"CREB1",0.41691493678958,-0.128971706670537,0.474,0.524,1
"MAF::NFE2",0.425320972834734,0.151841550340894,0.491,0.465,1
"FOSL1::JUNB",0.43382515729406,0.138685448966402,0.56,0.529,1
"GATA2",0.434680948227759,0.15041414122575,0.388,0.347,1
"FOXG1",0.445894604619313,-0.119172645326564,0.5,0.488,1
"BARHL1",0.451125210223817,-0.127972387966358,0.466,0.447,1
"CDX1",0.451125210223817,0.107454855101583,0.474,0.424,1
"MEIS1",0.462576475193276,-0.108891740568975,0.466,0.512,1
"SREBF2(var.2)",0.463464007593267,-0.102200830564659,0.397,0.418,1
"GMEB2",0.463464007593267,-0.116612302223844,0.405,0.459,1
"CEBPG",0.464352487992284,0.106387151304899,0.5,0.482,1
"TP53",0.472391325820489,0.113098347009983,0.431,0.441,1
"HOXB4",0.47328923736458,-0.141240491216309,0.422,0.435,1
"ZNF274",0.475988597008107,-0.102620675104968,0.414,0.429,1
"NFKB1",0.483227973811987,0.105977711623464,0.431,0.394,1
"FOS::JUNB",0.488696494053297,0.106155616797624,0.552,0.512,1
"ZNF136",0.488696494053297,0.13942139441722,0.44,0.4,1
"TCF4",0.489611145813795,-0.131138117671629,0.422,0.447,1
"FOSL1",0.504370081846062,0.140083313180812,0.543,0.547,1
"ATOH1(var.2)",0.50530024336808,-0.10415375671662,0.483,0.524,1
"GATA4",0.50530024336808,0.224018223767959,0.379,0.347,1
"IRF5",0.520304837892642,0.11274305020916,0.543,0.565,1
"ZNF410",0.527892343938248,-0.143781880763431,0.457,0.471,1
"GSX1",0.544200934140477,-0.108861879061926,0.431,0.471,1
"ELF5",0.54516800695612,0.100624752453098,0.457,0.453,1
"CREB3L4",0.553909860346163,0.113073433426527,0.448,0.471,1
"NFE2L1",0.566656902100106,0.102651284799939,0.509,0.506,1
"GATA5",0.581537557825092,0.178408968826263,0.397,0.347,1
"FOSL1::JUND",0.588543838736115,0.129150239539679,0.517,0.547,1
"POU4F1",0.596598420233211,-0.100181982929434,0.422,0.424,1
"JUND",0.636562870624163,0.137617956600692,0.534,0.535,1
"GATA6",0.664873289162708,0.160689158568543,0.379,0.388,1
"IRF4",0.670170388746417,0.113262340729563,0.569,0.576,1
"GATA3",0.702290277469128,0.105824276094117,0.362,0.347,1
"JUNB",0.770323765470982,0.136883241894468,0.526,0.571,1
"RFX2",0.815212647087236,-0.119743482360925,0.552,0.524,1
