"","p_val","avg_diff","pct.1","pct.2","p_val_adj"
"FOXP3",0.139078679392532,0.210058459180671,0.508,0.472,1
"NR3C2",0.140318919430879,0.206976971456827,0.575,0.438,1
"HOXA4",0.140942221102124,0.167854970686709,0.492,0.416,1
"SOHLH2",0.143456729814923,0.239157354137927,0.525,0.461,1
"NR3C1",0.144090701907433,0.237828249033969,0.567,0.461,1
"HOXA1",0.144726819694535,0.115304074890555,0.617,0.472,1
"NFIX(var.2)",0.144726819694535,0.177453422890036,0.5,0.404,1
"HOXA5",0.144726819694535,0.115304074890555,0.617,0.472,1
"HOXB5",0.144726819694535,0.115304074890555,0.617,0.472,1
"RXRB",0.148588800734609,0.203937820215855,0.542,0.472,1
"POU4F2",0.149240045534497,0.179033362045691,0.508,0.404,1
"EBF1",0.150549067453769,0.203305392443082,0.433,0.393,1
"HNF4A(var.2)",0.151866824172369,0.167159628811406,0.508,0.371,1
"HES7",0.153193345585361,0.216560388824992,0.517,0.517,1
"EOMES",0.155872801183855,0.256502110148458,0.55,0.517,1
"HOXC8",0.159271947562569,0.248491314593346,0.508,0.427,1
"ZBTB26",0.161338184005712,0.144369575998454,0.542,0.416,1
"ZIC1",0.163424600234653,0.19949520418958,0.558,0.483,1
"HOXA6",0.163424600234653,0.244747244078115,0.525,0.494,1
"HOXB9",0.163424600234653,0.207743169184131,0.467,0.416,1
"NEUROG2",0.166947063872475,0.197470402006307,0.567,0.494,1
"ETV3",0.171248976680766,0.258540540539953,0.45,0.404,1
"NFATC3",0.171973960113192,0.24217156205617,0.475,0.382,1
"FOXB1",0.171973960113192,0.223459036881502,0.592,0.494,1
"OSR1",0.171973960113192,0.175195074604224,0.533,0.427,1
"ETS2",0.173430812830553,0.158549172919938,0.467,0.404,1
"STAT1::STAT2",0.177113267731531,0.307823679657319,0.525,0.449,1
"HEY1",0.177856697668399,0.243822162211025,0.517,0.438,1
"SREBF2(var.2)",0.177856697668399,0.26122638629143,0.542,0.461,1
"HOXB6",0.178602448222031,0.194276379459364,0.517,0.438,1
"CEBPG(var.2)",0.179350522633687,0.370142778542632,0.625,0.551,1
"TFDP1",0.183887949754726,0.221477327360154,0.475,0.404,1
"ATF6",0.184652380671756,0.156354730651184,0.583,0.494,1
"ELF4",0.185419160835641,0.212504982110276,0.517,0.404,1
"FLI1",0.186188293350862,0.178326101626899,0.525,0.427,1
"SOX13",0.187733627774701,0.173648342692958,0.5,0.438,1
"TFCP2",0.189288408463622,0.180145162023206,0.558,0.483,1
"HOXD4",0.189288408463622,0.199021098218257,0.55,0.483,1
"GRHL2",0.190852659682296,0.221207011476721,0.533,0.427,1
"OTX1",0.192426405436596,0.173543636813245,0.5,0.416,1
"ZBTB33",0.194009669470471,0.261787237784756,0.558,0.461,1
"HOXD13",0.194009669470471,0.204001911683287,0.5,0.416,1
"RELA",0.194804878189847,0.212351548335985,0.433,0.371,1
"TBX2",0.194804878189847,0.18545011817425,0.517,0.472,1
"ZBTB7A",0.198816804694829,0.181059562275343,0.492,0.382,1
"ATF2",0.199626386589465,0.160021195537216,0.5,0.326,1
"NKX2-3",0.200438373939119,0.182569469427624,0.533,0.427,1
"TCFL5",0.201252769533556,0.300953688746145,0.6,0.472,1
"TBX20",0.203710433419642,0.180430507566384,0.517,0.472,1
"POU5F1B",0.204534489538745,0.171925726757976,0.55,0.494,1
"SP9",0.205360967586518,0.102070824997114,0.433,0.348,1
"TBX4",0.211214351011059,0.151407469445165,0.55,0.438,1
"TBX5",0.211214351011059,0.151407469445165,0.55,0.438,1
"PAX1",0.212908693499154,0.194739368731908,0.517,0.404,1
"TFAP2B",0.214612827701373,0.233374750782241,0.492,0.427,1
"CEBPG",0.214612827701373,0.328372061856366,0.633,0.584,1
"ELK3",0.217187431927256,0.197340740793573,0.483,0.416,1
"RFX2",0.22240313055013,0.222510765109016,0.492,0.416,1
"TAL1::TCF3",0.223281060307939,0.153322701912472,0.517,0.382,1
"E2F7",0.224161466692163,0.191051524463949,0.467,0.404,1
"ETV5",0.224161466692163,0.18565977707202,0.525,0.506,1
"RXRG",0.22592971837037,0.212832844889692,0.483,0.472,1
"POU6F1",0.226817568129036,0.264370427411222,0.542,0.528,1
"MIXL1",0.226817568129036,0.253981801892084,0.533,0.483,1
"EVX2",0.227707903443296,0.179979586915286,0.533,0.449,1
"PPARD",0.227707903443296,0.183057277873543,0.542,0.438,1
"RXRB(var.2)",0.227707903443296,0.232629125540494,0.417,0.427,1
"ZNF449",0.227707903443296,0.218866904037163,0.442,0.404,1
"NKX6-1",0.233102232707336,0.156868274312946,0.5,0.416,1
"NKX6-2",0.233102232707336,0.156868274312946,0.5,0.416,1
"LHX5",0.233102232707336,0.156868274312946,0.5,0.416,1
"ZFP42",0.234010026830568,0.129052283800011,0.5,0.449,1
"MAFG",0.236748431788925,0.176690523158239,0.508,0.315,1
"ARNT2",0.238586573794406,0.232850410728705,0.533,0.494,1
"KLF10",0.238586573794406,0.133204814223103,0.475,0.404,1
"ESRRB",0.241362633638141,0.106888608907174,0.467,0.371,1
"FOSL2::JUNB",0.241362633638141,-0.25513971707713,0.375,0.427,1
"NR4A2::RXRA",0.242293020304418,0.128315714129582,0.542,0.472,1
"HES5",0.243225926750455,0.106683762651534,0.558,0.494,1
"ARGFX",0.246039782850319,0.227505979476037,0.483,0.483,1
"MLX",0.246982786387727,0.202503350913653,0.508,0.551,1
"HOXA2",0.246982786387727,0.13250364744988,0.575,0.494,1
"EVX1",0.247928318579887,0.198140863184286,0.517,0.416,1
"RORA",0.251735767717101,0.151854341364421,0.467,0.427,1
"HES1",0.251735767717101,0.259423241919618,0.525,0.494,1
"FOXK1",0.252693968350649,0.19544152116415,0.483,0.427,1
"TFAP2E",0.252693968350649,0.131091484938776,0.492,0.416,1
"DMRTA2",0.254617986877527,0.185078562283221,0.508,0.483,1
"NR4A1",0.255583807890644,0.252813385004481,0.492,0.472,1
"ELF5",0.258496536161318,0.219815573140827,0.558,0.461,1
"FOSL2::JUND",0.2614321930842,-0.201421945042203,0.392,0.472,1
"REST",0.263402054693272,0.129911998282776,0.5,0.416,1
"MNT",0.265382134542196,0.163354939313443,0.525,0.461,1
"CREB3L1",0.266376009574229,0.137524828667786,0.492,0.461,1
"NR1D1",0.266376009574229,0.163688595686634,0.508,0.404,1
"TFAP2C",0.269372990207834,0.229026118496552,0.467,0.404,1
"NKX2-8",0.272393029440089,0.108349157054405,0.475,0.449,1
"NR2C2(var.2)",0.275436158140497,0.148777462324708,0.508,0.371,1
"PAX6",0.279529629639495,0.172954550206886,0.483,0.461,1
"JUN(var.2)",0.280559426746777,-0.206187362948297,0.375,0.483,1
"FEV",0.28159179742373,0.241875372909036,0.508,0.461,1
"ETS1",0.283664263038005,0.131450784461495,0.45,0.382,1
"HNF1B",0.289943513305232,-0.137438121602599,0.483,0.539,1
"FOXF2",0.290999083288693,0.164625866649323,0.492,0.461,1
"CEBPE",0.292057234633513,0.253881699104884,0.633,0.551,1
"GFI1",0.292057234633513,0.123776886956875,0.583,0.438,1
"MEOX2",0.29738673316521,0.145100617568172,0.508,0.36,1
"HOXD9",0.29738673316521,0.24815161775541,0.533,0.449,1
"VSX1",0.298460385143348,0.147454326570615,0.55,0.427,1
"VSX2",0.298460385143348,0.147454326570615,0.55,0.427,1
"RUNX2",0.299536622392517,-0.120614745468593,0.45,0.584,1
"NEUROG1",0.300615445365642,0.104921466635074,0.5,0.472,1
"MEOX1",0.301696854489035,0.153933044672127,0.525,0.494,1
"E2F4",0.302780850162323,0.167506110398449,0.5,0.449,1
"HOXC9",0.303867432758378,0.1775969660682,0.467,0.393,1
"MGA",0.304956602623244,0.114273773663854,0.533,0.483,1
"TBX15",0.304956602623244,0.114273773663854,0.533,0.483,1
"NR1I2",0.308239638887328,0.143006613901066,0.508,0.449,1
"CEBPB",0.313763135837768,0.234256899244054,0.667,0.551,1
"MAX",0.314875602233698,0.14401762656429,0.508,0.416,1
"FOXC1",0.315990657868406,0.203727526503285,0.517,0.483,1
"OTX2",0.31710830278836,0.128304191870942,0.517,0.416,1
"CUX1",0.318228537012397,-0.145608806546044,0.458,0.539,1
"MSX1",0.321604775281551,0.137482345979604,0.517,0.416,1
"MSX2",0.321604775281551,0.137482345979604,0.517,0.416,1
"BSX",0.321604775281551,0.137482345979604,0.517,0.416,1
"HSF2",0.325004315299496,0.118191162892622,0.492,0.416,1
"IRF5",0.330721985083073,0.14004763814349,0.517,0.461,1
"SNAI2",0.330721985083073,0.100151331923006,0.55,0.472,1
"CDX4",0.331873282280852,0.175384786682582,0.517,0.404,1
"BHLHE41",0.336504337241316,0.152901920270603,0.55,0.461,1
"TBXT",0.336504337241316,0.157876440118097,0.508,0.461,1
"NR1H4::RXRA",0.336504337241316,0.158039388168116,0.542,0.517,1
"SOX9",0.341176757003259,0.120040851433571,0.575,0.494,1
"ERF",0.341176757003259,0.129072877332705,0.45,0.438,1
"FOSL1::JUNB",0.341176757003259,-0.213518907717241,0.383,0.483,1
"ZNF384",0.344708197256454,0.19968362244033,0.458,0.438,1
"TFAP4(var.2)",0.344708197256454,0.103805256253801,0.533,0.449,1
"ATOH1(var.2)",0.349452918977154,0.168970795948095,0.533,0.483,1
"NFIC",0.350645547229307,0.111653333522769,0.525,0.494,1
"FIGLA",0.357855415047675,0.169428989958456,0.55,0.461,1
"FOS::JUNB",0.357855415047675,-0.135046067510234,0.4,0.528,1
"ZNF652",0.357855415047675,0.150228247111576,0.525,0.472,1
"BHLHE40",0.362713447307911,0.169598328001775,0.525,0.539,1
"TFAP2C(var.3)",0.365157874829966,0.100097113119214,0.55,0.528,1
"SIX2",0.365157874829966,-0.132239741390164,0.5,0.528,1
"IRF7",0.370077506689157,0.138687457780375,0.517,0.506,1
"PROP1",0.371313819306496,0.154325116107643,0.525,0.393,1
"TFE3",0.372552691201648,0.182272610144117,0.517,0.539,1
"CREB1",0.373794121030318,0.103521364857816,0.458,0.337,1
"TFEC",0.375038107418036,0.187710030649158,0.508,0.483,1
"ISL2",0.376284648960115,0.123948781231075,0.567,0.506,1
"GBX2",0.381296337518538,0.156473866504814,0.533,0.449,1
"TFAP2A(var.3)",0.382555632701816,0.105262846083261,0.533,0.483,1
"FOSL2",0.385081859719668,-0.15088890644158,0.442,0.438,1
"FOSL2::JUN",0.386348788289175,-0.163206193326021,0.4,0.472,1
"OVOL1",0.386348788289175,0.129429096738777,0.542,0.483,1
"CREM",0.388890267157591,0.1869146702782,0.433,0.427,1
"SCRT2",0.39016481400802,-0.135522299707467,0.45,0.539,1
"HOXB7",0.391441896785876,0.112072787722051,0.525,0.438,1
"GATA3",0.395288342521491,-0.203337748583927,0.3,0.348,1
"PAX3",0.396575550692826,0.128327073700513,0.517,0.483,1
"TGIF2LY",0.396575550692826,-0.139073429247326,0.417,0.483,1
"IRF1",0.399157544927182,0.208912970045119,0.542,0.449,1
"CLOCK",0.399157544927182,0.122404183048082,0.525,0.472,1
"NR2F1",0.40045232704976,0.173079794117846,0.475,0.438,1
"ZIC4",0.40045232704976,0.164943343501214,0.525,0.517,1
"GABPA",0.40958626351871,0.145959659159112,0.55,0.517,1
"MYOG",0.40958626351871,0.100480054769905,0.583,0.551,1
"NFE2",0.414860828071476,-0.126143735471981,0.383,0.427,1
"BARX1",0.420175334874877,0.121023401598644,0.508,0.449,1
"FOSL2::JUNB(var.2)",0.421510184456778,-0.127256867623286,0.392,0.382,1
"MYBL2",0.429571359343171,0.106729463135415,0.492,0.483,1
"RFX5",0.430923543567236,0.164854109012308,0.5,0.461,1
"ZNF382",0.430923543567236,0.104387447007896,0.508,0.449,1
"ESX1",0.432278193485146,0.178181891478879,0.542,0.517,1
"NFIC::TLX1",0.434994879311015,0.130153201343066,0.483,0.438,1
"PROX1",0.434994879311015,-0.133089213480188,0.467,0.517,1
"PLAGL2",0.441829546117802,0.12210637443524,0.517,0.483,1
"SOX4",0.443203819406156,0.125049309166364,0.517,0.528,1
"FOSL2::JUN(var.2)",0.445959681966084,-0.11116999452669,0.433,0.416,1
"CDX1",0.450111719570711,0.128727075366396,0.475,0.427,1
"TCF3",0.450111719570711,0.101700874386905,0.508,0.427,1
"RXRG(var.2)",0.45988449941102,0.111140949514012,0.45,0.438,1
"CUX2",0.462698381668977,-0.135005809997558,0.45,0.472,1
"FOXN3",0.466937152280785,0.185376184515067,0.433,0.416,1
"PRRX1",0.468354847693078,0.14423691417144,0.458,0.472,1
"UNCX",0.468354847693078,0.14423691417144,0.458,0.472,1
"CDX2",0.471197374874623,0.110908740841225,0.483,0.449,1
"SHOX",0.474049392939198,0.234073363237954,0.458,0.461,1
"FOSB::JUNB",0.489903795893558,-0.103431097314364,0.367,0.416,1
"FOS",0.498670431415717,-0.123048222674803,0.408,0.438,1
"ZSCAN29",0.498670431415717,0.129669850927779,0.525,0.494,1
"CTCF",0.500139603038202,-0.222067147782503,0.417,0.483,1
"NR4A2",0.503084821551645,0.163442531811712,0.458,0.472,1
"MEF2A",0.511975165286105,0.143489866302992,0.483,0.528,1
"TBX19",0.514956724032333,0.105317914939896,0.542,0.506,1
"FOS::JUND",0.517947277670839,-0.106872203494333,0.408,0.472,1
"ZBTB12",0.520946789142219,0.100984957291797,0.442,0.438,1
"FOS::JUN",0.533033654863261,-0.100497033192414,0.408,0.438,1
"KLF15",0.536077382316566,0.123218102575186,0.45,0.36,1
"NFIB",0.543724784597233,-0.10637713972329,0.45,0.506,1
"PAX9",0.54833913581942,0.138433273510964,0.492,0.472,1
"NOTO",0.559180607847499,0.142684189042883,0.467,0.517,1
"SOX21",0.559180607847499,0.143255166872645,0.55,0.539,1
"BCL6B",0.563858597176823,-0.126333470259722,0.508,0.461,1
"RARB(var.3)",0.578004587638258,0.164201335375526,0.45,0.506,1
"HEY2",0.579586613437925,0.122145201076101,0.533,0.483,1
"IRF9",0.582756744832365,0.114279850460984,0.492,0.494,1
"TCF7L1",0.585934943240328,0.105411678327601,0.4,0.393,1
"MEIS3",0.587527052697718,0.124107567193255,0.442,0.393,1
"FOSL1::JUND",0.587527052697718,-0.136559778846946,0.383,0.404,1
"GATA2",0.590717262112059,-0.182111031803625,0.308,0.326,1
"ELK1",0.597121473078354,0.122351908867756,0.467,0.427,1
"LHX6",0.606786530703833,0.157067388339509,0.542,0.483,1
"GATA4",0.60840414653905,-0.167686637706115,0.317,0.292,1
"HOXC11",0.613268477695826,0.155214626094327,0.492,0.472,1
"YY2",0.614893727869039,0.155196281902868,0.425,0.371,1
"ZKSCAN5",0.621413587724045,0.161285876249046,0.517,0.461,1
"RARA(var.2)",0.623048234708099,0.123873397691748,0.483,0.472,1
"ELF1",0.623048234708099,0.117212786531466,0.508,0.472,1
"EMX2",0.626323100835922,0.119100673919788,0.558,0.539,1
"GATA5",0.626323100835922,-0.177514895930464,0.275,0.303,1
"GATA6",0.672921618222046,-0.12838822976022,0.317,0.348,1
"ISX",0.683080575038136,0.11218213098711,0.417,0.472,1
"RAX2",0.683080575038136,0.11218213098711,0.417,0.472,1
"EHF",0.684779390803761,0.152852509365199,0.45,0.483,1
"BACH2",0.708726891832068,-0.13256978632426,0.458,0.461,1
"NEUROD1",0.769821963447114,0.106777491804617,0.508,0.517,1
"GSX1",0.775132056990559,0.100364891184936,0.467,0.494,1
"RARG(var.3)",0.83599197551281,0.119007210334815,0.467,0.472,1
"SPI1",0.868639378788112,0.148430418934286,0.475,0.551,1
"HINFP",0.885051124611745,0.143005206119172,0.508,0.506,1
