"","p_val","avg_diff","pct.1","pct.2","p_val_adj"
"GABPA",0.0923835286550354,0.206326566468413,0.612,0.517,1
"HNF4A",0.0937714414297723,0.145667614663911,0.534,0.404,1
"FOSL2::JUNB(var.2)",0.0961217460583366,0.204895464920266,0.569,0.382,1
"MEOX1",0.0965974171864605,-0.276804268086222,0.379,0.494,1
"BACH2",0.0980357362547787,0.273293734840847,0.543,0.461,1
"ZNF740",0.0985189602768079,-0.238208443262102,0.336,0.427,1
"MAFF",0.0990040843439247,0.164889156096859,0.509,0.404,1
"NR2F2",0.0999800515023409,0.136259245146247,0.509,0.393,1
"HOXA2",0.100963675477383,-0.197610058780825,0.379,0.494,1
"MAF::NFE2",0.10345648123804,0.268813071533159,0.491,0.382,1
"FOSL2::JUNB",0.104467200571027,0.294907069121589,0.534,0.427,1
"FOSB::JUNB",0.106512154691132,0.331117598240534,0.578,0.416,1
"HOXA4",0.108588711949458,0.204102894077594,0.466,0.416,1
"RXRB(var.2)",0.111763455362217,0.24070838588018,0.483,0.427,1
"ZSCAN4",0.115010976777767,0.215729269683685,0.466,0.416,1
"IRF2",0.116662340049731,0.241662053859064,0.56,0.494,1
"HNF1B",0.1172169142868,-0.237331839939895,0.457,0.539,1
"MNX1",0.11777355603859,-0.279857540098881,0.44,0.483,1
"HNF4G",0.11777355603859,0.145013470392299,0.552,0.404,1
"HINFP",0.118332269860517,-0.230043307659652,0.431,0.506,1
"SOX15",0.121728320540344,-0.254436319898236,0.353,0.427,1
"JUNB(var.2)",0.124616174700741,0.221264997826715,0.483,0.393,1
"PDX1",0.129948635655841,-0.192543910465946,0.431,0.539,1
"EMX1",0.129948635655841,-0.192543910465946,0.431,0.539,1
"HOXB2",0.129948635655841,-0.192543910465946,0.431,0.539,1
"HOXD3",0.129948635655841,-0.192543910465946,0.431,0.539,1
"TFAP2A(var.2)",0.131764953156764,0.154030687358512,0.414,0.382,1
"RXRG(var.2)",0.131764953156764,0.147015122047384,0.552,0.438,1
"EMX2",0.132986720308682,-0.178034268209205,0.397,0.539,1
"GATA1",0.132986720308682,-0.281943182626956,0.431,0.461,1
"ZNF148",0.133600883618387,-0.187308036173645,0.44,0.539,1
"FOS::JUNB",0.136079503013558,0.376910968847738,0.552,0.528,1
"RFX7",0.136079503013558,-0.22067454420556,0.457,0.506,1
"GLIS2",0.136704671007194,-0.188934690110938,0.405,0.461,1
"FOS",0.13733205286756,0.335146816105938,0.543,0.438,1
"TP73",0.139227524472752,-0.232906710629396,0.379,0.494,1
"NKX6-1",0.140502319877901,-0.208869548796735,0.336,0.416,1
"NKX6-2",0.140502319877901,-0.208869548796735,0.336,0.416,1
"LHX5",0.140502319877901,-0.208869548796735,0.336,0.416,1
"TFAP2E",0.142431319323869,-0.213161123963796,0.336,0.416,1
"IRF5",0.147674715706958,0.201537022391343,0.543,0.461,1
"FOSL1::JUN(var.2)",0.149008335409898,0.179328312405392,0.448,0.416,1
"CREM",0.150351129203031,0.239325989712462,0.5,0.427,1
"MAF",0.153064369245737,0.209119111107445,0.474,0.404,1
"CEBPD",0.155814694250417,-0.322578616301723,0.448,0.573,1
"CREB1",0.157203843493837,0.162523722023317,0.474,0.337,1
"USF2",0.157203843493837,-0.201175387565025,0.448,0.494,1
"GATA5",0.157901928656448,0.307639452404903,0.397,0.303,1
"SCRT2",0.160010273418876,-0.18160760355553,0.397,0.539,1
"RFX4",0.160717764439565,0.207267112766252,0.483,0.416,1
"CREB3L4(var.2)",0.160717764439565,0.169712550846086,0.474,0.449,1
"FOSL2::JUN(var.2)",0.161427616647144,0.138455603395305,0.509,0.416,1
"IRF7",0.165736530090052,-0.211134594089066,0.414,0.506,1
"MSGN1",0.167191897487778,-0.197626646861109,0.448,0.539,1
"TFE3",0.169392923624611,-0.154897377860448,0.44,0.539,1
"OSR2",0.172361334382003,-0.207652423007354,0.466,0.539,1
"PAX4",0.174613052650135,-0.174418683225981,0.405,0.573,1
"GMEB2",0.174613052650135,-0.180139318414618,0.405,0.494,1
"TLX2",0.174613052650135,-0.174418683225981,0.405,0.573,1
"LHX9",0.174613052650135,-0.174418683225981,0.405,0.573,1
"PRRX2",0.174613052650135,-0.174418683225981,0.405,0.573,1
"CREB3L4",0.175368484763371,0.157862624982009,0.448,0.382,1
"HMBOX1",0.176886659523426,-0.216081473743787,0.448,0.506,1
"SOX8",0.178414605334524,-0.196707969827707,0.466,0.539,1
"NR2C2(var.2)",0.18072490634424,0.110652945934535,0.517,0.371,1
"GATA6",0.18072490634424,0.34009401625512,0.379,0.348,1
"BHLHE41",0.181499922567628,-0.140486381163188,0.431,0.461,1
"NR2F1(var.2)",0.183057349557407,0.181658793610531,0.509,0.404,1
"HIC2",0.184624658726615,-0.155483616742993,0.353,0.461,1
"GCM1",0.186201877181916,0.204710111752139,0.526,0.494,1
"GBX2",0.186201877181916,-0.21831709793706,0.422,0.449,1
"MAZ",0.186201877181916,-0.15942640752437,0.466,0.539,1
"SNAI3",0.187789031752646,-0.226393648875132,0.44,0.517,1
"TCF4",0.187789031752646,-0.227797008003273,0.422,0.483,1
"ELF2",0.191800562207669,0.10743176138995,0.474,0.393,1
"GRHL1",0.194237537870219,-0.184189042774768,0.388,0.494,1
"BARX2",0.194237537870219,-0.144470387349262,0.397,0.562,1
"NR1H2::RXRA",0.195054891863671,0.182962359007145,0.457,0.393,1
"MEIS2(var.2)",0.197522084201238,-0.266868383357748,0.466,0.461,1
"MITF",0.198349535459572,-0.122685162155324,0.405,0.539,1
"HAND2",0.201684691290483,-0.149656529246966,0.388,0.506,1
"ZIC4",0.202524833055697,-0.185977702661046,0.422,0.517,1
"GSC",0.207619275357095,-0.222968649654807,0.405,0.506,1
"FOSB::JUNB(var.2)",0.208477308119476,0.177954486493715,0.483,0.393,1
"RUNX2",0.21020107849694,-0.190517618693015,0.397,0.584,1
"VSX1",0.213679516658306,0.166847560255052,0.466,0.427,1
"VSX2",0.213679516658306,0.166847560255052,0.466,0.427,1
"OLIG3",0.213679516658306,-0.205863961577853,0.353,0.427,1
"HES1",0.2145555791642,-0.163679182422625,0.379,0.494,1
"LHX2",0.2145555791642,-0.164995291208592,0.388,0.472,1
"SNAI1",0.21631546660995,-0.213448328680413,0.388,0.483,1
"RFX3",0.21631546660995,0.137328517388748,0.491,0.416,1
"FOXB1",0.217199296857628,-0.13882065304215,0.397,0.494,1
"FOSL1::JUND(var.2)",0.220760588933097,0.169243706388303,0.491,0.449,1
"ZBTB7C",0.224363557186866,-0.19668662519489,0.405,0.461,1
"HOXB7",0.228926115786396,-0.181874505707828,0.379,0.438,1
"ETV1",0.229846497891896,0.173553798031839,0.552,0.517,1
"RELA",0.233554338094434,0.136359277388702,0.431,0.371,1
"VAX1",0.233554338094434,-0.181336258184418,0.31,0.427,1
"VAX2",0.233554338094434,-0.181336258184418,0.31,0.427,1
"DRGX",0.233554338094434,-0.181336258184418,0.31,0.427,1
"GSX2",0.233554338094434,-0.181336258184418,0.31,0.427,1
"ETV3",0.242051504179798,0.189049665082949,0.422,0.404,1
"MAFG",0.242051504179798,0.114009034484427,0.466,0.315,1
"HOXA1",0.243008890415112,-0.241770897120373,0.414,0.472,1
"HOXA5",0.243008890415112,-0.241770897120373,0.414,0.472,1
"HOXB5",0.243008890415112,-0.241770897120373,0.414,0.472,1
"NRF1",0.243968935408796,-0.231765385562312,0.379,0.393,1
"PRRX1",0.243968935408796,-0.183076778514997,0.362,0.472,1
"UNCX",0.243968935408796,-0.183076778514997,0.362,0.472,1
"ZNF528",0.243968935408796,-0.123950422655645,0.44,0.461,1
"RARB(var.3)",0.245897009453139,0.197347452935982,0.56,0.506,1
"CEBPB",0.246865042332982,-0.276227168890136,0.491,0.551,1
"KLF9",0.247835741629363,-0.12707265346736,0.379,0.506,1
"MAX::MYC",0.249785146856247,-0.108691845539411,0.353,0.461,1
"NFKB1",0.250763856416253,0.154568365687173,0.431,0.337,1
"OLIG2",0.258689929119112,-0.191015834903233,0.319,0.416,1
"MAFK",0.258689929119112,0.248200431187976,0.5,0.438,1
"SMAD2::SMAD3::SMAD4",0.260698284720077,0.127549493947222,0.526,0.483,1
"OTX1",0.266787959083595,-0.193224942784444,0.345,0.416,1
"EN2",0.268839424422972,-0.156076606516153,0.474,0.528,1
"CEBPG(var.2)",0.269869208283045,-0.20487461860043,0.517,0.551,1
"GFI1",0.272974779884873,0.107231109929281,0.612,0.438,1
"MNT",0.274015381172712,-0.144466114476032,0.422,0.461,1
"TP63",0.274015381172712,-0.151995182628911,0.388,0.483,1
"FOXC1",0.275058689809048,-0.172888210752763,0.414,0.483,1
"BHLHA15(var.2)",0.275058689809048,-0.172618371859041,0.457,0.551,1
"KLF2",0.275058689809048,-0.126080562198441,0.345,0.438,1
"GLIS3",0.276104706935542,-0.104336803267771,0.44,0.472,1
"ZNF384",0.276104706935542,-0.103596996274285,0.336,0.438,1
"RARA::RXRG",0.277153433666215,0.122692111355455,0.526,0.404,1
"ELF1",0.277153433666215,0.169194275540196,0.56,0.472,1
"HOXC13",0.280315882206985,-0.175535129679148,0.422,0.472,1
"JDP2",0.282437748426703,0.189517216755075,0.526,0.483,1
"POU4F3",0.282437748426703,-0.197267969809074,0.431,0.472,1
"DLX6",0.282437748426703,-0.155544770770887,0.466,0.562,1
"THRB",0.282437748426703,0.139753941785976,0.431,0.416,1
"EBF3",0.284570477429346,0.146795726269263,0.44,0.416,1
"PHOX2A",0.286714076445492,0.149454394178656,0.431,0.382,1
"ARNT2",0.287789954343832,-0.129742931188944,0.397,0.494,1
"SRY",0.288868552250665,0.145804464135591,0.491,0.404,1
"TGIF1",0.288868552250665,0.139696683837438,0.457,0.371,1
"ZNF263",0.289949870941374,-0.144897023011375,0.422,0.472,1
"RARA::RXRA",0.296494959330663,0.153272051917321,0.44,0.461,1
"MZF1",0.296494959330663,0.109039160570617,0.534,0.472,1
"MEF2D",0.298698452193824,-0.110553976592975,0.491,0.562,1
"HEY2",0.302024141050006,-0.172063802445465,0.388,0.483,1
"LMX1A",0.302024141050006,-0.137835386750985,0.328,0.461,1
"CEBPE",0.303138159064439,-0.249833868698675,0.474,0.551,1
"LHX6",0.304254905292599,-0.116963150722145,0.483,0.483,1
"NR6A1",0.305374380099269,-0.181768165788762,0.388,0.438,1
"RAX",0.308749179188651,-0.109804143911008,0.431,0.494,1
"MGA",0.308749179188651,-0.147929415955817,0.414,0.483,1
"TBX15",0.308749179188651,-0.147929415955817,0.414,0.483,1
"SREBF2(var.2)",0.308749179188651,-0.102553988207994,0.397,0.461,1
"CEBPA",0.308749179188651,-0.207576223983203,0.491,0.573,1
"RXRA::VDR",0.309879571357275,0.152048086924652,0.509,0.416,1
"TBX19",0.312148545733901,-0.157939915709151,0.448,0.506,1
"ARNT::HIF1A",0.315572484700582,0.104763824752305,0.448,0.348,1
"MEIS3",0.315572484700582,0.129184034435194,0.56,0.393,1
"ASCL1(var.2)",0.317868763358763,-0.131367480003988,0.422,0.449,1
"MYB",0.324823131550426,-0.119033906173404,0.397,0.528,1
"OSR1",0.328337171788802,0.122828745781631,0.474,0.427,1
"HOXB6",0.330693511723575,-0.184449499317684,0.328,0.438,1
"ZIC3",0.333060765833336,-0.188669607624515,0.414,0.494,1
"GATA2",0.333060765833336,0.231009415457908,0.388,0.326,1
"ZNF317",0.333060765833336,0.139658124145812,0.517,0.449,1
"SPIC",0.334248484747919,-0.147000981584512,0.474,0.551,1
"HOXC8",0.334248484747919,-0.117549144613134,0.302,0.427,1
"POU2F1",0.337828003580331,-0.214378257065031,0.474,0.517,1
"MYOG",0.342638853941917,-0.13024079468444,0.44,0.551,1
"IKZF1",0.34993681494976,-0.135875304590355,0.483,0.573,1
"IRF4",0.351162662118483,0.181132913648947,0.569,0.539,1
"PAX3(var.2)",0.351162662118483,0.161200586590135,0.483,0.472,1
"ZNF354C",0.353622509034004,-0.118731685927723,0.405,0.494,1
"ZKSCAN1",0.354856506904646,-0.141795540938451,0.302,0.416,1
"SREBF1(var.2)",0.354856506904646,0.100546190518202,0.483,0.416,1
"BHLHE22",0.356093219745164,-0.130232611673123,0.362,0.438,1
"MYF6",0.361067199910683,-0.119736390879246,0.422,0.483,1
"HNF1A",0.363570451725527,-0.166819333702774,0.414,0.461,1
"ZNF75D",0.366084532053564,-0.103050507862549,0.405,0.483,1
"MYCN",0.37369163999989,-0.116282522208732,0.371,0.438,1
"RARG(var.3)",0.37369163999989,0.15697912413437,0.534,0.472,1
"NR4A2",0.376248927592369,0.182975001117392,0.509,0.472,1
"FOXA1",0.380105053323592,0.121077508923735,0.44,0.393,1
"BCL6B",0.387889840685248,-0.158115726712357,0.483,0.461,1
"TFDP1",0.398419426041627,-0.211533360433764,0.379,0.404,1
"ZBTB12",0.403748161104235,-0.123067089251351,0.397,0.438,1
"PAX9",0.406428453603767,-0.119683567183695,0.405,0.472,1
"GATA4",0.409119338184483,0.234471517781566,0.379,0.292,1
"SRF",0.410468746553917,0.131439870948817,0.5,0.461,1
"HOXB9",0.411820795732876,0.120251008459153,0.474,0.416,1
"HOXD12",0.413175483245714,-0.123801206724229,0.431,0.528,1
"HOXC12",0.413175483245714,-0.136428409629996,0.491,0.551,1
"TCF12(var.2)",0.419988406744767,-0.112290247735429,0.414,0.427,1
"NFIA",0.425485970241677,0.130304470473372,0.509,0.449,1
"RXRG",0.429636574961613,0.121717933774978,0.448,0.472,1
"NFIC(var.2)",0.429636574961613,-0.147520713846744,0.466,0.483,1
"FOXI1",0.435207142223242,-0.115026434598182,0.328,0.472,1
"FOXL1",0.435207142223242,-0.115026434598182,0.328,0.472,1
"FOXO4",0.435207142223242,-0.115026434598182,0.328,0.472,1
"FOXO6",0.435207142223242,-0.115026434598182,0.328,0.472,1
"FOXP3",0.435207142223242,-0.115026434598182,0.328,0.472,1
"PBX2",0.439412282874019,-0.173963362810949,0.491,0.494,1
"PROX1",0.440819163680741,-0.185140562528747,0.509,0.517,1
"DMRTA2",0.443640656988204,-0.128579792071734,0.414,0.483,1
"THAP11",0.443640656988204,-0.101253998743073,0.474,0.506,1
"BARHL2",0.44789217702639,0.122592199863314,0.491,0.449,1
"STAT1::STAT2",0.457901889395211,0.119439156740404,0.5,0.449,1
"TFAP2C",0.457901889395211,0.117960505727922,0.509,0.404,1
"MTF1",0.460784694736508,-0.131722596936863,0.44,0.483,1
"TCF3",0.460784694736508,-0.100074113860291,0.431,0.427,1
"NR1D1",0.463677618975953,0.10428608650034,0.483,0.404,1
"EHF",0.463677618975953,0.121016831841798,0.552,0.483,1
"HOXA10",0.465127866328586,-0.118402561407849,0.405,0.404,1
"TBX4",0.472416802253446,-0.114851868545421,0.397,0.438,1
"TBX5",0.472416802253446,-0.114851868545421,0.397,0.438,1
"ETS1",0.473882101914552,0.107489720441806,0.483,0.382,1
"ZNF140",0.484208826939805,-0.110661334526626,0.448,0.506,1
"ZFP42",0.48569397030606,-0.136201596616384,0.362,0.449,1
"PAX1",0.490164152131001,0.114767591212539,0.44,0.404,1
"NEUROG1",0.496158651407536,-0.133202399654397,0.422,0.472,1
"POU4F1",0.506742419456385,-0.144177985116962,0.422,0.449,1
"FOXF2",0.509788003937717,-0.201198247268101,0.422,0.461,1
"HOXA9",0.509788003937717,-0.108316721358574,0.422,0.427,1
"HOXD11",0.514374279035528,0.137852458740408,0.397,0.404,1
"PITX1",0.514374279035528,-0.166976550971919,0.397,0.404,1
"POU6F2",0.515907790662888,-0.1087787863045,0.44,0.461,1
"KLF15",0.523610773056308,-0.180869904021133,0.371,0.36,1
"ZNF341",0.528260718019563,0.145750985908038,0.457,0.449,1
"EVX1",0.532931607678175,-0.119164888881353,0.44,0.416,1
"GATA3",0.536057099102696,0.181701648935588,0.362,0.348,1
"ZNF460",0.537623298115329,-0.112892853075915,0.491,0.449,1
"CEBPG",0.539191792050978,-0.101956264400223,0.5,0.584,1
"POU3F1",0.540762575409298,-0.15686615118219,0.457,0.438,1
"FOXC2",0.540762575409298,-0.15103815782771,0.397,0.494,1
"ELF5",0.542335642656063,0.127814332771487,0.457,0.461,1
"POU4F2",0.54706849187745,-0.101580745276413,0.414,0.404,1
"CUX1",0.553410590290262,-0.109718664130487,0.483,0.539,1
"TFAP2B",0.562990771257016,0.109086820551432,0.422,0.427,1
"BCL6",0.569421694902068,-0.10191830862297,0.466,0.449,1
"PPARG",0.575887474416736,-0.120786458392371,0.353,0.427,1
"NR3C2",0.575887474416736,0.108386803751782,0.474,0.438,1
"PITX3",0.577509319076088,-0.162772783793967,0.448,0.483,1
"E2F7",0.582387711865231,0.110896800372379,0.457,0.404,1
"PBX3",0.587285258871625,0.141488567523435,0.543,0.539,1
"CUX2",0.600437691975469,-0.119255250167927,0.431,0.472,1
"HES6",0.62041191729153,-0.100391883653663,0.405,0.483,1
"SCRT1",0.630506292262878,-0.100746847522737,0.431,0.528,1
"RELB",0.659478774894539,-0.134178095470295,0.44,0.472,1
"GRHL2",0.659478774894539,-0.129002253303634,0.414,0.427,1
"YY1",0.70125729833131,-0.119850494079689,0.397,0.382,1
"MAX",0.711850822084419,-0.118026865547174,0.431,0.416,1
"DMRTC2",0.720721550361087,-0.106634658571724,0.397,0.416,1
"GATA1::TAL1",0.778340365745566,0.107546884327257,0.345,0.292,1
"ZNF135",0.792951833361783,-0.130848343908777,0.431,0.416,1
"EGR2",0.826087195322406,-0.132193577217418,0.405,0.404,1
"PITX2",0.85766983229963,-0.118711068963669,0.422,0.438,1
"CTCFL",0.868874025900028,-0.114662133504247,0.422,0.404,1
