,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
ONECUT3,0.00111837852979294,-0.292461287540591,0.44,0.572,0.70793360935893,0.6703871864144
TBX1,0.00315172004029684,-0.33928385550526,0.373,0.536,1,0.6703871864144
ONECUT1,0.0067948062220214,-0.270157957512301,0.435,0.572,1,0.6703871864144
NFE2,0.00713604637961245,0.366191231227851,0.523,0.355,1,0.6703871864144
ONECUT2,0.00733787562338916,-0.261563585297031,0.472,0.572,1,0.6703871864144
EOMES,0.00836821358976899,-0.294131387747906,0.378,0.478,1,0.6703871864144
MAX::MYC,0.00848386833169889,-0.270047394996078,0.399,0.529,1,0.6703871864144
MGA,0.0109702366962646,-0.285455174448683,0.425,0.529,1,0.6703871864144
TBX15,0.0109702366962646,-0.285455174448683,0.425,0.529,1,0.6703871864144
TBX2,0.0112663878974823,-0.265960580519826,0.404,0.536,1,0.6703871864144
SOX10,0.0126887295028334,-0.251641748270595,0.394,0.536,1,0.6703871864144
KLF16,0.0136786080233065,0.171764153895231,0.472,0.377,1,0.6703871864144
ZNF317,0.0137678253134079,-0.250562844960098,0.383,0.507,1,0.6703871864144
EGR2,0.0148791970595489,0.266427421522683,0.461,0.399,1,0.672752267049606
DLX5,0.0175064827378521,-0.283870105889761,0.446,0.507,1,0.685042023570657
TBX6,0.0186429075599865,-0.261079893274799,0.415,0.522,1,0.685042023570657
TBR1,0.0201538156169892,-0.225904910569976,0.415,0.478,1,0.685042023570657
FOS::JUN,0.0206593649468385,0.358632066177927,0.477,0.384,1,0.685042023570657
MEIS1,0.0221070408568153,-0.256817595128096,0.409,0.522,1,0.685042023570657
CDX2,0.0226549298109101,-0.212513827253819,0.43,0.536,1,0.685042023570657
FOS::JUNB,0.0232853744040008,0.353442087305465,0.487,0.362,1,0.685042023570657
HOXB3,0.0245920829214343,-0.233700729947619,0.44,0.507,1,0.685042023570657
TAL1::TCF3,0.024890942404621,-0.231744804261229,0.435,0.558,1,0.685042023570657
FOSL2::JUN,0.0293302273748894,0.360032790578044,0.482,0.355,1,0.696900415914533
FOSL1,0.0298534183672568,0.32379956099522,0.451,0.391,1,0.696900415914533
PAX5,0.0316557323552203,0.202122073837341,0.487,0.406,1,0.696900415914533
BHLHA15(var.2),0.0318409925291943,-0.189688334617884,0.425,0.536,1,0.696900415914533
FOSL2,0.0344344032426133,0.334136497308309,0.477,0.362,1,0.696900415914533
RREB1,0.0365743449612079,-0.183466906097174,0.389,0.478,1,0.696900415914533
JUND,0.0380630761952197,0.302653986399452,0.482,0.362,1,0.696900415914533
FOS::JUND,0.0386071100743885,0.366731162192234,0.492,0.37,1,0.696900415914533
HOXA7,0.0393798488766154,-0.269019680949296,0.477,0.565,1,0.696900415914533
HOXB8,0.0393798488766154,-0.269019680949296,0.477,0.565,1,0.696900415914533
HOXD8,0.0393798488766154,-0.269019680949296,0.477,0.565,1,0.696900415914533
FOS,0.0398272809830714,0.281947069626804,0.492,0.341,1,0.696900415914533
FOSB::JUNB,0.0405065131597775,0.313832841842529,0.503,0.348,1,0.696900415914533
MEIS2,0.0407350954010074,-0.225739482061212,0.389,0.543,1,0.696900415914533
ZNF354C,0.0444202713116279,0.131114942390398,0.565,0.42,1,0.739172802116935
EVX2,0.0455414522631287,-0.220596462215302,0.477,0.558,1,0.739172802116935
DPRX,0.0470733745760378,0.207694616154432,0.456,0.384,1,0.744936152665798
JUN(var.2),0.0493176200883827,0.251172112548698,0.492,0.384,1,0.75484361502672
FOSL1::JUNB,0.052638241309482,0.270152161803523,0.482,0.377,1,0.75484361502672
TBX21,0.0529232028649729,-0.209396942550206,0.409,0.486,1,0.75484361502672
FOSL1::JUND,0.0533530614567315,0.303588521725224,0.451,0.391,1,0.75484361502672
RXRA::VDR,0.0546601686787353,-0.224358581757852,0.425,0.536,1,0.75484361502672
HOXB13,0.0561437252322796,-0.220239830140321,0.415,0.486,1,0.75484361502672
TBX20,0.0576606595837098,-0.227362768495728,0.399,0.514,1,0.75484361502672
MEIS3,0.0582769000790226,-0.22570680061415,0.399,0.493,1,0.75484361502672
FOSL1::JUN,0.0584318122216577,0.296988741625556,0.482,0.377,1,0.75484361502672
TBX3,0.0612792221390836,-0.179767433544445,0.42,0.507,1,0.765338784900183
FOSL2::JUNB,0.0627454612998209,0.282126227292218,0.451,0.391,1,0.765338784900183
INSM1,0.0647454548936757,-0.14608398365242,0.456,0.601,1,0.765338784900183
FOSL2::JUND,0.0647454548936757,0.288256930893042,0.472,0.362,1,0.765338784900183
FOXF2,0.0692595073305544,0.191336586823562,0.487,0.428,1,0.765338784900183
GRHL2,0.0701565642847577,-0.206117387134036,0.425,0.551,1,0.765338784900183
SNAI1,0.0705180465629891,-0.21036984951554,0.466,0.522,1,0.765338784900183
HOXC4,0.0723484434322397,-0.240695875942381,0.373,0.486,1,0.765338784900183
TFAP4,0.0734652309235326,-0.198510578560034,0.43,0.507,1,0.765338784900183
MYOG,0.0734652309235326,-0.1619220632975,0.466,0.543,1,0.765338784900183
ZKSCAN1,0.0755492783998106,-0.167112073445769,0.425,0.565,1,0.765338784900183
PAX3(var.2),0.0790634233913047,-0.131999792713368,0.497,0.609,1,0.765338784900183
SNAI3,0.0794619606104893,-0.221697547289197,0.497,0.551,1,0.765338784900183
SNAI2,0.0794619606104893,-0.255893298097363,0.477,0.536,1,0.765338784900183
HOXB4,0.0798621296555542,-0.209079739775208,0.378,0.5,1,0.765338784900183
HOXB7,0.0812756369223362,-0.143013801977691,0.44,0.522,1,0.765338784900183
SCRT1,0.0831227679081499,-0.205701769632552,0.472,0.543,1,0.765338784900183
ASCL1,0.0847930792318152,-0.164911737547894,0.42,0.522,1,0.765338784900183
LHX1,0.0862767777340155,-0.218113502069621,0.456,0.551,1,0.765338784900183
TBX4,0.0871339767038009,-0.158879041282952,0.404,0.507,1,0.765338784900183
TBX5,0.0871339767038009,-0.158879041282952,0.404,0.507,1,0.765338784900183
JDP2,0.0890878128048174,0.231164220927068,0.482,0.348,1,0.765338784900183
MSC,0.0893070674088964,-0.196886539084893,0.435,0.493,1,0.765338784900183
FOXC1,0.0910767899048533,-0.127228819149851,0.373,0.486,1,0.765338784900183
SRY,0.0919721666703761,0.192317307933239,0.544,0.486,1,0.765338784900183
BACH2,0.092874601675597,0.226763015103067,0.435,0.384,1,0.765338784900183
NFIC,0.0931013174833946,0.171940308416237,0.575,0.471,1,0.765338784900183
JUNB,0.0931013174833946,0.240642896513713,0.477,0.377,1,0.765338784900183
ETS2,0.0951618044538305,-0.197679258394935,0.399,0.464,1,0.765338784900183
LMX1A,0.0974939054743433,0.143980970055002,0.528,0.442,1,0.765338784900183
KLF10,0.0984394425864983,0.158694164690022,0.399,0.355,1,0.765338784900183
ZNF382,0.0993922885144473,0.175200334309426,0.497,0.413,1,0.765338784900183
KLF13,0.100111740816098,-0.143927726233235,0.44,0.514,1,0.765338784900183
PLAGL2,0.100352478904763,-0.182996302316029,0.42,0.529,1,0.765338784900183
BARX1,0.103277472618416,-0.178329293879552,0.446,0.565,1,0.771702101718064
SMAD2::SMAD3::SMAD4,0.105766396730743,-0.161849329186095,0.415,0.514,1,0.771702101718064
NR1I2,0.106522280818903,-0.132719286214932,0.446,0.522,1,0.771702101718064
NEUROD2,0.10702857805733,0.218700218971609,0.56,0.435,1,0.771702101718064
FIGLA,0.107282440681184,-0.185426416577028,0.451,0.507,1,0.771702101718064
