,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
PAX3,0.00157194572342108,-0.371665233112013,0.391,0.562,0.995041642925541,0.528672247445379
ATF4,0.00246541537948258,-0.482856048928176,0.425,0.542,1,0.528672247445379
BACH2,0.00250555567509658,0.522024305469418,0.54,0.354,1,0.528672247445379
PAX7,0.00394347386975506,-0.380788858039008,0.391,0.552,1,0.618931939649752
ZBTB7C,0.0048888778803298,-0.29043256128473,0.408,0.552,1,0.618931939649752
BATF3,0.00767360077152745,0.501983562276788,0.506,0.365,1,0.652490103610469
BATF::JUN,0.0110619468314559,0.50706089085707,0.517,0.385,1,0.652490103610469
FOSL2,0.011322167121793,0.459982512940903,0.569,0.375,1,0.652490103610469
BATF,0.0124754001926515,0.482629285320872,0.529,0.375,1,0.652490103610469
RARA::RXRA,0.0128822971670768,0.343550660742847,0.54,0.427,1,0.652490103610469
FOSL1,0.0134226787634225,0.488207547530682,0.546,0.406,1,0.652490103610469
MEF2B,0.0139197352513941,0.240581516184673,0.489,0.323,1,0.652490103610469
SREBF1(var.2),0.0144982855164411,0.247752899084563,0.557,0.344,1,0.652490103610469
SP3,0.0166565784405951,-0.1871726123545,0.391,0.542,1,0.652490103610469
POU5F1B,0.0174105876100225,0.204165283422873,0.489,0.354,1,0.652490103610469
FOSL1::JUN,0.0175649307613683,0.426063913564137,0.54,0.375,1,0.652490103610469
CEBPG(var.2),0.018516418402564,-0.387555464936358,0.46,0.583,1,0.652490103610469
BACH1,0.0189259975594131,0.350536629857684,0.534,0.344,1,0.652490103610469
FOS,0.0201152483618969,0.445515651130093,0.54,0.417,1,0.652490103610469
JUND,0.020644570061147,0.392539990311321,0.563,0.385,1,0.652490103610469
POU3F3,0.0216465911150392,0.252592226970011,0.534,0.354,1,0.652490103610469
JDP2,0.0231795607230922,0.421359845011488,0.523,0.375,1,0.662795429168272
TFAP2C(var.2),0.0240826143299688,-0.219677033716852,0.471,0.646,1,0.662795429168272
TGIF2,0.0291898097807022,-0.2636780933464,0.454,0.573,1,0.690026507425697
POU3F2,0.0306663287769933,0.287395524550408,0.523,0.375,1,0.690026507425697
POU3F4,0.0330011810580807,0.219334499465087,0.471,0.302,1,0.690026507425697
JUN(var.2),0.0340867754995159,0.35601814366924,0.546,0.406,1,0.690026507425697
RBPJ,0.0354865677280807,0.234371046951897,0.54,0.406,1,0.690026507425697
NR3C2,0.0357723350922968,-0.301743380427832,0.477,0.573,1,0.690026507425697
FOS::JUND,0.0363497613399255,0.370128529945281,0.54,0.406,1,0.690026507425697
POU2F1,0.0367880270340051,0.189245673996957,0.5,0.385,1,0.690026507425697
FOXK1,0.0372307855928061,0.277041047058796,0.483,0.375,1,0.690026507425697
NR3C1,0.037678072403293,-0.259724758836307,0.494,0.615,1,0.690026507425697
HEY1,0.0415863555927177,0.236596386961847,0.534,0.427,1,0.690026507425697
SOX12,0.0435810481891957,-0.184149616630923,0.448,0.594,1,0.690026507425697
JUN::JUNB,0.0461875011618497,0.311420433043444,0.517,0.406,1,0.690026507425697
JUNB,0.0461875011618497,0.362706055479575,0.534,0.438,1,0.690026507425697
FOSL1::JUND,0.0478134893489081,0.340000940073057,0.517,0.417,1,0.690026507425697
