,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
IRF7,0.00261196379343056,0.391362710822986,0.527,0.388,1,0.314517696225075
ZBTB7A,0.00278028109824388,0.308411625813787,0.515,0.371,1,0.314517696225075
HSF4,0.00632129183954522,0.312399341321619,0.544,0.379,1,0.314517696225075
THRB(var.3),0.00712099451920608,0.319163537629866,0.527,0.371,1,0.314517696225075
ZNF354C,0.00724689712642561,-0.241143905615344,0.402,0.552,1,0.314517696225075
JUN::JUNB(var.2),0.00975668211036903,-0.335301707960499,0.426,0.552,1,0.314517696225075
ATF7,0.0114471909150776,-0.315198871523893,0.391,0.569,1,0.314517696225075
NFIC,0.012386196216341,0.31746052228517,0.615,0.457,1,0.314517696225075
FOSL2::JUND(var.2),0.0124889024480392,-0.319207446934754,0.414,0.56,1,0.314517696225075
POU3F2,0.0140080378975584,0.262515455405959,0.521,0.448,1,0.314517696225075
VDR,0.0142378710370753,0.325036719953994,0.55,0.448,1,0.314517696225075
SOX12,0.0151908091516225,-0.343015565952771,0.574,0.595,1,0.314517696225075
POU5F1,0.0157511538671393,0.245965009672317,0.598,0.448,1,0.314517696225075
POU2F2,0.0160702472523761,0.296547223964108,0.533,0.379,1,0.314517696225075
PKNOX1,0.0191321731333944,0.258689850002957,0.515,0.379,1,0.317553398313791
TBX6,0.0202079639226389,0.251260365366663,0.503,0.379,1,0.317553398313791
PRDM1,0.0216684171980713,0.254472939916103,0.473,0.328,1,0.317553398313791
ARNT2,0.0233980965619022,0.256358867300486,0.473,0.328,1,0.317553398313791
DUX4,0.0239398396385587,0.309048433894677,0.568,0.466,1,0.317553398313791
ZNF410,0.0242147672439104,0.256739182605973,0.538,0.405,1,0.317553398313791
MYF6,0.0246790637322945,0.244160483966316,0.586,0.483,1,0.317553398313791
POU2F3,0.0269154859503082,0.260740352937247,0.568,0.483,1,0.317553398313791
BACH1,0.0287857794600245,0.262664631711241,0.55,0.397,1,0.317553398313791
PAX3(var.2),0.029000339289036,-0.278565955373683,0.414,0.526,1,0.317553398313791
POU5F1B,0.0311082314640741,0.203031036119626,0.562,0.414,1,0.317553398313791
GATA5,0.0323876863980372,0.549314036477183,0.71,0.578,1,0.317553398313791
PHOX2A,0.0329840007662062,-0.239523793647043,0.473,0.621,1,0.317553398313791
RARA::RXRA,0.0332251447746247,0.208496715766081,0.544,0.405,1,0.317553398313791
GBX1,0.033957648743455,-0.209683657252802,0.438,0.603,1,0.317553398313791
RARA(var.2),0.0357206911621452,0.218892766590291,0.562,0.44,1,0.317553398313791
ZBED1,0.0382378231378681,-0.247365026659781,0.45,0.526,1,0.317553398313791
MLX,0.0390633995295756,0.232923698429875,0.491,0.379,1,0.317553398313791
