,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
GATA5,0.000470678614610003,-1.08529372070298,0.578,0.71,0.297939563048132,0.297939563048132
GATA1::TAL1,0.00273168009392952,-0.95830942124438,0.543,0.726,1,0.481887854970019
ZBTB7A,0.00343658914714689,-0.301582712664606,0.371,0.556,1,0.481887854970019
POU1F1,0.00364778453046853,-0.364604284223529,0.422,0.565,1,0.481887854970019
XBP1,0.00387071737588469,-0.333928136717579,0.483,0.605,1,0.481887854970019
GATA3,0.00530279837803155,-0.914483608602354,0.621,0.75,1,0.481887854970019
FOXF2,0.00719739799899576,-0.286639251442974,0.5,0.653,1,0.481887854970019
GATA2,0.0076085463918204,-0.981322754259918,0.621,0.71,1,0.481887854970019
NEUROG2,0.00854117489800625,-0.325828980463347,0.483,0.653,1,0.481887854970019
GATA4,0.00916851786177568,-0.887320103077336,0.569,0.694,1,0.481887854970019
SPI1,0.00916851786177568,0.388857926948596,0.267,0.121,1,0.481887854970019
POU2F2,0.00978377394379752,-0.328301082182329,0.379,0.532,1,0.481887854970019
FOXN3,0.00999688806698602,-0.343537323636393,0.44,0.597,1,0.481887854970019
ELK1,0.0124314579794099,-0.374355357874281,0.44,0.629,1,0.481887854970019
NR1D2,0.0130996483689191,-0.305292608498214,0.379,0.532,1,0.481887854970019
ASCL1,0.0136568696983779,0.378361384415019,0.586,0.476,1,0.481887854970019
ELK4,0.014682526569583,-0.294566402444309,0.397,0.548,1,0.481887854970019
EWSR1-FLI1,0.0147583209545746,0.243498964395134,0.448,0.315,1,0.481887854970019
POU5F1B,0.0147583209545746,-0.261092870901719,0.414,0.573,1,0.481887854970019
ESRRB,0.0155354350741026,-0.288514137420541,0.388,0.532,1,0.481887854970019
POU3F2,0.0181779551560211,-0.261952799516708,0.448,0.548,1,0.481887854970019
GATA1,0.0188264678310118,-0.39512293511238,0.629,0.758,1,0.481887854970019
HNF1B,0.0191105394638072,-0.254923488148349,0.491,0.621,1,0.481887854970019
YY2,0.0191105394638072,-0.337247245990549,0.491,0.613,1,0.481887854970019
BARHL2,0.0202846292130195,-0.287091724793087,0.509,0.629,1,0.481887854970019
GATA6,0.0202846292130195,-0.708633358112452,0.621,0.726,1,0.481887854970019
SPIB,0.0207921112583827,0.379988746344082,0.19,0.097,1,0.481887854970019
NHLH1,0.0218403647396495,0.277748517214908,0.621,0.5,1,0.481887854970019
PRDM4,0.0222723707727908,0.282163226589391,0.517,0.403,1,0.481887854970019
RORA(var.2),0.0229343083613751,-0.201623804647991,0.422,0.605,1,0.481887854970019
BCL6,0.0257558160232109,0.294699213519004,0.552,0.419,1,0.481887854970019
ELK3,0.0260039492813559,-0.308915093596454,0.466,0.597,1,0.481887854970019
PBX2,0.0260039492813559,-0.332852367333706,0.483,0.661,1,0.481887854970019
SP1,0.0266333423998051,-0.270500337591025,0.457,0.605,1,0.481887854970019
IRF7,0.0271462890073518,-0.280454092507969,0.388,0.508,1,0.481887854970019
STAT1,0.0274059443584845,-0.326343624398382,0.483,0.629,1,0.481887854970019
YY1,0.0299813886566793,-0.210897254387707,0.405,0.548,1,0.483443259773321
HOXA7,0.0305493371104784,0.270618282949793,0.534,0.395,1,0.483443259773321
HOXB8,0.0305493371104784,0.270618282949793,0.534,0.395,1,0.483443259773321
HOXD8,0.0305493371104784,0.270618282949793,0.534,0.395,1,0.483443259773321
POU4F3,0.0321590681566985,-0.302214745739002,0.509,0.621,1,0.496504637638785
TGIF2LY,0.0336850039903979,-0.283792662454946,0.466,0.556,1,0.507681131569568
DMRT3,0.0365879554190074,0.249369616519557,0.543,0.403,1,0.538608739075156
SREBF1,0.0377730978096852,-0.232493827503513,0.422,0.532,1,0.543417520762062
HNF1A,0.0426548950912261,-0.254881847998802,0.526,0.589,1,0.577046860139287
MEIS1(var.2),0.0426548950912261,-0.307552803799323,0.56,0.621,1,0.577046860139287
SP2,0.0428455014637385,-0.23686106317892,0.509,0.629,1,0.577046860139287
ETV4,0.045389614032616,0.266310528483953,0.422,0.282,1,0.598575535055124
POU3F3,0.0478498930559497,-0.213372457044919,0.457,0.556,1,0.602201485882653
FLI1,0.0491214742525552,-0.259723209797648,0.457,0.556,1,0.602201485882653
ESRRA,0.0497678253260077,-0.147118908796854,0.345,0.516,1,0.602201485882653
NFYB,0.0499848544001932,-0.250829106301389,0.483,0.621,1,0.602201485882653
MZF1(var.2),0.0504212934467308,0.236841332027787,0.5,0.387,1,0.602201485882653
POU4F1,0.0537974186026422,-0.283666937468766,0.578,0.702,1,0.630625295842083
TAL1::TCF3,0.056632367454571,0.243511938868214,0.595,0.532,1,0.651787065431699
