,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
OTX2,0.00133638226309831,0.396745496962544,0.603,0.492,0.845929972541229,0.370177886878231
HEY2,0.00397428843350426,0.375036020990244,0.504,0.371,1,0.442121893881514
ATOH7,0.00655160278519209,-0.376276740188942,0.458,0.613,1,0.442121893881514
ZNF282,0.00693123759197891,-0.276021197193595,0.405,0.605,1,0.442121893881514
TFEC,0.00918739340201676,0.301785704012952,0.55,0.435,1,0.442121893881514
PPARG,0.0125502590672357,-0.288948125409059,0.427,0.556,1,0.442121893881514
HES5,0.0149565449603996,0.300881849720827,0.458,0.315,1,0.442121893881514
ZKSCAN5,0.0161172354609727,-0.227771757514902,0.198,0.282,1,0.442121893881514
NKX2-3,0.0181725759614785,0.296681618769527,0.58,0.46,1,0.442121893881514
RELB,0.0199063506522417,0.244895251814476,0.534,0.395,1,0.442121893881514
TFE3,0.0210145142084659,0.262636974736475,0.565,0.379,1,0.442121893881514
FOSL2::JUN(var.2),0.0219786689359504,0.260517716991905,0.504,0.419,1,0.442121893881514
MYCN,0.0260018186717298,0.268466388089174,0.511,0.419,1,0.442121893881514
ESX1,0.0282419701500357,0.270650561536816,0.611,0.516,1,0.442121893881514
CUX1,0.0306464837106391,0.215945520421116,0.626,0.444,1,0.442121893881514
FIGLA,0.0325288635846639,-0.23539386654739,0.397,0.524,1,0.442121893881514
MLXIPL,0.035093873637482,0.264421775357205,0.588,0.468,1,0.442121893881514
BHLHE23,0.0375169214360306,-0.306997970464001,0.527,0.613,1,0.442121893881514
HES1,0.037672977582227,0.186900783405597,0.55,0.419,1,0.442121893881514
FOXE1,0.0383027366666238,-0.247778816017024,0.458,0.573,1,0.442121893881514
NEUROG1,0.0386209579410503,-0.319073918158853,0.489,0.621,1,0.442121893881514
ASCL1,0.0409120157049724,0.284727686601478,0.55,0.427,1,0.442121893881514
HESX1,0.0415873832939524,0.242511177126349,0.611,0.508,1,0.442121893881514
