,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
JUNB(var.2),0.000441172170455328,-0.189530248416018,0.458,0.559,0.279261983898222,0.115624822281525
HNF4G,0.000644887718852659,-0.195897203768894,0.439,0.511,0.408213926033733,0.115624822281525
TFAP2B,0.000700002959386136,-0.177355189250546,0.443,0.53,0.443101873291424,0.115624822281525
TFAP2C,0.00107846427414353,-0.18191919930941,0.432,0.525,0.682667885532855,0.115624822281525
PAX9,0.00108113783214564,-0.185668402244853,0.449,0.525,0.684360247748192,0.115624822281525
FOSL2::JUND(var.2),0.00121870896280714,-0.16729402462767,0.461,0.543,0.771442773456922,0.115624822281525
ATF7,0.00127863152602002,-0.177264155396711,0.497,0.566,0.809373755970673,0.115624822281525
NHLH2,0.00195577693384766,-0.192109994324012,0.491,0.541,1,0.154750849890696
HNF4A,0.00349520094996539,-0.163357997740684,0.457,0.505,1,0.21437786976485
SMAD3,0.00398432264544658,-0.175284590204417,0.478,0.527,1,0.21437786976485
MYOD1,0.00411913365787193,-0.165899031107488,0.446,0.523,1,0.21437786976485
NFIB,0.00432053897943758,-0.150669542134861,0.425,0.493,1,0.21437786976485
EOMES,0.00458282413189565,-0.160618534255321,0.478,0.532,1,0.21437786976485
PLAGL2,0.00489560188183713,-0.134638907673165,0.467,0.534,1,0.21437786976485
INSM1,0.00508004430722393,-0.131982487362252,0.445,0.53,1,0.21437786976485
TBX1,0.00552474696307805,-0.147201269180971,0.382,0.454,1,0.218572801726775
ESRRB,0.0058772337362596,-0.150627696702687,0.418,0.5,1,0.218840526767784
TBX21,0.00649342894627481,-0.151877271982151,0.442,0.502,1,0.221150705169024
PAX1,0.00663801484709552,-0.158194259922721,0.464,0.537,1,0.221150705169024
ZBTB26,0.00758375370266289,-0.131633411592355,0.441,0.5,1,0.224062128766338
BACH1,0.00777578817431863,-0.20367956680906,0.47,0.532,1,0.224062128766338
CREB3L4(var.2),0.00911135841168656,-0.150952440493153,0.468,0.553,1,0.224062128766338
NEUROD1,0.00915995729023106,-0.130838104210723,0.507,0.582,1,0.224062128766338
ZNF317,0.0093452239738984,-0.129039539379979,0.513,0.578,1,0.224062128766338
TFAP2A(var.2),0.00934903948813018,-0.144248359675932,0.496,0.537,1,0.224062128766338
RUNX3,0.00940260280944351,-0.152422027524587,0.562,0.635,1,0.224062128766338
NFIC(var.2),0.0095571524118343,-0.153162091433388,0.414,0.466,1,0.224062128766338
FOXF2,0.0105499140079752,-0.123538795591818,0.572,0.619,1,0.238503413108867
MGA,0.0122015802808895,-0.137372447473181,0.448,0.486,1,0.256801200409076
TBX15,0.0122015802808895,-0.137372447473181,0.448,0.486,1,0.256801200409076
IRF5,0.0128346464534252,-0.156182253270992,0.407,0.452,1,0.256801200409076
NFIX(var.2),0.0129820512055141,-0.145916773006594,0.452,0.493,1,0.256801200409076
MAFA,0.0138225520940628,-0.136134512870703,0.509,0.543,1,0.263438160058098
NR1D1,0.0141499169699452,-0.116169124859919,0.374,0.447,1,0.263438160058098
GLIS3,0.01499263416599,-0.146436391019236,0.507,0.53,1,0.271152497916333
FOSL2::JUNB(var.2),0.0168437624070224,-0.126184292251189,0.479,0.546,1,0.287401395641539
SMAD5,0.0178120182669025,-0.152095532476963,0.474,0.514,1,0.287401395641539
ZSCAN4,0.0185471457566742,-0.128909808425372,0.518,0.575,1,0.287401395641539
ZNF684,0.0185541394983105,-0.141888983293269,0.449,0.511,1,0.287401395641539
TBX18,0.0187085867380428,-0.127155846134368,0.383,0.461,1,0.287401395641539
TBX2,0.0189637451193801,-0.116331299244249,0.459,0.527,1,0.287401395641539
EGR3,0.0192580437889838,-0.128635598088036,0.544,0.623,1,0.287401395641539
