,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
CTCFL,1.8831379915378e-05,0.336884926826306,0.522,0.365,0.0119202634864342,0.00509112997600125
CTCF,3.15240246192028e-05,0.451040889103582,0.599,0.465,0.0199547075839554,0.00509112997600125
SPIB,8.04861882057458e-05,-0.463726368103593,0.292,0.394,0.0509477571342371,0.00866567959681863
SPI1,0.000144313690105479,-0.382198319081776,0.307,0.444,0.0913505658367679,0.0116533304760174
ZKSCAN5,0.000219827955958179,-0.277949069124976,0.295,0.436,0.139151096121527,0.0142008859548983
DUXA,0.000496970260557235,0.284841946931059,0.546,0.419,0.31458217493273,0.0215339155965708
HOXC12,0.000569624857814546,0.277002309680226,0.543,0.423,0.360572534996607,0.0215339155965708
HSF1,0.000590095081672802,0.282178874843995,0.531,0.423,0.373530186698884,0.0215339155965708
ZNF410,0.00068402661991516,0.29490609186381,0.563,0.448,0.432988850406296,0.0215339155965708
HSF2,0.000689069772903498,0.270183418964613,0.516,0.407,0.436181166247914,0.0215339155965708
ZIC5,0.000733353162731513,0.220387740249584,0.481,0.34,0.464212552009048,0.0215339155965708
ZIC1,0.000923204721386353,0.231797606366175,0.487,0.349,0.584388588637561,0.0248495937506493
ONECUT1,0.00119304402145891,0.256089804711695,0.558,0.432,0.755196865583489,0.0296425553024021
TEF,0.0013140935613318,0.33083114977429,0.56,0.444,0.831821224323031,0.0303180157364409
STAT1::STAT2,0.00153420312349431,-0.302546873334654,0.265,0.365,0.971150577171901,0.0330131360182096
CDX4,0.00163532562319305,0.233996219596364,0.549,0.432,1,0.0330131360182096
PLAGL2,0.00218725630175121,0.243755994884942,0.513,0.39,1,0.041257538566875
FOXC2,0.00242634157423829,0.225140817492832,0.516,0.402,1,0.041257538566875
JDP2,0.0024588754032995,-0.358334188166233,0.395,0.494,1,0.041257538566875
ONECUT3,0.00255464635089009,0.245995648371108,0.558,0.436,1,0.041257538566875
ZIC4,0.00307662787813314,0.25858858052807,0.496,0.398,1,0.0455404673387114
JUN::JUNB,0.00310182749675434,-0.412727158558778,0.395,0.485,1,0.0455404673387114
ZNF384,0.00362945686824269,0.227788361682568,0.478,0.407,1,0.0490826128886723
RORA(var.2),0.00364700529203757,0.227227075258877,0.522,0.452,1,0.0490826128886723
HOXB13,0.00431880686828816,0.234242943088819,0.537,0.423,1,0.0549453721291087
KLF16,0.00455694980952713,0.156170398772293,0.472,0.373,1,0.0549453721291087
PAX3,0.00459295680336203,0.256474221558403,0.499,0.382,1,0.0549453721291087
PLAG1,0.00485230591826314,0.209455465091618,0.528,0.452,1,0.0557817968001562
