,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
SP4,0.00114203421453978,-0.248477364170229,0.337,0.524,0.722907657803683,0.722907657803683
RFX4,0.00483116371336392,-0.370486376920125,0.416,0.553,1,0.927607549408611
LHX1,0.00491058957916361,0.318137299287897,0.539,0.412,1,0.927607549408611
ONECUT1,0.00986435860695596,0.391434789043071,0.517,0.441,1,0.927607549408611
SP1,0.0164441557679654,-0.147060889152951,0.348,0.476,1,0.927607549408611
NKX2-5,0.0196725051160355,0.280395545171166,0.562,0.4,1,0.927607549408611
SP3,0.0216839860694161,-0.0929740058411928,0.326,0.465,1,0.927607549408611
CREB1,0.021884581357267,-0.291495428693854,0.337,0.524,1,0.927607549408611
TCFL5,0.027574287995584,0.249991043759498,0.472,0.365,1,0.927607549408611
JUND,0.0279454934065924,-0.412836825278004,0.427,0.535,1,0.927607549408611
CUX1,0.0301313742761336,0.275401163117188,0.539,0.406,1,0.927607549408611
CEBPG(var.2),0.0319006113944368,0.362975089709534,0.551,0.429,1,0.927607549408611
RFX2,0.0334665090731633,-0.319957240753441,0.416,0.524,1,0.927607549408611
FOXB1,0.0334665090731633,0.254129594686765,0.494,0.382,1,0.927607549408611
PROX1,0.0340520058910025,0.361391816710726,0.517,0.376,1,0.927607549408611
BARX2,0.039558889996933,0.241411772715022,0.562,0.412,1,0.927607549408611
BATF3,0.0404041872205974,-0.361376869385548,0.461,0.565,1,0.927607549408611
BATF,0.0417885025999179,-0.372235593020796,0.472,0.541,1,0.927607549408611
MSANTD3,0.0441235806011714,-0.22983786621116,0.292,0.4,1,0.927607549408611
HOXC12,0.045803912208045,0.276993638570107,0.551,0.418,1,0.927607549408611
BATF::JUN,0.0489242953404272,-0.376423183851335,0.472,0.547,1,0.927607549408611
JUNB,0.0503445438293643,-0.327441368578423,0.461,0.571,1,0.927607549408611
CREM,0.0550349162130001,-0.286322211982204,0.427,0.512,1,0.927607549408611
FOSL1::JUND,0.05615025632788,-0.32166590855547,0.404,0.547,1,0.927607549408611
MAZ,0.0579739119954075,0.186615113582929,0.539,0.441,1,0.927607549408611
TGIF1,0.0593737286596608,-0.187205993602697,0.371,0.488,1,0.927607549408611
CEBPD,0.0620128924290806,0.420435102963624,0.573,0.482,1,0.927607549408611
FOSB::JUN,0.0622575564973347,-0.197750884220695,0.382,0.506,1,0.927607549408611
