,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
FOSL1,6.98258184069599e-06,-1.93961449353315,0.347,0.644,0.00441997430516056,0.000668694670842243
FOSL2,7.7822500485699e-06,-1.96452240211351,0.306,0.661,0.00492616428074475,0.000668694670842243
NFE2,8.48429501010773e-06,-1.74753350585322,0.347,0.559,0.00537055874139819,0.000668694670842243
BATF,8.66904159291117e-06,-1.81723955163927,0.333,0.644,0.00548750332831277,0.000668694670842243
BATF3,9.05013293662455e-06,-1.7069579625378,0.389,0.627,0.00572873414888334,0.000668694670842243
FOS,9.86087838969993e-06,-1.90906921685474,0.306,0.661,0.00624193602068006,0.000668694670842243
BATF::JUN,1.1695226343178e-05,-1.78181116125114,0.361,0.644,0.0074030782752317,0.000668694670842243
JUND,1.1695226343178e-05,-1.75265038156006,0.319,0.61,0.0074030782752317,0.000668694670842243
BACH1,1.30025017590645e-05,-1.38863894096705,0.333,0.644,0.00823058361348781,0.000668694670842243
FOS::JUND,1.47555257706211e-05,-1.91298881766043,0.333,0.61,0.00934024781280314,0.000668694670842243
JUNB,1.53883710863278e-05,-1.71744273681471,0.361,0.678,0.00974083889764548,0.000668694670842243
BACH2,1.81881348166561e-05,-1.78548508177935,0.361,0.542,0.0115130893389433,0.0006828213181099
JUN::JUNB,1.8570454258219e-05,-1.47749241297236,0.444,0.627,0.0117550975454526,0.0006828213181099
KLF6,3.72132471268072e-05,-0.690180017613668,0.306,0.576,0.0235559854312689,0.00127056658047242
JUN(var.2),4.28127461235264e-05,-1.73261308530713,0.347,0.661,0.0271004682961922,0.00127793400477719
FOSL2::JUN,4.4553948992836e-05,-1.82614941529465,0.347,0.61,0.0282026497124652,0.00127793400477719
ELF1,4.54495357347536e-05,-0.830410455340568,0.319,0.678,0.028769556120099,0.00127793400477719
FOSL1::JUN,5.7617783466593e-05,-1.76085900980601,0.333,0.627,0.0364720569343533,0.00153007224983508
EGR2,6.4802439890112e-05,-0.673426414683483,0.333,0.627,0.0410199444504409,0.00163029296144598
JDP2,7.00547143484207e-05,-1.39783979560414,0.361,0.644,0.0443446341825503,0.00167430767292725
