	Before	After	A/B
0	2031	9737	4.794190054160512
1	1955	9732	4.978005115089514
2	1993	9714	4.874059207225288
3	1966	9719	4.94354018311292
4	1928	9717	5.0399377593361
5	1959	9725	4.964267483409903
6	2069	9746	4.7104881585306915
7	2075	9735	4.691566265060241
8	2060	9751	4.733495145631068
9	2027	9762	4.815984213122841
10	2031	9726	4.788774002954209
11	1976	9743	4.930668016194332
12	2075	9706	4.677590361445783
13	2003	9725	4.855217174238642
14	1946	9731	5.000513874614594
15	2022	9693	4.793768545994065
16	2013	9731	4.834078489816195
17	1996	9742	4.880761523046092
18	2022	9749	4.821463897131553
19	2028	9760	4.812623274161735
20	2007	9734	4.850024912805182
21	1926	9761	5.068016614745587
22	2029	9757	4.808772794480039
23	1993	9746	4.890115403913698
24	2052	9733	4.74317738791423
25	2004	9744	4.862275449101796
26	2092	9737	4.654397705544933
27	2003	9752	4.868696954568148
28	2039	9749	4.7812653261402644
29	2049	9738	4.752562225475842
30	1991	9761	4.902561526870919
31	2039	9750	4.781755762628739
32	1995	9753	4.888721804511278
33	1990	9731	4.889949748743718
34	1988	9722	4.890342052313883
35	2020	9722	4.812871287128713
36	2043	9767	4.780714635340186
37	1996	9757	4.888276553106213
38	2053	9740	4.744276668290307
39	1980	9724	4.911111111111111
40	1965	9742	4.957760814249363
41	1964	9721	4.94959266802444
42	2007	9734	4.850024912805182
43	2009	9735	4.8456943753111
44	2019	9736	4.822189202575532
45	1956	9732	4.975460122699387
46	2038	9728	4.773307163886163
47	2035	9759	4.7955773955773955
48	1945	9751	5.013367609254499
49	2014	9723	4.8277060575968225
50	2000	9731	4.8655
51	1976	9749	4.933704453441296
52	2059	9752	4.736279747450219
53	2044	9737	4.763698630136986
54	1989	9729	4.891402714932127
55	1997	9745	4.8798197295943915
56	2027	9769	4.819437592501234
57	1960	9735	4.966836734693878
58	1910	9721	5.0895287958115185
59	2035	9732	4.7823095823095825
60	2002	9735	4.862637362637362
61	1937	9718	5.017036654620547
62	1928	9724	5.04356846473029
63	1958	9715	4.961695607763024
64	2009	9737	4.846689895470384
65	1967	9737	4.950177935943061
66	1984	9738	4.908266129032258
67	2049	9750	4.758418740849195
68	1978	9731	4.919615773508594
69	2024	9715	4.799901185770751
70	2070	9745	4.707729468599034
71	1995	9728	4.876190476190477
72	2004	9761	4.870758483033932
73	2012	9744	4.842942345924453
74	2035	9716	4.774447174447174
75	2021	9729	4.813953488372093
76	1936	9735	5.028409090909091
77	2040	9726	4.767647058823529
78	1989	9742	4.897938662644545
79	2000	9762	4.881
80	1969	9729	4.941086846114779
81	2009	9734	4.845196615231458
82	2058	9733	4.729348882410107
83	1956	9734	4.976482617586912
84	2027	9733	4.801677355698076
85	2025	9757	4.818271604938271
86	2053	9745	4.7467121285923035
87	1941	9731	5.0133951571354975
88	2005	9736	4.855860349127182
89	2000	9709	4.8545
90	1956	9756	4.987730061349693
91	1960	9728	4.963265306122449
92	2031	9740	4.795667159034958
93	2057	9738	4.73407875546913
94	1988	9748	4.903420523138833
95	2038	9742	4.7801766437684
96	1983	9742	4.912758446797781
97	1978	9755	4.931749241658241
98	1994	9724	4.876629889669007
99	1968	9725	4.941565040650406
