	Before	After	A/B
0	1957	8418	4.301481859989781
1	1958	8567	4.37538304392237
2	1984	8517	4.292842741935484
3	2026	8531	4.21076011846002
4	2037	8574	4.209131075110457
5	2017	8617	4.272186415468518
6	2010	8583	4.2701492537313435
7	1957	8494	4.340316811446091
8	2022	8631	4.268545994065282
9	1988	8521	4.286217303822937
10	1973	8493	4.304612265585403
11	2083	8659	4.156985117618819
12	2032	8567	4.216043307086614
13	1940	8533	4.398453608247423
14	1970	8588	4.359390862944163
15	2043	8624	4.22124326970142
16	1981	8584	4.3331650681474
17	1965	8502	4.326717557251908
18	2020	8589	4.251980198019802
19	1996	8591	4.304108216432866
20	1959	8521	4.349668198060235
21	1965	8528	4.339949109414758
22	1993	8554	4.292022077270446
23	1956	8550	4.371165644171779
24	1968	8584	4.361788617886178
25	1925	8471	4.40051948051948
26	2000	8505	4.2525
27	2101	8675	4.1289861970490245
28	2070	8601	4.155072463768116
29	2017	8559	4.243430837878036
30	2051	8622	4.203803022915651
31	1983	8540	4.306606152294504
32	1950	8532	4.375384615384616
33	1986	8569	4.314702920443102
34	1971	8563	4.344495180111618
35	2018	8568	4.245787908820614
36	2049	8595	4.194729136163982
37	1922	8603	4.476066597294485
38	1979	8590	4.340576048509348
39	2046	8514	4.161290322580645
40	1956	8562	4.377300613496932
41	1969	8509	4.321482986287456
42	2027	8619	4.252096694622595
43	2009	8552	4.256844201095072
44	2081	8656	4.159538683325325
45	1997	8490	4.251377065598398
46	2024	8595	4.246541501976284
47	2006	8516	4.245264207377867
48	1918	8521	4.4426485922836285
49	2045	8668	4.238630806845966
50	1957	8505	4.345937659683188
51	1981	8542	4.311963654719839
52	1922	8488	4.416233090530697
53	2067	8584	4.152878567972907
54	1993	8561	4.2955343702960365
55	1985	8541	4.302770780856423
56	2026	8595	4.242349457058243
57	1953	8559	4.382488479262673
58	1977	8471	4.284774911482043
59	2009	8545	4.253359880537581
60	1980	8514	4.3
61	1986	8578	4.319234642497483
62	1977	8511	4.305007587253415
63	2040	8628	4.229411764705882
64	2003	8575	4.281078382426361
65	1968	8501	4.319613821138211
66	2061	8611	4.178068898592916
67	1949	8487	4.3545407901487945
68	2017	8600	4.263758056519584
69	1934	8553	4.422440537745605
70	1952	8589	4.400102459016393
71	2002	8523	4.257242757242757
72	2018	8568	4.245787908820614
73	2018	8573	4.2482656095143705
74	2086	8627	4.135666347075743
75	1990	8577	4.310050251256281
76	2002	8600	4.2957042957042955
77	2040	8618	4.224509803921569
78	1977	8558	4.328780981284775
79	2013	8579	4.261798310978639
80	1988	8563	4.307344064386318
81	1992	8625	4.329819277108434
82	2030	8563	4.218226600985222
83	2026	8532	4.211253701875617
84	1995	8586	4.303759398496241
85	1956	8473	4.331799591002045
86	1997	8582	4.297446169253881
87	1954	8539	4.370010235414535
88	1984	8603	4.336189516129032
89	2043	8542	4.181106216348507
90	2035	8561	4.206879606879607
91	1904	8515	4.472163865546219
92	1996	8581	4.2990981963927855
93	1952	8530	4.369877049180328
94	2010	8608	4.282587064676617
95	2027	8619	4.252096694622595
96	1961	8592	4.3814380418154
97	2023	8644	4.272862086010875
98	1974	8600	4.356636271529888
99	2016	8657	4.294146825396825
