	Before	After	A/B
0	206	7691	37.33495145631068
1	188	7357	39.13297872340426
2	219	7728	35.28767123287671
3	179	7222	40.3463687150838
4	192	7461	38.859375
5	206	7573	36.762135922330096
6	211	7655	36.279620853080566
7	193	7406	38.373056994818654
8	187	7415	39.6524064171123
9	198	7444	37.5959595959596
10	166	7108	42.81927710843374
11	180	7387	41.03888888888889
12	183	7294	39.85792349726776
13	194	7396	38.123711340206185
14	228	7598	33.324561403508774
15	201	7399	36.81094527363184
16	191	7340	38.42931937172775
17	225	7672	34.09777777777778
18	178	7257	40.76966292134831
19	213	7696	36.13145539906103
20	220	7645	34.75
21	203	7579	37.33497536945813
22	185	7145	38.62162162162162
23	207	7581	36.6231884057971
24	177	7206	40.71186440677966
25	206	7522	36.51456310679612
26	186	7368	39.61290322580645
27	195	7495	38.43589743589744
28	246	7894	32.08943089430894
29	177	7270	41.07344632768361
30	188	7295	38.8031914893617
31	195	7472	38.31794871794872
32	180	7226	40.144444444444446
33	207	7486	36.16425120772947
34	211	7568	35.867298578199055
35	183	7294	39.85792349726776
36	185	7250	39.189189189189186
37	213	7596	35.66197183098591
38	209	7528	36.01913875598086
39	188	7434	39.54255319148936
40	197	7487	38.005076142131976
41	203	7580	37.33990147783251
42	191	7390	38.69109947643979
43	207	7518	36.31884057971015
44	202	7422	36.742574257425744
45	178	7292	40.96629213483146
46	207	7618	36.80193236714976
47	175	7136	40.777142857142856
48	188	7426	39.5
49	210	7680	36.57142857142857
50	221	7648	34.60633484162896
51	199	7523	37.80402010050251
52	188	7464	39.702127659574465
53	216	7530	34.861111111111114
54	191	7387	38.675392670157066
55	195	7515	38.53846153846154
56	204	7481	36.67156862745098
57	198	7518	37.96969696969697
58	204	7463	36.583333333333336
59	203	7434	36.62068965517241
60	208	7562	36.35576923076923
61	189	7510	39.735449735449734
62	184	7341	39.89673913043478
63	197	7462	37.878172588832484
64	189	7395	39.12698412698413
65	196	7545	38.494897959183675
66	203	7535	37.118226600985224
67	202	7536	37.306930693069305
68	200	7522	37.61
69	202	7518	37.21782178217822
70	202	7460	36.93069306930693
71	192	7312	38.083333333333336
72	190	7331	38.584210526315786
73	219	7638	34.87671232876713
74	201	7541	37.517412935323385
75	208	7622	36.64423076923077
76	185	7390	39.945945945945944
77	204	7602	37.26470588235294
78	194	7507	38.6958762886598
79	206	7480	36.310679611650485
80	187	7319	39.13903743315508
81	174	7220	41.49425287356322
82	180	7303	40.57222222222222
83	219	7759	35.42922374429224
84	202	7443	36.84653465346535
85	187	7316	39.12299465240642
86	206	7555	36.6747572815534
87	195	7472	38.31794871794872
88	219	7687	35.10045662100457
89	201	7379	36.711442786069654
90	229	7750	33.842794759825324
91	205	7436	36.27317073170732
92	191	7355	38.50785340314136
93	205	7622	37.18048780487805
94	192	7423	38.661458333333336
95	203	7446	36.679802955665025
96	199	7337	36.869346733668344
97	209	7505	35.90909090909091
98	190	7332	38.589473684210525
99	203	7495	36.92118226600985
