	Before	After	A/B
0	4013	9431	2.350112135559432
1	4073	9427	2.3145101890498405
2	4012	9403	2.343718843469591
3	3976	9436	2.3732394366197185
4	4007	9475	2.364611929124033
5	3966	9426	2.3767019667170954
6	3965	9383	2.3664564943253468
7	3964	9434	2.3799192734611503
8	4032	9410	2.333829365079365
9	4003	9428	2.355233574818886
10	4017	9396	2.339058999253174
11	3927	9457	2.408199643493761
12	3953	9394	2.3764229698962813
13	4009	9449	2.356946869543527
14	3962	9484	2.393740535083291
15	4006	9413	2.3497254118821767
16	3974	9421	2.3706592853548063
17	4017	9441	2.3502613890963406
18	3988	9410	2.359578736208626
19	4056	9430	2.3249506903353057
20	4043	9421	2.3302003462775165
21	4064	9429	2.3201279527559056
22	4016	9439	2.350348605577689
23	4091	9459	2.3121486189195797
24	3998	9487	2.372936468234117
25	4065	9447	2.3239852398523984
26	4023	9420	2.3415361670395227
27	3967	9429	2.376859087471641
28	3973	9389	2.3632016108733955
29	3943	9451	2.3969059092061884
30	3952	9423	2.3843623481781377
31	3950	9379	2.3744303797468356
32	4000	9434	2.3585
33	4049	9470	2.33884909854285
34	4008	9406	2.346806387225549
35	4003	9398	2.3477391956032974
36	4141	9472	2.2873702004346774
37	3995	9428	2.3599499374217774
38	4068	9434	2.3190757128810224
39	4021	9429	2.3449390698831136
40	4014	9426	2.3482810164424515
41	3889	9412	2.4201594240164566
42	3985	9416	2.3628607277289837
43	4051	9401	2.320661565045668
44	4054	9452	2.3315244203256045
45	4004	9420	2.352647352647353
46	4061	9489	2.336616596897316
47	3995	9431	2.3607008760951187
48	4049	9426	2.3279822178315634
49	4051	9440	2.3302888175759073
50	4006	9365	2.337743384922616
51	4008	9428	2.352295409181637
52	4079	9438	2.3138024025496446
53	3944	9423	2.3891987829614605
54	4002	9437	2.3580709645177413
55	3993	9418	2.3586275982970197
56	3951	9386	2.375601113642116
57	3977	9425	2.3698767915514205
58	3944	9380	2.3782961460446246
59	3957	9419	2.3803386403841293
60	4027	9428	2.341196920784703
61	3943	9437	2.393355313213289
62	4019	9398	2.3383926349838267
63	3956	9411	2.37891809908999
64	3997	9422	2.3572679509632226
65	4015	9406	2.3427148194271483
66	4058	9404	2.317397732873337
67	4006	9465	2.3627059410883673
68	3957	9394	2.374020722769775
69	4038	9422	2.3333333333333335
70	4012	9364	2.3339980059820538
71	4054	9449	2.330784410458806
72	4051	9456	2.3342384596395953
73	3923	9417	2.400458832526128
74	3990	9391	2.3536340852130326
75	3960	9425	2.380050505050505
76	3931	9445	2.4026965148817094
77	3968	9413	2.372227822580645
78	4087	9467	2.3163689747981406
79	3980	9444	2.37286432160804
80	3888	9389	2.414866255144033
81	4096	9490	2.31689453125
82	3892	9413	2.418550873586845
83	3952	9421	2.3838562753036436
84	3929	9402	2.392975311784169
85	3988	9394	2.355566700100301
86	3992	9436	2.3637274549098195
87	4007	9438	2.3553780883453954
88	3988	9427	2.363841524573721
89	3995	9424	2.358948685857322
90	3974	9407	2.36713638651233
91	3962	9450	2.385159010600707
92	4066	9414	2.3152975897688144
93	4088	9475	2.3177592954990214
94	3988	9375	2.350802407221665
95	3979	9429	2.3696908771048
96	3993	9435	2.3628850488354622
97	4002	9417	2.3530734632683656
98	3949	9388	2.37731071157255
99	3997	9404	2.3527645734300724
