	Before	After	A/B
0	232	242	1.043103448275862
1	200	171	0.855
2	213	221	1.0375586854460095
3	231	259	1.121212121212121
4	179	194	1.0837988826815643
5	193	183	0.9481865284974094
6	208	232	1.1153846153846154
7	191	225	1.1780104712041886
8	229	242	1.056768558951965
9	221	220	0.995475113122172
10	215	208	0.9674418604651163
11	204	212	1.0392156862745099
12	213	237	1.1126760563380282
13	190	205	1.0789473684210527
14	215	216	1.0046511627906978
15	203	203	1.0
16	208	234	1.125
17	192	219	1.140625
18	187	220	1.1764705882352942
19	201	203	1.0099502487562189
20	184	202	1.0978260869565217
21	196	170	0.8673469387755102
22	217	224	1.032258064516129
23	181	191	1.0552486187845305
24	229	254	1.1091703056768558
25	195	193	0.9897435897435898
26	225	248	1.1022222222222222
27	211	211	1.0
28	188	228	1.2127659574468086
29	196	203	1.0357142857142858
30	210	214	1.019047619047619
31	201	196	0.9751243781094527
32	198	209	1.0555555555555556
33	174	202	1.160919540229885
34	194	200	1.0309278350515463
35	189	183	0.9682539682539683
36	182	193	1.0604395604395604
37	197	206	1.0456852791878173
38	190	182	0.9578947368421052
39	221	231	1.0452488687782806
40	192	192	1.0
41	214	231	1.0794392523364487
42	207	229	1.106280193236715
43	220	230	1.0454545454545454
44	197	202	1.0253807106598984
45	200	218	1.09
46	197	207	1.0507614213197969
47	188	205	1.0904255319148937
48	213	225	1.056338028169014
49	197	219	1.1116751269035532
50	179	182	1.0167597765363128
51	199	192	0.964824120603015
52	188	230	1.2234042553191489
53	174	192	1.103448275862069
54	212	210	0.9905660377358491
55	197	218	1.1065989847715736
56	196	216	1.1020408163265305
57	177	196	1.1073446327683616
58	176	179	1.0170454545454546
59	195	222	1.1384615384615384
60	214	220	1.02803738317757
61	198	218	1.101010101010101
62	200	195	0.975
63	211	217	1.028436018957346
64	212	239	1.1273584905660377
65	197	205	1.0406091370558375
66	208	243	1.1682692307692308
67	186	203	1.0913978494623655
68	210	231	1.1
69	179	188	1.0502793296089385
70	213	220	1.0328638497652582
71	194	214	1.1030927835051547
72	209	221	1.0574162679425838
73	187	194	1.0374331550802138
74	193	230	1.1917098445595855
75	187	202	1.0802139037433156
76	186	210	1.1290322580645162
77	200	215	1.075
78	223	235	1.053811659192825
79	212	218	1.028301886792453
80	184	176	0.9565217391304348
81	200	211	1.055
82	195	228	1.1692307692307693
83	200	215	1.075
84	191	211	1.1047120418848169
85	204	217	1.0637254901960784
86	197	213	1.0812182741116751
87	202	217	1.0742574257425743
88	183	184	1.005464480874317
89	214	229	1.0700934579439252
90	217	231	1.064516129032258
91	209	214	1.0239234449760766
92	231	236	1.0216450216450217
93	205	222	1.0829268292682928
94	199	240	1.2060301507537687
95	198	217	1.095959595959596
96	186	204	1.096774193548387
97	173	190	1.0982658959537572
98	181	169	0.9337016574585635
99	193	217	1.1243523316062176
