	Before	After	A/B
0	235	3398	14.459574468085107
1	207	3201	15.46376811594203
2	188	2989	15.898936170212766
3	201	3095	15.398009950248756
4	200	3160	15.8
5	194	3215	16.572164948453608
6	201	3269	16.263681592039802
7	206	3578	17.368932038834952
8	177	2750	15.536723163841808
9	209	3330	15.933014354066986
10	211	3300	15.639810426540285
11	212	3444	16.245283018867923
12	203	3402	16.75862068965517
13	207	3323	16.053140096618357
14	204	3093	15.161764705882353
15	203	3290	16.20689655172414
16	172	2950	17.151162790697676
17	204	3271	16.034313725490197
18	160	2858	17.8625
19	218	3447	15.811926605504587
20	192	3140	16.354166666666668
21	198	3378	17.060606060606062
22	196	3145	16.04591836734694
23	223	3510	15.739910313901346
24	176	2854	16.21590909090909
25	216	3578	16.564814814814813
26	180	2945	16.36111111111111
27	201	3298	16.407960199004975
28	185	3107	16.794594594594596
29	187	3119	16.67914438502674
30	210	3490	16.61904761904762
31	204	3216	15.764705882352942
32	193	3218	16.673575129533678
33	184	3103	16.86413043478261
34	230	3473	15.1
35	198	3179	16.055555555555557
36	187	2958	15.818181818181818
37	199	3396	17.065326633165828
38	224	3567	15.924107142857142
39	194	3136	16.164948453608247
40	187	3256	17.41176470588235
41	175	3000	17.142857142857142
42	190	3221	16.95263157894737
43	231	3414	14.779220779220779
44	175	2785	15.914285714285715
45	206	3306	16.04854368932039
46	181	3085	17.044198895027623
47	212	3483	16.42924528301887
48	209	3457	16.54066985645933
49	221	3536	16.0
50	204	3325	16.29901960784314
51	167	2785	16.676646706586826
52	204	3314	16.245098039215687
53	198	3173	16.025252525252526
54	183	3047	16.650273224043715
55	195	3288	16.861538461538462
56	192	3239	16.869791666666668
57	206	3307	16.053398058252426
58	223	3484	15.623318385650224
59	188	3282	17.45744680851064
60	198	3177	16.045454545454547
61	179	2950	16.480446927374302
62	167	2864	17.149700598802394
63	195	3285	16.846153846153847
64	168	2818	16.773809523809526
65	213	3337	15.666666666666666
66	200	3280	16.4
67	190	3297	17.352631578947367
68	198	3006	15.181818181818182
69	197	3263	16.563451776649746
70	195	3084	15.815384615384616
71	204	3204	15.705882352941176
72	183	3252	17.770491803278688
73	183	3150	17.21311475409836
74	171	2878	16.830409356725145
75	194	3312	17.072164948453608
76	184	3017	16.39673913043478
77	199	3156	15.859296482412061
78	219	3367	15.374429223744292
79	224	3462	15.455357142857142
80	219	3494	15.954337899543379
81	198	3190	16.11111111111111
82	186	3153	16.951612903225808
83	190	3033	15.963157894736842
84	220	3537	16.077272727272728
85	208	3389	16.29326923076923
86	211	3425	16.232227488151658
87	189	3292	17.417989417989418
88	210	3511	16.71904761904762
89	202	3198	15.831683168316832
90	211	3439	16.298578199052134
91	218	3503	16.068807339449542
92	183	3030	16.557377049180328
93	229	3637	15.882096069868995
94	201	3361	16.72139303482587
95	184	3002	16.315217391304348
96	198	3086	15.585858585858587
97	220	3501	15.913636363636364
98	205	3345	16.317073170731707
99	198	3133	15.823232323232324
