	Before	After	A/B
0	187	3094	16.545454545454547
1	190	3150	16.57894736842105
2	225	3498	15.546666666666667
3	217	3402	15.67741935483871
4	206	3440	16.699029126213592
5	211	3581	16.971563981042653
6	194	3041	15.675257731958762
7	183	3089	16.879781420765028
8	194	3257	16.788659793814432
9	184	3123	16.972826086956523
10	188	3106	16.52127659574468
11	193	3110	16.1139896373057
12	202	3245	16.064356435643564
13	235	3646	15.514893617021277
14	205	3474	16.946341463414633
15	208	3313	15.927884615384615
16	195	3262	16.72820512820513
17	161	2686	16.683229813664596
18	196	3421	17.45408163265306
19	195	3162	16.215384615384615
20	215	3333	15.502325581395349
21	212	3422	16.141509433962263
22	182	2956	16.24175824175824
23	216	3643	16.86574074074074
24	209	3379	16.167464114832537
25	203	3050	15.024630541871922
26	177	2914	16.463276836158194
27	197	3182	16.15228426395939
28	182	3211	17.642857142857142
29	215	3345	15.55813953488372
30	210	3448	16.419047619047618
31	208	3232	15.538461538461538
32	205	3353	16.35609756097561
33	198	3313	16.732323232323232
34	189	3288	17.396825396825395
35	203	3281	16.16256157635468
36	186	3010	16.182795698924732
37	190	3099	16.310526315789474
38	192	3193	16.630208333333332
39	193	3208	16.621761658031087
40	194	3174	16.36082474226804
41	192	3158	16.447916666666668
42	203	3267	16.0935960591133
43	220	3584	16.29090909090909
44	177	2939	16.6045197740113
45	203	3284	16.177339901477833
46	173	2957	17.09248554913295
47	194	3252	16.762886597938145
48	201	3365	16.741293532338307
49	230	3403	14.795652173913043
50	182	2898	15.923076923076923
51	184	3208	17.434782608695652
52	204	3145	15.416666666666666
53	190	3255	17.13157894736842
54	185	2899	15.67027027027027
55	206	3326	16.145631067961165
56	214	3338	15.598130841121495
57	232	3542	15.267241379310345
58	175	2854	16.30857142857143
59	204	3109	15.240196078431373
60	197	3069	15.578680203045685
61	221	3578	16.190045248868778
62	195	3116	15.97948717948718
63	189	3262	17.25925925925926
64	194	3236	16.68041237113402
65	197	3177	16.126903553299492
66	199	3061	15.381909547738694
67	221	3627	16.41176470588235
68	191	3199	16.74869109947644
69	194	3183	16.40721649484536
70	191	3040	15.916230366492147
71	201	3269	16.263681592039802
72	197	3235	16.421319796954315
73	180	2967	16.483333333333334
74	230	3714	16.14782608695652
75	202	3141	15.549504950495049
76	185	3177	17.17297297297297
77	187	3051	16.315508021390375
78	197	3146	15.969543147208121
79	207	3398	16.415458937198068
80	196	3187	16.260204081632654
81	206	3329	16.160194174757283
82	208	3308	15.903846153846153
83	210	3317	15.795238095238096
84	199	3261	16.386934673366834
85	201	3094	15.393034825870647
86	161	2815	17.48447204968944
87	217	3229	14.880184331797235
88	232	3880	16.724137931034484
89	219	3389	15.474885844748858
90	193	3213	16.647668393782382
91	205	3338	16.28292682926829
92	185	3076	16.627027027027026
93	233	3588	15.399141630901287
94	214	3313	15.481308411214954
95	192	3380	17.604166666666668
96	208	3258	15.663461538461538
97	209	3507	16.779904306220097
98	205	3503	17.08780487804878
99	215	3465	16.11627906976744
