	Before	After	A/B
0	2017	9742	4.829945463559742
1	1881	9722	5.168527379053695
2	2064	9748	4.7228682170542635
3	2033	9752	4.7968519429414656
4	2028	9756	4.810650887573964
5	1971	9736	4.939624556062912
6	2022	9735	4.814540059347181
7	1934	9742	5.03722854188211
8	1913	9767	5.10559330893884
9	2007	9732	4.849028400597907
10	2022	9749	4.821463897131553
11	1984	9731	4.904737903225806
12	1991	9753	4.898543445504772
13	2024	9725	4.804841897233201
14	2009	9730	4.843205574912892
15	2038	9745	4.781648675171737
16	1948	9719	4.989219712525667
17	1966	9702	4.934893184130214
18	1964	9720	4.94908350305499
19	1992	9753	4.896084337349397
20	1971	9767	4.955352612886859
21	2032	9743	4.794783464566929
22	2018	9722	4.817641228939544
23	2022	9738	4.816023738872404
24	1980	9738	4.918181818181818
25	2075	9750	4.698795180722891
26	1992	9715	4.877008032128514
27	1961	9726	4.959714431412545
28	1957	9724	4.968829841594277
29	2024	9753	4.8186758893280635
30	2021	9736	4.817417120237506
31	1988	9736	4.89738430583501
32	1996	9732	4.875751503006012
33	2028	9731	4.798323471400394
34	1985	9734	4.903778337531486
35	1978	9721	4.914560161779575
36	1976	9703	4.9104251012145745
37	1969	9744	4.948704926358558
38	1928	9747	5.055497925311204
39	1939	9756	5.031459515214028
40	1996	9734	4.876753507014028
41	2018	9764	4.838453914767096
42	1977	9720	4.9165402124430955
43	1972	9708	4.922920892494929
44	2035	9700	4.766584766584766
45	2009	9737	4.846689895470384
46	1958	9711	4.959652706843718
47	2032	9737	4.791830708661418
48	1933	9712	5.024314536989136
49	1977	9750	4.931714719271624
50	2075	9768	4.707469879518072
51	2048	9732	4.751953125
52	2018	9753	4.833002973240832
53	1929	9739	5.048729911871436
54	1968	9747	4.952743902439025
55	2026	9728	4.801579466929911
56	1971	9705	4.923896499238965
57	1989	9745	4.899446958270488
58	1953	9748	4.9912954429083465
59	1897	9734	5.131259884027411
60	1967	9743	4.953228266395526
61	2031	9745	4.798129000492368
62	1998	9757	4.883383383383383
63	1983	9717	4.900151285930408
64	2022	9740	4.817012858555885
65	1996	9748	4.88376753507014
66	1977	9713	4.912999494183106
67	1991	9733	4.888498242089402
68	1974	9711	4.919452887537994
69	2004	9724	4.852295409181637
70	1994	9723	4.876128385155466
71	2008	9762	4.861553784860558
72	2010	9771	4.861194029850746
73	2036	9750	4.788801571709234
74	2021	9755	4.826818406729342
75	1977	9736	4.9246332827516435
76	2038	9705	4.762021589793916
77	2013	9760	4.848484848484849
78	2002	9737	4.863636363636363
79	1990	9752	4.900502512562814
80	2043	9711	4.753303964757709
81	1963	9722	4.952623535404992
82	1942	9726	5.008238928939238
83	2046	9744	4.762463343108505
84	2044	9734	4.762230919765166
85	1983	9739	4.911245587493696
86	1994	9745	4.88716148445336
87	1961	9721	4.957164711881693
88	2064	9763	4.730135658914729
89	1932	9737	5.0398550724637685
90	2005	9724	4.849875311720698
91	2006	9751	4.860917248255234
92	1995	9744	4.88421052631579
93	2001	9773	4.884057971014493
94	1924	9719	5.051455301455301
95	2017	9737	4.827466534457114
96	1990	9715	4.881909547738694
97	2008	9739	4.850099601593626
98	2053	9753	4.750608865075499
99	1968	9731	4.944613821138211
