	Before	After	A/B
0	2019	9729	4.818722139673105
1	2022	9745	4.81948565776459
2	2002	9757	4.873626373626373
3	1943	9741	5.013381369016984
4	1991	9720	4.881968859869413
5	1998	9709	4.85935935935936
6	1961	9720	4.956654767975523
7	2002	9748	4.869130869130869
8	1972	9743	4.940669371196755
9	1991	9731	4.887493721747865
10	2012	9712	4.827037773359841
11	2085	9743	4.672901678657074
12	1986	9733	4.900805639476334
13	2023	9742	4.815620365793376
14	2008	9743	4.852091633466135
15	1966	9764	4.966429298067141
16	1961	9716	4.954614992350842
17	2067	9760	4.721819061441703
18	2023	9768	4.828472565496787
19	1961	9765	4.979602243753187
20	1936	9719	5.020144628099174
21	1997	9761	4.887831747621433
22	1964	9719	4.94857433808554
23	2015	9731	4.829280397022332
24	2054	9757	4.750243427458617
25	2071	9740	4.703042008691454
26	1943	9718	5.001544004117345
27	2038	9717	4.767909715407262
28	1936	9732	5.026859504132231
29	1947	9749	5.007190549563431
30	2031	9748	4.799606105366815
31	1992	9745	4.892068273092369
32	2073	9767	4.711529184756392
33	1998	9709	4.85935935935936
34	2013	9753	4.845007451564829
35	2022	9757	4.8254203758654794
36	2109	9752	4.623992413466097
37	2027	9750	4.810064134188456
38	2023	9738	4.813643104300544
39	2006	9767	4.868893320039881
40	2028	9713	4.789447731755424
41	2016	9717	4.819940476190476
42	2083	9770	4.690350456072972
43	2063	9737	4.719825496849249
44	1999	9712	4.858429214607304
45	2043	9720	4.757709251101321
46	2014	9728	4.830188679245283
47	1998	9746	4.877877877877878
48	1994	9731	4.880140421263792
49	2052	9775	4.76364522417154
50	2021	9749	4.82384957941613
51	1952	9701	4.969774590163935
52	2016	9736	4.829365079365079
53	2028	9768	4.816568047337278
54	2053	9771	4.759376522162689
55	2005	9746	4.860847880299252
56	1994	9747	4.888164493480441
57	1943	9733	5.009264024704066
58	1985	9720	4.896725440806045
59	2052	9754	4.753411306042885
60	2060	9730	4.723300970873787
61	1977	9758	4.9357612544258975
62	1948	9747	5.003593429158111
63	1973	9725	4.929042067916878
64	1988	9728	4.893360160965795
65	1989	9714	4.883861236802414
66	2044	9776	4.782778864970646
67	1945	9725	5.0
68	1965	9705	4.938931297709924
69	2013	9733	4.835072031793343
70	1974	9712	4.919959473150962
71	1962	9731	4.95973496432212
72	1982	9726	4.907164480322906
73	1977	9712	4.912493677288821
74	2001	9745	4.8700649675162415
75	2053	9753	4.750608865075499
76	1970	9731	4.939593908629441
77	2028	9716	4.790927021696253
78	1978	9724	4.9160768452982815
79	2005	9752	4.863840399002494
80	2067	9807	4.74455732946299
81	1977	9711	4.911987860394537
82	1999	9757	4.880940470235117
83	1936	9729	5.025309917355372
84	1975	9730	4.926582278481012
85	2036	9731	4.779469548133595
86	1993	9723	4.878575012543903
87	1977	9727	4.920080930703086
88	2019	9753	4.830609212481426
89	1974	9725	4.926545086119554
90	2004	9757	4.8687624750499
91	2002	9759	4.874625374625374
92	1979	9739	4.921172309247095
93	2008	9729	4.84511952191235
94	1991	9760	4.90205926670015
95	2044	9766	4.777886497064579
96	1977	9723	4.918057663125948
97	2075	9737	4.692530120481928
98	1925	9704	5.041038961038961
99	1923	9729	5.059282371294851
