	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
Precision	0.150391169352829	0.1510973442707636	0.15267880639197848	0.1520829232543844	0.15141162393692847	0.1627250988529692	0.15195075503668928	0.1454790301392286	0.15535773611305412	0.1459100565807722	0.1506668753696329	0.16154096162402487	0.15552019377400983	0.16158882375453248	0.14825634057425885	0.160932426569447	0.1483079503530199	0.14385856348200657	0.15029223794183527	0.1452059550813246	0.1411405764108575	0.14604357977086593	0.15527234780767782	0.15265473735114576	0.14241057287368467	0.1592588464685403	0.1576332779313858	0.1479577305521003	0.1542277035772547	0.14679315763027756	0.16324402710813773	0.1439529231115615	0.14299240499045496	0.14961321952036605	0.1562868588242407	0.15365530089656204	0.16427105874748732	0.17913660676724677	0.15063682152245408	0.14562588638354823	0.15629677054500035	0.1438245269170774	0.1583655555792133	0.1567132889794621	0.1558389081578899	0.15737248436918744	0.1571280806881678	0.14144478826199952	0.1577091312143888	0.1466138313437183	0.14017994381234272	0.15303464641343195	0.14715090529769925	0.1434454728425999	0.15151663625368555	0.1511810107206196	0.14648691968370076	0.16604235789617544	0.16573020156681245	0.1513317652191669	0.149441840322677	0.14769626825398824	0.13797666934113795	0.16170465439348297	0.1417124422908484	0.1445148381322833	0.1552486725172015	0.15946209315621318	0.14504452968990614	0.1518146358613452	0.1584217007115986	0.15171908168673884	0.15754541617101625	0.15639349937415856	0.1524031159871679	0.16674251029768083	0.15592506185464303	0.14412736377232677	0.14652325505081304	0.15989641695598944	0.1468798051090488	0.1445740462188347	0.1533190208730545	0.14693665502775868	0.14854966765600436	0.1423973993958242	0.15891052124303717	0.16318482400009782	0.150848454303256	0.14578703671973714	0.16989402227070913	0.1605048217272111	0.14513526071349536	0.16280551707062638	0.1565611956362932	0.15474224089421307	0.15210986406797947	0.13462113488006103	0.13721723039938885	0.1457555515885549
Dropout	0.00815	0.00635	0.0069	0.0082	0.0086	0.00735	0.00795	0.0082	0.00855	0.0081	0.00685	0.00805	0.00825	0.009	0.0073	0.0074	0.00785	0.0079	0.0063	0.00715	0.0097	0.00735	0.0076	0.008	0.00885	0.0072	0.0076	0.00585	0.0084	0.0065	0.0076	0.00765	0.00725	0.00765	0.00665	0.00775	0.0077	0.0072	0.00745	0.00765	0.00835	0.0079	0.00765	0.0082	0.0082	0.00775	0.008	0.00815	0.0062	0.00725	0.00835	0.00635	0.0064	0.00785	0.0071	0.00845	0.0084	0.0062	0.00705	0.00545	0.00805	0.00875	0.00725	0.0074	0.00735	0.0086	0.00765	0.0074	0.0068	0.0067	0.00705	0.0081	0.0083	0.00655	0.0064	0.0087	0.00775	0.00815	0.0077	0.0064	0.00825	0.00705	0.0076	0.0069	0.0068	0.00765	0.0083	0.00765	0.0076	0.00675	0.00735	0.0075	0.00835	0.00665	0.0089	0.00705	0.00795	0.00785	0.00715	0.0077
