	Before	After	A/B
0	193	3105	16.088082901554404
1	198	3167	15.994949494949495
2	186	2954	15.881720430107526
3	197	3353	17.02030456852792
4	211	3310	15.687203791469194
5	213	3282	15.408450704225352
6	184	3312	18.0
7	212	3294	15.537735849056604
8	226	3313	14.65929203539823
9	195	3094	15.866666666666667
10	187	3100	16.577540106951872
11	209	3488	16.688995215311003
12	206	3389	16.45145631067961
13	191	3171	16.602094240837697
14	204	3116	15.27450980392157
15	167	2938	17.592814371257486
16	192	3124	16.270833333333332
17	198	3450	17.424242424242426
18	182	3203	17.5989010989011
19	200	3187	15.935
20	222	3452	15.54954954954955
21	179	2849	15.916201117318435
22	203	3274	16.12807881773399
23	200	3212	16.06
24	210	3376	16.076190476190476
25	220	3573	16.240909090909092
26	187	3072	16.427807486631018
27	211	3432	16.265402843601894
28	186	3183	17.112903225806452
29	216	3270	15.13888888888889
30	215	3438	15.990697674418605
31	205	3245	15.829268292682928
32	215	3347	15.567441860465117
33	222	3550	15.99099099099099
34	203	3290	16.20689655172414
35	192	3243	16.890625
36	200	3125	15.625
37	191	3077	16.10994764397906
38	204	3265	16.004901960784313
39	224	3620	16.160714285714285
40	223	3513	15.753363228699552
41	207	3326	16.067632850241544
42	189	3164	16.74074074074074
43	194	3156	16.2680412371134
44	191	3292	17.23560209424084
45	199	3352	16.844221105527637
46	214	3520	16.44859813084112
47	217	3407	15.700460829493087
48	192	3200	16.666666666666668
49	212	3415	16.108490566037737
50	220	3441	15.64090909090909
51	192	3092	16.104166666666668
52	205	3200	15.609756097560975
53	194	3292	16.969072164948454
54	173	3081	17.809248554913296
55	192	3165	16.484375
56	194	3306	17.04123711340206
57	203	3224	15.881773399014778
58	183	3034	16.579234972677597
59	192	2947	15.348958333333334
60	207	3487	16.845410628019323
61	223	3544	15.89237668161435
62	208	3334	16.028846153846153
63	219	3544	16.182648401826484
64	192	3317	17.276041666666668
65	205	3296	16.078048780487805
66	190	3175	16.710526315789473
67	171	2970	17.36842105263158
68	181	3186	17.60220994475138
69	218	3379	15.5
70	187	3159	16.893048128342247
71	212	3358	15.839622641509434
72	216	3472	16.074074074074073
73	185	3071	16.6
74	233	3540	15.193133047210301
75	187	3120	16.684491978609625
76	221	3567	16.14027149321267
77	188	3131	16.654255319148938
78	180	2899	16.105555555555554
79	175	2838	16.217142857142857
80	203	3287	16.192118226600986
81	185	3074	16.616216216216216
82	181	2848	15.734806629834255
83	191	3106	16.26178010471204
84	192	3270	17.03125
85	199	3205	16.105527638190956
86	215	3514	16.344186046511627
87	206	3129	15.189320388349515
88	205	3308	16.13658536585366
89	195	3109	15.943589743589744
90	180	2889	16.05
91	181	3071	16.96685082872928
92	179	2952	16.491620111731844
93	215	3481	16.190697674418605
94	175	3107	17.754285714285714
95	196	3048	15.551020408163266
96	195	3121	16.005128205128205
97	176	3014	17.125
98	216	3508	16.24074074074074
99	209	3518	16.832535885167463
