	Before	After	A/B
0	198	7440	37.57575757575758
1	199	7540	37.88944723618091
2	196	7532	38.42857142857143
3	195	7414	38.02051282051282
4	199	7467	37.52261306532663
5	200	7391	36.955
6	218	7665	35.1605504587156
7	189	7436	39.34391534391534
8	195	7393	37.91282051282051
9	205	7518	36.673170731707316
10	216	7624	35.2962962962963
11	205	7524	36.702439024390245
12	196	7458	38.05102040816327
13	204	7595	37.23039215686274
14	212	7573	35.721698113207545
15	194	7419	38.24226804123711
16	204	7408	36.31372549019608
17	195	7370	37.794871794871796
18	182	7261	39.895604395604394
19	213	7590	35.63380281690141
20	195	7453	38.22051282051282
21	211	7561	35.834123222748815
22	200	7488	37.44
23	199	7500	37.688442211055275
24	188	7365	39.17553191489362
25	186	7222	38.82795698924731
26	197	7541	38.27918781725889
27	181	7271	40.171270718232044
28	204	7576	37.13725490196079
29	174	7169	41.201149425287355
30	199	7416	37.266331658291456
31	201	7676	38.18905472636816
32	207	7572	36.57971014492754
33	213	7629	35.816901408450704
34	204	7506	36.794117647058826
35	223	7744	34.72645739910314
36	227	7749	34.136563876651984
37	221	7724	34.95022624434389
38	186	7380	39.67741935483871
39	211	7513	35.60663507109005
40	218	7666	35.1651376146789
41	195	7397	37.93333333333333
42	217	7590	34.97695852534562
43	181	7298	40.32044198895028
44	202	7560	37.42574257425743
45	205	7510	36.63414634146341
46	203	7548	37.18226600985221
47	204	7571	37.11274509803921
48	216	7576	35.074074074074076
49	207	7453	36.00483091787439
50	214	7647	35.73364485981308
51	189	7514	39.75661375661376
52	218	7664	35.15596330275229
53	188	7343	39.058510638297875
54	199	7390	37.1356783919598
55	211	7635	36.18483412322275
56	204	7329	35.9264705882353
57	185	7304	39.48108108108108
58	227	7854	34.59911894273128
59	179	7219	40.32960893854749
60	203	7467	36.783251231527096
61	210	7528	35.84761904761905
62	194	7444	38.371134020618555
63	203	7516	37.02463054187192
64	215	7668	35.665116279069764
65	212	7590	35.801886792452834
66	212	7595	35.825471698113205
67	197	7485	37.994923857868024
68	215	7603	35.36279069767442
69	199	7545	37.914572864321606
70	207	7583	36.632850241545896
71	185	7418	40.097297297297295
72	179	7402	41.35195530726257
73	200	7602	38.01
74	206	7419	36.01456310679612
75	217	7524	34.672811059907836
76	236	7875	33.36864406779661
77	197	7384	37.48223350253807
78	213	7561	35.497652582159624
79	203	7478	36.83743842364532
80	192	7362	38.34375
81	212	7526	35.5
82	187	7353	39.32085561497326
83	188	7334	39.01063829787234
84	153	7006	45.790849673202615
85	204	7447	36.504901960784316
86	211	7610	36.06635071090047
87	209	7628	36.49760765550239
88	207	7460	36.03864734299517
89	204	7534	36.931372549019606
90	238	7867	33.054621848739494
91	195	7458	38.246153846153845
92	211	7601	36.023696682464454
93	207	7494	36.20289855072464
94	203	7505	36.970443349753694
95	190	7442	39.16842105263158
96	197	7555	38.3502538071066
97	201	7426	36.9452736318408
98	182	7398	40.64835164835165
99	190	7413	39.01578947368421
