	Before	After	A/B
0	990	9415	9.51010101010101
1	973	9419	9.680369989722507
2	1001	9443	9.433566433566433
3	1007	9430	9.364448857994041
4	1014	9384	9.254437869822485
5	974	9384	9.634496919917865
6	1023	9427	9.21505376344086
7	998	9419	9.437875751503006
8	1046	9495	9.077437858508604
9	1002	9418	9.399201596806387
10	979	9423	9.625127681307456
11	1073	9454	8.81081081081081
12	973	9400	9.660842754367934
13	1048	9413	8.981870229007633
14	987	9376	9.49949341438703
15	988	9395	9.509109311740891
16	1000	9393	9.393
17	996	9436	9.473895582329318
18	998	9427	9.445891783567134
19	983	9440	9.60325534079349
20	976	9380	9.610655737704919
21	1062	9467	8.914312617702448
22	987	9424	9.548125633232017
23	969	9397	9.697626418988648
24	1005	9403	9.356218905472637
25	1058	9489	8.968809073724007
26	1020	9479	9.29313725490196
27	1026	9473	9.232943469785575
28	987	9406	9.529888551165147
29	987	9424	9.548125633232017
30	1017	9461	9.302851524090462
31	999	9402	9.411411411411411
32	994	9437	9.493963782696177
33	984	9418	9.571138211382113
34	1036	9484	9.154440154440154
35	1083	9453	8.728531855955678
36	966	9385	9.715320910973086
37	986	9385	9.518255578093306
38	1044	9438	9.040229885057471
39	997	9388	9.416248746238717
40	977	9407	9.628454452405322
41	1007	9491	9.425024826216484
42	987	9364	9.487335359675786
43	1029	9427	9.161321671525753
44	1008	9456	9.380952380952381
45	990	9416	9.511111111111111
46	989	9457	9.562184024266937
47	1001	9428	9.418581418581418
48	1032	9449	9.156007751937985
49	991	9441	9.526740665993945
50	977	9389	9.610030706243602
51	1030	9474	9.198058252427185
52	975	9365	9.605128205128205
53	963	9377	9.737279335410177
54	1014	9434	9.303747534516765
55	988	9412	9.526315789473685
56	1004	9477	9.439243027888446
57	988	9420	9.534412955465587
58	1000	9396	9.396
59	1010	9434	9.340594059405941
60	1080	9431	8.732407407407408
61	1023	9414	9.20234604105572
62	1034	9487	9.17504835589942
63	1024	9416	9.1953125
64	956	9455	9.890167364016737
65	1036	9454	9.125482625482626
66	961	9355	9.73465140478668
67	978	9414	9.625766871165645
68	999	9385	9.394394394394395
69	993	9353	9.418932527693856
70	987	9402	9.525835866261398
71	966	9401	9.731884057971014
72	1037	9433	9.096432015429123
73	978	9396	9.607361963190185
74	1034	9442	9.131528046421664
75	1003	9420	9.391824526420738
76	1046	9429	9.01434034416826
77	972	9391	9.661522633744855
78	977	9391	9.61207778915046
79	979	9450	9.65270684371808
80	1086	9434	8.686924493554327
81	1018	9455	9.287819253438114
82	1045	9458	9.050717703349282
83	1028	9463	9.205252918287938
84	1001	9398	9.38861138861139
85	995	9398	9.445226130653266
86	952	9388	9.861344537815127
87	1022	9443	9.23972602739726
88	1013	9415	9.294175715695953
89	1025	9442	9.21170731707317
90	1032	9470	9.176356589147288
91	975	9423	9.664615384615384
92	977	9432	9.654042988741043
93	1053	9526	9.04653371320038
94	1022	9474	9.270058708414872
95	980	9421	9.613265306122448
96	1034	9442	9.131528046421664
97	1022	9422	9.219178082191782
98	1012	9459	9.346837944664031
99	1010	9396	9.302970297029702
