	Before	After	A/B
0	1970	8551	4.3406091370558375
1	2013	8615	4.279682066567313
2	2021	8522	4.216724393864424
3	1914	8560	4.472309299895507
4	2036	8590	4.219056974459725
5	2074	8580	4.136933461909354
6	2035	8665	4.257985257985258
7	1964	8583	4.370162932790224
8	2009	8543	4.252364360378298
9	2011	8577	4.265042267528592
10	2068	8568	4.143133462282399
11	1997	8610	4.311467200801202
12	1968	8584	4.361788617886178
13	1976	8556	4.32995951417004
14	2030	8629	4.250738916256157
15	1982	8540	4.308779011099899
16	1971	8508	4.316590563165906
17	2032	8634	4.249015748031496
18	1977	8552	4.325746079919069
19	2025	8546	4.2202469135802465
20	2006	8618	4.296111665004985
21	1964	8482	4.318737270875764
22	2030	8569	4.221182266009852
23	1960	8526	4.35
24	1998	8515	4.261761761761762
25	2026	8539	4.214708785784798
26	1978	8512	4.303336703741152
27	1982	8526	4.301715438950555
28	2028	8598	4.239644970414201
29	1974	8597	4.355116514690983
30	2015	8570	4.253101736972705
31	1941	8535	4.397217928902627
32	2015	8499	4.217866004962779
33	2052	8666	4.223196881091618
34	2003	8563	4.27508736894658
35	2070	8612	4.160386473429952
36	1951	8500	4.356740133264992
37	1937	8494	4.385131646876613
38	2045	8631	4.220537897310513
39	2049	8622	4.207906295754026
40	1995	8582	4.301754385964912
41	1981	8568	4.3250883392226145
42	2042	8604	4.2135161606268365
43	2033	8652	4.255779636005903
44	2000	8562	4.281
45	2061	8565	4.155749636098981
46	1972	8503	4.311866125760649
47	2032	8612	4.238188976377953
48	2068	8670	4.192456479690522
49	1986	8598	4.329305135951661
50	2043	8542	4.181106216348507
51	2094	8678	4.14422158548233
52	1940	8475	4.368556701030927
53	2005	8608	4.2932668329177055
54	1972	8662	4.3924949290060855
55	1960	8526	4.35
56	1972	8554	4.337728194726166
57	2012	8553	4.250994035785288
58	2072	8671	4.18484555984556
59	1998	8542	4.275275275275275
60	2013	8550	4.247391952309985
61	2021	8514	4.212765957446808
62	2040	8571	4.201470588235294
63	2077	8611	4.145883485796823
64	1981	8583	4.332660272589601
65	2098	8683	4.138703527168732
66	1999	8550	4.277138569284642
67	1982	8562	4.319878910191726
68	2023	8584	4.2432031636183885
69	2021	8538	4.224641266699654
70	1969	8580	4.35754189944134
71	2006	8493	4.233798604187438
72	1967	8559	4.351296390442298
73	1978	8509	4.301820020222447
74	2052	8600	4.1910331384015596
75	1992	8514	4.274096385542169
76	2006	8564	4.2691924227318045
77	1973	8553	4.335022807906741
78	2073	8556	4.127351664254704
79	2035	8569	4.210810810810811
80	1986	8623	4.341893252769386
81	2016	8573	4.252480158730159
82	2000	8588	4.294
83	2025	8574	4.234074074074074
84	2071	8607	4.155963302752293
85	1946	8565	4.401336073997944
86	1909	8478	4.441068622315348
87	2027	8513	4.199802664035521
88	1992	8645	4.339859437751004
89	2057	8591	4.176470588235294
90	1955	8538	4.367263427109974
91	2004	8606	4.294411177644711
92	1966	8684	4.417090539165819
93	1952	8557	4.383709016393443
94	1914	8512	4.4472309299895505
95	2024	8602	4.25
96	2035	8641	4.2461916461916465
97	1928	8476	4.3962655601659755
98	1997	8604	4.3084626940410615
99	2017	8529	4.228557263262271
