	Before	After	A/B
0	1034	1103	1.0667311411992264
1	973	1031	1.0596094552929085
2	1013	1091	1.0769990128331688
3	1016	1092	1.0748031496062993
4	1008	1061	1.0525793650793651
5	991	1084	1.0938446014127143
6	1028	1031	1.0029182879377432
7	957	1031	1.0773249738766981
8	1016	1076	1.0590551181102361
9	1002	1035	1.032934131736527
10	969	1011	1.043343653250774
11	1017	1086	1.0678466076696165
12	1027	1103	1.074001947419669
13	1020	1077	1.0558823529411765
14	1031	1063	1.0310378273520853
15	989	1093	1.1051567239635995
16	1013	1120	1.1056268509378084
17	1045	1125	1.076555023923445
18	998	1060	1.062124248496994
19	963	1044	1.0841121495327102
20	988	1008	1.0202429149797572
21	994	1024	1.0301810865191148
22	998	999	1.001002004008016
23	1004	1052	1.047808764940239
24	995	1057	1.0623115577889448
25	1006	1028	1.021868787276342
26	1006	1109	1.1023856858846919
27	974	1060	1.0882956878850103
28	996	1089	1.0933734939759037
29	990	1042	1.0525252525252524
30	1047	1068	1.0200573065902578
31	962	1036	1.0769230769230769
32	989	1067	1.0788675429726997
33	967	1023	1.0579110651499484
34	1041	1142	1.0970220941402498
35	1005	1014	1.008955223880597
36	1040	1090	1.0480769230769231
37	1098	1217	1.1083788706739526
38	964	1032	1.070539419087137
39	964	1044	1.0829875518672198
40	1054	1108	1.0512333965844403
41	1032	1086	1.052325581395349
42	1027	1108	1.0788704965920155
43	1042	1105	1.0604606525911708
44	976	1081	1.1075819672131149
45	1019	1150	1.1285574092247301
46	989	1054	1.0657229524772498
47	950	1003	1.0557894736842106
48	968	1044	1.078512396694215
49	992	1069	1.0776209677419355
50	1010	1085	1.0742574257425743
51	965	978	1.0134715025906735
52	979	1061	1.083758937691522
53	1025	1060	1.0341463414634147
54	990	1055	1.0656565656565657
55	1007	1067	1.0595829195630586
56	1003	1057	1.0538384845463609
57	986	1027	1.04158215010142
58	1060	1163	1.0971698113207546
59	957	990	1.0344827586206897
60	1040	1073	1.0317307692307693
61	1003	1073	1.069790628115653
62	953	996	1.0451206715634838
63	994	1075	1.0814889336016096
64	988	1074	1.0870445344129556
65	1019	1086	1.0657507360157017
66	1011	1114	1.1018793273986152
67	1064	1153	1.0836466165413534
68	962	987	1.025987525987526
69	967	1019	1.0537745604963806
70	990	1078	1.0888888888888888
71	1048	1038	0.9904580152671756
72	992	1087	1.095766129032258
73	1026	1084	1.0565302144249513
74	1010	1077	1.0663366336633664
75	1012	1108	1.0948616600790513
76	1073	1073	1.0
77	968	993	1.0258264462809918
78	981	1065	1.0856269113149848
79	984	1045	1.0619918699186992
80	1000	1082	1.082
81	954	1029	1.078616352201258
82	1026	1121	1.0925925925925926
83	985	1005	1.0203045685279188
84	1013	1074	1.0602171767028628
85	984	1053	1.0701219512195121
86	1040	1112	1.0692307692307692
87	1016	1140	1.1220472440944882
88	1025	1087	1.0604878048780488
89	983	1052	1.0701932858596135
90	1026	1148	1.1189083820662769
91	1012	1082	1.0691699604743083
92	970	1029	1.0608247422680412
93	958	996	1.0396659707724425
94	1005	1075	1.0696517412935322
95	1011	1088	1.076162215628091
96	993	1050	1.0574018126888218
97	979	1039	1.0612870275791624
98	962	983	1.021829521829522
99	1009	1024	1.0148662041625371
