	Before	After	A/B
0	2020	9744	4.823762376237624
1	2001	9747	4.871064467766117
2	2009	9753	4.854654056744649
3	1975	9744	4.93367088607595
4	1990	9713	4.880904522613065
5	1955	9712	4.967774936061381
6	1991	9731	4.887493721747865
7	1997	9738	4.876314471707562
8	2005	9732	4.853865336658354
9	2062	9749	4.727934044616877
10	1977	9736	4.9246332827516435
11	2012	9750	4.845924453280318
12	2017	9724	4.821021318790282
13	1971	9717	4.929984779299848
14	2037	9698	4.760922925871379
15	2043	9762	4.778267254038179
16	1979	9722	4.912582112177867
17	1974	9753	4.9407294832826745
18	1986	9743	4.905840886203424
19	2068	9754	4.716634429400387
20	1935	9738	5.032558139534884
21	1993	9739	4.8866031108881085
22	1988	9722	4.890342052313883
23	2053	9755	4.751583049196298
24	2008	9709	4.835159362549801
25	2028	9726	4.795857988165681
26	1990	9727	4.887939698492462
27	1994	9713	4.87111334002006
28	2004	9745	4.862774451097804
29	2008	9739	4.850099601593626
30	2025	9720	4.8
31	2045	9745	4.765281173594132
32	2009	9722	4.8392234942757595
33	2017	9705	4.811601388200297
34	2065	9758	4.725423728813559
35	2012	9731	4.83648111332008
36	2076	9759	4.7008670520231215
37	1997	9736	4.875312969454181
38	2006	9744	4.857427716849451
39	2007	9711	4.838565022421525
40	1946	9730	5.0
41	2038	9724	4.77134445534838
42	2032	9779	4.8125
43	1988	9744	4.901408450704225
44	2063	9769	4.735336888027145
45	1979	9706	4.9044972208185955
46	1980	9718	4.9080808080808085
47	1975	9716	4.919493670886076
48	1954	9724	4.976458546571136
49	1970	9721	4.9345177664974615
50	2050	9753	4.757560975609756
51	1968	9691	4.924288617886178
52	1969	9754	4.953783646521076
53	1979	9719	4.911066195048004
54	2043	9736	4.765540871267744
55	2065	9711	4.702663438256659
56	2009	9766	4.86112493777999
57	1973	9730	4.93157627977699
58	2066	9759	4.723620522749274
59	2013	9754	4.845504222553403
60	1986	9745	4.906847935548842
61	1979	9764	4.933804951995958
62	2040	9741	4.775
63	1920	9737	5.071354166666667
64	1969	9707	4.929913661757237
65	1978	9713	4.91051567239636
66	1962	9745	4.9668705402650355
67	2013	9732	4.834575260804769
68	2049	9759	4.7628111273792095
69	2005	9734	4.854862842892768
70	1961	9721	4.957164711881693
71	2006	9721	4.845962113659023
72	2043	9753	4.773861967694566
73	1989	9782	4.918049270990448
74	1968	9722	4.940040650406504
75	1998	9720	4.864864864864865
76	2019	9713	4.810797424467558
77	1988	9746	4.902414486921529
78	1953	9732	4.983102918586789
79	1968	9735	4.946646341463414
80	2038	9759	4.788518155053975
81	2009	9740	4.848183175709308
82	2042	9738	4.7688540646425075
83	1940	9695	4.997422680412371
84	1962	9754	4.971457696228338
85	1934	9707	5.019131334022751
86	1990	9745	4.896984924623116
87	1960	9742	4.970408163265306
88	2056	9741	4.73784046692607
89	1986	9737	4.90281973816717
90	1993	9747	4.890617160060211
91	1996	9697	4.858216432865731
92	1997	9749	4.881822734101152
93	2014	9684	4.808341608738828
94	1953	9711	4.972350230414746
95	1975	9737	4.930126582278481
96	1950	9720	4.984615384615385
97	2007	9764	4.8649725959143
98	1994	9737	4.883149448345035
99	1993	9749	4.891620672353237
