	Before	After	A/B
0	185	7305	39.486486486486484
1	169	7095	41.98224852071006
2	208	7552	36.30769230769231
3	195	7538	38.656410256410254
4	202	7481	37.03465346534654
5	213	7556	35.47417840375587
6	217	7517	34.64055299539171
7	190	7426	39.084210526315786
8	204	7582	37.166666666666664
9	204	7462	36.57843137254902
10	194	7369	37.98453608247423
11	188	7283	38.73936170212766
12	202	7434	36.801980198019805
13	207	7482	36.14492753623188
14	189	7411	39.21164021164021
15	209	7614	36.430622009569376
16	196	7481	38.16836734693877
17	193	7434	38.51813471502591
18	210	7545	35.92857142857143
19	188	7382	39.265957446808514
20	198	7366	37.2020202020202
21	175	7203	41.16
22	202	7640	37.82178217821782
23	203	7474	36.81773399014779
24	200	7361	36.805
25	191	7382	38.64921465968586
26	209	7507	35.91866028708134
27	204	7539	36.955882352941174
28	172	7222	41.98837209302326
29	217	7685	35.414746543778804
30	177	7239	40.898305084745765
31	190	7469	39.310526315789474
32	224	7703	34.388392857142854
33	193	7511	38.917098445595855
34	210	7469	35.56666666666667
35	208	7615	36.61057692307692
36	182	7343	40.34615384615385
37	209	7549	36.119617224880386
38	212	7454	35.160377358490564
39	223	7763	34.81165919282511
40	201	7517	37.398009950248756
41	210	7580	36.095238095238095
42	206	7611	36.94660194174757
43	167	7064	42.29940119760479
44	182	7282	40.010989010989015
45	205	7608	37.11219512195122
46	213	7571	35.544600938967136
47	198	7487	37.813131313131315
48	185	7325	39.5945945945946
49	233	7839	33.64377682403433
50	207	7666	37.033816425120776
51	192	7414	38.614583333333336
52	198	7357	37.156565656565654
53	185	7327	39.605405405405406
54	202	7534	37.2970297029703
55	240	7870	32.791666666666664
56	182	7304	40.13186813186813
57	209	7559	36.16746411483253
58	192	7409	38.588541666666664
59	208	7519	36.14903846153846
60	238	7718	32.42857142857143
61	229	7832	34.200873362445414
62	200	7529	37.645
63	217	7744	35.68663594470046
64	233	7796	33.45922746781116
65	187	7299	39.032085561497325
66	163	7121	43.68711656441718
67	197	7439	37.76142131979695
68	203	7490	36.89655172413793
69	213	7588	35.624413145539904
70	192	7445	38.776041666666664
71	195	7422	38.06153846153846
72	217	7678	35.382488479262676
73	214	7604	35.532710280373834
74	173	7193	41.578034682080926
75	224	7644	34.125
76	213	7665	35.985915492957744
77	194	7401	38.149484536082475
78	214	7581	35.425233644859816
79	204	7519	36.8578431372549
80	192	7435	38.723958333333336
81	203	7484	36.86699507389162
82	199	7537	37.87437185929648
83	230	7826	34.02608695652174
84	217	7588	34.96774193548387
85	205	7549	36.82439024390244
86	202	7563	37.44059405940594
87	182	7380	40.54945054945055
88	187	7308	39.080213903743314
89	187	7408	39.61497326203209
90	200	7524	37.62
91	187	7323	39.160427807486634
92	194	7394	38.11340206185567
93	200	7436	37.18
94	185	7393	39.962162162162166
95	206	7584	36.81553398058252
96	206	7591	36.849514563106794
97	182	7308	40.15384615384615
98	187	7478	39.98930481283423
99	181	7322	40.45303867403315
