	Before	After	A/B
0	961	968	1.0072840790842872
1	982	1071	1.0906313645621182
2	1002	997	0.9950099800399201
3	1080	1134	1.05
4	1004	1056	1.051792828685259
5	1017	1097	1.07866273352999
6	1017	1147	1.1278269419862341
7	985	1087	1.1035532994923858
8	1028	1049	1.0204280155642023
9	960	1103	1.1489583333333333
10	971	1014	1.0442842430484036
11	1022	1111	1.0870841487279843
12	963	1004	1.0425752855659398
13	963	1045	1.0851505711318796
14	1041	1069	1.026897214217099
15	1046	1090	1.0420650095602295
16	1008	1134	1.125
17	996	1026	1.0301204819277108
18	1000	1068	1.068
19	1018	1056	1.037328094302554
20	1005	1133	1.127363184079602
21	1022	1094	1.0704500978473581
22	999	1028	1.029029029029029
23	963	997	1.035306334371755
24	957	1004	1.0491118077324975
25	994	1087	1.0935613682092555
26	1004	1039	1.0348605577689243
27	1057	1136	1.0747398297067172
28	945	1069	1.1312169312169311
29	984	1057	1.0741869918699187
30	1014	1052	1.0374753451676528
31	982	1031	1.04989816700611
32	1007	1062	1.054617676266137
33	977	1055	1.0798362333674514
34	942	953	1.0116772823779194
35	1033	1151	1.1142303969022265
36	970	1039	1.0711340206185567
37	961	987	1.0270551508844954
38	1002	1037	1.0349301397205588
39	976	1062	1.0881147540983607
40	1019	1080	1.0598626104023552
41	1022	1018	0.9960861056751468
42	1006	1096	1.0894632206759443
43	984	1089	1.1067073170731707
44	991	990	0.9989909182643795
45	1058	1107	1.0463137996219283
46	1049	1187	1.1315538608198283
47	1023	1009	0.9863147605083089
48	1050	1130	1.0761904761904761
49	978	996	1.01840490797546
50	1060	1171	1.1047169811320754
51	960	959	0.9989583333333333
52	1007	1082	1.0744786494538232
53	1027	1150	1.1197663096397275
54	986	1046	1.0608519269776877
55	1003	1055	1.0518444666001994
56	950	978	1.0294736842105263
57	983	1071	1.0895218718209563
58	986	1059	1.0740365111561867
59	975	1067	1.0943589743589743
60	1055	1087	1.0303317535545025
61	1032	1080	1.0465116279069768
62	969	1050	1.08359133126935
63	1000	1090	1.09
64	999	1031	1.032032032032032
65	1003	1005	1.0019940179461615
66	1013	1040	1.0266535044422507
67	992	1037	1.0453629032258065
68	968	983	1.015495867768595
69	1036	1123	1.083976833976834
70	1018	1089	1.0697445972495088
71	966	975	1.0093167701863355
72	953	998	1.0472193074501575
73	1013	1066	1.052319842053307
74	991	1067	1.0766902119071644
75	1059	1130	1.0670443814919737
76	1045	1074	1.0277511961722487
77	1035	1066	1.029951690821256
78	986	1039	1.0537525354969575
79	972	1038	1.0679012345679013
80	1005	1110	1.1044776119402986
81	975	1011	1.0369230769230768
82	1014	1039	1.02465483234714
83	982	982	1.0
84	980	998	1.0183673469387755
85	1004	1049	1.044820717131474
86	1002	1066	1.0638722554890219
87	980	1037	1.0581632653061224
88	1010	1011	1.000990099009901
89	952	954	1.0021008403361344
90	979	1016	1.0377936670071501
91	979	1074	1.097037793667007
92	975	1033	1.0594871794871794
93	1046	1115	1.0659655831739963
94	997	1055	1.058174523570712
95	1004	1073	1.0687250996015936
96	1052	1077	1.023764258555133
97	979	1075	1.09805924412666
98	1017	1113	1.0943952802359882
99	957	1014	1.0595611285266457
