	Before	After	A/B
0	3984	9392	2.357429718875502
1	4032	9435	2.340029761904762
2	4039	9452	2.3401832136667493
3	3958	9461	2.3903486609398685
4	4015	9399	2.3409713574097135
5	3963	9409	2.3742114559677012
6	4022	9395	2.3359025360517154
7	4001	9437	2.358660334916271
8	3983	9420	2.365051468742154
9	3995	9423	2.3586983729662077
10	4107	9479	2.308010713416119
11	4007	9430	2.3533815822310955
12	3916	9362	2.3907048008171605
13	3945	9396	2.381749049429658
14	4021	9411	2.3404625714996268
15	4007	9423	2.351634639381083
16	4041	9451	2.3387775303142786
17	4018	9457	2.3536585365853657
18	3943	9398	2.383464367233071
19	3934	9395	2.3881545500762584
20	3971	9420	2.3721984386804333
21	4042	9440	2.335477486392875
22	3993	9423	2.3598797896318557
23	3976	9440	2.374245472837022
24	4042	9433	2.3337456704601682
25	4065	9406	2.31389913899139
26	3997	9397	2.351013259944959
27	3990	9384	2.35187969924812
28	4009	9432	2.3527064105762037
29	4073	9428	2.314755708323103
30	3921	9427	2.4042336138740117
31	4059	9435	2.3244641537324466
32	3949	9433	2.388706001519372
33	4010	9405	2.3453865336658355
34	3960	9431	2.3815656565656567
35	3942	9381	2.3797564687975648
36	3965	9444	2.381841109709962
37	3991	9374	2.3487847657228764
38	4053	9488	2.3409819886503827
39	4035	9438	2.3390334572490707
40	4050	9449	2.3330864197530863
41	4076	9412	2.309126594700687
42	4027	9456	2.348149987583809
43	4034	9405	2.331432821021319
44	3999	9363	2.341335333833458
45	3978	9433	2.3712921065862242
46	4017	9428	2.347025143141648
47	4068	9432	2.3185840707964602
48	4012	9467	2.3596709870388834
49	3971	9376	2.3611181062704607
50	4071	9481	2.328911815278801
51	3933	9422	2.395626748029494
52	4005	9390	2.344569288389513
53	4034	9404	2.331184928111056
54	3929	9454	2.406210231611097
55	4032	9428	2.3382936507936507
56	3911	9401	2.4037330605983125
57	3993	9447	2.3658903080390683
58	4070	9443	2.32014742014742
59	3961	9410	2.375662711436506
60	4013	9419	2.3471218539745826
61	4000	9414	2.3535
62	3994	9427	2.3602904356534804
63	3952	9428	2.3856275303643724
64	4004	9485	2.3688811188811187
65	3958	9402	2.37544214249621
66	4056	9426	2.32396449704142
67	3920	9457	2.4125
68	3975	9419	2.369559748427673
69	4141	9454	2.2830234242936487
70	4129	9432	2.284330346330831
71	3990	9428	2.362907268170426
72	3973	9440	2.3760382582431414
73	4015	9449	2.3534246575342466
74	4011	9436	2.3525305410122166
75	4117	9475	2.301433082341511
76	4001	9464	2.3654086478380405
77	3951	9423	2.3849658314350797
78	4007	9384	2.341901672073871
79	3963	9456	2.3860711582134746
80	4078	9424	2.3109367336929867
81	4015	9429	2.3484433374844333
82	3890	9376	2.4102827763496144
83	4023	9388	2.3335819040517025
84	3968	9398	2.3684475806451615
85	3989	9437	2.3657558285284535
86	4014	9451	2.354509217737917
87	4044	9370	2.317012858555885
88	4024	9434	2.344433399602386
89	3979	9433	2.370696154812767
90	3974	9422	2.370910920986412
91	3968	9442	2.3795362903225805
92	3977	9402	2.364093537842595
93	4036	9429	2.3362239841427157
94	3987	9446	2.3691998996739403
95	4030	9468	2.349379652605459
96	3993	9476	2.373153017781117
97	4034	9418	2.3346554288547345
98	4085	9446	2.312362301101591
99	4004	9378	2.342157842157842
