	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
Precision	0.9989255247112026	0.9988211426106974	0.9988176374063098	0.9988950440426726	0.9988796378243515	0.998776127026651	0.9987836058412995	0.9989896529274906	0.9989608787181669	0.9988266462167044	0.9986930936457892	0.9987595955617402	0.9990806442291478	0.9987582657527933	0.9989191621431742	0.9989102408829001	0.998847608506378	0.998917913433752	0.9988836748727595	0.9989516739344065	0.9989729140466934	0.9988869605445247	0.9989597655288881	0.9988523956583301	0.9990461398027449	0.998517597548349	0.9990500288449815	0.9989530280349255	0.9986845632915448	0.9989564035500269	0.9990575057214268	0.9989431679745688	0.9989528510329186	0.9989977552921986	0.9987919760082143	0.9988576788311345	0.9989095453443773	0.9987668739344331	0.9987865897683905	0.9992274386433775	0.998794787625306	0.9987870861592621	0.9990445148839113	0.9990875519089186	0.99891975621116	0.9989029103874798	0.9989785140185227	0.9987348466586774	0.9989633227495773	0.9990068049348161	0.9988468474035088	0.9990248786858199	0.9987238129303728	0.9990584657162414	0.9989404736838542	0.9987974738366722	0.998913112001285	0.9989516427861498	0.9988112706544134	0.9987552853792628	0.9989702200539926	0.9988522012320453	0.9987748263796807	0.9990244120101368	0.9991079306861058	0.9987916435613466	0.9991552824414867	0.9990188592254325	0.9989325596366555	0.9988770774288745	0.9988828369571061	0.9985968530010831	0.9989249874304469	0.9989967047967215	0.998885061990622	0.9989887420286736	0.9988441060819376	0.9986894507114364	0.9988808531480202	0.9988035880659738	0.9988956004128059	0.9987387767805754	0.9989484263040251	0.9989393094750925	0.9990190119775254	0.9989302470242296	0.9987235306232038	0.9987705841997946	0.9990020197704035	0.9986846988677166	0.9989558501808427	0.9989887739612119	0.9986712063229861	0.9988892646390714	0.9988770257635815	0.9989803476322523	0.9991046917195645	0.9989428699276106	0.999021550138112	0.9986883685883008
Dropout	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
