	Before	After	A/B
0	2026	8584	4.236920039486673
1	2058	8546	4.152575315840622
2	1974	8575	4.343971631205674
3	1938	8581	4.427760577915377
4	2021	8587	4.248886689757546
5	2001	8555	4.27536231884058
6	1941	8543	4.401339515713549
7	2079	8636	4.153920153920154
8	1996	8614	4.31563126252505
9	2054	8636	4.204479065238559
10	2035	8598	4.225061425061425
11	2012	8622	4.285288270377734
12	2047	8552	4.177821201758671
13	2024	8684	4.290513833992095
14	2085	8673	4.159712230215828
15	1989	8528	4.287581699346405
16	1991	8564	4.3013561024610745
17	1917	8516	4.442357850808555
18	1995	8627	4.324310776942356
19	2032	8599	4.231791338582677
20	1986	8504	4.281973816717019
21	2042	8549	4.186581782566112
22	1970	8523	4.326395939086295
23	1996	8523	4.270040080160321
24	1949	8593	4.4089276552077985
25	1999	8504	4.254127063531766
26	2005	8588	4.283291770573566
27	1969	8583	4.359065515490096
28	2034	8607	4.231563421828908
29	1992	8541	4.287650602409639
30	1994	8621	4.323470411233701
31	2034	8585	4.220747295968535
32	1967	8470	4.306049822064057
33	1941	8499	4.378670788253477
34	1982	8581	4.329465186680121
35	1983	8487	4.279878971255673
36	2003	8578	4.2825761357963055
37	2006	8570	4.272183449651047
38	1964	8536	4.346232179226069
39	2029	8548	4.212912764908822
40	2045	8531	4.171638141809291
41	1968	8571	4.3551829268292686
42	1969	8565	4.349923819197563
43	2002	8599	4.295204795204795
44	1994	8589	4.307422266800401
45	2014	8515	4.2279046673286995
46	1943	8552	4.401441070509521
47	1952	8507	4.358094262295082
48	2028	8593	4.237179487179487
49	1987	8522	4.288877705083039
50	2038	8563	4.201668302257115
51	1867	8479	4.541510444563471
52	1993	8587	4.308580030105369
53	1993	8516	4.27295534370296
54	1985	8483	4.273551637279597
55	2000	8600	4.3
56	1965	8523	4.337404580152672
57	2018	8503	4.213577799801784
58	2031	8583	4.225997045790251
59	2056	8625	4.195038910505836
60	2004	8568	4.275449101796407
61	2011	8598	4.275484833416211
62	1920	8515	4.434895833333333
63	1978	8571	4.333164812942366
64	1999	8567	4.285642821410705
65	1973	8571	4.344145970603142
66	2081	8663	4.162902450744834
67	1996	8521	4.269038076152305
68	2025	8624	4.258765432098765
69	1992	8629	4.331827309236948
70	1971	8610	4.3683409436834095
71	2051	8721	4.2520721599219895
72	1976	8524	4.313765182186235
73	1996	8510	4.263527054108216
74	1888	8432	4.466101694915254
75	1978	8597	4.346309403437816
76	1999	8549	4.27663831915958
77	2101	8685	4.133745835316516
78	2075	8655	4.171084337349398
79	1978	8506	4.300303336703741
80	1995	8541	4.281203007518797
81	2043	8642	4.230053842388644
82	1964	8512	4.334012219959267
83	1984	8527	4.297883064516129
84	2061	8593	4.169335274138768
85	2029	8572	4.224741251848201
86	2022	8527	4.217111770524234
87	1948	8541	4.384496919917864
88	2070	8636	4.171980676328502
89	1940	8472	4.36701030927835
90	2046	8579	4.1930596285435
91	2041	8613	4.219990200881921
92	2053	8604	4.190940087676571
93	2023	8595	4.248640632723678
94	2002	8564	4.277722277722278
95	1988	8626	4.339034205231388
96	1951	8596	4.40594566888775
97	2035	8566	4.209336609336609
98	1994	8567	4.296389167502507
99	2038	8547	4.193817468105986
